;0
random_0;1
random_1;1
random_10;1
random_11;1
random_12;1
random_13;1
random_14;1
random_15;2
random_16;1
random_17;1
random_18;1
random_19;1
random_2;1
random_20;1
random_21;1
random_22;1
random_23;2
random_24;1
random_25;2
random_26;1
random_27;1
random_28;1
random_29;1
random_3;1
random_30;1
random_31;1
random_32;1
random_33;1
random_34;1
random_35;1
random_36;1
random_37;1
random_38;1
random_39;1
random_4;1
random_40;1
random_41;1
random_42;1
random_43;1
random_44;1
random_45;1
random_46;1
random_47;1
random_48;1
random_49;1
random_5;1
random_50;2
random_51;1
random_52;1
random_53;1
random_54;1
random_55;1
random_56;2
random_57;1
random_58;1
random_59;1
random_6;2
random_60;1
random_61;1
random_62;1
random_63;1
random_64;1
random_65;1
random_66;1
random_67;1
random_68;1
random_69;1
random_7;1
random_70;1
random_71;1
random_72;1
random_73;1
random_74;1
random_75;1
random_76;1
random_77;1
random_78;1
random_79;1
random_8;1
random_80;1
random_81;1
random_82;1
random_83;1
random_84;1
random_85;1
random_86;1
random_87;1
random_88;1
random_89;1
random_9;1
random_90;1
random_91;1
random_92;1
random_93;1
random_94;1
random_95;1
random_96;1
random_97;1
random_98;1
random_99;1
