iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.804240567156081;0.078125;0.046875;random_118
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;0.046875;random_118
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;;random_118
0;0.04360018306346546;0.07810345557828356;0.04828286939490099;0.0927833226538564;0.12891726496724054;0.1402269723935106;0.22923041456656704;0.23885551738217548;34359740416;29609828386;2415919104;1610752128;46;397;53;255;;;;random_119
1;0.2202661165154616;0.03063273414087388;0.0011318744300935696;0.10738063715537516;0.18742419100673524;0.199213055326444;0.05172204374353616;0.2022293476814803;1073872896;29609828386;2415919104;1610752128;145;385;74;147;-7.739202599609692;0.109375;0.046875;random_119
2;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1073872896;29610352866;2415919104;1610752128;146;365;94;146;-7.803849582573439;0.078125;0.03125;random_119
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.821465133684979;0.09375;0.046875;random_119
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.836398386633666;0.078125;0.0625;random_119
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.837158738835387;0.09375;;random_119
0;0.1435609441755931;0.004921730015495125;0.20289989563132566;0.001149313093622308;0.16590935378399868;0.06608993129700884;0.17995365780355352;0.23551517419940277;536871040;42949675010;3221356576;29609828386;118;66;180;387;;;;random_12
1;0.26603379501649377;0.05536077796444734;0.23638251459367227;0.015236933012937805;0.01303937016367669;0.08499488384654025;0.02662107906550008;0.3023306463367318;1610752128;44090656770;3221356576;29609828386;167;145;130;309;-7.776181979478526;0.078125;0.046875;random_12
2;0.30043637372696197;0.03449579389710296;0.17783980849910447;0.026820518832762933;0.1196419236621894;0.03647101530121085;0.0008658110060888888;0.30342875507457845;1610752128;44090656770;3221356576;29609828386;168;152;129;302;-7.810126464308466;0.09375;0.046875;random_12
3;0.30043637372696197;0.03449579389710296;0.17783980849910447;0.026820518832762933;0.1196419236621894;0.03647101530121085;0.0008658110060888888;0.30342875507457845;1610752128;44090656770;3221356576;29609828386;168;152;129;302;-7.811974437032126;0.078125;;random_12
0;0.06741911616140978;0.1907961312590622;0.03415190270580384;0.14058518650430302;0.09873267178132257;0.09694605286433272;0.14781841142732188;0.22355052729644403;34359740416;29609828386;2415919104;1610752128;98;376;43;234;;;;random_120
1;0.19259922197210105;0.16609191517739205;0.01016343005408128;0.07180614506198917;0.13104408118065658;0.1812588562507812;0.0020468810368769567;0.2449894692661218;1073872896;29609828386;2415919104;1610752128;144;382;68;157;-7.759040999274682;0.09375;0.046875;random_120
2;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1073872896;29610352866;2415919104;1610752128;146;365;94;146;-7.800921231911462;0.078125;0.03125;random_120
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.821465133684979;0.078125;0.046875;random_120
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.836398386633666;0.09375;0.046875;random_120
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.837158738835387;0.09375;;random_120
0;0.015366376398008547;0.19527593564363385;0.16321178226611827;0.03920283046401419;0.20859996246516;0.1124585892630088;0.22207060563265155;0.04381391786740458;536871040;61207611458;2415919104;12348170466;36;320;51;344;;;;random_121
1;0.2601165174251684;0.18385832164427246;0.04615903610399947;0.011925032802931659;0.13638365813392953;0.2459231278484447;0.10539203726197047;0.010242268779283392;536871040;61207611458;2415919104;29534331042;50;300;81;320;-7.727083844760594;0.09375;0.046875;random_121
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847748162;3489800192;29534331042;121;220;105;305;-7.771604835009304;0.09375;0.046875;random_121
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847748162;3489800192;29534331042;121;220;105;305;-7.853421206786605;0.09375;0.03125;random_121
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847748162;3489800192;29534331042;121;220;105;305;-7.853421206786605;0.078125;;random_121
0;0.11307662150029284;0.061356823748358214;0.06430060022123901;0.12494793789384273;0.19484629020303584;0.17022830549320003;0.15303718984707548;0.11820623109295592;2415919104;29609828386;26915008834;1610752128;72;305;211;163;;;;random_122
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.787677294901361;0.078125;0.046875;random_122
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.845801391503856;0.09375;0.03125;random_122
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.845801391503856;0.078125;;random_122
0;0.20760634513860743;0.11082892547688049;0.1966967354790273;0.1877265118716316;0.04813362987622383;0.1736003029469451;0.002739687204360278;0.0726678620063241;10200686722;2415919136;29610352866;1073872896;185;65;403;98;;;;random_123
1;0.32527253356693814;0.010901490558701125;0.11535445860469405;0.11489880856417176;0.16248782408225748;0.2197583773069824;0.04865566503930241;0.002670842276952704;10200686722;2415919104;29610352866;1073872896;209;70;366;106;-7.8048822416572365;0.078125;0.03125;random_123
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.826654604333793;0.078125;0.046875;random_123
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.842662690606641;0.09375;0.046875;random_123
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.842309546982317;0.09375;;random_123
0;0.05841289148509514;0.1289700768837802;0.18749053826628373;0.024853519888407175;0.13102073225304076;0.23877671185083804;0.05817857226633328;0.17229695710622164;1610752128;29534331042;2415919104;1073872896;126;403;103;119;;;;random_124
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.819932001853213;0.09375;0.046875;random_124
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.046875;random_124
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;;random_124
0;0.18176587106272854;0.003085338637816141;0.14587930688011905;0.21729558874193647;0.013482035245812854;0.2696446421965706;0.15944712006315817;0.009400097171858282;43486546050;2147483680;29610352866;1073872896;120;68;393;170;;;;random_125
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44561336450;2147483680;29610352866;1073872896;171;76;359;145;-7.82672782604111;0.078125;0.03125;random_125
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2147483680;29540626790;1073872896;209;48;317;177;-7.844964730861027;0.078125;0.046875;random_125
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.8310026991560395;0.09375;0.046875;random_125
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.8382803302934265;0.09375;0.046875;random_125
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.838340397057954;0.09375;;random_125
0;0.07370642652898415;0.3132253300035668;0.19125714457872928;0.035298299654509674;0.09444114173712183;0.14999977923300123;0.006880842601489746;0.13519103566259735;3758620832;61207611458;28992213282;1073881088;179;274;195;103;;;;random_126
1;0.36193442665461406;0.11513028157588424;0.19158479815497936;0.03469919649421562;0.1519672610039248;0.023569997948277938;0.0036352375031071023;0.11747880066499677;3758620832;61207611458;28992213282;1073872896;209;268;193;81;-7.771207451866954;0.09375;0.0625;random_126
2;0.1768824643639467;0.07808065691183654;0.27436987958488546;0.04822416650369036;0.1299976850527301;0.08363813258027995;0.00754469418510878;0.2012623208175221;3758620832;61207611458;28992213282;1073872896;211;271;173;96;-7.762369231501058;0.09375;0.046875;random_126
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;3758620832;61207611458;28992213282;1073872896;224;248;182;97;-7.775516686107894;0.078125;0.046875;random_126
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;3758620832;61207611458;28992213282;1073872896;224;248;182;97;-7.777211385196817;0.09375;;random_126
0;0.10829899401634936;0.053916851898141174;0.13024392043628966;0.1666640269450735;0.052181343582963814;0.1372935527593389;0.14152461607288574;0.20987669428895778;536871040;29610352866;18257936384;35970484240;59;440;142;110;;;;random_127
1;0.25337187096608077;0.03274468835911163;0.011503915778870702;0.1671621380836255;0.12270298448407539;0.20708755333870177;0.010189754318229854;0.1952370946713044;1610752128;29610352866;1073872896;35433613312;134;431;94;92;-7.759066053905847;0.09375;0.046875;random_127
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;1073872896;35433613312;101;479;72;99;-7.796248254289191;0.09375;0.046875;random_127
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;29610352866;1073872896;35433613312;96;449;75;131;-7.81959990736306;0.078125;0.03125;random_127
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;29610352866;1073872896;35433613312;96;449;75;131;-7.8248173564827255;0.09375;;random_127
0;0.19618208006373103;0.21384457938339718;0.12362141073381498;0.04672129619078835;0.25101772833509145;0.03260704019365516;0.11884146201403684;0.017164403085485027;536871040;2147483680;61761521922;29534331042;46;39;265;401;;;;random_128
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;2147483680;63355365730;26847748162;233;45;249;224;-7.754966076637578;0.09375;0.046875;random_128
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;2147483680;63355365730;26847748162;233;45;249;224;-7.808014741559771;0.09375;0.046875;random_128
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;2147483680;63355365730;26847748162;233;45;249;224;-7.808014741559771;0.09375;;random_128
0;0.22738208701880683;0.2324590216323401;0.1733072391925219;0.08431639660702758;0.06128298853203394;0.06391393635598447;0.030666265691893433;0.12667206496939176;536871040;2147483680;1073881088;29610352866;79;43;131;498;;;;random_129
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;2415919136;1073872896;29610352866;140;43;137;431;-7.786749384035505;0.078125;0.046875;random_129
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;2415919136;1073872896;29610352866;140;43;137;431;-7.80072073815007;0.078125;0.046875;random_129
3;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;2415919136;1073872896;29610352866;140;43;137;431;-7.80072073815007;0.078125;;random_129
0;0.05579214832119081;0.12922472055354275;0.1327874324500045;0.12834878286636378;0.05003435679203865;0.21368941678985753;0.10028450329915845;0.18983863892784364;34359740416;63355365730;18258997248;1610752128;44;384;151;172;;;;random_13
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;1073872896;1610752128;102;479;72;98;-7.742517534896531;0.09375;0.046875;random_13
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.820082848811523;0.09375;0.03125;random_13
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.8254918362826675;0.078125;;random_13
0;0.037591815016285696;0.08395648956143605;0.16612245438527715;0.19285157363752198;0.006434018828694519;0.11401178340411161;0.17286009067385114;0.22617177449282194;536871040;29610352866;18257944576;35433613312;67;426;132;126;;;;random_130
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.742712619095852;0.078125;0.046875;random_130
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.09375;0.03125;random_130
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_130
0;0.13503434036818096;0.27534031564542033;0.07546317208761565;0.0038376692249813245;0.13742866231845374;0.0727590032414694;0.23400878021468943;0.0661280568991892;536871040;2147483680;29534331042;29811212306;56;42;493;160;;;;random_131
1;0.2685636691508343;0.04481320204540245;0.23505958871963623;0.0019155497974443156;0.06747376052764223;0.1477752171863021;0.22545105044289385;0.008947962129844585;536871040;2147483680;29534331042;29811212306;55;49;469;178;-7.714584743977853;0.078125;0.046875;random_131
2;0.23209341226162952;0.02740663533338298;0.14915274359390868;0.2039276300945778;0.09355120281288384;0.22342394747367597;0.0284923222924217;0.041952106137519436;1073881088;2147483680;29610352866;29873090642;162;55;356;178;-7.717680879585409;0.078125;0.0625;random_131
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29873090642;163;79;327;182;-7.779246355343612;0.078125;0.046875;random_131
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29873090642;163;79;327;182;-7.805328322783333;0.09375;0.03125;random_131
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29873090642;163;79;327;182;-7.805328322783333;0.078125;;random_131
0;0.08836489311099016;0.22508097516737685;0.20343725993285114;0.1587491934883931;0.20053702766037487;0.11908989729032485;0.0015105526533062805;0.0032302006963828957;1610752128;2147483680;61744482434;1073881088;88;126;448;89;;;;random_132
1;0.28352667924301206;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.04581660859754534;0.3412105661438268;0.015738707729988453;0.15607442263443316;1610752128;29062463522;61207611458;1073872896;172;271;200;108;-7.798067244166026;0.078125;0.046875;random_132
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.854046739845354;0.078125;0.03125;random_132
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.848884329161288;0.078125;0.046875;random_132
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.848884329161288;0.09375;;random_132
0;0.14342167312162693;0.023367023780293265;0.014329066169366704;0.2708726724443583;0.24099050312462472;0.04265076296908687;0.00018634444744177739;0.2641819539432013;35433613312;18794807424;29062463522;1073872896;85;247;325;94;;;;random_133
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;35433613312;18794807424;29062463522;1073872896;102;215;340;94;-7.818580464984408;0.109375;0.046875;random_133
2;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;35433613312;18794807424;29062463522;1073872896;102;215;340;94;-7.8182357866527035;0.09375;;random_133
0;0.07595137406993678;0.0507290514315495;0.1887036187055493;0.029718421775799114;0.07221945233397575;0.2660907264175859;0.17450112038329646;0.14208623488230712;536871040;42949675010;29534331042;3489792000;68;72;431;180;;;;random_134
1;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.747995574646758;0.078125;0.0625;random_134
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.831225413677393;0.078125;0.046875;random_134
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.831225413677393;0.078125;;random_134
0;0.08836241041095902;0.17198685532102098;0.03130123077113745;0.21480849772530403;0.19122227967292307;0.13715784522827015;0.00952781363871172;0.15563306723167342;1610752128;29610352866;20673732608;1073872896;125;438;101;87;;;;random_135
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;29602427378;20673732608;1073872896;130;386;136;99;-7.821574236607882;0.078125;0.0625;random_135
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29602427378;20673732608;1073872896;132;378;142;99;-7.82424087150027;0.09375;0.046875;random_135
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29602427378;20673732608;1073872896;132;378;142;99;-7.82419314575865;0.09375;;random_135
0;0.20702246734612856;0.11891065461313902;0.08029536183531047;0.027264359640010057;0.17112029866772094;0.20061595178065225;0.022724974561824055;0.17204593155521453;1610752128;44090656770;29610352866;1073881088;137;172;353;89;;;;random_136
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;1073872896;148;181;338;84;-7.819410675730144;0.09375;0.03125;random_136
2;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;1073872896;143;186;351;71;-7.823169376997703;0.078125;0.03125;random_136
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.825744838408949;0.078125;0.046875;random_136
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_136
0;0.0038158899745783176;0.21629953043042557;0.1375689824476083;0.12356310569093754;0.06619459643876828;0.20785308924658102;0.05947465987362159;0.1852301458974794;34359740416;29609828386;2415919104;12348170466;109;303;71;268;;;;random_137
1;0.03910347001067048;0.31061035472830206;0.038783714156762544;0.1624667149408915;0.04762325040755438;0.3374368621369374;0.063044486713078;0.0009311469058036912;35433613312;29609828386;2415919104;12348170466;178;215;104;254;-7.742171913026273;0.09375;0.046875;random_137
2;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073872896;29534331042;2415919104;11274289376;160;308;111;172;-7.764964797855029;0.078125;0.046875;random_137
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;12348039392;153;307;100;191;-7.82010483647586;0.078125;0.046875;random_137
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;12348039392;153;307;100;191;-7.817279962968599;0.09375;0.046875;random_137
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;12348039392;153;307;100;191;-7.817279962968599;0.09375;;random_137
0;0.2532007595697737;0.2013550685821116;0.13339507082540805;0.016982952385024595;0.12142368934343216;0.11264415895094339;0.05212431150321592;0.10887398884009056;1073872896;2147483680;20961435680;29800542402;151;55;231;314;;;;random_138
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1073872896;3221356576;63971487074;29800542402;140;83;274;254;-7.766334923658985;0.09375;0.03125;random_138
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1073872896;3221356576;63971487074;29800542402;140;83;274;254;-7.7942856792800175;0.09375;0.03125;random_138
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1073872896;3221356576;63971487074;29800542402;140;83;274;254;-7.7942856792800175;0.09375;;random_138
0;0.10205807272181595;0.04669442930929311;0.12591139544989183;0.07496929696686104;0.14892944884298626;0.01003015752019857;0.2585218558668461;0.23288534332210703;34359740416;29609828386;2415919136;1610752128;47;414;31;259;;;;random_139
1;0.46228151093046305;0.07869690791641894;0.1301193657679063;0.14853815279440782;0.06485685665318612;0.04324145824821803;0.04359765696864657;0.02866809072075323;35433613312;29610352866;2415919136;1610752128;112;444;47;148;-7.740826172355129;0.09375;0.046875;random_139
