iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;29610352866;2415919136;1610752128;111;428;49;163;-7.826806958969069;0.09375;0.046875;random_139
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;2415919136;1073881088;134;430;57;130;-7.855626700074304;0.078125;0.046875;random_139
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919136;1073881088;147;415;57;132;-7.85607354150316;0.09375;0.03125;random_139
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919136;1073881088;147;415;57;132;-7.858409527214701;0.078125;;random_139
0;0.13339007919825738;0.05672096348107715;0.15519052451155035;0.07561329411816448;0.16802560045992326;0.11084822274612922;0.16814615371747194;0.13206516176742628;2684354720;68189404707;29602427378;18257936384;93;159;276;223;;;;random_14
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63944488370;29530141040;18257936384;94;235;198;224;-7.736552489704497;0.09375;0.046875;random_14
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.88242618718219;0.078125;0.03125;random_14
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.078125;0.046875;random_14
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.078125;;random_14
0;0.09698926567821342;0.14950973563417322;0.1689199146072585;0.01939891109339157;0.11072381614151466;0.17516825054920163;0.17339464702835847;0.10589545926788858;536871040;42949675010;11811291170;27395236032;46;100;264;341;;;;random_140
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;536871040;42949675010;29058605408;27395236032;36;73;280;362;-7.737668234088513;0.078125;0.0625;random_140
2;0.23555451233352423;0.10528831281141263;0.012445437546849816;0.000924517542813351;0.1821131449366348;0.28690817640800137;0.010691916678750328;0.16607398174201343;1610752128;44090656770;29004800096;18257944576;172;167;275;137;-7.8035086630887935;0.09375;0.046875;random_140
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;44090656770;29611143330;18257944576;146;142;309;154;-7.83987864362228;0.078125;0.03125;random_140
4;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;18257944576;131;170;308;142;-7.834994431727002;0.09375;0.03125;random_140
5;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;18257944576;154;159;313;125;-7.817063407430351;0.078125;0.03125;random_140
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.7946811030807535;0.078125;0.046875;random_140
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829464519816589;0.078125;0.046875;random_140
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_140
0;0.0410586103592998;0.18704049681630897;0.0006621659990719857;0.06379446536627398;0.30664600330894404;0.10597827268028494;0.20474326192304612;0.09007672354677028;1610752128;68520487010;29264060480;29528301986;168;220;151;212;;;;random_141
1;0.23080128995372354;0.32482563310304574;0.028595903139285273;0.10969062600695854;0.004956775726365735;0.23401378172630377;0.013817753791250624;0.05329823655306676;1073881088;61207611458;29264060480;29528301986;148;191;150;262;-7.769803473432153;0.078125;0.046875;random_141
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61207611458;12088123456;29528301986;146;186;152;267;-7.799511741213321;0.078125;0.046875;random_141
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61207611458;12088123456;29528301986;146;186;152;267;-7.814559015617264;0.078125;0.046875;random_141
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61207611458;12088123456;29528301986;146;186;152;267;-7.814559015617264;0.078125;;random_141
0;0.2254988753949712;0.17333338309316296;0.07842820082346043;0.18837010675221685;0.0257339532433162;0.0933376628920289;0.052630604651337974;0.16266721314950552;1610752128;64271383026;1073872896;11811291170;134;347;95;175;;;;random_142
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;1610752128;64252676160;1073872896;12694204578;150;282;126;193;-7.80053086975426;0.078125;0.046875;random_142
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.872651738414804;0.078125;0.046875;random_142
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.885814370229245;0.09375;0.03125;random_142
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.885814370229245;0.078125;;random_142
0;0.03417910061069139;0.13245952544029851;0.09229850804923312;0.16893092930017226;0.11673618425716617;0.23567939986625092;0.008199620054237647;0.21151673242195004;1073881088;18794807424;44090656770;11819556962;84;205;157;305;;;;random_143
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.799773511764225;0.09375;0.03125;random_143
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.830869882492912;0.078125;0.046875;random_143
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.830869882492912;0.09375;;random_143
0;0.05574158445594654;0.06496154417323688;0.19346517674741995;0.23101270070191435;0.07652735208361634;0.19988367098132612;0.025140224895803705;0.1532677459607359;34359740416;29602427378;18257936384;1610752128;54;443;134;120;;;;random_144
1;0.237093302125587;0.041885180458211324;0.1130974945830922;0.3310012416790537;0.057989232244441996;0.2003518973286874;0.006288139640876182;0.012293511940050123;34359740416;29602427378;18257944576;1073881088;51;487;138;75;-7.761522499741679;0.078125;0.046875;random_144
2;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;34359740416;29610352866;18257944576;1073881088;53;478;132;88;-7.807779797179631;0.078125;0.046875;random_144
3;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;34359740416;29610352866;18257944576;1073881088;53;478;132;88;-7.802538244829804;0.09375;0.046875;random_144
4;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;34359740416;29610352866;18257944576;1073881088;53;478;132;88;-7.802538244829804;0.09375;;random_144
0;0.2226262738167195;0.04623607391781555;0.12627862245422694;0.26462253315777756;0.030703456268727697;0.005364249711419676;0.17506546974011108;0.12910332093320193;2415919136;46506575906;26915008834;1610752128;33;188;304;226;;;;random_145
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.814301141070404;0.09375;0.03125;random_145
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;0.0625;random_145
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;;random_145
0;0.15462561233650174;0.17878026812039843;0.05791591101911481;0.07519473253861363;0.09414189463034599;0.11386566157426194;0.1904733299925084;0.13500258978825505;1610752128;61744482434;26847879232;12348170466;132;209;178;232;;;;random_146
1;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1610752128;61744482434;26847879232;29610352866;140;227;130;254;-7.801624001313756;0.078125;0.046875;random_146
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61274851586;26847879232;29565784290;143;176;117;315;-7.80799494828758;0.09375;0.046875;random_146
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;61274851586;26847879232;29565784290;169;165;107;310;-7.8366930269600426;0.09375;0.046875;random_146
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;61274851586;26847879232;29565784290;169;165;107;310;-7.852943230045497;0.09375;;random_146
0;0.0872083580561855;0.059049762506772525;0.21147368383614254;0.030345274248465174;0.1612461636392743;0.20716850196405717;0.148798913011107;0.09470934273799593;2684354720;1073872896;29530141040;29534331042;105;135;229;282;;;;random_147
1;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2684354720;1073872896;29530141040;29534331042;112;135;210;294;-7.755413763527839;0.09375;0.046875;random_147
2;0.2918298615737812;0.02798348849342666;0.2756224425237807;0.13549656140253524;0.15022329959840944;0.005399268053588264;0.007937667226402241;0.10550741112807623;2684354720;1073872896;29530141040;29534331042;90;134;209;318;-7.78481752516378;0.09375;0.03125;random_147
3;0.2918298615737812;0.02798348849342666;0.2756224425237807;0.13549656140253524;0.15022329959840944;0.005399268053588264;0.007937667226402241;0.10550741112807623;2684354720;1073872896;29530141040;29534331042;90;134;209;318;-7.785347774755308;0.078125;;random_147
0;0.036543539899224195;0.06748472621779797;0.12981293611083083;0.11928321885383374;0.1704174777118749;0.15919401354278645;0.14988138450120608;0.1673827031624459;536871040;29610352866;2415919104;1073872896;85;480;58;128;;;;random_148
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.779967481402472;0.09375;0.03125;random_148
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_148
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.09375;;random_148
0;0.09336266755830036;0.12484641710791887;0.12835012554518366;0.1893526132056348;0.22576275322834427;0.09686947302229315;0.006575546745216488;0.13488040358710834;1610752128;29610352866;2415919104;1073872896;107;504;56;84;;;;random_149
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.810718780928724;0.078125;0.0625;random_149
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_149
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_149
0;0.17360262844264218;0.12000098837955407;0.22885577736986673;0.1541506122588734;0.10145731304982097;0.14515109909943447;0.004594236487028784;0.07218734491277927;10200686722;2147483680;29610352866;1073881088;194;66;393;98;;;;random_15
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;2147483680;29610352866;1073872896;196;80;335;140;-7.7921961184943465;0.09375;0.046875;random_15
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073872896;168;76;355;152;-7.8165241837297605;0.09375;0.03125;random_15
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835322089450861;0.078125;0.046875;random_15
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.880157861797086;0.09375;0.046875;random_15
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.877709545812711;0.078125;;random_15
0;0.05755418944920275;0.17575936356895136;0.16570094489462772;0.16048621278299016;0.12181350437738823;0.06422524506047761;0.10238480415382237;0.15207573571253968;536871040;29610352866;2415919104;35433613312;62;479;29;181;;;;random_150
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.766043816382919;0.078125;0.046875;random_150
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_150
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_150
0;0.026327895611839305;0.21387827768815093;0.010994556266711487;0.21797553303488976;0.21561074977405173;0.013618396520341604;0.16744508672945543;0.1341495043745598;2684354720;61873748034;8589934658;1073872896;97;369;129;156;;;;random_151
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63988251895;8589934594;1073872896;91;363;97;200;-7.781413130283582;0.078125;0.046875;random_151
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;64229881568;9663815682;1073872896;97;303;185;166;-7.848593711717245;0.078125;0.03125;random_151
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;64229881568;9663815682;1073872896;97;303;185;166;-7.88720497889541;0.078125;0.046875;random_151
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;64229881568;9663815682;1073872896;97;303;185;166;-7.88720497889541;0.09375;;random_151
0;0.03585958352397405;0.03133213093586904;0.16328366117546225;0.11987566305788105;0.20757297556624169;0.20741431668948623;0.2096144688848264;0.025047200166259397;34896611456;8589934594;2415919104;63355365730;49;59;83;560;;;;random_152
1;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073872896;9663815682;2415919104;29610352866;165;109;110;367;-7.762973414300565;0.078125;0.046875;random_152
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.848474720905289;0.078125;0.046875;random_152
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852862733271729;0.078125;0.046875;random_152
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852505927201398;0.09375;;random_152
0;0.27125618310102073;0.07070672498886618;0.13247225755901296;0.2189713483278637;0.05886818605148503;0.1637245081770018;0.05372087630902748;0.030279915485722165;1610752128;2147483680;61746587650;1073872896;117;131;401;102;;;;random_153
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.822980106525055;0.078125;0.046875;random_153
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.0625;0.046875;random_153
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.078125;;random_153
0;0.05503044214100003;0.16885096522974957;0.00219767311831325;0.20058491296117678;0.3135852392157186;0.18964774856887387;0.040505928317984004;0.029597090447183932;1073881088;50466031650;2415919104;12348170466;155;184;78;334;;;;random_154
1;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;61746587650;3489800192;29602427378;144;244;108;255;-7.828141498181644;0.078125;0.046875;random_154
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;63967544802;125;233;97;296;-7.855060470746108;0.078125;0.046875;random_154
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;63967544802;125;232;97;297;-7.843300184549216;0.078125;0.0625;random_154
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;63967544802;125;232;97;297;-7.842881634839546;0.078125;;random_154
0;0.06889712766429462;0.04194342126470633;0.23908063177170802;0.037463896023853596;0.1995352517079931;0.14519509570198563;0.14102806487053898;0.12685651099491957;2415919104;29609828386;28992213282;12348170466;55;294;174;228;;;;random_155
1;0.3662829654364193;0.0747082252043531;0.38630008413185984;0.0028693332484015805;0.06353103761909794;0.029723884611345595;0.0648360103870657;0.011748459361456857;2415919136;29534331042;29327761760;10200686786;62;284;158;247;-7.74047496607302;0.078125;0.03125;random_155
2;0.23427582993386736;0.019183126881715137;0.29185252373984955;0.17528994279892476;0.1737918768159492;0.015698919695808174;0.03978063205717474;0.050127148076711085;2415919136;29534331042;29327761760;10200686786;60;287;169;235;-7.789592294859349;0.09375;0.03125;random_155
3;0.3209674153459886;0.07896411295195717;0.2195949142346356;0.06751599715507521;0.2213538669943189;0.03645070910996493;0.014557679518077364;0.04059530468998215;2415919136;29610352866;29327761760;10200686786;61;302;155;233;-7.7759288390333685;0.078125;0.0625;random_155
4;0.16079753138357655;0.08765028772903916;0.3217275069528928;0.13992284358918416;0.21328693222169304;0.040568185543332747;0.017743861787246722;0.018302850793034856;2147483680;29610352866;29530141040;10200686786;70;280;160;241;-7.776525404532232;0.078125;0.0625;random_155
5;0.16079753138357655;0.08765028772903916;0.3217275069528928;0.13992284358918416;0.21328693222169304;0.040568185543332747;0.017743861787246722;0.018302850793034856;2147483680;29610352866;29530141040;10200686786;69;280;161;241;-7.787449431566692;0.078125;0.046875;random_155
6;0.16079753138357655;0.08765028772903916;0.3217275069528928;0.13992284358918416;0.21328693222169304;0.040568185543332747;0.017743861787246722;0.018302850793034856;2147483680;29610352866;29530141040;10200686786;69;280;161;241;-7.786913290186038;0.09375;;random_155
0;0.2047045133723391;0.07664488336606455;0.16597657838822963;0.11697420167693427;0.08334129933080643;0.201271476277282;0.12603687293973248;0.02505017464861138;9126805634;2147483680;29610352866;1073872896;103;60;427;161;;;;random_156
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.8065201977090135;0.09375;0.046875;random_156
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.078125;0.046875;random_156
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;0.046875;random_156
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;;random_156
0;0.08590874324502422;0.16081053900591039;0.1427385374934081;0.18853713838855507;0.053366929487292936;0.15599845272665006;0.09461938189872042;0.11802027775443878;2415919104;44090656770;29610352866;1610752128;60;177;366;148;;;;random_157
1;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.803393105453719;0.078125;0.046875;random_157
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.046875;random_157
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;101;140;373;137;-7.846846156902229;0.09375;0.046875;random_157
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845097541378051;0.09375;0.046875;random_157
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.109375;;random_157
0;0.1855515046135298;0.1902609094772018;0.16739443515929883;0.06976727552258237;0.17246719871571223;0.12407235806161977;0.08354204164266352;0.006944276807391792;536871040;2147483680;61746587650;1073881088;37;121;442;151;;;;random_158
1;0.22514130965584078;0.29242288328106486;0.2101023940298635;0.0032291267131626155;0.08972950097948343;0.1576350692368679;0.015745414421126615;0.0059943016825901975;536871040;2147483680;61746587650;1073881088;43;144;426;138;-7.782807999546128;0.09375;0.03125;random_158
