iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.2964359458958123;0.22263152819462279;0.037580570346368206;0.06022250718964245;0.00047552443683100866;0.25811395670503035;0.00702758194325551;0.11751238528843733;1610752128;3296862240;61207611458;1073872896;162;222;262;105;-7.786375081877825;0.078125;0.046875;random_158
3;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;1610752128;29610352866;61207611458;1073872896;139;295;206;111;-7.857433843816355;0.09375;0.046875;random_158
4;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;1610752128;29610352866;61207611458;1073872896;139;295;206;111;-7.852396494987836;0.09375;0.046875;random_158
5;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;1610752128;29610352866;61207611458;1073872896;139;295;206;111;-7.852396494987836;0.09375;;random_158
0;0.14668245310762473;0.09563353938924547;0.14974139248270052;0.14247216241230043;0.15114680868677965;0.05726352291520894;0.152524105102242;0.10453601590389829;2415919104;68189404707;26915008834;1610752128;50;240;280;181;;;;random_159
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2415919136;63944488370;26847879232;1610752128;69;265;221;196;-7.777360573210101;0.078125;0.046875;random_159
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.853906307719536;0.09375;0.03125;random_159
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.854503350465568;0.078125;;random_159
0;0.18380892781250868;0.08076490640063039;0.17207104938998458;0.11937999741662882;0.03771938903474669;0.08304930659236966;0.15869257578036833;0.16451384757276272;536871040;42949675010;63355365730;18794684544;57;75;405;214;;;;random_16
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;44090656770;29610352866;18794832000;22;180;276;273;-7.72874287251197;0.078125;0.046875;random_16
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;138;157;305;151;-7.825253816647806;0.078125;0.046875;random_16
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;139;157;304;151;-7.8761050239141195;0.09375;0.03125;random_16
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;139;157;304;151;-7.876445880685877;0.078125;;random_16
0;0.15685325111073709;0.22372666966546056;0.007077949319400341;0.033906268446663425;0.09682322589370157;0.32574827763660763;0.046309669152416764;0.10955468877501275;44090656770;29058605408;29264060480;18790621568;176;211;127;237;;;;random_160
1;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;9663807490;12348170466;29800542402;18794807424;171;201;138;241;-7.88534915574515;0.078125;0.046875;random_160
2;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;9663807490;12348170466;29800542402;18794807424;171;201;138;241;-7.920532977706667;0.078125;0.046875;random_160
3;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;9663807490;12348170466;29800542402;18794807424;171;201;138;241;-7.920532977706667;0.09375;;random_160
0;0.013675512130758639;0.08873652577614367;0.08580534867817137;0.25361989588431927;0.22639022826182328;0.10253050928601662;0.006634852495677809;0.22260712748708938;44090656770;10200686786;63971487074;29800542402;170;137;273;171;;;;random_161
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;10209603776;29602427378;20673732608;115;153;334;149;-7.7239929942836545;0.09375;0.046875;random_161
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;10209603776;29602427378;20673732608;115;153;334;149;-7.816173414094772;0.09375;0.03125;random_161
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;10209603776;29602427378;20673732608;115;153;334;149;-7.816173414094772;0.078125;;random_161
0;0.15356320754792133;0.03542210046242179;0.23156929872319182;0.023302536162276;0.20158909523199453;0.0684117806112077;0.10121213193046329;0.1849298493305236;536871040;42949675010;3221356576;27395236032;97;78;189;387;;;;random_162
1;0.2934176041342687;0.008147269441769392;0.28181307548086226;0.0006436050552196409;0.01812809725620379;0.09956354404161875;0.07160141015084243;0.2266853944392151;536871040;42949675010;3221356576;27395236032;89;81;177;404;-7.772390687861774;0.078125;0.046875;random_162
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;44090656770;3221356576;29610352866;129;132;132;358;-7.779497747117127;0.09375;0.046875;random_162
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;44090656770;3221356576;29610352866;131;132;133;355;-7.788687311013943;0.078125;0.03125;random_162
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;44090656770;3221356576;29610352866;131;132;133;355;-7.791019891181237;0.09375;;random_162
0;0.1425300232255952;0.19730211426816555;0.13067166512556616;0.020576697636230854;0.18604627086516012;0.161810188569376;0.14975890850907397;0.011304131800832326;9126805634;2147483680;29534331042;1073872896;70;59;452;170;;;;random_163
1;0.44608286852616286;0.0065026660092104985;0.010976523239444293;0.08115596043154201;0.0680865786817508;0.18083715993785235;0.14951483513803984;0.05684340803599739;43486546050;2147483680;29610352866;1073872896;103;51;423;174;-7.800621790588389;0.078125;0.03125;random_163
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.806264347810845;0.078125;0.0625;random_163
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.078125;0.046875;random_163
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.09375;0.046875;random_163
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_163
0;0.06945519365043155;0.02935037783989138;0.1440742508844339;0.12279797616621412;0.1547975888726922;0.16943414312678212;0.1358080683124027;0.17428240114715202;536871040;29610352866;2415919104;1073872896;86;475;57;133;;;;random_164
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.778351426492194;0.078125;0.046875;random_164
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.09375;0.03125;random_164
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_164
0;0.1650922878665389;0.009970903572493263;0.0038271478397930744;0.0918696779369341;0.22113775114603054;0.2325946073327988;0.25801969512367884;0.017487929181732555;9126805634;2147483680;29534331042;34359740416;90;57;562;42;;;;random_165
1;0.5084427473585851;0.005654867322653776;0.07388534409380731;0.11587254520453948;0.09061926190429094;0.03148840520870738;0.13214545943913739;0.041891369468278705;9126805634;2147483680;29534331042;34359740416;69;53;577;52;-7.769283873114675;0.078125;0.046875;random_165
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;29530141040;2147483680;61744482434;1073872896;277;61;263;150;-7.770898905371837;0.078125;0.046875;random_165
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;269;50;286;146;-7.839396573345442;0.09375;0.046875;random_165
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;268;50;287;146;-7.837794642550649;0.078125;0.046875;random_165
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;268;50;287;146;-7.837948283050312;0.078125;;random_165
0;0.010436896061063676;0.21385704233837216;0.07143058842452886;0.13065989100333722;0.2300520427332443;0.0937701493687429;0.15592230976962576;0.09387108030108512;34359740416;29610352866;2415919104;1610752128;123;426;44;158;;;;random_166
1;0.20588581601105063;0.24986819097872587;0.022578058089663428;0.13595550073958027;0.01343371069344516;0.2634362430676063;0.06884925660804588;0.03999322381188236;35433613312;29610352866;2415919104;1073881088;143;374;84;150;-7.764694486050765;0.09375;0.046875;random_166
2;0.30897672711074536;0.23176805819176835;0.03233262408093428;0.014013834292101117;0.08721495695692494;0.19627977090001192;0.011318697475461837;0.118095330992052;35433613312;29610352866;2415919104;1073881088;161;411;59;120;-7.818810623424505;0.09375;0.046875;random_166
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.798467208802146;0.078125;0.046875;random_166
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.046875;random_166
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_166
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_166
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_166
8;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.09375;;random_166
0;0.18085436481575667;0.12423870655772588;0.055919545184042276;0.06387299324456144;0.06075430763519614;0.1253229933757001;0.16555022928448332;0.2234868599025341;536870916;42949675010;20405682208;10200686786;27;119;283;322;;;;random_167
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;44090656770;20405682208;27384742082;145;180;207;219;-7.706404480837022;0.078125;0.03125;random_167
2;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;1610752128;44090656770;20405682208;29610352866;163;159;170;259;-7.80864488523949;0.078125;0.046875;random_167
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20405682208;29610352866;165;160;166;260;-7.868960442647382;0.078125;0.046875;random_167
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20405682208;29610352866;165;160;166;260;-7.873249396203881;0.078125;;random_167
0;0.1867024129887765;0.2101328942338222;0.04543939939112923;0.10061902464287611;0.11130265189642564;0.18462926969901908;0.0795919187652359;0.08158242838271529;8589934594;2147483680;29610352866;18794807424;90;61;331;269;;;;random_168
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;18794807424;164;77;270;240;-7.823441361824331;0.078125;0.03125;random_168
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.862792849177967;0.09375;0.046875;random_168
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.09375;0.046875;random_168
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.09375;;random_168
0;0.09556980366431733;0.21759699567136395;0.15510495552920497;0.02021481902492391;0.021012060321036773;0.09970469711000304;0.20585891770482245;0.18493775097432755;536871040;42949675010;3221356576;27395236032;66;141;182;362;;;;random_169
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;536871040;64271383026;3221356576;27384742082;47;253;120;331;-7.751130725617208;0.09375;0.0625;random_169
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;63355365730;3221356576;27384742082;84;246;136;285;-7.795268348257547;0.09375;0.046875;random_169
3;0.3100584150792658;0.07343233757558437;0.025662999591963033;0.4248499922502482;0.09572582069474;0.01768437276106377;0.01984799302375869;0.03273806902337624;1610752128;63355365730;3221356576;27384742082;160;217;153;221;-7.795313413483091;0.09375;0.046875;random_169
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;240;178;189;-7.793685373086017;0.078125;0.03125;random_169
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;241;178;188;-7.826753775070928;0.078125;0.046875;random_169
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;241;178;188;-7.8265826642750245;0.09375;;random_169
0;0.11713884309092401;0.13322623112491394;0.1330023758781545;0.08799170246486591;0.18285880905543397;0.07496757683558479;0.08889860439149841;0.1819158571586243;2415919104;50466031650;26915008834;1610752128;54;207;277;213;;;;random_17
1;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;2415919104;63352015138;26915008834;1610752128;42;300;182;227;-7.761805962503176;0.09375;0.046875;random_17
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;225;154;-7.775105885135855;0.078125;0.03125;random_17
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;225;154;-7.825641853379267;0.078125;0.046875;random_17
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;225;154;-7.825641853379267;0.09375;;random_17
0;0.1466273408925654;0.15889375088584795;0.05947102840063446;0.11354712475626563;0.1125315515184767;0.1531822737858562;0.19817356492654717;0.057573364833806595;536871040;2147483680;25769804098;29534331042;55;49;108;539;;;;random_170
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;53;38;79;581;-7.749420995814423;0.09375;0.046875;random_170
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761408473835934;0.09375;0.046875;random_170
3;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761222647394634;0.09375;;random_170
0;0.16904297421432588;0.14063527275059076;0.12364477689450788;0.16512165483941793;0.20116695161412804;0.007818693684463578;0.03140996771264431;0.1611597082899217;2415919136;44090656770;26847748162;1610752128;45;206;298;202;;;;random_171
1;0.18211627082196974;0.28528973269395236;0.01837014813031534;0.28894014188978084;0.08422534163433823;0.04609811038728263;0.02060965781496721;0.0743505966273935;2415919136;44090656770;26915008834;1610752128;56;226;302;167;-7.782852064804165;0.078125;0.046875;random_171
2;0.3153454489119479;0.23931658431260466;0.07890540206095228;0.24324704091289467;0.041484262308569206;0.02913575508654427;0.05009907192494815;0.002466434481538963;2147483680;44090656770;29610352866;1610752128;45;199;345;162;-7.819677325105775;0.078125;0.046875;random_171
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;61271845122;29610352866;1073881088;62;235;303;151;-7.829890010001146;0.078125;0.0625;random_171
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;61274851586;29610352866;1073881088;69;218;315;149;-7.836449149033268;0.09375;0.046875;random_171
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;61274851586;29610352866;1073881088;69;218;315;149;-7.835023689112446;0.09375;0.03125;random_171
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;61274851586;29610352866;1073881088;69;218;315;149;-7.835023689112446;0.078125;;random_171
0;0.026652014481114466;0.16416653829374386;0.06993242619162848;0.08724686757080219;0.22323858089437404;0.009603595149564171;0.27778190983569656;0.1413780675830763;2415919104;35433613312;25773998082;12348170466;24;235;95;397;;;;random_172
1;0.42454000929625346;0.0033256986507659643;0.043745609924104235;0.27976735458040436;0.08648933318160516;0.013617043425939312;0.13689034718363297;0.01162460375729453;2415919136;1073872896;25773998082;29632917990;52;161;97;441;-7.737742702480827;0.09375;0.046875;random_172
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;1073872896;27468636162;29530141040;63;169;275;244;-7.8164480066565885;0.09375;0.03125;random_172
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;2415919136;1073872896;27386847234;29530141040;63;167;280;241;-7.8788804015449845;0.078125;0.03125;random_172
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;1073872896;27386847234;29530141040;63;166;280;242;-7.850331643564492;0.09375;0.046875;random_172
5;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;1073872896;27386847234;29530141040;63;166;280;242;-7.849763135766353;0.09375;;random_172
0;0.15815421610443198;0.1700079666520472;0.20321838111315862;0.10856140754111282;0.03182880047621035;0.10022620079382003;0.0529314089032313;0.1750716184159876;1610752128;44090656770;29602427378;18257936384;132;179;305;135;;;;random_173
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.738030351112609;0.078125;0.0625;random_173
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;0.046875;random_173
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_173
0;0.051989376837967526;0.15661896667093794;0.157872337316426;0.1013743888230445;0.1009446792517514;0.1610836652242039;0.14504762659966694;0.12506895927600184;2684354720;46802282550;29602427378;18257936384;83;208;271;189;;;;random_174
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.739769288439861;0.09375;0.046875;random_174
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.09375;0.046875;random_174
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.03125;random_174
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_174
0;0.0918649721685245;0.10708302923344183;0.058960202068297995;0.14270787276607638;0.29012404490471094;0.2672105566114832;0.03466993926233891;0.007379382985126273;1073881088;2147483680;29610352866;12684239042;192;67;295;197;;;;random_175
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;12684239042;167;80;301;203;-7.812248170046235;0.09375;0.046875;random_175
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;12684239042;168;80;301;202;-7.805234586531407;0.09375;0.03125;random_175
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;12684239042;168;80;301;202;-7.805163464421008;0.078125;;random_175
0;0.264644725130615;0.15819417086217405;0.05895501579929997;0.19838783820218278;0.18972080944257935;0.03595365852053569;0.07645109353084517;0.01769268851176815;9126805634;2415919136;29610352866;18257944576;102;51;372;226;;;;random_176
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;10200686722;2415919136;29530141040;18811592704;190;53;214;294;-7.846640603924999;0.078125;0.03125;random_176
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200690818;2415919136;29058605408;18257944576;276;56;187;232;-7.909930823353837;0.09375;0.046875;random_176
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200690818;2415919136;29058605408;18257944576;276;56;187;232;-7.8712038289921615;0.078125;0.046875;random_176
