iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200690818;2415919136;29058605408;18257944576;276;56;187;232;-7.8712038289921615;0.09375;;random_176
0;0.11512206813040085;0.07257823559427315;0.1060026274470685;0.3760231453674831;0.027153817134646326;0.055873856280609625;0.0736029344606851;0.17364331558483348;34359740416;63971487074;1073872896;12348170466;54;316;132;249;;;;random_177
1;0.2386025954948081;0.1300942486439712;0.04380125624453721;0.27290622446741986;0.09032836008664068;0.00559777767628149;0.014044638920681467;0.20462489846565995;35433613312;64163117378;1073872896;12348170466;92;260;115;284;-7.7676206264159005;0.09375;0.046875;random_177
2;0.3587451534834802;0.06983747711903127;0.009503202814100446;0.12229479343965617;0.1995317687719363;0.11098038876385158;0.019546778525275588;0.10956043708266854;35433613312;64163117378;1073881088;12348170466;86;281;124;260;-7.773055565363428;0.078125;0.0625;random_177
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;64163117378;1073881088;29565784290;81;190;125;355;-7.770002576768534;0.09375;0.03125;random_177
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;64163117378;1073881088;29565784290;81;192;125;353;-7.817607901263529;0.078125;0.046875;random_177
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;64163117378;1073881088;29565784290;81;192;125;353;-7.817185487582066;0.078125;;random_177
0;0.0697387953246972;0.059540828821949526;0.17520156517375696;0.23297350461784033;0.1246491661135403;0.220410013639306;0.09258270344352057;0.02490342286538911;2415919104;9663815682;29610352866;1073881088;81;120;406;144;;;;random_178
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.821982779493785;0.078125;0.046875;random_178
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.845880526897592;0.09375;0.046875;random_178
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.845880526897592;0.09375;;random_178
0;0.08448698386180938;0.06120485366191194;0.10197929283852589;0.13580037303302422;0.09529167382249808;0.19328265509216158;0.18286667558941688;0.14508749210065192;2684354720;46802282550;29602427378;18257936384;80;211;266;194;;;;random_179
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.757779164742248;0.09375;0.046875;random_179
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.046875;random_179
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;;random_179
0;0.15325556983544686;0.13380755430685523;0.019052894137867055;0.1747914693459351;0.13577558112524185;0.18987845264278944;0.02840976911574692;0.16502870949011755;2684354720;46707902626;9730924610;1073881088;141;294;163;153;;;;random_18
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;46707902626;9730924610;1073881088;112;277;195;167;-7.819132532254672;0.078125;0.046875;random_18
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.843910119280091;0.078125;0.046875;random_18
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.078125;0.03125;random_18
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.09375;;random_18
0;0.1313317502927491;0.03531806019604696;0.10647765212180461;0.1889179853056063;0.07640528246361199;0.027889232215487426;0.24349513432464495;0.1901649030800487;2415919136;46506575906;26915008834;1610752128;30;194;304;223;;;;random_180
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.770576324998689;0.078125;0.046875;random_180
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;0.046875;random_180
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;;random_180
0;0.11386450491371097;0.14666171435385467;0.15464662423834052;0.08947006108113117;0.16307477361231817;0.16959466091958653;0.0502538854095517;0.11243377547150624;2684354720;44090656770;29602427378;18257936384;102;184;298;167;;;;random_181
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;3758620832;44090656770;29610352866;18257944576;154;181;264;152;-7.768746534278406;0.078125;0.046875;random_181
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;44090656770;29610352866;18257944576;151;187;274;139;-7.8367259602137445;0.078125;0.046875;random_181
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;44090656770;29610352866;18257944576;151;187;274;139;-7.8463651437252935;0.078125;;random_181
0;0.09628308480979664;0.09836052033931605;0.1714467022507935;0.05580212869388586;0.17981566464006424;0.16494988740756952;0.08387503678663016;0.14946697507194406;2684354720;46802282550;29603398050;18257936384;82;258;180;231;;;;random_182
1;0.3016176189272004;0.10193670544697452;0.27013507186467317;0.1313899352092155;0.08471129656344221;0.01939519214028773;0.022878840953367317;0.06793533889483921;4026540160;44090656770;29602427378;18257936384;140;170;272;169;-7.730130277907752;0.078125;0.046875;random_182
2;0.3139298457899254;0.13312793851288673;0.07620002389859831;0.3771594499170035;0.06134704904155639;0.012065812770161064;0.023018772800681403;0.003151107269187277;3760324640;44090656770;29540626790;18257944576;132;175;258;186;-7.7835747861335145;0.078125;0.046875;random_182
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;155;201;205;190;-7.856874019560354;0.09375;0.046875;random_182
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;155;201;205;190;-7.899289509538634;0.078125;0.046875;random_182
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;155;201;205;190;-7.899289509538634;0.078125;;random_182
0;0.18590455626723507;0.1638700423426407;0.07731462150445347;0.047488820231354506;0.1623308580755313;0.20377503295635446;0.003928846337722984;0.15538722228470755;536871040;44090656770;11819556962;18796904576;58;202;267;224;;;;random_183
1;0.30284465803722693;0.2320166896984448;0.04767912422960524;0.005090274013944461;0.10710423430224611;0.2752778208020763;0.00981840200930241;0.020168796907153657;536871040;44090656770;29610352866;18796904576;20;190;289;252;-7.785973155215279;0.078125;0.0625;random_183
2;0.2629551623740104;0.20145637274419195;0.10957574579751353;0.007279040690199292;0.09299688990528335;0.23901931946270535;0.06920522595077958;0.017512243075316524;536871040;44090656770;29534331042;18796904576;24;193;293;241;-7.802559832750602;0.09375;0.046875;random_183
3;0.2629551623740104;0.20145637274419195;0.10957574579751353;0.007279040690199292;0.09299688990528335;0.23901931946270535;0.06920522595077958;0.017512243075316524;536871040;44090656770;29534331042;18796904576;24;193;293;241;-7.790540244185944;0.078125;0.046875;random_183
4;0.2629551623740104;0.20145637274419195;0.10957574579751353;0.007279040690199292;0.09299688990528335;0.23901931946270535;0.06920522595077958;0.017512243075316524;536871040;44090656770;29534331042;18796904576;24;193;293;241;-7.790540244185944;0.09375;;random_183
0;0.10215760712273787;0.20716207795285627;0.07415422377286023;0.1093803032960041;0.11874142846834064;0.032395211835193366;0.16444300675586038;0.19156614079614706;2684354720;46802282550;26915008834;18257936384;108;268;214;161;;;;random_184
1;0.3567195224266551;0.215117796306277;0.032332478374300755;0.1306438571982938;0.01770850384796638;0.04971825048092208;0.0317655400005418;0.16599405136504314;2684354720;64271383026;9730924610;18257936384;90;325;146;190;-7.743420366568389;0.09375;0.046875;random_184
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;9730924610;18257944576;88;320;144;199;-7.820304631777585;0.09375;0.0625;random_184
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;64271383026;9730924610;18257944576;96;314;153;188;-7.826796562547222;0.078125;0.046875;random_184
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;64271383026;9730924610;1073881088;100;328;159;164;-7.831197198036696;0.09375;0.046875;random_184
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;64271383026;9730924610;1073881088;99;329;159;164;-7.841244786719072;0.09375;0.046875;random_184
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;64271383026;9730924610;1073881088;99;329;159;164;-7.840863336200382;0.09375;;random_184
0;0.013439710020363921;0.06762614663980965;0.008829491837106537;0.22199682119547964;0.1548379804664184;0.22377371525808815;0.12335033972279955;0.1861457948599341;536871040;29610352866;2415919104;35433613312;56;463;87;145;;;;random_185
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.773110218074538;0.078125;0.046875;random_185
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_185
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_185
0;0.09272527288133911;0.08762484244297697;0.0936796916606828;0.16292245614329434;0.08902015670238818;0.22297996666249856;0.2435123529158097;0.007535260591010172;536871040;2684354720;26915008834;29800661154;31;94;331;295;;;;random_186
1;0.202890474072256;0.00899550333641114;0.06886443300443222;0.292301485145076;0.11603315509702923;0.27949548597343776;0.028977330912956824;0.0024421324584007484;1610752128;2147483680;26915008834;29800661154;180;99;200;272;-7.748427322992433;0.078125;0.03125;random_186
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;2147483680;26847748162;29800661154;190;104;171;286;-7.851467497376656;0.078125;0.046875;random_186
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;26847748162;29800661154;164;93;201;293;-7.8377297621748365;0.09375;0.03125;random_186
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;2147483680;26847748162;29800661154;190;104;171;286;-7.84410659319082;0.078125;0.046875;random_186
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;26847748162;29800661154;164;93;198;296;-7.8377297621748365;0.09375;0.046875;random_186
6;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;2147483680;26847748162;29800661154;190;104;171;286;-7.844077605832441;0.09375;;random_186
0;0.07517799949041479;0.043583237677613414;0.01644866329888259;0.08842485966547808;0.17347617603855386;0.3249777499615483;0.08612748403343541;0.19178382983407344;1610752128;29610352866;2415919104;9663807490;169;296;109;177;;;;random_187
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;9663815682;151;370;100;130;-7.821517247848034;0.078125;0.046875;random_187
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;9663815682;151;369;101;130;-7.852505927201398;0.09375;0.046875;random_187
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;9663815682;151;369;101;130;-7.852862733271729;0.078125;;random_187
0;0.1953584447423345;0.1402145007367543;0.16771550471734936;0.11579082962753265;0.2060440419210165;0.12370676077989193;0.009564030845738317;0.04160588662938244;1610752128;2147483680;61744482434;1073872896;115;121;412;103;;;;random_188
1;0.28352667924301206;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.04581660859754534;0.3412105661438268;0.015738707729988453;0.15607442263443316;1610752128;29062463522;61207611458;1073872896;172;271;200;108;-7.811512437259089;0.09375;0.046875;random_188
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.854046739845354;0.09375;0.046875;random_188
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.848884329161288;0.09375;0.03125;random_188
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29058605408;61207611458;1073872896;239;274;158;80;-7.848884329161288;0.078125;;random_188
0;0.08115719611090046;0.120556197144809;0.15477229816520177;0.08282385346359356;0.14236683664101182;0.15836899832383394;0.06361073499955122;0.19634388515109819;536871040;29610352866;2415919104;1073872896;97;465;64;125;;;;random_189
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.7930255268749145;0.078125;0.03125;random_189
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.046875;random_189
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;;random_189
0;0.04510371616776132;0.1708629604548954;0.034369133485471236;0.23538452646850322;0.22409026733197202;0.1579672263071506;0.11302325176729594;0.01919891801695032;1073881088;8589934594;2415919104;63355365730;166;106;66;413;;;;random_19
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;9663815682;2415919104;63967544802;182;141;63;365;-7.835238146125862;0.078125;0.03125;random_19
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;63967544802;182;150;49;370;-7.8384115501686775;0.078125;0.0625;random_19
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;63967544802;182;150;49;370;-7.856384736235681;0.078125;0.046875;random_19
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;63967544802;182;150;49;370;-7.856384736235681;0.078125;;random_19
0;0.1245597597083888;0.16891527685756574;0.10659089139976836;0.14218884210855887;0.14773774119632035;0.17414002738774179;0.02882681805761701;0.10704064328403905;2684354720;44090656770;29610352866;1073872896;96;187;353;115;;;;random_190
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;185;317;153;-7.797729195663049;0.078125;0.03125;random_190
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;184;318;153;-7.838413235852575;0.09375;0.046875;random_190
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;184;318;153;-7.8386360253255765;0.078125;;random_190
0;0.09318634277000096;0.2008172920593171;0.02286153460543818;0.21374196974451512;0.1904393069902876;0.016059631771448472;0.10680125284485852;0.15609266921413406;536871040;29610352866;2415919136;35433613312;56;453;34;208;;;;random_191
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.795673985292649;0.078125;0.046875;random_191
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_191
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_191
0;0.17213995081779018;0.2113981269103533;0.18653188162477566;0.07251023274642024;0.11623702480215223;0.16365930197071585;0.03228403598548261;0.045239445142309966;10200686722;2415919136;29610352866;1073872896;200;70;399;82;;;;random_192
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.808161109896645;0.078125;0.046875;random_192
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.842309546982317;0.078125;0.03125;random_192
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.842662690606641;0.078125;;random_192
0;0.0919976404662648;0.057038437808749835;0.16496135851271804;0.11212343203953437;0.06668096678126648;0.16233626743810756;0.15393011244659466;0.19093178450676435;34359740416;63971487074;18258997248;1610752128;41;374;162;174;;;;random_193
1;0.223584513272791;0.0024228245091836844;0.0007499517741564548;0.08849820595175642;0.19082941339925263;0.252051913039166;0.01114813968452679;0.230715038369167;34359740416;63971487074;18257936384;1610752128;55;367;172;157;-7.73802568644274;0.078125;0.03125;random_193
2;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;35433613312;29609828386;1073881088;1610752128;95;397;111;148;-7.801553380244032;0.078125;0.046875;random_193
3;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;35433613312;29610352866;1073872896;1610752128;113;402;107;129;-7.794361735574887;0.09375;0.046875;random_193
4;0.26365743551553666;0.14396072903925752;0.010811604327883657;0.07866960689985;0.17480035861382853;0.02968598097871914;0.030683119381106003;0.26773116524381846;35433613312;29610352866;1073872896;1610752128;142;362;117;130;-7.795066572025998;0.09375;0.03125;random_193
5;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;35433613312;29610352866;1073872896;1610752128;109;412;108;122;-7.794838966704056;0.078125;0.046875;random_193
6;0.35206694389964255;0.24838557477533132;0.022495559963140233;0.015968218246313563;0.1405896304892291;0.13153222491131794;0.01137170991244835;0.07759013780257697;35433613312;29610352866;1073872896;1610752128;179;357;101;114;-7.806606317294905;0.09375;0.046875;random_193
7;0.23992456160785972;0.12006441414870732;0.01978625301337231;0.08363368697574342;0.15340255175144507;0.19609671057717268;0.0022166257565251458;0.18487519616917433;35433613312;29610352866;1073872896;1610752128;122;389;101;139;-7.801633045088973;0.09375;0.046875;random_193
8;0.33784642537932386;0.17065980344403034;0.005817594961374605;0.04414622843592747;0.18090102860280285;0.18368777986648022;0.005184859683723086;0.07175627962633749;35433613312;29610352866;1073872896;1610752128;147;384;99;121;-7.824720138014977;0.09375;0.046875;random_193
9;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;1073872896;1610752128;102;479;72;98;-7.803764316039655;0.09375;0.046875;random_193
10;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.820082848811523;0.09375;0.046875;random_193
11;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.8254918362826675;0.09375;;random_193
0;0.18743930669784728;0.09168504736825936;0.02820498660966293;0.1859644981208803;0.013219498496738858;0.0774861283154999;0.20346215646699425;0.21253837792411714;2684354720;44090656770;20405682208;18794832000;69;271;187;224;;;;random_194
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;29610352866;20405682208;18794832000;58;395;159;139;-7.764717676751711;0.078125;0.0625;random_194
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2952790176;29540626790;20405682208;18811592704;54;395;118;184;-7.856752071439387;0.078125;0.03125;random_194
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2952790176;29540626790;20405682208;18811592704;54;395;118;184;-7.852734136693507;0.078125;0.046875;random_194
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2952790176;29540626790;20405682208;18811592704;54;395;118;184;-7.852734136693507;0.078125;;random_194
0;0.2086107574711213;0.2242700400399615;0.013826026509513999;0.16754927566120043;0.17809692601104482;0.11075959393171517;0.02233972623973188;0.07454765413571096;1073881088;2415919136;18794807424;29610352866;73;64;175;439;;;;random_195
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073881088;2415919104;18794807424;29602427378;85;82;179;405;-7.860794567506934;0.09375;0.03125;random_195
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3489800192;18794807424;29602427378;112;100;174;365;-7.832079756814225;0.078125;0.046875;random_195
