iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
7;0.26712853714708207;0.19613563362533865;0.11870774977394312;0.0022576630702836084;0.08387012670246848;0.24493148422493202;0.015194099275859345;0.07177470618009273;1073881088;11274289314;61746587650;29534331042;137;123;275;216;-7.804028388876733;0.078125;0.03125;random_214
8;0.24009580056684007;0.1331958466107223;0.09245284584884582;0.03494948744001583;0.1503747545783868;0.24853132103745915;0.017151825041710398;0.08324811887601959;1073881088;11274289314;61746587650;29610352866;140;114;278;219;-7.777094168560711;0.09375;0.046875;random_214
9;0.26573168696404914;0.2035835360510248;0.04469400456449309;0.11073274819264395;0.09397883735703899;0.24154310721416475;0.022038926069961842;0.01769715358662337;1073881088;11274289314;61746587650;29610352866;156;69;239;287;-7.7841367085416175;0.09375;0.046875;random_214
10;0.23571949592578303;0.07592420942730407;0.05162135846694126;0.18812737833675694;0.14625552105959413;0.26857626067110585;0.006273902266085726;0.027501873846429027;1073881088;2684354720;61746587650;29610352866;146;95;234;276;-7.779394519212159;0.078125;0.046875;random_214
11;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;2684354720;61746587650;29532451296;143;96;287;225;-7.831189604698845;0.09375;0.046875;random_214
12;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2684354720;61746587650;29532451296;154;102;290;205;-7.8406622801593615;0.09375;0.046875;random_214
13;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2684354720;61746587650;29532451296;154;102;290;205;-7.8642651503850525;0.078125;0.0625;random_214
14;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2684354720;61746587650;29532451296;154;102;290;205;-7.8642651503850525;0.09375;;random_214
0;0.23354834684589085;0.26793428387143164;0.033400378422322276;0.06279956218217603;0.21471791304322438;0.056649575537704;0.08275706567460893;0.04819287442264197;9126805634;2415919136;29610352866;18257944576;89;50;391;221;;;;random_215
1;0.31896473706033546;0.06615693933664528;0.12333501943267289;0.15794394571505288;0.04077200544447715;0.24593140929721294;0.030105303091945517;0.016790640621657946;10200686722;2415919136;29610352866;1073872896;198;64;371;118;-7.797758975707862;0.078125;0.0625;random_215
2;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;10200686722;2415919136;29610352866;1073872896;165;76;341;169;-7.81649155071948;0.078125;0.046875;random_215
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2415919136;29610352866;1073872896;167;68;370;146;-7.847193646092272;0.09375;0.03125;random_215
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835558540876242;0.078125;0.046875;random_215
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;294;51;221;185;-7.880157861797086;0.09375;0.046875;random_215
6;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;294;51;221;185;-7.876840950336241;0.078125;;random_215
0;0.08552608037194039;0.23848385182291618;0.0543192958392453;0.1593171066842566;0.2112658083420164;0.012157177034216532;0.19231760809333326;0.046613071812075316;536871040;44090656770;2415919104;12348170466;45;251;23;432;;;;random_216
1;0.2503499976536891;0.1921152218582609;0.04059103297526269;0.2108667791694171;0.23531879783074158;0.013104658439814322;0.010970978200896726;0.04668253387191759;18794807424;61274851586;2415919136;29610352866;224;223;43;261;-7.754509946485833;0.078125;0.046875;random_216
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;18794807424;61274851586;2415919136;29610352866;222;198;52;279;-7.863854446149927;0.09375;0.03125;random_216
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;44090656770;2415919136;64229881568;261;217;50;223;-7.8339424011142835;0.078125;0.046875;random_216
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;44090656770;2415919136;64229881568;261;217;50;223;-7.884920616735851;0.09375;0.046875;random_216
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;44090656770;2415919136;64229881568;261;217;50;223;-7.884995067997862;0.09375;;random_216
0;0.10605695619126537;0.17742927085156945;0.1758572505147479;0.017286255680913257;0.12918792437869434;0.17933051331265493;0.05113399787088397;0.16371783119927083;1073881088;44090656770;2147483680;27384742082;106;163;148;334;;;;random_217
1;0.30355125325922466;0.3230086350740909;0.024803266606973833;0.009728815810902241;0.049224292299750054;0.18686763824616096;0.011801873080479013;0.09101422562241838;1073881088;61207611458;2147483680;27384742082;125;227;117;282;-7.818515762949196;0.078125;0.046875;random_217
2;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;1073881088;61873748034;2147483680;27384742082;121;239;98;293;-7.809304005735453;0.078125;0.046875;random_217
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1073881088;64271383026;2147483680;27384742082;134;293;64;260;-7.8366140925446475;0.09375;0.03125;random_217
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;64271383026;2147483680;27384742082;122;280;68;281;-7.81938475291381;0.078125;0.046875;random_217
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;64271383026;2147483680;27384742082;122;280;68;281;-7.825333772904754;0.09375;;random_217
0;0.2719137957348735;0.24607661804749395;0.03275460101420078;0.0027656460087402512;0.058525501913608516;0.08256563111239482;0.18809537731654005;0.11730282885214831;536871040;2147483680;29534331042;29811212306;60;40;483;168;;;;random_218
1;0.43317412212482165;0.017424888923381312;0.0029286826935671483;0.17669556042784051;0.08638347295509008;0.03404843513642183;0.056651408874994216;0.19269342886388316;1610752128;2415919136;26843938882;64205240658;196;50;220;285;-7.721693019871333;0.078125;0.0625;random_218
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;1610752128;2415919136;26843938882;63988251895;209;67;205;270;-7.796734701922835;0.09375;0.046875;random_218
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;2415919136;26847748162;63355365730;151;70;233;297;-7.809313337230628;0.078125;0.03125;random_218
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;2415919136;26915008834;63355365730;156;67;234;294;-7.823530115117618;0.078125;0.046875;random_218
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;2415919136;26915008834;63355365730;156;67;234;294;-7.824094706901259;0.078125;0.046875;random_218
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;2415919136;26915008834;63355365730;156;67;234;294;-7.824094706901259;0.078125;;random_218
0;0.1612418382289491;0.08093529519257328;0.03539890597507732;0.07167782373712943;0.20271344703405636;0.2197241574947529;0.047568098182744246;0.1807404341547175;1610752128;61207611458;29610352866;11811291170;162;242;221;126;;;;random_219
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;61207611458;29611143330;2147483680;185;255;256;55;-7.783578816788363;0.078125;0.0625;random_219
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61207611458;29534331042;2147483680;153;257;266;75;-7.802429085444535;0.078125;0.03125;random_219
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;61207873600;29534331042;2147483680;149;204;328;70;-7.821381210802353;0.078125;0.046875;random_219
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.835835687276236;0.078125;0.046875;random_219
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.842453151494269;0.09375;0.046875;random_219
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.842453151494269;0.078125;;random_219
0;0.09563931523591654;0.25701643962235066;0.19507567157726177;0.008817253797850689;0.045609265080256825;0.17210794698727655;0.15985370865227783;0.06588039904680928;536871040;2147483680;27380547970;27386847234;50;137;247;317;;;;random_22
1;0.23623297543447683;0.0025542872841534912;0.23098915764191166;0.0276297622088498;0.1745594670738448;0.17625026030068255;0.023455594002535187;0.12832849605354568;1610752128;2147483680;1073872896;27386847234;133;147;115;356;-7.734596901411566;0.09375;0.046875;random_22
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;3296862240;1073872896;27386847234;127;227;107;290;-7.805294867366575;0.09375;0.046875;random_22
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;3296862240;1073872896;27386847234;127;227;107;290;-7.826219547827946;0.09375;0.046875;random_22
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;3296862240;1073872896;27386847234;127;227;107;290;-7.826219547827946;0.078125;;random_22
0;0.05952017124308467;0.1931679730755867;0.03604663898176573;0.14500907852529765;0.018336535810525932;0.21205986956141162;0.15255902470775692;0.18330070809457094;536871040;29610352866;2415919104;35433613312;52;437;76;186;;;;random_220
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.770837471181388;0.078125;0.046875;random_220
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_220
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_220
0;0.15021843609111749;0.1263953248220816;0.16485486998974147;0.14016414417837414;0.12442914916624857;0.2013227488030474;0.047239310302213226;0.04537601664717615;10200686722;2147483680;29610352866;1073872896;197;69;375;110;;;;random_221
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;10200686722;2147483680;29540626790;1073872896;171;80;318;182;-7.7989528293782575;0.09375;0.03125;random_221
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073872896;168;76;355;152;-7.852782188891947;0.078125;0.03125;random_221
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835322089450861;0.078125;0.046875;random_221
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.880157861797086;0.078125;0.046875;random_221
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.877709545812711;0.078125;;random_221
0;0.10692788664185159;0.07941989230536753;0.018353856518945326;0.20909802436115732;0.19105537010440746;0.13467955605009674;0.24248902452928534;0.01797638948888872;536871040;2147483680;8589934658;29534331042;45;52;108;546;;;;random_222
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;18794832000;2415919136;26847879232;29611143330;300;54;148;249;-7.766980129164522;0.09375;0.046875;random_222
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.917701201950639;0.09375;0.0625;random_222
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.9073020529385305;0.109375;0.046875;random_222
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.9073020529385305;0.09375;;random_222
0;0.18903080220637894;0.06567656842707485;0.09088214362558071;0.054065759561110115;0.1945460257692556;0.03556399370486235;0.20711541472544184;0.1631192919802956;2684354720;64163117378;8589934594;18257936384;101;369;58;223;;;;random_223
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;9663815682;18257936384;91;246;185;229;-7.749346728412146;0.078125;0.046875;random_223
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;9663815682;18257936384;91;246;185;229;-7.897030734749952;0.078125;0.03125;random_223
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;9663815682;18257936384;91;246;185;229;-7.897030734749952;0.078125;;random_223
0;0.012227263216138205;0.16800308167642286;0.13004595633403096;0.1874762557867339;0.15510541100394173;0.11624188477751497;0.17329922344174511;0.05760092376347214;1610752128;63355365730;12088123456;29534331042;127;246;146;232;;;;random_224
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;12088123456;29534331042;149;212;152;238;-7.768150465008543;0.078125;0.046875;random_224
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;12088123456;29534331042;149;212;152;238;-7.809513852246514;0.09375;0.03125;random_224
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;12088123456;29534331042;149;212;152;238;-7.809513852246514;0.09375;;random_224
0;0.18812129613743006;0.10098833616160194;0.33301004549417096;0.07779931709374803;0.005413104874225831;0.11207647554454869;0.17283610639039115;0.009755318303883357;536871040;19331547168;61740288386;29800734774;52;122;257;320;;;;random_225
1;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;1610752128;19331547168;44023545923;29610352866;182;99;163;307;-7.715834066730066;0.09375;0.03125;random_225
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;1610752128;2147483680;44090656770;29610352866;225;51;198;277;-7.800145387864948;0.078125;0.03125;random_225
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;44090656770;29610352866;215;63;180;293;-7.852232442366756;0.078125;0.046875;random_225
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;44090656770;29610352866;215;63;180;293;-7.858652885136201;0.09375;0.046875;random_225
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;44090656770;29610352866;215;63;180;293;-7.858652885136201;0.109375;;random_225
0;0.09156775118604933;0.14314948762138247;0.11538835652648687;0.10200086149892491;0.1565230823713295;0.15690254865802347;0.13496013667670043;0.09950777546110293;2684354720;46802282550;29602427378;18257936384;81;206;270;194;;;;random_226
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.764942553610926;0.078125;0.046875;random_226
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.09375;0.046875;random_226
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.03125;random_226
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;;random_226
0;0.11637709321571361;0.0031771282320121313;0.144649702402977;0.2359892552728537;0.1951929887168591;0.08126580256641328;0.036277319584244704;0.18707071000892647;1610752128;29610352866;2415919104;1073872896;112;489;52;98;;;;random_227
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.8175118277340045;0.078125;0.03125;random_227
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_227
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_227
0;0.1634174081976262;0.21242673240740897;0.1921726082540245;0.12205985975709009;0.02224864588302697;0.10620837153817021;0.0689079534217112;0.11255842054094176;2684354720;46506575906;27380421058;18257944576;87;254;210;200;;;;random_228
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;46506575906;27384742082;18257944576;96;198;252;205;-7.765996703616064;0.078125;0.046875;random_228
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.831048763629473;0.078125;0.046875;random_228
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.896721927346881;0.09375;0.03125;random_228
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.896721927346881;0.078125;;random_228
0;0.06780522849160614;0.19368843188843124;0.18975633843846818;0.07089849328231289;0.13475153465390713;0.09668001030412086;0.2043119668301668;0.042107996110986805;2684354720;46802282550;29530141040;18257936384;58;253;249;191;;;;random_229
1;0.26944712927038167;0.009030505292281932;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;2684354720;46802282550;29530141040;18257936384;61;256;227;207;-7.719675651002209;0.09375;0.03125;random_229
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.832413348639662;0.078125;0.046875;random_229
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;0.046875;random_229
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_229
0;0.21606045784327588;0.14199505235507612;0.1238785427263167;0.13643150269703533;0.16885906262298833;0.07214511738740524;0.09209862538601231;0.048531638981890134;536871040;2415919136;1073881088;29610352866;51;42;136;522;;;;random_23
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.788860969299261;0.078125;0.046875;random_23
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.03125;random_23
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.078125;;random_23
0;0.15107387188062024;0.21010805576892125;0.03795108715446051;0.0437302684739331;0.15020668575200816;0.16870432659445844;0.10621488944051681;0.1320108149350815;536871040;44090656770;29610352866;18257944576;63;197;316;175;;;;random_230
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.773460343572179;0.078125;0.046875;random_230
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;0.046875;random_230
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;;random_230
0;0.07176513698663645;0.16082329325683217;0.03781626288826839;0.10845696466756205;0.09609282994646849;0.15002933272076083;0.31385127794164924;0.06116490159182238;2684354720;46802282550;29632917990;18257936384;59;235;275;182;;;;random_231
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;2684354720;46802282550;29632917990;18257936384;67;217;275;192;-7.737331486278527;0.09375;0.046875;random_231
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.832044493960388;0.078125;0.046875;random_231
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.09375;0.046875;random_231
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.03125;random_231
