iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.8869832871756556;0.078125;;random_231
0;0.09957652819075045;0.15271756051225607;0.23482219312148017;0.03303144713254368;0.22770713292235298;0.020107850533134373;0.11926248386527022;0.11277480372221199;2684354720;48882694208;29327761760;18257936384;102;183;232;234;;;;random_232
1;0.19489286361185446;0.056465608645735965;0.2669982716358818;0.00076103494881496;0.2013305842097875;0.014887478690195573;0.040628088021697456;0.22403607023603242;2684354720;48882694208;29327761760;18257936384;133;171;216;231;-7.727129663980522;0.078125;0.03125;random_232
2;0.19489286361185446;0.056465608645735965;0.2669982716358818;0.00076103494881496;0.2013305842097875;0.014887478690195573;0.040628088021697456;0.22403607023603242;2684354720;48882694208;29327761760;18257936384;133;171;216;231;-7.734703692332076;0.078125;;random_232
0;0.043407690398930526;0.07195718195312487;0.09405538498482473;0.1791810226556477;0.1977890696155203;0.1074669462511359;0.18019337112449135;0.12594933301632458;34359740416;29610352866;2415919104;1610752128;42;470;49;190;;;;random_233
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.773962606111078;0.078125;0.046875;random_233
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.046875;random_233
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_233
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_233
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_233
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;;random_233
0;0.13993096483173967;0.07784236082970682;0.16560424933180148;0.2095730711129003;0.017815043547957893;0.05846014048029969;0.24058272937226666;0.09019144049332754;2415919104;42949675010;29610352866;1610752128;33;107;400;211;;;;random_234
1;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;2147483680;44090656770;29610352866;1610752128;52;187;298;214;-7.798560893068876;0.078125;0.046875;random_234
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.84093153789033;0.078125;0.046875;random_234
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;0.046875;random_234
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;;random_234
0;0.24545289809294685;0.09583947790068384;0.03073097984804041;0.024486061380588172;0.27470717253126214;0.034596339319589574;0.04130612742075285;0.25288094350613605;1610752128;50466031650;29609828386;1073872896;172;149;291;139;;;;random_235
1;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;46506575906;29609828386;1073872896;166;194;258;133;-7.808697677080331;0.078125;0.046875;random_235
2;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;46506575906;29609828386;1073872896;180;190;250;131;-7.809285623067829;0.078125;0.046875;random_235
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;46506575906;29609828386;1073872896;174;220;234;123;-7.821450219322725;0.09375;0.03125;random_235
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;46506575906;29609828386;1073872896;166;194;258;133;-7.828585346936453;0.078125;0.046875;random_235
5;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;46506575906;29609828386;1073872896;180;190;250;131;-7.809285623067829;0.09375;0.046875;random_235
6;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;46506575906;29609828386;1073872896;174;220;234;123;-7.821450219322725;0.078125;0.046875;random_235
7;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;46506575906;29609828386;1073872896;166;194;258;133;-7.828585346936453;0.078125;;random_235
0;0.054315586046931943;0.14224628225649408;0.1744514550570198;0.12969292852581485;0.20451820269342225;0.15141638766231988;0.024083563520696866;0.11927559423730051;1610752128;29610352866;2415919104;1073872896;104;484;76;87;;;;random_236
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.8062630960167;0.078125;0.046875;random_236
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_236
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_236
0;0.149366130913899;0.16678849546962168;0.005474226916064464;0.14951013179595546;0.17172244970545691;0.1553241013619965;0.1065567325251034;0.09525773131190264;2684354720;61271845122;29610352866;18257936384;74;204;308;165;;;;random_237
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;61271845122;29610352866;1073881088;96;228;274;153;-7.810381923713609;0.078125;0.046875;random_237
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61274851586;29610352866;1073881088;98;215;287;151;-7.840923773900103;0.09375;0.046875;random_237
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61274851586;29610352866;1073881088;98;215;287;151;-7.839991817972907;0.09375;0.046875;random_237
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61274851586;29610352866;1073881088;98;215;287;151;-7.839991817972907;0.09375;;random_237
0;0.11094283230718878;0.14228708327577086;0.18636196243051656;0.12459650252571312;0.17927834178267277;0.14160318415728634;0.013799007702186993;0.10113108581866462;2415919104;44090656770;29610352866;1073881088;64;172;413;102;;;;random_238
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.801939354996674;0.09375;0.046875;random_238
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.03125;random_238
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.09375;0.046875;random_238
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.0625;random_238
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;0.03125;random_238
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_238
0;0.09868477390302889;0.0982330343874124;0.12260489941027794;0.10841470327432004;0.19931139965894878;0.23547739673769608;0.09257499582863779;0.04469879679967798;2684354720;50466031650;29540626790;18257936384;81;161;291;218;;;;random_239
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;61271845122;29610352866;18257936384;100;158;264;229;-7.790247750862292;0.09375;0.03125;random_239
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.876461046327393;0.078125;0.046875;random_239
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.046875;random_239
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_239
0;0.05583347079340896;0.2831878029197139;0.2217681997258501;0.14707328794035604;0.0681945486024482;0.07627356961608257;0.017401133908281397;0.13026798649385884;1610752128;29610352866;2415919104;35433613312;140;425;41;145;;;;random_24
1;0.19009253345480176;0.2604455231915442;0.07607004373257596;0.2710620111609834;0.10146083857364932;0.07936022418773235;0.006436420169020229;0.015072405529692915;1073881088;29610352866;2415919136;35433613312;113;427;58;153;-7.794391422171933;0.09375;0.046875;random_24
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;414;57;147;-7.849712346077286;0.09375;0.03125;random_24
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;414;57;147;-7.85783888901337;0.09375;;random_24
0;0.018205892856390078;0.17824047933417056;0.05762182567067083;0.002862976601052395;0.2872120476515141;0.16628691737002815;0.028619933193587296;0.26094992732258665;42949675010;10200686786;1073881088;29609828386;133;172;135;311;;;;random_240
1;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;44090656770;10200686786;1073872896;29806911586;210;167;85;289;-7.8069854563087935;0.109375;0.046875;random_240
2;0.3180816791855115;0.08759488521458458;0.0014370248949590345;0.12062488809271973;0.11097063405641744;0.04095804187691069;0.044598409668111384;0.2757344370107856;61271845122;10200686786;1073872896;29806911586;204;192;105;250;-7.81279580062392;0.078125;0.03125;random_240
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;61207611458;10200686786;1073872896;29609828386;209;165;142;235;-7.810005175516098;0.09375;0.046875;random_240
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;61207611458;10200686786;1073872896;29609828386;213;174;126;238;-7.805151678786874;0.078125;0.046875;random_240
5;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;61207611458;10200686786;1073872896;29609828386;224;181;100;246;-7.787530719327735;0.09375;0.046875;random_240
6;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;64271383026;10200686786;1073872896;29534331042;258;145;96;252;-7.80389263369573;0.078125;0.046875;random_240
7;0.25916370207325795;0.22523844408012977;0.011008636775730432;0.0773502282732863;0.24967379756501218;0.0875488166578231;0.02849342246573196;0.06152295210902827;64271383026;10200686786;1073872896;29534331042;244;170;92;245;-7.809614946666057;0.09375;0.03125;random_240
8;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;64169314514;10200686786;1073881088;29534331042;231;137;151;232;-7.794762040479915;0.078125;0.046875;random_240
9;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;64169314514;10200686786;1073881088;29610352866;195;180;152;224;-7.817683694769699;0.078125;0.0625;random_240
10;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;36775659520;27384742082;1073872896;29610352866;107;285;121;238;-7.854147493144197;0.078125;0.046875;random_240
11;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;1073872896;29610352866;116;294;115;226;-7.880595233375324;0.078125;0.046875;random_240
12;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;1073872896;29610352866;116;294;115;226;-7.8865915096615105;0.09375;0.046875;random_240
13;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;1073872896;29610352866;116;294;115;226;-7.8865915096615105;0.078125;;random_240
0;0.25664093414549094;0.11709618827825201;0.011090868978539399;0.030682481715937952;0.09962133977530511;0.23114394217116155;0.038641862415459305;0.2150823825198536;2415919104;26915008834;29528301986;35433613312;89;195;329;138;;;;random_241
1;0.21982401366548493;0.2544826784721114;0.021661278610512345;0.09821831115289123;0.04594910015733628;0.2864773754072369;0.0015186869759567518;0.07186855555847017;3489800192;26847748162;29565784290;35433613312;107;242;245;157;-7.808673104765831;0.09375;0.0625;random_241
2;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;37849541632;27384742082;29602427378;1073872896;122;287;222;120;-7.86800318343817;0.078125;0.0625;random_241
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;29602427378;1073872896;111;289;237;114;-7.875406293626275;0.078125;0.03125;random_241
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;29602427378;1073872896;111;289;237;114;-7.8762665455070975;0.078125;0.046875;random_241
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;29602427378;1073872896;111;289;237;114;-7.8762665455070975;0.09375;;random_241
0;0.0041300380073883945;0.12613514205210608;0.17770689378102408;0.016650989765485322;0.16953454924269226;0.26044051445167077;0.044195249785029624;0.20120662291460342;34359740416;29609828386;2415919104;12348162210;73;327;111;240;;;;random_242
1;0.13850934841559978;0.24566468793034796;0.04935995934393601;0.021988252219751713;0.157418505495186;0.23621902101059533;0.01813742761061247;0.1327027979739707;35433613312;29609828386;2415919104;12348170466;206;263;85;197;-7.743429627824866;0.078125;0.046875;random_242
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073872896;29609828386;3489800192;12348170466;153;279;113;206;-7.764442063958814;0.09375;0.046875;random_242
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073872896;29609828386;3489800192;12348170466;155;277;113;206;-7.803667018445363;0.078125;0.046875;random_242
4;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073872896;29609828386;3489800192;12348170466;155;277;113;206;-7.803286479232078;0.078125;;random_242
0;0.16718795938682265;0.05081192146279675;0.001702752646169569;0.0025484549087664288;0.1460521019748179;0.25878007671496867;0.17685117701128372;0.19606555589437422;536870928;42949675010;29024714848;18794832000;44;78;317;312;;;;random_243
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;536870928;42949675010;29058605408;18794832000;31;92;324;304;-7.745216568603723;0.078125;0.0625;random_243
2;0.2642177348272221;0.1561322503065899;0.034257331827647695;0.1647989752610174;0.0631296223813709;0.26126611643791275;0.0007830390790511502;0.05541492987918809;1073872896;44090656770;29610352866;1610752128;96;177;362;116;-7.769701357989662;0.078125;0.046875;random_243
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.8188350987706015;0.078125;0.03125;random_243
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.078125;;random_243
0;0.11320245054713561;0.1333789381866921;0.028965606862305884;0.20098234346872232;0.17438673526327264;0.22880434164409616;0.06824321225110326;0.05203637177667189;2684354720;46802282550;9730924610;1073881088;119;279;180;173;;;;random_244
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;63352015138;9730924610;1073881088;110;288;187;166;-7.833296321731234;0.09375;0.046875;random_244
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;9730924610;1073881088;111;282;192;166;-7.842358250021309;0.09375;0.03125;random_244
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;9730924610;1073881088;111;282;192;166;-7.84466268574862;0.078125;;random_244
0;0.03773800005837366;0.29072280156834646;0.23544786496977538;0.05014921010553666;0.1666427436219008;0.12475693366908573;0.04567516174321185;0.048867284263769475;536871040;61207611458;19595788544;12348170466;45;312;131;263;;;;random_245
1;0.25062137305087273;0.24275195882654502;0.20317223293680947;0.027415163896418005;0.006362418979034852;0.2260578007095274;0.038324377338726116;0.0052946742620665;1073881088;61746587650;19595788544;12348170466;113;293;120;225;-7.740443081817055;0.09375;0.046875;random_245
2;0.19058588247216623;0.12808684430294845;0.06174601005347848;0.0053138673448326545;0.226215301284702;0.31105630613255425;0.03223603873342036;0.04475974967589749;1073881088;61746587650;3489800192;12348170466;130;275;107;239;-7.803961690466308;0.09375;0.0625;random_245
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;12348170466;122;253;101;275;-7.852410386172973;0.09375;0.046875;random_245
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;12348170466;122;253;101;275;-7.85075348961358;0.09375;0.046875;random_245
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;61746587650;3489800192;12348170466;122;253;101;275;-7.85075348961358;0.078125;;random_245
0;0.28053029620081416;0.08879538858747275;0.2741156909832256;0.022015303669628925;0.1341704616124902;0.037740739485396524;0.0013939267512826155;0.16123819270968925;10200686722;2415919136;29610352866;1073872896;182;65;405;99;;;;random_246
1;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;10200686722;2415919136;29610352866;1073872896;188;69;401;93;-7.824496556517165;0.09375;0.03125;random_246
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;10200686722;2415919136;29610352866;1073872896;188;69;401;93;-7.814078087428811;0.078125;;random_246
0;0.026001098048410134;0.16483232958595487;0.15937429214637266;0.04025536900034509;0.21499207394379166;0.164608347296501;0.0680241884923443;0.16191230148628025;536871040;29610352866;2415919104;35433613312;65;425;83;178;;;;random_247
1;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.776502804901561;0.078125;0.0625;random_247
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.09375;0.046875;random_247
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.09375;;random_247
0;0.16732614960356262;0.07823615998311251;0.08586308000658699;0.08209512716640661;0.14096477913296887;0.20584223317251696;0.039593603706771306;0.2000788672280741;1610752128;1073872896;29610352866;11811291170;146;112;317;176;;;;random_248
1;0.3427249026034941;0.05116266297176817;0.011060137133342675;0.041071481623078464;0.17874459560888623;0.2212343173170999;0.029239444239926048;0.12476245850240444;1610752128;1073872896;29610352866;11811291170;164;122;305;160;-7.790284763074103;0.078125;0.046875;random_248
2;0.2202661165154616;0.03063273414087388;0.0011318744300935696;0.10738063715537516;0.18742419100673524;0.199213055326444;0.05172204374353616;0.2022293476814803;18790621568;1073872896;29610352866;11811291170;184;111;257;199;-7.786800147846786;0.078125;0.046875;random_248
3;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;18794832000;1073872896;29610352866;11811291170;227;107;243;174;-7.810270351287261;0.09375;0.046875;random_248
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;1073872896;29610352866;11811291170;185;103;287;176;-7.786318260685262;0.078125;0.0625;random_248
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;1073872896;64229881568;11811291170;213;111;232;195;-7.79280874561431;0.09375;0.03125;random_248
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;1073872896;64229881568;11811291170;213;111;232;195;-7.883951845109471;0.09375;0.046875;random_248
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;1073872896;64229881568;11811291170;213;111;232;195;-7.883951845109471;0.09375;;random_248
0;0.006520963099957512;0.15571616994319715;0.09772991371657136;0.18659417064335188;0.1700676116765485;0.11321547664153307;0.15183126107309244;0.11832443320574822;34359740416;29610352866;2415919104;1610752128;82;471;47;151;;;;random_249
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.764372387084301;0.09375;0.046875;random_249
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.03125;random_249
