iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.03125;random_249
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_249
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.09375;0.046875;random_249
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.09375;;random_249
0;0.11173425711130588;0.2495396087962507;0.1353700403797286;0.06436224673090418;0.008843796671147965;0.024099380545049363;0.24346520020776907;0.1625854695578442;536871040;61746587650;26847879232;11811291170;74;280;230;167;;;;random_25
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;536871040;64271383026;27384742082;3221356576;47;253;331;120;-7.7450233437094544;0.09375;0.046875;random_25
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;63355365730;27384742082;3221356576;84;246;285;136;-7.795268348257547;0.078125;0.046875;random_25
3;0.3100584150792658;0.07343233757558437;0.025662999591963033;0.4248499922502482;0.09572582069474;0.01768437276106377;0.01984799302375869;0.03273806902337624;1610752128;63355365730;27384742082;3221356576;160;217;221;153;-7.795313413483091;0.09375;0.046875;random_25
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;27384742082;3489792032;144;240;189;178;-7.793685373086017;0.078125;0.0625;random_25
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;27384742082;3489792032;144;241;188;178;-7.826753775070928;0.09375;0.046875;random_25
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;27384742082;3489792032;144;241;188;178;-7.826582664275024;0.09375;;random_25
0;0.21837384296440773;0.12811081121792092;0.14077755237890227;0.06741330626238622;0.16281276831374036;0.08150952752922692;0.15534301842947187;0.045659172903943744;9126805634;2147483680;29534331042;1073872896;85;44;462;160;;;;random_250
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;29530141040;2147483680;61744482434;1073872896;278;61;262;150;-7.794372372980014;0.078125;0.046875;random_250
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;269;50;286;146;-7.839532910147422;0.078125;0.046875;random_250
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;269;50;286;146;-7.837794642550649;0.078125;0.046875;random_250
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29530141040;2415919136;61744482434;1073872896;269;50;286;146;-7.837794642550649;0.078125;;random_250
0;0.09170070292443448;0.2398077260381484;0.2454372128347593;0.15417287257417767;0.07567311949986237;0.022547529149210772;0.014509246051333325;0.1561515909280738;2415919136;44090656770;26847748162;1610752128;45;204;328;174;;;;random_251
1;0.22440616985490242;0.2125724606456071;0.007656131899060243;0.19058803671756924;0.08828782313965279;0.005075694983852973;0.017285057795493892;0.2541286249638614;2415919136;63665547266;26915008834;1610752128;47;241;225;238;-7.773522707819942;0.09375;0.046875;random_251
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.790905648929736;0.078125;0.046875;random_251
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.8074107359844405;0.09375;0.046875;random_251
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.8074107359844405;0.078125;;random_251
0;0.12486202648597117;0.19633978995854173;0.12838151123100436;0.24441003802546746;0.009521670231881253;0.04884157884844654;0.0915173552984598;0.15612602992022762;2415919104;46506575906;26915008834;1610752128;42;232;286;191;;;;random_252
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.791384599502998;0.09375;0.046875;random_252
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;0.03125;random_252
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;;random_252
0;0.19882437192704033;0.08165325523120343;0.06248436985959646;0.014430108317050773;0.1914955131234497;0.08852321015538528;0.1332629179337352;0.22932625345253882;536871040;34359740416;29534331042;11811291170;79;73;384;215;;;;random_253
1;0.26603379501649377;0.05536077796444734;0.23638251459367227;0.015236933012937805;0.01303937016367669;0.08499488384654025;0.02662107906550008;0.3023306463367318;1610752128;34359740416;29609828386;11811291170;181;63;322;185;-7.765027121419526;0.125;0.0625;random_253
2;0.2660780737267583;0.06952141786432316;0.09753157761676097;0.010776309946296827;0.17542806628725943;0.07061830894777818;0.018942104245182504;0.2911041413656406;10200686786;1073872896;29609828386;11811291170;179;95;280;197;-7.773070620063606;0.078125;0.03125;random_253
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;10200686786;1073872896;29609828386;11811291170;192;117;242;200;-7.812853715779748;0.078125;0.046875;random_253
4;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;10200686786;1073872896;29609828386;11811291170;192;117;242;200;-7.819650825933582;0.09375;;random_253
0;0.00036136998082609716;0.03296267623016604;0.17656623307359287;0.1824622272030616;0.17433082982134518;0.12169751432589025;0.22183371969300783;0.08978542967211006;34359740416;29610352866;2415919104;1610752128;22;501;49;179;;;;random_254
1;0.35033565480167345;0.07313021044589284;0.009242168863010996;0.14729873199225382;0.03079014788024344;0.28686881011606;0.02786004260860249;0.07447423329226299;35433613312;29610352866;2415919104;1610752128;143;394;85;129;-7.754254535059098;0.078125;0.046875;random_254
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.801591868205971;0.09375;0.046875;random_254
3;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.046875;random_254
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_254
5;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_254
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;438;93;126;-7.828170972157211;0.078125;0.046875;random_254
7;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.842241499041476;0.078125;;random_254
0;0.1522137245707386;0.01602414351201954;0.10364080426295601;0.1826988631450118;0.060369978566633405;0.23866602995559297;0.17366716304184318;0.07271929294520438;34896611456;29610352866;26915008834;1073872896;59;327;235;130;;;;random_255
1;0.35033565480167345;0.07313021044589284;0.009242168863010996;0.14729873199225382;0.03079014788024344;0.28686881011606;0.02786004260860249;0.07447423329226299;34896611456;29610352866;26915008834;1073872896;80;312;240;119;-7.805050344474533;0.078125;0.046875;random_255
2;0.2500753221895746;0.02631584140349527;0.01486204602943934;0.24868045884812284;0.12844901964676717;0.2581353234830028;0.04280500492180013;0.030676983477797903;34896611456;29610352866;26915008834;1073881088;66;308;203;174;-7.831196805149183;0.078125;0.046875;random_255
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29610352866;26915008834;1073881088;174;296;195;86;-7.847966638535743;0.078125;0.046875;random_255
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.855815408045432;0.09375;0.046875;random_255
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.8511632086331575;0.078125;0.046875;random_255
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.8511632086331575;0.078125;;random_255
0;0.20128591050162553;0.021768426873932312;0.2551477659790735;0.012900444921330939;0.24433261662038103;0.06618464799318485;0.1983608962414495;1.9290869022305627e-05;536871040;33290367072;61761521922;11878268962;43;189;330;189;;;;random_256
1;0.2479022973280646;0.00250954320156114;0.29676397693279744;0.02437580049625518;0.18275602452521336;0.0711059001352932;0.1616938032101523;0.012892654170662645;536871040;29609828386;61761521922;11878268962;54;260;255;182;-7.723514978284177;0.078125;0.046875;random_256
2;0.30445685417468094;0.07788759542308717;0.24879194643959907;0.03712909593245266;0.05537589375838605;0.19140809083196877;0.07983560308920479;0.005114920350620516;536871040;29610352866;61761521922;11811291170;50;241;262;198;-7.738117619644657;0.09375;0.046875;random_256
3;0.296670705889715;0.001917466460021945;0.3016382567428871;0.0839066057164434;0.02984503132250086;0.15595218630104538;0.07648779917191219;0.05358194839547413;536871040;29610352866;61761521922;11811291170;59;264;222;206;-7.756047995587289;0.078125;0.046875;random_256
4;0.3310088586877285;0.03111682593989815;0.30108869231558;0.07181466639989471;0.02003476348059737;0.11510934429372632;0.029846778102673343;0.09998007077990154;1610752128;29610352866;61271845122;11811291170;144;263;202;142;-7.767147440975935;0.09375;0.03125;random_256
5;0.3310088586877285;0.03111682593989815;0.30108869231558;0.07181466639989471;0.02003476348059737;0.11510934429372632;0.029846778102673343;0.09998007077990154;1610752128;29610352866;61271845122;11811291170;144;263;202;142;-7.782993525254906;0.078125;0.046875;random_256
6;0.3310088586877285;0.03111682593989815;0.30108869231558;0.07181466639989471;0.02003476348059737;0.11510934429372632;0.029846778102673343;0.09998007077990154;1610752128;29610352866;61271845122;11811291170;144;263;202;142;-7.782993525254906;0.078125;;random_256
0;0.06954150756502506;0.20489917885253933;0.1456082438489496;0.031442506999587505;0.10766833049930441;0.10272285697320929;0.1554076665460889;0.18270970871529593;2684354720;46802282550;29327761760;29534331042;77;223;180;271;;;;random_257
1;0.18118905598899274;0.31565114268405503;0.019401406073154652;0.08588757243176605;0.027756396438629777;0.05061549878427709;0.027718009736984597;0.2917809178621401;2684354720;63355365730;1073872896;29534331042;101;260;138;252;-7.720031834238248;0.078125;0.046875;random_257
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2684354720;63355365730;1073872896;29534331042;49;240;142;320;-7.797990755062929;0.09375;0.0625;random_257
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;61207873600;1073872896;29534331042;93;236;134;288;-7.813111795316401;0.09375;0.046875;random_257
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61207873600;1073872896;29534331042;97;198;156;300;-7.825889254770726;0.09375;0.046875;random_257
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61207873600;1073872896;29534331042;97;198;156;300;-7.8631235157403205;0.078125;;random_257
0;0.19466533572805425;0.11511683565215147;0.09075915132758017;0.03333281670058874;0.18632908853504127;0.16515639241291438;0.09461520146058051;0.12002517818308923;1610752128;2147483680;9663807490;29803290626;171;111;162;307;;;;random_258
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;3296862240;1073872896;29803290626;141;177;127;306;-7.7773464760101705;0.109375;0.046875;random_258
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.838220350497629;0.09375;0.046875;random_258
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.848062884404984;0.09375;0.046875;random_258
4;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.848062884404984;0.09375;;random_258
0;0.176482011408993;0.04372515351542814;0.007215942959626093;0.08423802858566419;0.15801676653790747;0.1291031818915097;0.18374411575131835;0.2174747993495529;536870916;42949675010;29024714848;18794832000;25;95;321;310;;;;random_259
1;0.2202661165154616;0.03063273414087388;0.0011318744300935696;0.10738063715537516;0.18742419100673524;0.199213055326444;0.05172204374353616;0.2022293476814803;536870916;44090656770;29058605408;18790621568;21;197;297;236;-7.6980736090152595;0.078125;0.046875;random_259
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29004800096;1610752128;102;166;344;139;-7.736870368322501;0.078125;0.046875;random_259
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.8395536682783185;0.078125;0.046875;random_259
4;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.849687072973529;0.078125;0.046875;random_259
5;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.849687072973529;0.078125;;random_259
0;0.12346744127100277;0.2063250083507623;0.22787803421126931;0.049908224412462475;0.15257499247907957;0.060590756056233895;0.004751816713983236;0.17450372650520654;3758620832;64271383026;9663807490;18257944576;163;290;125;173;;;;random_26
1;0.1768824643639467;0.07808065691183654;0.27436987958488546;0.04822416650369036;0.1299976850527301;0.08363813258027995;0.00754469418510878;0.2012623208175221;3758620832;64271383026;9663807490;18257944576;165;264;140;182;-7.766103209030638;0.09375;0.046875;random_26
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;3758620832;64162569584;9663807490;18257936384;181;275;143;152;-7.780981717605453;0.109375;0.046875;random_26
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;3758620832;64162569584;9663807490;18257936384;181;275;143;152;-7.7806183891077145;0.09375;0.03125;random_26
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;3758620832;64162569584;9663807490;18257936384;181;275;143;152;-7.7806183891077145;0.078125;;random_26
0;0.10269057064412997;0.02822841628937692;0.1788367733255824;0.12088646840619582;0.15556510196836057;0.148149311987942;0.20355768811001745;0.06208566926839463;2415919104;68189404707;29610352866;1610752128;48;177;341;185;;;;random_260
1;0.31013533519551345;0.04948836284550026;0.0021619081207603927;0.04957424736803872;0.24118794582423778;0.24336657417850788;0.03738994088424384;0.06669568558319758;2415919104;61207611458;29610352866;1610752128;85;253;260;153;-7.7578840659116715;0.09375;0.046875;random_260
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;63967544802;1073881088;115;236;282;118;-7.835497590919369;0.09375;0.046875;random_260
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;63967544802;1073881088;115;236;282;118;-7.853218141554322;0.109375;0.03125;random_260
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;63967544802;1073881088;115;236;282;118;-7.853218141554322;0.09375;;random_260
0;0.1999249981017851;0.10365396027318076;0.11208241672992664;0.06536394385469062;0.09751250997204934;0.2688025035235868;0.08293160973082409;0.06972805781395665;1610752128;2147483680;29610352866;29272178690;234;41;268;208;;;;random_261
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29272178690;159;80;302;210;-7.78973894315525;0.09375;0.046875;random_261
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29272178690;159;80;302;210;-7.8166027378546055;0.09375;0.0625;random_261
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29610352866;29272178690;159;80;302;210;-7.8166027378546055;0.078125;;random_261
0;0.14718472533712246;0.06512858503837218;0.11948312504437329;0.21054708788700585;0.058153315734366384;0.10769742432205259;0.15408834150233586;0.13771739513437148;2415919104;46506575906;26915008834;1610752128;47;217;290;197;;;;random_262
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.781898631876529;0.078125;0.046875;random_262
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;0.046875;random_262
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;;random_262
0;0.22356651551087717;0.15605250925969666;0.16971710189121605;0.2217849781777042;0.09505720356195649;0.0815113704960874;0.010060466610721875;0.04224985449174023;1073881088;2147483680;61740288386;29610352866;103;54;232;362;;;;random_263
1;0.2612206543758201;0.12298541394328338;0.08618795032956693;0.3612386279953682;0.08139311465758489;0.015019051858791096;0.04411887907697158;0.027836307762614036;1073881088;2147483680;61740288386;29610352866;151;47;229;324;-7.80057776517292;0.078125;0.0625;random_263
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;61744482434;64229881568;161;38;278;274;-7.824177429258798;0.09375;0.046875;random_263
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;61744482434;64229881568;161;38;278;274;-7.839729274008224;0.09375;0.03125;random_263
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;61744482434;64229881568;161;38;278;274;-7.839729274008224;0.078125;;random_263
0;0.06314692647334974;0.04885434067860289;0.20094589546210884;0.14266796960834102;0.1777439519895867;0.21843140147627507;0.061438878994384605;0.08677063531735116;2415919104;11811291170;29610352866;1073881088;93;156;371;131;;;;random_264
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.802195724462095;0.078125;0.03125;random_264
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.809565870142485;0.078125;0.046875;random_264
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.809565870142485;0.078125;;random_264
0;0.168480143054687;0.09341585979804105;0.006961954820250111;0.10345204401511851;0.21602846270891296;0.09728383421885459;0.07902383515413455;0.2353538662300013;1610752128;29610352866;20669923328;35433613312;139;349;124;139;;;;random_265
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;29610352866;20673732608;1073872896;147;372;127;105;-7.761729797131086;0.09375;0.046875;random_265
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;20673732608;1073872896;134;373;145;99;-7.792185891533289;0.09375;0.046875;random_265
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;20673732608;1073872896;134;373;145;99;-7.825216848936683;0.078125;;random_265
0;0.16684013520870802;0.09475742612590492;0.026413006375504644;0.20397537740199836;0.18332163932270384;0.23868535326236026;0.05625297944867364;0.029754082854146265;1610752128;2147483680;61807491474;1073872896;124;176;346;105;;;;random_266
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835222370734147;0.078125;0.03125;random_266
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.078125;0.046875;random_266
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.09375;;random_266
0;0.22011720263419304;0.061832098491865634;0.05353536107717227;0.09722105656790096;0.24831388932154633;0.16401849801491733;0.013938454418303357;0.141023439474101;1610752128;44090656770;29610352866;1073872896;131;179;361;80;;;;random_267
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.816386472687182;0.078125;0.046875;random_267
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;;random_267
