iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.13349007069120272;0.10507161283004265;0.11172324265082409;0.04386905831442915;0.16545052136319083;0.10956635731797619;0.13920189888526424;0.1916272379470702;536871040;34359740416;29534331042;11878268962;81;75;420;175;;;;random_268
1;0.23047667560108465;0.1313187528964834;0.136839556998227;0.011203468825060412;0.24860665519413908;0.013612171495625791;0.029740006615476138;0.19820271237390363;1610752128;35500730368;29609828386;11811291170;160;162;302;127;-7.748672753504656;0.078125;0.046875;random_268
2;0.24111278055917468;0.18126867346523648;0.22124955871400626;0.0061871391451279924;0.06596555413423626;0.016543502624265134;0.010683611313661065;0.2569891800442924;1610752128;35500730368;29609828386;11811291170;165;136;302;148;-7.785692622292314;0.078125;0.046875;random_268
3;0.29244857425987714;0.307099990175721;0.02198410264128196;0.0022349689551305193;0.039777866992436295;0.017028148439896338;0.03792978224614748;0.2814965662895093;1610752128;61207611458;29609828386;11811291170;156;245;173;177;-7.806988929840046;0.078125;0.046875;random_268
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;61207611458;29609828386;11811291170;166;247;172;166;-7.801944417018159;0.09375;0.03125;random_268
5;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;61207611458;29609828386;11811291170;166;247;172;166;-7.78572362120123;0.078125;;random_268
0;0.15414502191990515;0.3171706166980697;0.002621054581649154;0.012026118625426631;0.21249181855896343;0.11211705838481217;0.08937579831121152;0.10005251291996216;536871040;2147483680;26847879232;29805125826;64;110;283;294;;;;random_269
1;0.2716056380085952;0.03673931813320706;0.012460585439678375;0.08351281880216717;0.20623417451665235;0.2456405994177504;0.08064686781861038;0.06315999786333912;1610752128;2147483680;26843938882;29805125826;182;136;226;207;-7.780751956793375;0.078125;0.046875;random_269
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.824491455688242;0.078125;0.046875;random_269
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.858690431337396;0.078125;0.03125;random_269
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.858690431337396;0.078125;;random_269
0;0.06814576621967473;0.08165637628722246;0.12527866203489463;0.17696687068864184;0.13393797663538584;0.1858258140375551;0.05824916417102139;0.16993936992560396;34359740416;29602427378;18257936384;1610752128;56;426;143;126;;;;random_27
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;1073872896;1610752128;102;479;72;98;-7.747235265031676;0.09375;0.03125;random_27
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.820082848811523;0.09375;0.046875;random_27
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.8254918362826675;0.078125;;random_27
0;0.0647867354271109;0.14832194178110947;0.11581661112578563;0.16054834689006306;0.16892346245503911;0.17151537179967055;0.08436932537021813;0.08571820515100302;2415919104;44090656770;29610352866;1610752128;70;178;365;138;;;;random_270
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.801701453035804;0.078125;0.046875;random_270
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.046875;random_270
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.046875;random_270
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.046875;random_270
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;0.03125;random_270
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;;random_270
0;0.22159671517113538;0.1583180833152607;0.019250696836789694;0.1297109724232732;0.085169972254834;0.2362306059821395;0.0032668732393677925;0.1464560807771998;1610752128;44090656770;29610352866;1073872896;128;180;350;93;;;;random_271
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.813312525771295;0.078125;0.046875;random_271
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;;random_271
0;0.15578151390038672;0.062195823442465166;0.2096054574326103;0.18504096683303084;0.1971216602677089;0.004140275986762426;0.12268202486715893;0.0634322772698767;2952790176;9663815682;29610352866;1073872896;68;145;389;149;;;;random_272
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.813513672523465;0.09375;0.03125;random_272
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.09375;0.046875;random_272
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.09375;;random_272
0;0.17511400197238353;0.13052661772429697;0.11114455380496048;0.023634059141134128;0.11142212807701608;0.13033160411580438;0.1971589922060255;0.120668042958379;536871040;2147483680;8589934594;27395236032;52;115;40;544;;;;random_273
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;1073881088;3296862240;9663815682;27395236032;121;230;125;275;-7.747605428884343;0.09375;0.046875;random_273
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27451850944;123;220;130;278;-7.839689360101296;0.078125;0.046875;random_273
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27451850944;123;220;130;278;-7.841435825030566;0.078125;0.03125;random_273
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27451850944;123;220;130;278;-7.841435825030566;0.078125;;random_273
0;0.2110578531691067;0.20979366974550012;0.1418542502074557;0.11037397830474728;0.10167199462618196;0.19425394947842192;0.006164762389993857;0.02482954207859266;1073881088;3221356576;27384742082;34359740416;97;185;365;104;;;;random_274
1;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1073881088;3221356576;27384820166;35433613312;93;139;370;149;-7.814667021723629;0.078125;0.046875;random_274
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;2147483680;27384742082;35433613312;108;88;407;148;-7.842855983829096;0.09375;0.046875;random_274
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;2147483680;27384742082;35433613312;108;88;407;148;-7.835631399161815;0.09375;0.03125;random_274
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;2147483680;27384742082;35433613312;108;88;407;148;-7.835631399161815;0.078125;;random_274
0;0.025499166472729592;0.18909466931652047;0.08485031138973614;0.15937484617036674;0.15083472094900466;0.09638605826707915;0.13279420225325986;0.1611660251813034;34359740416;63971487074;2415919104;1610752128;74;417;43;217;;;;random_275
1;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;35433613312;29610352866;2415919104;1073881088;138;435;48;130;-7.7501865539501384;0.09375;0.046875;random_275
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919104;1073881088;146;424;49;132;-7.839606576238595;0.09375;0.046875;random_275
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919104;1073881088;146;424;49;132;-7.842557292281303;0.078125;;random_275
0;0.20768458939277143;0.1270527489778387;0.13560191262633992;0.01497699420493798;0.21017108366109927;0.11655713897013868;0.17685539386175836;0.011100138305115553;536871040;23626547232;20961435680;29811212306;46;96;355;254;;;;random_276
1;0.30569829805547183;0.018844821169430478;0.017318006133024276;0.21482839828068165;0.1312954641178931;0.1944755621365723;0.06727876932369298;0.05026068078323331;1610752128;19331547168;20938367392;29805125826;192;44;162;353;-7.705123687258708;0.09375;0.0625;random_276
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;19331547168;29565784290;63623802434;177;92;245;237;-7.787049122546275;0.09375;0.046875;random_276
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;19331547168;29565784290;63623802434;177;92;245;237;-7.818881583297861;0.109375;0.046875;random_276
4;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;19331547168;29565784290;63623802434;177;92;245;237;-7.818881583297861;0.09375;;random_276
0;0.1114863514146872;0.06806501889976722;0.07071383255792958;0.20963213088791782;0.16524340723573713;0.1164752193083213;0.0028038419209039365;0.25558019777473573;1610752128;29610352866;20673732608;1073872896;128;416;131;76;;;;random_277
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;20673732608;1073872896;148;400;139;64;-7.798182138047517;0.09375;0.046875;random_277
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;20673732608;1073872896;148;400;139;64;-7.878200884647227;0.078125;;random_277
0;0.2137288207938426;0.048332695911513075;0.009185756548499194;0.11779225111960867;0.2113710981404773;0.2022589681613488;0.1298921871432414;0.06743822218146912;34896611456;19331547168;20938367392;29805125826;88;50;290;323;;;;random_278
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;20405682208;1073881088;29800542402;158;155;97;341;-7.746333194893079;0.078125;0.0625;random_278
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;20405682208;1073881088;29800542402;158;155;97;341;-7.83781763768772;0.078125;0.0625;random_278
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;20405682208;1073881088;29800542402;158;155;97;341;-7.83781763768772;0.078125;;random_278
0;0.11137596267539589;0.30308436883080075;0.165998223097307;0.04425735577129271;0.08385426243132457;0.09343016136466684;0.041702309717627895;0.15629735611158435;2684354720;63355365730;28992213282;18257944576;121;242;198;190;;;;random_279
1;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;2684354720;64271383026;29610352866;18257944576;61;253;261;176;-7.7968989773587145;0.09375;0.046875;random_279
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;18257944576;83;224;249;195;-7.847693773966771;0.09375;0.03125;random_279
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;18257944576;83;224;249;195;-7.8558552331967375;0.078125;;random_279
0;0.044337286759446315;0.2275647481694018;0.1641996918642372;0.051471851072646145;0.2262699807142178;0.17455759231180298;0.06065141893718628;0.05094743017106155;2415919104;46802282550;29610352866;1073881088;78;205;332;136;;;;random_28
1;0.08922816510716168;0.25961254950769286;0.06657640034426583;0.02785986017088236;0.2539664785206419;0.24572598476350171;0.0505776570364607;0.0064529045493929085;2415919104;44585596934;29610352866;1073881088;93;185;291;182;-7.78717975468723;0.078125;0.046875;random_28
2;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;2415919104;61807491474;29632917990;1073881088;100;239;218;194;-7.826712226456791;0.078125;0.046875;random_28
3;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;2415919104;61744482434;29610352866;1073881088;88;240;287;136;-7.861040745360015;0.078125;0.046875;random_28
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;61744482434;29602427378;1073872896;96;233;297;125;-7.818523853310989;0.078125;0.03125;random_28
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;61744482434;29602427378;1073872896;96;233;297;125;-7.8450777002027685;0.078125;0.0625;random_28
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;61744482434;29602427378;1073872896;96;233;297;125;-7.8450777002027685;0.078125;;random_28
0;0.2264371187092817;0.16531525782055517;0.01791471024177986;0.0013582549848482292;0.06828520697576766;0.0896534705539524;0.19200347429221784;0.23903250642159704;536871040;42949675010;29024714848;18794832000;44;109;306;292;;;;random_280
1;0.3727851288207959;0.19854778109885135;0.1350963236234317;0.016738879870104504;0.12143230785692588;0.01169467480975842;0.09067056275369616;0.05303434116643602;2684354720;63355365730;9663807490;18805301248;77;281;144;249;-7.728317170750312;0.09375;0.03125;random_280
2;0.2679471359406261;0.17193277524387765;0.21016993773822412;0.027769435894291542;0.15368047257293507;0.06505913444470408;0.05186395715147595;0.0515771510138655;2684354720;63355365730;9663807490;18805301248;92;293;136;230;-7.780294443501987;0.078125;0.03125;random_280
3;0.2463226943358566;0.23279541126152578;0.24671874832013718;0.05364545042917015;0.09182135903917692;0.03690707143405272;0.08536329923627048;0.006425965943810351;2684354720;63355365730;9663807490;18811592704;69;307;149;226;-7.776373797354985;0.078125;0.046875;random_280
4;0.22107123085086694;0.22922609550858808;0.17741594901140437;0.10473344525015392;0.14267972738566126;0.07627816326680892;0.0374398327523024;0.0111555559742142;2684354720;63355365730;9663807490;18811592704;84;315;150;202;-7.776136595754182;0.078125;0.0625;random_280
5;0.2832493567464452;0.2590787285184928;0.2624926991599962;0.10479331000660308;0.003928406119581788;0.022338011407067426;0.01320083775025209;0.050918650291561555;2684354720;63355365730;9663807490;18805301248;87;294;152;218;-7.7914496259154715;0.078125;0.03125;random_280
6;0.2313536810088124;0.22408926486577352;0.1875524158076073;0.08742380321503716;0.15086772207737983;0.10782962309693095;0.004748715028374335;0.006134774900084681;2684354720;63355365730;9663815682;18796904576;92;307;148;204;-7.783956936060352;0.078125;0.046875;random_280
7;0.2832493567464452;0.2590787285184928;0.2624926991599962;0.10479331000660308;0.003928406119581788;0.022338011407067426;0.01320083775025209;0.050918650291561555;2684354720;63355365730;9663815682;18796904576;86;294;153;218;-7.793148614784836;0.078125;0.046875;random_280
8;0.14408919246140178;0.34629027047242217;0.05737156960042294;0.29200479493532056;0.11220571241414555;0.025713500206619364;0.009820497709361659;0.01250446220030585;2147483680;64271383026;9663815682;1073881088;70;375;140;166;-7.776714301514194;0.078125;0.046875;random_280
9;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;64271383026;9663815682;1073881088;70;375;146;160;-7.847551490541107;0.078125;0.0625;random_280
10;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;64271383026;9663815682;1073881088;70;375;146;160;-7.841775925580373;0.09375;;random_280
0;0.0813243343475383;0.14409014335411477;0.20876312780018566;0.1564653632637986;0.13349348228139676;0.016382671136063787;0.06782117498749533;0.19165970282940673;536871040;29610352866;2415919104;35433613312;83;471;29;168;;;;random_281
1;0.3640083387806765;0.005974109682769293;0.06820728633214607;0.03519794135579804;0.011233873977378954;0.1238314946489913;0.053295127400574765;0.3382518278216651;1610752128;29610352866;2415919104;1073872896;147;397;62;145;-7.779595509486762;0.078125;0.03125;random_281
2;0.209825130721953;0.05075182057385401;0.006518941341108242;0.13037498520860702;0.17356872586018926;0.1984333182244255;0.014059340551814912;0.21646773751804793;18790621568;29610352866;2415919104;1073872896;167;384;74;126;-7.79743317430756;0.09375;0.046875;random_281
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;177;370;100;104;-7.820369188538917;0.09375;0.046875;random_281
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;178;369;101;103;-7.835526204846031;0.078125;0.03125;random_281
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;178;369;101;103;-7.8361588772068576;0.078125;;random_281
0;0.045581186322008464;0.19129751598776848;0.15790245800593558;0.08306987083882753;0.1199986725878265;0.12308999029335317;0.16192303985548473;0.11713726610879559;2684354720;46802282550;29530141040;18257936384;82;238;252;179;;;;random_282
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;2684354720;46802282550;29530141040;18257936384;67;246;243;195;-7.7149898731077045;0.09375;0.03125;random_282
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.81145784494998;0.078125;0.046875;random_282
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;0.046875;random_282
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;;random_282
0;0.03569334271778667;0.20745427202231345;0.10896949516447346;0.25831887664459313;0.07604342889049032;0.07056239862583841;0.08945260340559275;0.15350558252891192;536871040;29610352866;2415919104;35433613312;53;483;31;184;;;;random_283
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.77302726410672;0.078125;0.046875;random_283
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.09375;0.046875;random_283
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_283
0;0.1954384783455084;0.03849969885167558;0.06108151407155272;0.1270381803317427;0.0992260537588002;0.09769478225372047;0.17924737881305475;0.2017739135739451;536871040;42949675010;63355365730;18790621568;42;75;370;264;;;;random_284
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;44090656770;29610352866;18257944576;60;171;300;220;-7.756701501274079;0.078125;0.046875;random_284
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.832380371853071;0.078125;0.046875;random_284
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.8761050239141195;0.078125;0.03125;random_284
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.876445880685877;0.09375;;random_284
0;0.09808265452676192;0.14007129221856313;0.1632429412998468;0.10563477600052007;0.059976972485320516;0.130031426032084;0.11923586773404661;0.18372406970285685;536870928;44090656770;29609828386;18794684544;44;207;302;198;;;;random_285
1;0.19023785248333236;0.12136605307756992;0.027654874264217637;0.010949187314309576;0.13516805901953688;0.1448850049056568;0.014652283688509902;0.35508668524686693;27394187346;9663807490;29609828386;18794807424;101;209;254;187;-7.735746022432046;0.09375;0.046875;random_285
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;27394187346;9663807490;29609828386;18794807424;107;204;225;215;-7.776056342336955;0.078125;0.0625;random_285
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;27394187346;9663807490;29609828386;18794807424;107;204;225;215;-7.767191361608859;0.078125;;random_285
0;0.012939132297370967;0.22470857258778054;0.1319495843039414;0.0038703836732750622;0.08510588213287144;0.17883567528473168;0.12059259085700318;0.2419981788630257;536871040;29534331042;2415919104;35433613312;95;381;69;206;;;;random_286
1;0.16870431776935094;0.023084512473087616;0.01991154586466565;0.09716155804395282;0.10140061948496998;0.26988616156688783;0.019773349403538906;0.3000779353935464;1610752128;29610352866;2415919104;1073872896;150;377;77;147;-7.766894357247848;0.09375;0.046875;random_286
2;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;29610352866;2415919104;1073872896;159;346;98;148;-7.813156887321761;0.078125;0.03125;random_286
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.820884856819001;0.078125;0.046875;random_286
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.0625;random_286
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;;random_286
0;0.08990387859167911;0.06948668724778603;0.17479823224630095;0.11655883384915446;0.14515462295496562;0.17140094300974876;0.14283601912934793;0.08986078297101706;2415919104;50466031650;29610352866;1610752128;61;164;359;167;;;;random_287
