iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.766431259553633;0.078125;0.0625;random_287
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.0625;random_287
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.03125;random_287
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.046875;random_287
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;0.0625;random_287
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_287
0;0.025523598679052906;0.11867342049964288;0.18354471188190818;0.0856726482568336;0.18626319733637586;0.10298243429772681;0.12697565636226424;0.1703643326861955;34359740416;29609828386;2415919104;1610752128;72;439;36;204;;;;random_288
1;0.4418039598125788;0.024641386485929024;0.3294529092840386;0.012318266203209909;0.03981676618088066;0.035829140197162254;0.012378393084231358;0.10375917875196927;1073872896;29610352866;2415919136;1610752128;116;430;60;145;-7.748541403946618;0.078125;0.046875;random_288
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29610352866;2415919136;1610752128;116;430;68;137;-7.813963328737259;0.09375;0.03125;random_288
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29610352866;2415919136;1610752128;116;430;68;137;-7.816091608605038;0.078125;;random_288
0;0.14777215286198817;0.0238094295606513;0.2567520015498893;0.06434620369628628;0.1859607501327992;0.13220347569891533;0.1253092905824198;0.06384669591705065;536871040;2147483680;61211814146;29800661154;63;71;274;343;;;;random_289
1;0.187782445713713;0.0871633882971448;0.25197618036279057;0.056596944654910546;0.1723073776163243;0.22144451937866313;0.0014831995185273783;0.021245944457926227;1610752128;2147483680;1073872896;29800661154;125;99;108;419;-7.754178626351144;0.09375;0.046875;random_289
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;2147483680;1073872896;29800661154;149;116;127;359;-7.80537599190281;0.078125;0.046875;random_289
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;2147483680;1073872896;29800661154;149;116;127;359;-7.809342187884917;0.078125;;random_289
0;0.18004474216071742;0.008916308548138267;0.07208383785410453;0.14755360937422263;0.130002402201573;0.1610656170631507;0.09645989960549682;0.2038735831925967;536871040;61956501826;1073872896;11811291170;95;302;116;238;;;;random_29
1;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;1610752128;63971487074;1073872896;11811291170;144;310;128;169;-7.791377602551717;0.078125;0.03125;random_29
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;272;137;197;-7.812022908526922;0.09375;0.03125;random_29
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;272;137;197;-7.875433991677041;0.078125;0.046875;random_29
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;272;137;197;-7.875433991677041;0.078125;;random_29
0;0.16346078482218185;0.025529929709527704;0.22419179341449297;0.19135259340129715;0.12098754855312714;0.09609871330474934;0.0648420466608405;0.11353659013378328;2952790176;9663807490;29610352866;1073872896;106;126;394;125;;;;random_290
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.815923445934569;0.078125;0.0625;random_290
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.078125;0.046875;random_290
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.09375;;random_290
0;0.22101705408843955;0.06911518950104688;0.12579613139697077;0.058947576810980486;0.08473302738297026;0.04781667297669212;0.2489444024635276;0.1436299453793725;536871040;2147483680;8589934658;29534331042;62;33;60;596;;;;random_291
1;0.46228151093046305;0.07869690791641894;0.1301193657679063;0.14853815279440782;0.06485685665318612;0.04324145824821803;0.04359765696864657;0.02866809072075323;1610752128;2415919136;8589934594;29610352866;210;53;59;429;-7.754012692591357;0.078125;0.0625;random_291
2;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;1610752128;2415919136;8589934594;29540626790;218;72;97;364;-7.806382323345353;0.078125;0.046875;random_291
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;2415919136;9663815682;29610352866;162;68;145;376;-7.8684937002677895;0.078125;0.046875;random_291
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;9663815682;64229881568;164;48;185;354;-7.846279466943292;0.078125;0.0625;random_291
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;9663815682;64229881568;164;48;185;354;-7.874908193975783;0.078125;0.046875;random_291
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;9663815682;64229881568;164;48;185;354;-7.874908193975783;0.078125;;random_291
0;0.2042433734410177;0.027383296421604912;0.10204085730549763;0.24878821228173942;0.02353386013861438;0.046121936755088515;0.17431054348865516;0.17357792016778234;536871040;44090656770;3221356576;18794684544;44;298;163;246;;;;random_292
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63355365730;3489792032;18796904576;36;402;119;194;-7.781459397373056;0.078125;0.046875;random_292
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63355365730;3489792032;18796904576;36;402;119;194;-7.850022310079888;0.078125;0.046875;random_292
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;63355365730;3489792032;18796904576;36;402;119;194;-7.850022310079888;0.09375;;random_292
0;0.2890686908280654;0.3226114813649432;0.04896506840006654;0.08944694716396354;0.14741317372284496;0.00031150457957566946;0.02407596997873067;0.07810716396181017;10200686722;2147483680;29610352866;18257944576;201;53;309;188;;;;random_293
1;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;10200686722;2147483680;29610352866;18257944576;192;78;298;183;-7.802855085277629;0.078125;0.046875;random_293
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;18257936384;190;71;292;198;-7.850650427644253;0.09375;0.046875;random_293
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200686722;2415919136;64229881568;18257936384;243;49;255;204;-7.840196096319383;0.09375;0.046875;random_293
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200686722;2415919136;64229881568;18257936384;243;49;255;204;-7.853833265175843;0.09375;0.046875;random_293
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;10200686722;2415919136;64229881568;18257936384;243;49;255;204;-7.853833265175843;0.09375;;random_293
0;0.10667496870549999;0.0557702570966362;0.19438709548585123;0.07190117986994883;0.20501705860104247;0.21614004579282428;0.0997480131879528;0.050361381260244205;2415919104;50466031650;29610352866;1073881088;80;137;373;161;;;;random_294
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;2415919104;44090656770;29610352866;1073881088;93;159;337;162;-7.779477766014534;0.109375;0.046875;random_294
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.836833690515346;0.09375;0.03125;random_294
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;101;140;373;137;-7.846846156902229;0.078125;0.046875;random_294
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845097541378051;0.09375;0.046875;random_294
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_294
0;0.07284497116245871;0.19389294186894987;0.068270358809671;0.0950523384844668;0.11952654290376301;0.14363667184392176;0.24878071031792043;0.057995464608848524;2684354720;46802282550;29602427378;18257936384;51;235;273;192;;;;random_295
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;2684354720;46802282550;29610352866;18257936384;67;210;283;191;-7.737989748147425;0.078125;0.046875;random_295
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.8292502950649965;0.09375;0.046875;random_295
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.078125;0.046875;random_295
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;0.046875;random_295
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.8869832871756556;0.078125;;random_295
0;0.11794817054359817;0.08773473056692517;0.12051446696807781;0.03364151368733453;0.12007939309039335;0.2963073930480678;0.09964845586955541;0.12412587622604769;1610752128;42949675010;11811291170;18257944576;163;97;279;212;;;;random_296
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;42949675010;29058605408;18257944576;176;78;305;192;-7.812667721958148;0.078125;0.046875;random_296
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;42949675010;29058605408;18257944576;174;78;307;192;-7.847112488155546;0.078125;0.046875;random_296
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;42949675010;29058605408;18257944576;174;78;307;192;-7.848186676748177;0.09375;;random_296
0;0.24178174166354208;0.18646221247127162;0.13228311705915202;0.19895833952583727;0.031533514794731723;0.1189077381004731;0.030267992719869814;0.05980534366512239;1073881088;2147483680;61211814146;29610352866;116;53;228;354;;;;random_297
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;61274851586;29610352866;152;66;218;315;-7.80002935848863;0.078125;0.046875;random_297
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;61274851586;29610352866;152;66;221;312;-7.834187720898149;0.09375;0.046875;random_297
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;61274851586;29610352866;152;66;221;312;-7.834793680192012;0.078125;;random_297
0;0.03380876571688585;0.08622181998541306;0.09094948612696642;0.2257556392040948;0.06294450870390843;0.11258578038687862;0.19336199364343906;0.19437200623241363;536871040;29610352866;18257809408;1073872896;69;466;94;122;;;;random_298
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.744996258608981;0.09375;0.046875;random_298
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;0.046875;random_298
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_298
0;0.20792171636827303;0.07975935663437698;0.13715770388782067;0.05159963487093075;0.05220591432935334;0.12077254070612149;0.20466549838869946;0.14591763481442432;34359740416;2147483680;8589934594;27395236032;68;107;41;535;;;;random_299
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;2147483680;26847870978;27395236032;137;81;242;291;-7.758596355329273;0.078125;0.0625;random_299
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29062463522;27395236032;159;46;229;317;-7.838805660882144;0.078125;0.046875;random_299
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29062463522;27395236032;159;46;229;317;-7.858172078152965;0.078125;0.03125;random_299
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29062463522;27395236032;159;46;229;317;-7.858172078152965;0.078125;;random_299
0;0.030949599129559226;0.1674520839070687;0.037512139641506875;0.24719734700076937;0.13655527174146523;0.10850714956091802;0.0692279001310634;0.20259850888764908;1073881088;1610743936;61744482434;29062463522;134;109;222;286;;;;random_3
1;0.3626284044465631;0.12032244858769275;0.014890846301136434;0.29234443171287283;0.07454370796358199;0.008249448377051619;0.02486021299678808;0.10216049961431316;1073872896;1610752128;64271383026;29062463522;113;135;301;202;-7.773154071520256;0.09375;0.046875;random_3
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.8279609308695;0.078125;0.03125;random_3
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.868682930659726;0.078125;0.046875;random_3
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.868682930659726;0.078125;;random_3
0;0.24734908670517736;0.033653074694009494;0.14814194497023717;0.037815261327665606;0.2052595204834616;0.11340437579890401;0.16189794235620683;0.05247879366433788;43486546050;2147483680;29534331042;1073872896;94;47;453;157;;;;random_30
1;0.29359993935849377;0.03169111591059263;0.00446780022984382;0.09521728478031243;0.3115066219706639;0.1736491574169981;0.06860366795592426;0.021264412377171044;43486546050;2147483680;29610352866;1073872896;129;52;404;166;-7.784258941603625;0.078125;0.046875;random_30
2;0.31896473706033546;0.06615693933664528;0.12333501943267289;0.15794394571505288;0.04077200544447715;0.24593140929721294;0.030105303091945517;0.016790640621657946;44585596934;2147483680;29610352866;1073872896;204;58;349;140;-7.802205577715209;0.09375;0.046875;random_30
3;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;44585596934;2147483680;29610352866;1073872896;185;73;329;164;-7.807748655020397;0.09375;0.046875;random_30
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44561336450;2147483680;29610352866;1073872896;172;76;358;145;-7.842744930861917;0.09375;0.03125;random_30
5;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2147483680;29540626790;1073872896;209;48;317;177;-7.84533474532632;0.078125;0.046875;random_30
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.8310026991560395;0.078125;0.0625;random_30
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.8382803302934265;0.109375;0.0625;random_30
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.8382803302934265;0.109375;;random_30
0;0.19958236115982278;0.18702816955351975;0.007114027597781214;0.12794469550807433;0.1371153086115733;0.21643968580863102;0.005230301775093471;0.119545449985504;1610752128;61271845122;29610352866;1073872896;124;213;317;97;;;;random_300
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61274851586;29610352866;1073872896;112;182;367;90;-7.814424824167767;0.078125;0.03125;random_300
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61274851586;29610352866;1073872896;112;182;367;90;-7.830235653840245;0.09375;0.046875;random_300
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61274851586;29610352866;1073872896;112;182;367;90;-7.830235653840245;0.078125;;random_300
0;0.0712246624310364;0.018664405537472933;0.204333399585613;0.2687181528771351;0.2695046537869274;0.010534561195090603;0.14153934573376253;0.015480818852962047;536871040;29609828386;2415919136;12616605920;45;405;27;274;;;;random_301
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29534331042;2415919136;9663815744;247;288;63;153;-7.769569879628762;0.078125;0.046875;random_301
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29534331042;2415919136;9663815744;247;288;63;153;-7.885016033008874;0.09375;0.046875;random_301
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29534331042;2415919136;9663815744;247;288;63;153;-7.885016033008874;0.09375;;random_301
0;0.07119144981785515;0.05540482502608447;0.061811020911380334;0.0974114886769411;0.07968810693463257;0.27641412204998117;0.10122865866249324;0.2568503279206319;1610752128;29610352866;1073872896;35970484240;116;406;131;98;;;;random_302
1;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;29610352866;1073872896;35970484240;111;399;154;87;-7.77786933622684;0.078125;0.046875;random_302
2;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;29610352866;1073872896;35970484240;111;399;154;87;-7.791286939007615;0.09375;;random_302
0;0.05535951743154082;0.2335410276108933;0.018758439658523064;0.14150464991971898;0.0016850005289461949;0.2477733730909255;0.2906427445042017;0.010735247255250302;536871040;2147483680;25773998146;16913703042;37;157;126;431;;;;random_303
1;0.1294877694295553;0.034210869409642575;0.0829816138662596;0.03819619188703188;0.24274448536637908;0.35659715314882;0.013692906356703508;0.10208901053560805;1610752128;11819556962;26847870978;3489800192;191;218;227;115;-7.771767829075;0.09375;0.03125;random_303
2;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;26847870978;3489800192;177;225;239;110;-7.9138507742350175;0.078125;0.046875;random_303
3;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;26847870978;3489800192;177;225;239;110;-7.921905376181449;0.09375;0.03125;random_303
4;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;26847870978;3489800192;177;225;239;110;-7.921905376181449;0.09375;;random_303
0;0.21057991421303476;0.17450203031960831;0.08092234825150145;0.20494928725190134;0.06680524049649599;0.09229502335075104;0.021808136901342087;0.14813801921536487;1610752128;64271383026;1073872896;11811291170;126;351;96;178;;;;random_304
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;1610752128;64252676160;1073872896;12694204578;150;282;126;193;-7.808046342717093;0.09375;0.046875;random_304
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.872651738414804;0.078125;0.046875;random_304
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.885814370229245;0.078125;0.046875;random_304
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29004800096;1073872896;11811291170;179;248;130;194;-7.885814370229245;0.078125;;random_304
0;0.007045107575867378;0.1154092629509466;0.16260220691427724;0.19545761013681928;0.035686609626949875;0.17947631799107852;0.1711430119199726;0.13317987288408864;34359740416;63355365730;18257809408;1610752128;40;444;99;168;;;;random_305
1;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;34359740416;29610352866;18257936384;1610752128;52;475;113;111;-7.724266594611089;0.078125;0.046875;random_305
2;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;34359740416;29610352866;18257936384;1610752128;52;475;113;111;-7.794555926347581;0.078125;0.046875;random_305
