iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;34359740416;29610352866;18257936384;1610752128;52;475;113;111;-7.794555926347581;0.078125;;random_305
0;0.1521816543233662;0.023757560308990473;0.1563012419499953;0.09930935965683586;0.2258293153071309;0.08149892425187144;0.15008638253034748;0.11103556167146228;2415919104;68189404707;26915008834;1610752128;57;212;287;195;;;;random_306
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2415919136;63944488370;26847879232;1610752128;69;265;221;196;-7.759282556017184;0.078125;0.046875;random_306
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.853906307719536;0.078125;0.046875;random_306
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.854503350465568;0.078125;;random_306
0;0.2225070689468155;0.06447644347228257;0.02001009224885461;0.19010433165549376;0.10484583661110984;0.1495883177036108;0.006700979004893921;0.24176693035693902;1610752128;29610352866;20673732608;1073872896;139;390;115;107;;;;random_307
1;0.2235164133347643;0.044984565607968305;0.048652968654094186;0.19092340394814344;0.018184106688373433;0.2577698068560201;0.009798790277745441;0.20616994463289068;1610752128;29610352866;20673732608;1073872896;139;397;104;111;-7.7990236294835675;0.078125;0.0625;random_307
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;20673732608;1073872896;134;373;145;99;-7.819014647073817;0.078125;0.03125;random_307
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;20673732608;1073872896;134;373;145;99;-7.825216848936683;0.078125;;random_307
0;0.2100467943340206;0.14931484570162995;0.004075876070905029;0.09046386076183215;0.23426249991548553;0.16306775407582114;0.038530396658660995;0.11023797248164444;61271845122;2147483680;29565784290;1073881088;223;54;329;145;;;;random_308
1;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;61744482434;2147483680;29610352866;1073881088;234;63;303;151;-7.800283680791429;0.078125;0.03125;random_308
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;61744482434;2147483680;29610352866;1073881088;231;62;307;151;-7.83740212535952;0.078125;0.03125;random_308
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;61744482434;2147483680;29610352866;1073881088;223;66;312;150;-7.835864192503498;0.078125;0.046875;random_308
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;61744482434;2147483680;29610352866;1073881088;223;66;312;150;-7.832618407287126;0.09375;;random_308
0;0.2780117795677928;0.15376990509131297;0.007078578222865724;0.17823235016248679;0.07799570348065617;0.02842584678148207;0.11586730158840279;0.16061853510500068;2684354720;64271383026;18257936384;29062463522;76;302;178;195;;;;random_309
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;18257936384;11811291170;91;241;227;192;-7.793677795656565;0.078125;0.03125;random_309
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;18257936384;9663815682;91;246;229;185;-7.893863394760612;0.09375;0.03125;random_309
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;18257936384;9663815682;91;246;229;185;-7.897030734749952;0.078125;0.046875;random_309
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;64229881568;18257936384;9663815682;91;246;229;185;-7.897030734749952;0.09375;;random_309
0;0.0326964223671141;0.11016873414791013;0.08027231024198508;0.21228329819461994;0.17275654010891994;0.16899551664790913;0.2039962678482571;0.018830910443284395;536871040;8589934594;2415919104;63355365730;33;89;63;566;;;;random_31
1;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073881088;9663815682;2415919104;29610352866;173;108;110;360;-7.761943471256497;0.09375;0.046875;random_31
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852037641857817;0.078125;0.03125;random_31
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852862733271729;0.078125;0.046875;random_31
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852505927201398;0.078125;;random_31
0;0.0037890537931967675;0.12430570266431461;0.11366752370370989;0.1765278647292067;0.09417754788913436;0.12306133133617944;0.1649879518127156;0.1994830240715427;536871040;29610352866;2415919104;35433613312;66;490;42;153;;;;random_310
1;0.2202661165154616;0.03063273414087388;0.0011318744300935696;0.10738063715537516;0.18742419100673524;0.199213055326444;0.05172204374353616;0.2022293476814803;18790621568;29610352866;2415919104;1073872896;178;366;76;131;-7.7373790234427515;0.078125;0.046875;random_310
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;179;369;101;102;-7.818888347576152;0.09375;0.046875;random_310
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;177;370;100;104;-7.8359609692133985;0.078125;0.046875;random_310
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;177;370;100;104;-7.835526204846031;0.078125;;random_310
0;0.09407626931719122;0.14893232971520645;0.17194857137521088;0.010711509076635596;0.19822554579933047;0.0934315612128608;0.16591537491627625;0.11675883858728836;2684354720;35433613312;29327761760;29534331042;79;172;185;315;;;;random_311
1;0.21792478604786522;0.27730154549785063;0.2410764299022664;0.001308243329145687;0.0356188649349091;0.008772058397185305;0.11705059308054284;0.1009474788102347;2684354720;35433613312;29327761760;29534331042;86;188;191;286;-7.717937346865398;0.09375;0.046875;random_311
2;0.36193442665461406;0.11513028157588424;0.19158479815497936;0.03469919649421562;0.1519672610039248;0.023569997948277938;0.0036352375031071023;0.11747880066499677;2684354720;35433613312;28992213282;29610352866;79;137;211;324;-7.753795864490714;0.09375;0.03125;random_311
3;0.37028955194519025;0.060992230375580464;0.30974172019895835;0.006118751150349323;0.07957213413005595;0.04105178467337217;0.08069438326748926;0.051539444259004245;2684354720;1073872896;28992213282;29534331042;94;156;174;327;-7.770954128292938;0.078125;0.03125;random_311
4;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2684354720;1073872896;28992213282;29610352866;117;138;175;321;-7.784185690248627;0.09375;0.046875;random_311
5;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2684354720;1073872896;28992213282;29610352866;116;139;175;321;-7.781222255471492;0.09375;0.046875;random_311
6;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2684354720;1073872896;28992213282;29610352866;116;139;175;321;-7.781202087911194;0.078125;;random_311
0;0.1475714893904465;0.15219228848303598;0.040251807233595456;0.13913226823031197;0.17887521860133718;0.04949603477435166;0.15930518047827066;0.13317571280865054;2684354720;46506575906;29610352866;1073872896;62;206;354;129;;;;random_312
1;0.22534664185517564;0.05473022590597064;0.04370540587851102;0.4238658290767968;0.14961413281164507;0.01356000952497718;0.08563642330202419;0.0035413316448995357;2684354720;46802282550;27395236032;1073872896;80;242;249;180;-7.7832956347843085;0.078125;0.046875;random_312
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.855120387781221;0.09375;0.03125;random_312
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;0.046875;random_312
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.09375;;random_312
0;0.23299410126304163;0.06348472891994893;0.03763462710985128;0.07613901497410885;0.06292664163669891;0.18462230372594698;0.1788351874123953;0.16336339495800825;536871040;19331547168;26915008834;29805125826;64;123;296;268;;;;random_313
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;12684239042;129;184;246;192;-7.768111612282081;0.078125;0.03125;random_313
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;12684239042;129;184;247;191;-7.864234574714761;0.078125;0.046875;random_313
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;12684239042;129;184;247;191;-7.864621157004874;0.09375;;random_313
0;0.050483522562830285;0.20106858980836997;0.2231782020368258;0.12402922703599627;0.15150548600985536;0.11681673132452311;0.0661569964553729;0.06676124476622627;1610752128;61746587650;29327761760;8589934594;131;313;242;65;;;;random_314
1;0.15652466194579226;0.17983766448625518;0.20718908917880066;0.16407975394523733;0.09846077067302235;0.16096029348354624;0.00013688380845687943;0.032810882478889296;1073881088;61744482434;29532451296;9663815682;105;248;308;90;-7.757171692848687;0.078125;0.046875;random_314
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;61744482434;29532451296;9663815682;156;198;296;101;-7.7879273612126525;0.09375;0.046875;random_314
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;61744482434;29532451296;9663815682;154;194;297;106;-7.82621575658125;0.09375;0.046875;random_314
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;61744482434;29532451296;9663815682;154;194;297;106;-7.830580819491603;0.078125;;random_314
0;0.07366047439017244;0.04485380128086928;0.21197119468584996;0.20174177880175637;0.10849504702243874;0.086311875921805;0.2207033433203362;0.05226248457677196;1610752128;29609828386;29530141040;8589934594;177;301;220;53;;;;random_315
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29534331042;29058605408;8589934594;181;313;187;70;-7.755713103317972;0.09375;0.046875;random_315
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29534331042;29058605408;8589934594;181;313;187;70;-7.825955572907266;0.078125;0.03125;random_315
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29534331042;29058605408;8589934594;181;313;187;70;-7.825955572907266;0.078125;;random_315
0;0.12275140034583275;0.012085307707313349;0.04240028606991137;0.13394675985881724;0.14684337706040795;0.128839465766806;0.19283956659663815;0.2202938365942732;34359740416;29609828386;2415919104;1610752128;37;412;51;251;;;;random_316
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;35433613312;29610352866;3489800192;1073881088;80;454;100;117;-7.753113198148894;0.078125;0.046875;random_316
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;438;93;126;-7.815127077227452;0.078125;0.0625;random_316
3;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.842241499041476;0.078125;0.046875;random_316
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.03125;random_316
5;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;;random_316
0;0.16840419562938033;0.10253609158144619;0.18385274596392026;0.02654111144143816;0.15063673256383092;0.11427492950084335;0.039257154486745695;0.21449703883239507;34359740416;1073872896;29543374898;27384742082;78;107;304;262;;;;random_317
1;0.3162884505907719;0.18924039658914807;0.06432598498027418;0.02673807243101022;0.015866137130713217;0.16755418433023367;0.025987257605612844;0.19399951634223583;35433613312;1073881088;29610352866;27384742082;136;113;283;219;-7.765023194137316;0.078125;0.0625;random_317
2;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;35433613312;1073881088;29610352866;27384742082;149;97;294;211;-7.849504874767122;0.09375;0.046875;random_317
3;0.30897672711074536;0.23176805819176835;0.03233262408093428;0.014013834292101117;0.08721495695692494;0.19627977090001192;0.011318697475461837;0.118095330992052;35433613312;1073881088;29610352866;27384742082;150;110;280;211;-7.848267058926351;0.09375;0.03125;random_317
4;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;35433613312;1073881088;29610352866;27384742082;119;111;292;229;-7.858040382021433;0.09375;0.03125;random_317
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;1073881088;29610352866;27384742082;95;98;310;248;-7.818658608771056;0.078125;0.046875;random_317
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;1073881088;29610352866;27384742082;95;98;310;248;-7.849194660613953;0.078125;;random_317
0;0.07342488258130515;0.13351771606753604;0.1906133156583412;0.10992746870019479;0.024979457458915683;0.17762758377080642;0.07663064973532659;0.2132789260275742;34359740416;63971487074;18257936384;1610752128;54;372;173;152;;;;random_318
1;0.30043637372696197;0.03449579389710296;0.17783980849910447;0.026820518832762933;0.1196419236621894;0.03647101530121085;0.0008658110060888888;0.30342875507457845;35433613312;29609828386;1073872896;1610752128;109;374;106;162;-7.744427676839741;0.078125;0.046875;random_318
2;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;35433613312;29609828386;1073872896;1610752128;111;349;120;171;-7.808091176326588;0.09375;0.046875;random_318
3;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;35433613312;29609828386;1073872896;1610752128;111;349;120;171;-7.815440444786658;0.09375;;random_318
0;0.18228066953955258;0.17601588246496747;0.07347386069096952;0.15615088180879444;0.20342107450458793;0.10854887263719828;0.09708407098280865;0.00302468737112105;536871040;2147483680;18257944576;29540626790;52;52;205;442;;;;random_319
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;536871040;2147483680;18257944576;29540626790;53;53;240;405;-7.820723971737499;0.09375;0.046875;random_319
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;18257944576;29540626790;54;55;232;410;-7.8696390156640375;0.078125;0.046875;random_319
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;18257944576;29540626790;54;55;232;410;-7.867941904400927;0.09375;;random_319
0;0.1501406678466612;0.15891855125395202;0.2615496917612335;0.07943466666350454;0.06548114257748332;0.027269838494596424;0.004467202458743832;0.25273823894382513;1610752128;29610352866;2415919136;1073872896;148;433;64;106;;;;random_32
1;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919136;1073872896;147;428;68;108;-7.8169907945513755;0.09375;0.046875;random_32
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919136;1073872896;147;428;68;108;-7.817672726201521;0.09375;;random_32
0;0.21849457226473024;0.2678830042423462;0.07721759642120804;0.09830161347732;0.15623339448041385;0.022492199920507622;0.02797242081020463;0.13140519838326936;536871040;61207611458;18796904576;11811291170;55;247;224;225;;;;random_320
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;536871040;61207611458;18796904576;11811291170;23;251;240;237;-7.7768712232619;0.078125;0.046875;random_320
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536871040;61781195090;18796904576;11811291170;21;300;233;197;-7.777633406390866;0.09375;0.0625;random_320
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;272;137;197;-7.786139969746204;0.109375;0.0625;random_320
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;274;137;195;-7.875433991677041;0.09375;0.046875;random_320
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;274;137;195;-7.876292910659532;0.078125;;random_320
0;0.06302483740658954;0.09796546042427623;0.10963072266063639;0.23554750318488601;0.22782352128608493;0.033712982884478576;0.21294334471574777;0.01935162743730048;536871040;8589934594;2415919104;63355365730;44;94;39;574;;;;random_321
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;26847879232;226;187;62;276;-7.779041722956359;0.078125;0.046875;random_321
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;26847879232;226;187;62;276;-7.883615927700837;0.078125;0.03125;random_321
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;26847879232;226;187;62;276;-7.883615927700837;0.078125;;random_321
0;0.10861092282902302;0.035069270320359516;0.07828429243764833;0.15904102983293178;0.0908248824388871;0.17265090650564843;0.15379389813559613;0.20172479749990574;536871040;29610352866;1073872896;35970484240;58;476;120;97;;;;random_322
1;0.25337187096608077;0.03274468835911163;0.011503915778870702;0.1671621380836255;0.12270298448407539;0.20708755333870177;0.010189754318229854;0.1952370946713044;1610752128;29610352866;1073872896;53158635792;93;402;120;136;-7.759519546503283;0.09375;0.03125;random_322
2;0.3427249026034941;0.05116266297176817;0.011060137133342675;0.041071481623078464;0.17874459560888623;0.2212343173170999;0.029239444239926048;0.12476245850240444;1610752128;29610352866;1073872896;61207611458;139;325;101;186;-7.78630073732051;0.078125;0.046875;random_322
3;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;29610352866;1073872896;61207611458;138;299;110;204;-7.84204417585459;0.09375;0.046875;random_322
4;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;29610352866;1073872896;61207611458;138;299;110;204;-7.852943502619676;0.09375;;random_322
0;0.1553350218873157;0.23326830586481662;0.09390286825826691;0.10054447828852675;0.1164702806462704;0.11949618111769286;0.03002651037143257;0.15095635356567824;2952790176;46707902626;9730924610;18257936384;125;287;173;166;;;;random_323
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;46707902626;9730924610;18257944576;144;250;196;161;-7.76681892078307;0.09375;0.03125;random_323
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;46707902626;9730924610;18257944576;144;250;196;161;-7.832932267766303;0.078125;0.046875;random_323
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;46707902626;9730924610;18257944576;144;250;196;161;-7.832932267766303;0.09375;;random_323
0;0.02816964644287597;0.258919950943417;0.017996774186764205;0.13086065943673725;0.08284570756180609;0.04506685538708522;0.2280957453348262;0.20804466070648814;34359740416;68265867626;2415919104;1610752128;69;371;30;281;;;;random_324
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;64163117378;2415919136;1610752128;98;316;70;267;-7.73895954138719;0.078125;0.03125;random_324
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;35433613312;64271383026;2147483680;1610752128;93;314;103;241;-7.782588980234852;0.09375;0.046875;random_324
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2147483680;1073881088;104;445;72;130;-7.800684638271123;0.09375;0.046875;random_324
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;2147483680;1073881088;132;424;61;134;-7.845176996156167;0.078125;0.046875;random_324
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2147483680;1073881088;146;411;57;137;-7.8511574801110315;0.078125;0.046875;random_324
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2147483680;1073881088;146;411;57;137;-7.854430361141776;0.09375;;random_324
0;0.03104888840990426;0.13461427743763268;0.16860782926379744;0.1645183481870541;0.01963152003634446;0.14583566703671613;0.15232660637085624;0.18341686325769463;34359740416;68265867626;18258997248;1610752128;42;398;147;164;;;;random_325
1;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;34359740416;29610352866;18257936384;1610752128;55;430;158;108;-7.7244564237646705;0.078125;0.046875;random_325
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;29610352866;18257936384;1610752128;49;410;166;126;-7.811414752355894;0.078125;0.046875;random_325
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;29610352866;18257936384;1610752128;49;410;166;126;-7.837079857216094;0.0625;;random_325
