iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.10324447988558337;0.09370325894396855;0.19613038739494068;0.16186676491654511;0.1135449922946641;0.06718781208169142;0.1717687819765399;0.09255352250606694;2415919104;44090656770;29610352866;1610752128;39;182;374;156;;;;random_326
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;44090656770;29540626790;18811592704;50;189;256;256;-7.779079669291076;0.09375;0.046875;random_326
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;222;204;273;-7.867740889642709;0.078125;0.0625;random_326
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;220;206;273;-7.891843907374931;0.078125;0.03125;random_326
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;220;206;273;-7.892462094127703;0.078125;;random_326
0;0.021520897696181814;0.10562580803539887;0.20246537996953154;0.10408819356901645;0.003331778608394286;0.14198290786587392;0.2312252381117619;0.18975979614384111;34359740416;68265867626;18257809408;1610752128;25;394;127;205;;;;random_327
1;0.17431954874479932;0.142512928258298;0.25239801202630674;0.01357783628946814;0.09391965536415985;0.02754916437696448;0.0387130072747949;0.25700984766520873;1073872896;63971487074;18257944576;1610752128;114;304;166;167;-7.696450583437926;0.078125;0.03125;random_327
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;63971487074;18257936384;1610752128;109;339;165;138;-7.796378002518151;0.078125;0.046875;random_327
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;63971487074;18257936384;1610752128;109;339;165;138;-7.7997486126679885;0.078125;0.046875;random_327
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;63971487074;18257936384;1610752128;109;339;165;138;-7.7997486126679885;0.078125;;random_327
0;0.12171981240207427;0.18032018538639807;0.1604389526063849;0.09833207566766432;0.11658910898523729;0.14421152172331517;0.16691591055961433;0.011472432669311682;9126805634;2147483680;29610352866;1073872896;82;56;440;173;;;;random_328
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.796512596415192;0.078125;0.046875;random_328
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.09375;0.046875;random_328
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;0.046875;random_328
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;;random_328
0;0.2021848704658845;0.11677590942376002;0.17243521709885065;0.1995307907230768;0.1407828908175952;0.04136441014754925;0.10686592305593436;0.020059988267349272;536871040;2415919136;29610352866;1073872896;40;42;527;142;;;;random_329
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.785500213334633;0.09375;0.03125;random_329
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;432;118;-7.872818554810086;0.078125;0.03125;random_329
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;432;118;-7.872377247269405;0.078125;;random_329
0;0.14172749891005346;0.16610689652204877;0.0596028019599805;0.12406089476659687;0.013530371738957315;0.10273934107727865;0.20679880510148518;0.18543338992359923;536871040;42949675010;20405682208;18794684544;40;177;296;238;;;;random_33
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;536871040;61271845122;20405682208;18790621568;33;321;184;213;-7.717907709783368;0.078125;0.0625;random_33
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;29610352866;3221356576;18794832000;48;394;129;180;-7.769339479541985;0.078125;0.0625;random_33
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.8528467532366255;0.078125;0.03125;random_33
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.860073079839127;0.078125;0.046875;random_33
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.860073079839127;0.078125;;random_33
0;0.1512184499080022;0.2092235977051294;0.17446217462508454;0.08551115558910195;0.1281815838198203;0.06673539610911054;0.11869432011902417;0.06597332212472691;9126805634;2147483680;29610352866;1073872896;98;44;453;156;;;;random_330
1;0.4554956681272346;0.01950704247648652;0.009232546118176182;0.2560081526083127;0.0633016701255059;0.09745217600848076;0.014879842342759403;0.0841229021930442;61744482434;2147483680;29610352866;1073872896;241;55;336;119;-7.800403098080436;0.078125;0.046875;random_330
2;0.31432026688141895;0.08282628946517219;0.05861694141395444;0.2290022396863755;0.000594493705413575;0.2695746548623017;0.033007942457348054;0.012057171528015555;61744482434;2147483680;29610352866;1073881088;239;68;297;147;-7.821290913682227;0.078125;0.046875;random_330
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2147483680;29532451296;1073881088;294;74;237;146;-7.831507825521413;0.078125;0.03125;random_330
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.834180453534084;0.09375;0.046875;random_330
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.8411008549126375;0.078125;;random_330
0;0.1883124631414599;0.06614601191976353;0.24587697022154129;0.16883247525040723;0.017542044727135657;0.0027489084907751722;0.25430036202167317;0.05624076422724404;9126805634;2415919136;29534331042;34359740416;83;31;575;62;;;;random_331
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2415919136;29610352866;35433613312;77;46;452;176;-7.753027742981859;0.078125;0.046875;random_331
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2415919136;29530141040;1073872896;263;51;283;154;-7.810693325914403;0.078125;0.046875;random_331
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839014175019674;0.09375;0.03125;random_331
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;;random_331
0;0.07632461199767476;0.05089256108532442;0.22663291779929493;0.15921484174727016;0.12316595829917994;0.1361725997625209;0.07762128358053685;0.149975225728198;34359740416;29602427378;18257936384;1610752128;47;414;152;138;;;;random_332
1;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;34359740416;29602427378;18257936384;1610752128;56;411;140;144;-7.739996847022218;0.0625;0.03125;random_332
2;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;34359740416;29540626790;18257936384;1610752128;75;405;140;131;-7.805620647447634;0.078125;0.046875;random_332
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;29610352866;18257936384;1610752128;49;410;166;126;-7.800768500375533;0.078125;0.046875;random_332
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;29610352866;18257936384;1610752128;49;410;166;126;-7.837079857216094;0.078125;0.046875;random_332
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;29610352866;18257936384;1610752128;49;410;166;126;-7.837079857216094;0.09375;;random_332
0;0.10121892629239022;0.04805920305272676;0.1583908618274598;0.09018042957204837;0.1893791876351142;0.10020446893846272;0.12260876616914208;0.18995815651265574;34359740416;29609828386;2415919104;1610752128;47;452;40;212;;;;random_333
1;0.2550965961496324;0.010563961461625828;0.03854896853230088;0.13754505586338447;0.256471399090295;0.056085321582335534;0.016429262777509876;0.22925943454291595;1073872896;29609828386;2415919136;1610752128;131;381;70;169;-7.7548297255966485;0.078125;0.0625;random_333
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;126;432;46;147;-7.811806660702633;0.078125;0.046875;random_333
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;127;431;46;147;-7.872178171884256;0.078125;0.046875;random_333
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;127;431;46;147;-7.872677291359974;0.078125;;random_333
0;0.07927043926647921;0.1710125478800225;0.14035902133470393;0.14627083192531545;0.16883543896495418;0.06882310308258831;0.10266904784685933;0.12275956969907713;2415919104;46506575906;26915008834;1610752128;41;233;290;187;;;;random_334
1;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.020426441167318572;0.05746258335993754;2415919136;63624054786;26847879232;1610752128;50;278;240;183;-7.77249768882197;0.09375;0.046875;random_334
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.839600015575357;0.09375;0.046875;random_334
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.078125;;random_334
0;0.14338608438423128;0.20288982762442498;0.061392324188996976;0.06203379978264781;0.19545236992762524;0.17018021005667835;0.04329667050244615;0.12136871353294919;1610752128;61744482434;26915008834;3296862240;157;227;178;189;;;;random_335
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61744482434;26915008834;3221356576;139;214;231;167;-7.791831656320885;0.09375;0.03125;random_335
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;61744482434;26847879232;3296862240;166;216;169;200;-7.823050414563526;0.09375;0.03125;random_335
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;61744482434;26847879232;3296862240;166;215;170;200;-7.852004932594116;0.09375;0.046875;random_335
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;61744482434;26847879232;3296862240;166;215;170;200;-7.851858370987439;0.078125;;random_335
0;0.197851986861917;0.09366096538501961;0.1152421169498748;0.15265339094112843;0.12392444411782047;0.1997830227651699;0.0015755582659200517;0.11530851471314972;1610752128;44090656770;29610352866;1073872896;118;174;374;85;;;;random_336
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.812874518059992;0.078125;0.0625;random_336
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_336
0;0.0854940577181966;0.15427363740593678;0.19651509433095543;0.01928411745427919;0.0400293646954267;0.16843502312980815;0.18700386195751784;0.14896484330787935;536871040;42949675010;3221356576;27395236032;65;97;225;364;;;;random_337
1;0.19707944895102822;0.19777686595821622;0.0629107848526454;0.03568856221101535;0.11468539971104001;0.10805052020404224;0.006016130162154343;0.2777922879498582;1610752128;44090656770;3221356576;27386847234;151;192;164;244;-7.727605797131411;0.078125;0.0625;random_337
2;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;44090656770;3221356576;27386847234;149;222;163;217;-7.798231279187439;0.09375;0.046875;random_337
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;44090656770;3221356576;27386847234;149;222;163;217;-7.806411918877969;0.09375;;random_337
0;0.197259181299337;0.10024728195642924;0.027355334581397987;0.1377459822903708;0.12084301983019854;0.1185039274726948;0.10955868364820291;0.1884865889213687;536871040;44090656770;20405682208;18794832000;36;261;226;228;;;;random_338
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;29610352866;20405682208;18794832000;63;394;160;134;-7.743444025986438;0.09375;0.03125;random_338
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.8316050984421635;0.078125;0.046875;random_338
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.860073079839127;0.09375;0.046875;random_338
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;3489792032;18805301248;64;395;128;164;-7.860073079839127;0.09375;;random_338
0;0.05107701146391217;0.028947069969041943;0.06094815758635654;0.09688538908889971;0.23449032877567447;0.24219359038723967;0.09198622022072404;0.19347223250815151;34359740416;27386847234;2415919104;12348170466;45;291;94;321;;;;random_339
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;12348170466;129;229;102;291;-7.806907918391689;0.078125;0.046875;random_339
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;12348170466;129;229;102;291;-7.84963255591069;0.09375;0.046875;random_339
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;12348170466;129;229;102;291;-7.84963255591069;0.078125;;random_339
0;0.059056072101279;0.16792859118051387;0.04046436708104362;0.16578901880063482;0.16440218217409916;0.1395727227265108;0.11010141418249764;0.15268563175342112;536871040;29610352866;2415919104;35433613312;59;456;52;184;;;;random_34
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;18794832000;29610352866;2415919104;1073872896;232;299;99;121;-7.77286797491786;0.09375;0.0625;random_34
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.8307417494095155;0.09375;0.046875;random_34
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.839666929026741;0.078125;0.046875;random_34
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.839666929026741;0.09375;;random_34
0;0.10733165489079567;0.10088566045001277;0.17891033233082373;0.10502303283198075;0.168850995418367;0.03706722546517507;0.11844317292358882;0.18348792568925634;2415919104;68189404707;26915008834;1610752128;40;235;268;208;;;;random_340
1;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;2415919136;68189404707;26915008834;1610752128;51;202;278;220;-7.7610197661850515;0.078125;0.046875;random_340
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.762598572209242;0.078125;0.046875;random_340
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.09375;0.03125;random_340
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.078125;;random_340
0;0.04820228203103045;0.1261013969782531;0.16520131280857325;0.05011662936683246;0.20525844219869718;0.02142624695884062;0.2566974126646926;0.12699627699308036;2415919104;61822614598;25769804098;12348170466;24;356;69;302;;;;random_341
1;0.33023656026299203;0.2857621349108514;0.029004833680855623;0.0272899353711698;0.02091294768360314;0.02216480854435728;0.19970454950495523;0.08492423004121558;2415919136;61873748034;25773998146;12348170466;38;286;75;352;-7.724786198984993;0.078125;0.03125;random_341
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2415919104;61746587650;26915008834;12348170466;54;225;228;244;-7.771563458078574;0.09375;0.046875;random_341
3;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;2415919104;61746587650;26915008834;29565784290;86;215;192;258;-7.816027649943537;0.09375;0.046875;random_341
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;2415919104;61746587650;26915008834;29528301986;98;230;171;252;-7.832789870694219;0.078125;0.046875;random_341
5;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;3489800192;61746587650;1073872896;12348170466;122;247;114;268;-7.822407424049274;0.078125;0.046875;random_341
6;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;3489800192;61746587650;1073872896;12348170466;122;246;115;268;-7.847266917890739;0.0625;0.03125;random_341
7;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;3489800192;61746587650;1073872896;12348170466;122;246;115;268;-7.847216623536026;0.078125;;random_341
0;0.09804406954585936;0.034071549376543726;0.12618453500731439;0.1924588782154876;0.027561086230661357;0.08933592985554101;0.2438587807616531;0.18848517100693948;536871040;42949675010;63355365730;18794684544;46;84;435;186;;;;random_342
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;207;243;173;-7.724073488265595;0.078125;0.046875;random_342
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;206;244;173;-7.878792666553937;0.078125;0.046875;random_342
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;206;244;173;-7.874991871709816;0.09375;;random_342
0;0.0650570695326992;0.05072523620785014;0.28513004055701285;0.09048031197971451;0.05658566914372451;0.3152288571986556;0.09746969362722162;0.03932312175312149;2415919104;11274289314;29610352866;1073881088;102;127;348;174;;;;random_343
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;2415919104;12348162210;29610352866;1073881088;97;167;305;182;-7.796872591842953;0.109375;0.046875;random_343
2;0.043761894591134075;0.0022650385464196604;0.026737369451336437;0.18894688668654247;0.3621567828910926;0.33348464307134257;0.005861307648274841;0.03678607711385743;37849541632;12348162210;29532451296;1073881088;128;201;234;188;-7.82176962941219;0.09375;0.046875;random_343
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;37925955584;12348162210;29532451296;1073881088;138;209;260;144;-7.828560045887164;0.09375;0.03125;random_343
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;37849541632;12348162210;29532451296;1073881088;156;205;271;119;-7.827578967266059;0.078125;0.046875;random_343
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;37581096992;12348162210;64229881568;1073881088;146;234;272;99;-7.84757069050691;0.09375;0.046875;random_343
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;37581096992;12348162210;64229881568;1073881088;146;234;272;99;-7.845071341586132;0.09375;0.046875;random_343
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;37581096992;12348162210;64229881568;1073881088;146;234;272;99;-7.845071341586132;0.078125;;random_343
0;0.13212395871136837;0.12428034039643873;0.2651884975148461;0.03840042437134733;0.026077106223395725;0.02660423842370458;0.258746216844168;0.1285792175147312;536871040;42949675010;29534331042;29811212306;54;99;410;188;;;;random_344
1;0.2389520315105372;0.11294114155260468;0.1953157842705113;0.054913827719967494;0.047013255865162;0.0011836984638182986;0.1063384015816241;0.24334185903577502;536871040;9663807490;29534331042;29811212306;89;194;282;186;-7.703268509945869;0.09375;0.046875;random_344
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;9663807490;29610352866;29811212306;127;168;292;164;-7.747190811247498;0.09375;0.046875;random_344
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29610352866;3489800192;137;124;383;107;-7.755948453924701;0.09375;0.046875;random_344
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29610352866;3489800192;137;124;383;107;-7.83074865801356;0.078125;0.046875;random_344
