iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29610352866;3489800192;137;124;383;107;-7.83074865801356;0.078125;;random_344
0;0.04747239494158259;0.18718004660067175;0.16946322700547334;0.06253941049954341;0.19008249556207912;0.10724363495259118;0.07513639260434324;0.16088239783371547;536871040;29610352866;2415919104;35433613312;80;446;39;186;;;;random_345
1;0.262554912348068;0.15523500020000613;0.15215774932388654;0.030967860207753068;0.1497986629913524;0.008333807730863263;0.011889917907463491;0.2290620892906071;1610752128;29610352866;2415919136;35433613312;132;377;50;192;-7.764720297156763;0.09375;0.03125;random_345
2;0.2138934410841267;0.14493995323581751;0.2153787929326819;0.01233464341539937;0.11570725347933496;0.084943748056942;0.011586374897273013;0.20121579289842453;1610752128;29610352866;2415919136;1073872896;149;421;71;110;-7.78283003675886;0.078125;0.046875;random_345
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919136;1073872896;147;428;68;108;-7.817239002750609;0.09375;0.046875;random_345
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919136;1073872896;147;428;68;108;-7.817672726201521;0.09375;;random_345
0;0.10800418533470905;0.08226333629439944;0.3257807049984793;0.0576823342564915;0.10390868727788649;0.1429956000070362;0.10133433092426901;0.07803082090672919;2684354720;42949675010;29530141040;29534331042;113;104;235;299;;;;random_346
1;0.16079753138357655;0.08765028772903916;0.3217275069528928;0.13992284358918416;0.21328693222169304;0.040568185543332747;0.017743861787246722;0.018302850793034856;3221356576;44090656770;29530141040;29534331042;128;162;210;251;-7.731343229969148;0.078125;0.046875;random_346
2;0.10403040588226332;0.03516378720626822;0.24048022251951587;0.2457788293963863;0.19266199933623376;0.001588542284027965;0.012814659317654348;0.16748155405765033;3489792032;44090656770;29530141040;29800661154;120;114;257;260;-7.757331789736206;0.078125;0.046875;random_346
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;3489792032;44090656770;29530141040;29800661154;196;121;257;177;-7.788203251032437;0.078125;0.046875;random_346
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;3489792032;44090656770;29530141040;29800661154;196;121;257;177;-7.822830783885942;0.078125;;random_346
0;0.22111294817340169;0.09433975368601152;0.03226116539995778;0.1550924325239305;0.03598167933647505;0.1025126298803855;0.252848735056786;0.105850655943052;34896611456;2147483680;26915008834;18794832000;71;67;363;250;;;;random_347
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;2147483680;29610352866;18794832000;63;50;394;244;-7.794946490098;0.078125;0.046875;random_347
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.860234532547143;0.078125;0.046875;random_347
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.862394168033043;0.078125;0.03125;random_347
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.862394168033043;0.078125;;random_347
0;0.14617496285752005;0.1189317016351312;0.03182867759118726;0.15000217895055934;0.19783258256903588;0.021541717960236115;0.17417801725101353;0.15951016118531647;2415919104;50466031650;26915008834;1610752128;34;198;286;233;;;;random_348
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2415919136;63944488370;27395236032;18794832000;55;251;167;278;-7.759986362867756;0.09375;0.046875;random_348
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63665547266;26847879232;18794807424;51;257;166;277;-7.894797561111556;0.09375;0.046875;random_348
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63665547266;26847879232;18794807424;51;257;166;277;-7.890255378569113;0.078125;0.0625;random_348
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63665547266;26847879232;18794807424;51;257;166;277;-7.890255378569113;0.078125;;random_348
0;0.2146200474658627;0.025777352818168314;0.07570248229697789;0.17193452228302822;0.005452537948632082;0.1817866894413325;0.21247003574671713;0.11225633199928127;536871040;2147483680;25769804098;29534331042;63;54;118;516;;;;random_349
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;1610752128;2147483680;26847879232;29611143330;205;62;208;276;-7.7572717537934786;0.09375;0.0625;random_349
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.8626671168660245;0.09375;0.046875;random_349
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.866172479107945;0.078125;0.0625;random_349
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.866172479107945;0.078125;;random_349
0;0.07858612885644675;0.22768112365236562;0.1657104981997708;0.003550038903424973;0.09312576441366688;0.039730412544417865;0.26332023761737455;0.12829579581253261;536871040;61746587650;18253742336;3296862240;66;337;147;201;;;;random_35
1;0.20619756463555694;0.19772981472292844;0.21646111916707136;0.0003538491572193353;0.1426793911830327;0.011644599002543719;0.10480146885940982;0.1201321932722379;536871040;61746587650;18253742336;3489800192;82;375;142;152;-7.71574331304171;0.078125;0.03125;random_35
2;0.19971053830755722;0.21284970656308044;0.24972411128301747;0.018136822743442783;0.03872006026927016;0.01139287379982914;0.01617344842077381;0.25329243861302897;12348170466;61746587650;18320859392;3489792032;184;320;114;133;-7.772828116273245;0.078125;0.046875;random_35
3;0.24111278055917468;0.18126867346523648;0.22124955871400626;0.0061871391451279924;0.06596555413423626;0.016543502624265134;0.010683611313661065;0.2569891800442924;12348170466;61746587650;18320859392;3489792032;182;317;111;141;-7.784024590247152;0.09375;0.046875;random_35
4;0.24111278055917468;0.18126867346523648;0.22124955871400626;0.0061871391451279924;0.06596555413423626;0.016543502624265134;0.010683611313661065;0.2569891800442924;12348170466;61746587650;18320859392;3489792032;182;317;111;141;-7.783616929432698;0.078125;;random_35
0;0.10908541570438633;0.06993969848367972;0.0012688174017991306;0.04679161255626181;0.24610068026312484;0.2178258082416071;0.06693476335778689;0.24205320399135416;1610752128;29610352866;19599982592;1073872896;149;347;101;154;;;;random_350
1;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.810383539480121;0.078125;0.046875;random_350
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.078125;0.046875;random_350
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.078125;;random_350
0;0.09028376113586573;0.07306555643164504;0.03751856058277459;0.22137080672667286;0.24233434057017464;0.08038868321125563;0.17271189935528675;0.08232639198632481;1610752128;68520487010;20405682208;29528301986;154;224;158;215;;;;random_351
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;171;232;163;185;-7.790012317970169;0.0625;0.046875;random_351
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;170;232;164;185;-7.885378312084534;0.078125;0.046875;random_351
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;170;232;164;185;-7.88512500484175;0.109375;;random_351
0;0.03167095418353067;0.1184574957921916;0.16638369318894164;0.037108588523699824;0.24683586125248375;0.15003194178752605;0.07070272863377462;0.1788087366378519;536871040;29610352866;2415919104;35433613312;92;422;71;166;;;;random_352
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.782579250162195;0.078125;0.046875;random_352
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.03125;random_352
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;;random_352
0;0.18196903585783095;0.07515510560735723;0.16091455776696192;0.09814838838924174;0.22114768824460293;0.17684913771894759;0.08174480861943138;0.004071277795626153;9126805634;2147483680;29610352866;1073872896;107;66;425;153;;;;random_353
1;0.31714525076265804;0.07124422342749352;0.12648870367550819;0.1221608794912466;0.042621420429274005;0.2739591566390553;0.016253457918215874;0.030126907656548598;10200686722;2147483680;29610352866;1073872896;229;64;355;103;-7.805371242089803;0.09375;0.046875;random_353
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;10200686722;2147483680;29610352866;1073881088;200;73;320;158;-7.810954638403516;0.09375;0.03125;random_353
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073881088;170;72;349;160;-7.832431680361065;0.078125;0.03125;random_353
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29609828386;2147483680;29530141040;1073881088;298;44;202;207;-7.8350453788993635;0.078125;0.046875;random_353
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;290;45;208;208;-7.887292495910768;0.078125;0.046875;random_353
6;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;290;45;208;208;-7.88743261910095;0.078125;;random_353
0;0.18035773168644426;0.05427634043775375;0.033431462400347646;0.25558631517231567;0.27428603961224945;0.07403051348941919;0.08277512504995918;0.04525647215151088;42949675010;2147483680;29610352866;18794807424;131;61;311;248;;;;random_354
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;219;50;222;260;-7.853935952775853;0.078125;0.046875;random_354
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884178425945156;0.078125;0.046875;random_354
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.09375;;random_354
0;0.09098655003661946;0.17212750067593172;0.13945756942505572;0.16824852541817178;0.04542156237154475;0.14521277748821929;0.18260071872562408;0.055944795858833274;2684354720;46802282550;29540626790;18257936384;67;221;281;182;;;;random_355
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.764073197119351;0.078125;0.03125;random_355
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_355
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_355
0;0.18953631206237884;0.1099525643744521;0.07964700752801715;0.2660941336827685;0.09567554859270945;0.029597228643705478;0.1066406831357248;0.1228565219802437;2415919136;46506575906;27395236032;1073872896;43;250;323;135;;;;random_356
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;27395236032;1073872896;51;213;334;153;-7.833000492552316;0.078125;0.046875;random_356
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;27395236032;1073872896;51;213;334;153;-7.859604884215931;0.078125;;random_356
0;0.14974922216099704;0.18910778437752154;0.16265871699358794;0.18533067128549588;0.09457439660780334;0.14320067317488094;0.06152521792553367;0.013853317474179831;1073881088;2147483680;61740288386;29800542402;107;84;238;322;;;;random_357
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;61744482434;29800542402;143;105;220;283;-7.7925371937452645;0.078125;0.0625;random_357
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;20405682208;61744482434;29800542402;153;156;211;231;-7.8546458434189965;0.078125;0.0625;random_357
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;20405682208;61744482434;29264060480;145;191;238;177;-7.841834314251597;0.078125;0.0625;random_357
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;61744482434;12088123456;114;182;280;175;-7.855319432038133;0.078125;0.046875;random_357
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;61744482434;12088123456;114;183;279;175;-7.865988354185726;0.078125;0.03125;random_357
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;61744482434;12088123456;114;183;279;175;-7.866489752489749;0.078125;;random_357
0;0.08420328123134399;0.16079619500248832;0.06327156737532509;0.19846363103960235;0.18219012886864755;0.04470643756005038;0.0762231434652688;0.1901456154572736;536871040;29610352866;2415919104;35433613312;70;462;38;181;;;;random_358
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.797648758118061;0.09375;0.046875;random_358
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.09375;0.0625;random_358
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_358
0;0.08693343158911754;0.11817485311689596;0.12226062128397432;0.2854716871277282;0.013196676366338322;0.026295866918379665;0.20614591199906127;0.14152095159850467;2415919104;44090656770;26915008834;1610752128;29;211;292;219;;;;random_359
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;26847879232;1610752128;63;224;263;201;-7.801728108454647;0.09375;0.046875;random_359
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;26847879232;1610752128;63;224;263;201;-7.853605909786801;0.09375;0.046875;random_359
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;26847879232;1610752128;63;224;263;201;-7.853605909786801;0.09375;;random_359
0;0.1467252627361514;0.18863771968997498;0.1087286127708512;0.04038415164602213;0.24251615281266725;0.05600315302199749;0.15083376443596927;0.06617118288636636;536871040;2147483680;20961435680;29800661154;53;37;295;366;;;;random_36
1;0.27449857399879524;0.0021691595810128064;0.023407846013768902;0.18979842509714084;0.15751956325023628;0.016629187731998972;0.21083163455099993;0.12514560977604694;536871040;2415919136;18257944576;29800661154;52;34;253;412;-7.734857425967541;0.09375;0.046875;random_36
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.807696121596144;0.09375;0.046875;random_36
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872377247269405;0.078125;0.046875;random_36
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872818554810086;0.078125;;random_36
0;0.11866138036057931;0.04995954537788298;0.1705401163806795;0.14267105257212462;0.012701922126534709;0.14697655819237165;0.18178962144773114;0.1766998035420961;536871040;42949675010;63355365730;18794684544;54;77;427;193;;;;random_360
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;207;243;173;-7.71568650197917;0.09375;0.046875;random_360
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;206;244;173;-7.878792666553937;0.078125;0.0625;random_360
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;46506575906;29004800096;1610752128;128;206;244;173;-7.874991871709816;0.09375;;random_360
0;0.15605628330512616;0.02622434628715119;0.12223301072960982;0.06030901479489246;0.20586153822134898;0.15223741967534296;0.12959334817269505;0.1474850388138334;2952790176;68189404707;29602427378;18257936384;111;128;290;222;;;;random_361
1;0.22298673176738273;0.007911376333840751;0.061366203319945384;0.23199370940915115;0.20108582599828728;0.20867839455570805;0.06403948803997517;0.0019382705757094686;2952790144;44585596934;29540626790;1073881088;82;168;335;166;-7.7313889177464805;0.09375;0.046875;random_361
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;4026540160;61274851586;29610352866;1073881088;116;184;302;149;-7.855660042296396;0.09375;0.03125;random_361
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;4026540160;61207616771;29610352866;1073881088;138;158;305;150;-7.839878100496739;0.09375;0.046875;random_361
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;4026540160;61207616771;29610352866;1073872896;137;195;298;121;-7.832834811317181;0.078125;0.03125;random_361
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;4026540160;61207616771;29610352866;1073872896;137;195;298;121;-7.830460147610058;0.09375;0.046875;random_361
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;4026540160;61207616771;29610352866;1073872896;137;195;298;121;-7.830460147610058;0.09375;;random_361
0;0.11061398588757188;0.0941366723275388;0.23634121946446873;0.08382998404123931;0.010464918043094209;0.10123433791227493;0.19960470899374633;0.1637741733300658;536871040;42949675010;63355365730;18794684544;65;73;414;199;;;;random_362
1;0.42084311052572726;0.005085538596588938;0.13174995854488608;0.08435582893703138;0.17085156924632064;0.0799962587507562;0.04643190929614434;0.06068582610254509;536871040;42949675010;63355365730;18794807424;30;78;355;288;-7.719707049676087;0.09375;0.046875;random_362
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;44090656770;29610352866;18796904576;22;181;277;271;-7.768435919147329;0.09375;0.046875;random_362
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;46506575906;64229881568;1073872896;145;215;257;134;-7.823539436798644;0.09375;0.046875;random_362
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;46506575906;64229881568;1073872896;145;215;257;134;-7.8708193222710605;0.09375;0.046875;random_362
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;46506575906;64229881568;1073872896;145;215;257;134;-7.8708193222710605;0.078125;;random_362
0;0.2661237298935457;0.029374034062122054;0.2521216691490866;0.1020188159465618;0.13110285536266947;0.11851250531784592;0.032209163059998575;0.06853722720816985;10200686722;2415919136;29610352866;34359740416;225;67;415;44;;;;random_363
1;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2415919136;29610352866;34359740416;216;65;424;46;-7.784865142257394;0.078125;0.046875;random_363
2;0.4682526859512232;0.02841164940586077;0.14784858962968722;0.1206860771539388;0.0836880441484303;0.08636668438611077;0.04740547708220037;0.017340792242548714;10200686722;2415919136;29610352866;34359740416;206;57;439;49;-7.802821963032382;0.09375;0.046875;random_363
3;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2415919136;29610352866;34359740416;216;65;424;46;-7.784552037353405;0.09375;0.03125;random_363
4;0.4682526859512232;0.02841164940586077;0.14784858962968722;0.1206860771539388;0.0836880441484303;0.08636668438611077;0.04740547708220037;0.017340792242548714;10200686722;2415919136;29610352866;34359740416;206;57;439;49;-7.802821963032382;0.09375;;random_363
0;0.22238408823421257;0.006893044847688963;0.040112691724801926;0.007552950474328863;0.25687291457039885;0.18495012426926635;0.05091051867890747;0.23032366720039515;1610752128;42949675010;29610352866;1073872896;148;74;375;154;;;;random_364
1;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;42949675010;29610352866;1073872896;137;68;401;145;-7.808227248060272;0.09375;0.046875;random_364
2;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;42949675010;29610352866;1073872896;137;68;401;145;-7.80663812712704;0.09375;;random_364
0;0.2120622105345299;0.20499050106425368;0.20213621155888445;0.0017131263138009628;0.12919675767487643;0.05629090437385689;0.1238521539543352;0.06975813452546245;9126805634;2415919136;29534331042;35433613312;83;43;435;190;;;;random_365
1;0.3250249145654498;0.2109996716163224;0.18010986345950306;0.18870116104764156;0.04320458247882977;0.03465384137377731;0.0032645216145741913;0.014041443843901744;10200686722;2147483680;29610352866;35433613312;162;48;393;148;-7.77201031321359;0.09375;0.03125;random_365
