iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.33187649585477336;0.0038308131585386156;0.286510479017856;0.14898167219205183;0.12475581959270317;0.034569153265680906;0.05510482474120249;0.014370742177193791;10200686722;2147483680;29610352866;1073872896;197;52;404;98;-7.79764991347014;0.078125;0.046875;random_365
3;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2147483680;29610352866;1073872896;174;52;406;119;-7.817585429788957;0.078125;0.046875;random_365
4;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;10200686722;2415919136;29542588512;1073872896;212;53;281;205;-7.805212193955752;0.078125;0.03125;random_365
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2415919136;29530141040;1073872896;274;53;249;175;-7.903059945135238;0.09375;0.03125;random_365
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.840185084050576;0.078125;0.046875;random_365
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.09375;0.046875;random_365
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.078125;;random_365
0;0.039019937318935986;0.11286853280592148;0.12571785181530484;0.2513272397543808;0.010763387737665282;0.07647114832037322;0.21631803408840733;0.16751386815901095;536871040;29610352866;18257809408;35433613312;48;451;93;159;;;;random_366
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.725449281193388;0.078125;0.03125;random_366
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;0.046875;random_366
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_366
0;0.1852868319370801;0.14799289176600894;0.1702370449634484;0.11047996140177409;0.045919823183996705;0.1815484816426057;0.1272672670880924;0.03126769801699351;9126805634;2147483680;29610352866;1073872896;104;57;433;157;;;;random_367
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.8051565708239306;0.09375;0.03125;random_367
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.078125;0.046875;random_367
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;0.046875;random_367
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;;random_367
0;0.18963774177497386;0.22584844870221846;0.08155823362803247;0.0691532037892611;0.019266710412570713;0.15655802056705648;0.22593696773665556;0.03204067338923127;536871040;19331547168;20961435680;29811212306;44;73;343;291;;;;random_368
1;0.20749946644667355;0.071383091262889;0.0049773179583751746;0.10545320294272202;0.019413335118223997;0.2830017270666485;0.21139292069971885;0.09687893850474899;536871040;19331547168;20961435680;29805125826;58;72;284;337;-7.717752362868831;0.078125;0.046875;random_368
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;219;105;302;-7.739689468660702;0.078125;0.046875;random_368
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.830482109868364;0.09375;0.03125;random_368
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.831077214021287;0.078125;;random_368
0;0.13941029182383932;0.028228675896860927;0.009801457753888689;0.19094392733976856;0.24932932279937603;0.09700066517176051;0.25165053036597673;0.033635128848529317;34896611456;2147483680;8589934658;29534331042;71;48;88;544;;;;random_369
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;18794832000;2415919136;26847879232;29611143330;300;54;148;249;-7.766511194141416;0.078125;0.0625;random_369
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.917701201950639;0.078125;0.046875;random_369
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.9073020529385305;0.09375;0.046875;random_369
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;2415919136;29058605408;29534331042;294;48;167;242;-7.9073020529385305;0.09375;;random_369
0;0.01961346055254835;0.1728309919883434;0.1950270177970449;0.19260454752141912;0.18172399409753676;0.1551620094295219;0.06678076267022391;0.016257215943361672;536871040;8589934594;2415919104;63355365730;39;103;68;541;;;;random_37
1;0.24720631361297357;0.18232814102618836;0.01713379494725464;0.2342842429791082;0.08603230139836651;0.2113871214943173;0.004767488218762528;0.01686059632302898;1610752128;9663815682;2415919104;63355365730;191;142;71;347;-7.772311163140811;0.09375;0.046875;random_37
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;9663815682;3489800192;29565784290;190;122;100;339;-7.844613824206223;0.078125;0.0625;random_37
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.854890922823491;0.078125;0.046875;random_37
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852505927201398;0.078125;0.03125;random_37
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852862733271729;0.078125;;random_37
0;0.07033037840445881;0.2664740316105898;0.15029244729630864;0.1797540675647775;0.011236464189956252;0.03794623082794392;0.016489232267530515;0.26747714783843446;34359740416;63971487074;1073872896;12348170466;94;273;104;280;;;;random_370
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;34359740416;63971487074;1073872896;29610352866;76;201;130;344;-7.787100749727706;0.09375;0.046875;random_370
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;63971487074;1073872896;29800542402;121;178;125;327;-7.782330001514578;0.09375;0.046875;random_370
3;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;35433613312;63971487074;1073872896;29800542402;120;194;129;308;-7.78841422401324;0.09375;0.03125;random_370
4;0.31370848698842146;0.33434038671467065;0.02938688312817763;0.03238894895753613;0.1404806226348589;0.060465756294239614;0.055379585430334916;0.03384932985176068;35433613312;63971487074;1073872896;29534331042;124;154;130;343;-7.7882576179352725;0.078125;0.046875;random_370
5;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;63971487074;1073872896;29800661154;119;186;118;328;-7.783376244542827;0.078125;0.046875;random_370
6;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;35433613312;63971487074;1073881088;29565784290;120;157;125;349;-7.7844820807796795;0.09375;0.046875;random_370
7;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;35433613312;64271383026;1073881088;29610352866;86;186;138;341;-7.784196746762235;0.078125;0.03125;random_370
8;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.808170773585824;0.078125;0.046875;random_370
9;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.8092440705719985;0.09375;0.046875;random_370
10;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.8092440705719985;0.09375;;random_370
0;0.042884698421438744;0.2703213968801804;0.11168085799155532;0.2547081968245952;0.11613773982211008;0.08516304307519967;0.029797930197738843;0.08930613678718166;1073881088;29610352866;2415919104;35433613312;92;468;42;149;;;;random_371
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;29610352866;2415919104;35433613312;131;441;49;130;-7.816464365658993;0.09375;0.046875;random_371
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919104;35433613312;133;424;49;145;-7.839157763090436;0.09375;0.03125;random_371
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919104;35433613312;133;424;49;145;-7.842137736181023;0.09375;;random_371
0;0.107550852563526;0.18648473132993218;0.10322473577861795;0.22159749526983336;0.1235537606995655;0.005690433032061168;0.09475085709650868;0.1571471342299551;2415919136;61746587650;26915008834;1610752128;33;284;254;180;;;;random_372
1;0.18211627082196974;0.28528973269395236;0.01837014813031534;0.28894014188978084;0.08422534163433823;0.04609811038728263;0.02060965781496721;0.0743505966273935;2415919136;61744482434;26915008834;1610752128;55;261;269;166;-7.778692132159053;0.078125;0.03125;random_372
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919136;61744482434;26915008834;1610752128;70;256;263;162;-7.831165804812528;0.078125;0.046875;random_372
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.806397311675984;0.078125;0.03125;random_372
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.855805569360026;0.078125;0.046875;random_372
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.855805569360026;0.078125;;random_372
0;0.0698379289468001;0.20824843586362674;0.15014268401380412;0.007671946359135871;0.23082003618634842;0.16703685145006256;0.024589760236721814;0.1416523569435004;12348170466;44090656770;29062463522;1073872896;222;177;243;109;;;;random_373
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;12348170466;61207611458;29062463522;1073872896;237;216;186;112;-7.772003305302356;0.09375;0.03125;random_373
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;12348170466;64271383026;29062463522;1073872896;210;258;165;118;-7.822895614808576;0.078125;0.046875;random_373
3;0.3009794954409362;0.2884026606562115;0.07313247298706087;0.0990417587347784;0.0334714322942545;0.11210036441397392;0.014095818097504613;0.0787759973752799;12348170466;64271383026;29062463522;1073872896;186;251;180;134;-7.797117579464594;0.078125;0.046875;random_373
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;12348170466;64205240658;29062463522;1073872896;192;272;177;110;-7.788162382169033;0.09375;0.046875;random_373
5;0.30780129533058376;0.10485881119307373;0.0441901510234681;0.05581759420750643;0.15861521497575098;0.029034267301752827;0.003909561729418514;0.2957731042384457;12348170466;64205240658;29062463522;1073872896;177;255;203;116;-7.8046111027425695;0.078125;0.046875;random_373
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;12348170466;64205240658;29062463522;1073872896;177;282;184;108;-7.834945882753466;0.09375;0.046875;random_373
7;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12348170466;64205240658;29062463522;1073872896;182;291;167;111;-7.814151721579228;0.078125;0.046875;random_373
8;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12348170466;64205240658;29062463522;1073872896;182;291;167;111;-7.815797560224396;0.078125;;random_373
0;0.06017511698830558;0.18425426836431638;0.0596795807466345;0.1972416765504012;0.11439058942251944;0.06778271953936464;0.17040159956604614;0.14607444882241213;34359740416;29610352866;2415919104;1610752128;95;441;29;186;;;;random_374
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;35433613312;29610352866;2415919136;18794832000;103;395;47;206;-7.800595934899692;0.078125;0.0625;random_374
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;18794807424;104;402;40;205;-7.880320226196677;0.078125;0.046875;random_374
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;18794807424;104;402;40;205;-7.8806399958518725;0.09375;0.046875;random_374
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;18794807424;104;402;40;205;-7.8806399958518725;0.078125;;random_374
0;0.09111631591200187;0.13858381077965704;0.17137235982225837;0.18743439274814053;0.1796986913326453;0.036554839212150435;0.18233488528286954;0.012904704910277006;1610752128;63355365730;21206532512;10276184194;123;322;146;160;;;;random_375
1;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.020426441167318572;0.05746258335993754;1073881088;63355365730;20405682208;12348162210;79;296;193;183;-7.766570150069776;0.09375;0.046875;random_375
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29058605408;20405682208;12348162210;91;194;217;249;-7.817523451071596;0.078125;0.046875;random_375
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29058605408;20405682208;12348162210;91;194;216;250;-7.874423110070733;0.078125;0.046875;random_375
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29058605408;20405682208;12348162210;91;194;216;250;-7.874192036506305;0.078125;;random_375
0;0.07514211007676017;0.23384057948130996;0.04305444886011291;0.22649076803392001;0.11560729923607897;0.1612175427790025;0.11830478259511779;0.026342468937697802;1610752128;63355365730;3489792000;10276184194;151;340;94;166;;;;random_376
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;2415919104;10200686722;154;332;68;197;-7.803599787115419;0.078125;0.03125;random_376
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;2415919104;10200686722;154;332;69;196;-7.820674800783537;0.078125;0.03125;random_376
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;2415919104;10200686722;154;332;69;196;-7.820649329478469;0.078125;;random_376
0;0.09909753040478116;0.19069127535317185;0.12106871540772669;0.059374733534842516;0.18921703655851577;0.07702801036414537;0.1380351006080445;0.12548759776877214;2684354720;46802282550;29327761760;18257936384;101;269;192;189;;;;random_377
1;0.23840694713252733;0.3491016298714478;0.0009839884274234878;0.17168651514270453;0.050325815384499394;0.08208904176366458;0.018939226437681856;0.08846683584005105;2684354720;63352015138;29327761760;18257944576;96;277;204;174;-7.7386720496986605;0.09375;0.046875;random_377
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;61744482434;29532451296;1073881088;94;251;254;152;-7.8204799412844945;0.09375;0.046875;random_377
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;29532451296;1073881088;100;255;244;152;-7.840935534971563;0.09375;0.046875;random_377
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;29532451296;1073881088;100;255;244;152;-7.836918365132728;0.078125;;random_377
0;0.19060031885734868;0.18293795852704867;0.02960363017228114;0.017138806928906836;0.16194388610063465;0.18100587831185633;0.0986041100165228;0.13816541108540087;536871040;29058605408;26847879232;29805125826;73;195;284;199;;;;random_378
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;3296862240;1073872896;63624054786;203;188;105;255;-7.815557207063133;0.078125;0.046875;random_378
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;3296862240;1073872896;63624054786;203;188;105;255;-7.855957630757206;0.078125;0.0625;random_378
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;3296862240;1073872896;63624054786;203;188;105;255;-7.855957630757206;0.078125;;random_378
0;0.03065009260730354;0.09653519376849264;0.06560405540658325;0.2640218029526288;0.08675691709394577;0.02628371281180721;0.13272545445710449;0.29742277090213426;34359740416;1610743936;17184063488;29330776354;74;263;53;361;;;;random_379
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1610752128;18257936384;63355365730;49;142;165;395;-7.720202606763057;0.078125;0.03125;random_379
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1610752128;18257936384;63355365730;49;142;165;395;-7.838008093994243;0.078125;0.046875;random_379
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;1610752128;18257936384;63355365730;49;142;165;395;-7.838008093994243;0.09375;;random_379
0;0.16421416593437;0.09364508953181022;0.05342373994964396;0.0215437453558263;0.29258552840288743;0.004607958916197561;0.310725643139567;0.05925412876969756;9126805634;2415919136;29534331042;34359740416;61;34;589;67;;;;random_38
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;9126805634;2415919136;29534331042;34359740416;71;46;588;46;-7.760851992546786;0.078125;0.046875;random_38
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;9126805634;2415919136;29534331042;34359740416;71;46;588;46;-7.767048242750528;0.078125;;random_38
0;0.15356381860769322;0.08788817584133372;0.22149201192175483;0.07341685834989911;0.06923897209114306;0.14880266576722362;0.12708293787855318;0.11851455954239921;536871040;44090656770;29611143330;18257944576;67;166;342;176;;;;random_380
1;0.33739811107289414;0.0020721802584726876;0.004969685842875687;0.1816428362138251;0.03225312463576416;0.3312642979257981;0.0020739130652251544;0.10832585098514506;1610752128;44090656770;29610352866;18257936384;110;178;331;132;-7.77658557619868;0.09375;0.046875;random_380
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.819636165858959;0.09375;0.046875;random_380
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829464519816589;0.09375;0.046875;random_380
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.078125;;random_380
0;0.037434421495947154;0.12126368512541515;0.06224081137792149;0.0942386539063015;0.17627291607172568;0.22512294864786886;0.18595498489203988;0.0974715784827803;2684354720;46802282550;29602427378;18257936384;73;221;267;190;;;;random_381
1;0.24485844970748813;0.13105875615349544;0.0020713290893715447;0.21372133408255678;0.09500990622519481;0.06744621744617461;0.23835888495436638;0.007475122341352243;2684354720;46802282550;29632917990;18257936384;51;213;294;193;-7.724887061621195;0.09375;0.046875;random_381
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.788148075695277;0.09375;0.046875;random_381
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_381
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_381
0;0.1432240572086896;0.18028747264977318;0.10003896147039473;0.08700391172988793;0.032662750649986805;0.17781512053517345;0.2025090916769683;0.07645863407912594;536871040;2147483680;9730916418;18796912912;45;142;235;329;;;;random_382
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9730924610;18794807424;85;234;227;205;-7.743544062166305;0.078125;0.0625;random_382
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9730924610;18794807424;85;234;227;205;-7.8548924813921674;0.078125;0.046875;random_382
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9730924610;18794807424;85;234;227;205;-7.8548924813921674;0.078125;;random_382
0;0.17869686249704528;0.13917304175041906;0.17882806842952156;0.09381489631606985;0.1705018846259697;0.09316984575114762;0.020243288211709932;0.12557211241811692;2684354720;46506575906;27380421058;18257944576;97;228;228;198;;;;random_383
