iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;3760324640;46802282550;29532451296;18257944576;146;205;197;203;-7.770722473540993;0.078125;0.046875;random_383
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;46506575906;29532451296;18257936384;148;203;205;195;-7.894246509257456;0.078125;0.03125;random_383
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;46506575906;29532451296;18257936384;149;203;205;194;-7.898817766482946;0.078125;0.046875;random_383
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;46506575906;29532451296;18257936384;149;203;205;194;-7.898894252448998;0.078125;;random_383
0;0.12313817708757868;0.06853884978753777;0.24179234867345123;0.10376596371176582;0.010604475918996194;0.10357147966978193;0.115056259629803;0.23353244552108554;34359740416;63971487074;18257936384;1610752128;49;355;173;174;;;;random_384
1;0.3451814492359416;0.10758085226197704;0.04049700245071304;0.1870806626203993;0.0072962676582273315;0.005737246263242352;0.05633147253511224;0.2502950469743872;34359740416;64163117378;18257936384;1610752128;55;365;171;160;-7.725870783054476;0.078125;0.046875;random_384
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;34359740416;63971487074;1073872896;1610752128;63;385;132;171;-7.784944619127447;0.078125;0.046875;random_384
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;35500730368;29609828386;1073872896;1610752128;166;285;133;167;-7.821573631080125;0.078125;0.0625;random_384
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;29609828386;1073872896;1610752128;168;285;126;172;-7.8238903682030445;0.078125;0.046875;random_384
5;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;29609828386;1073872896;1610752128;168;285;126;172;-7.82580106574471;0.09375;;random_384
0;0.24657964965306123;0.06169760600001721;0.2588737231806609;0.07649536234275829;0.10550021772690599;0.02370153336125892;0.01707961348577595;0.21007229424956148;1610752128;1073872896;29610352866;11811291170;145;75;369;162;;;;random_385
1;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;1073872896;29610352866;11811291170;144;87;359;161;-7.809219268576108;0.078125;0.03125;random_385
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;1073872896;29610352866;11811291170;144;87;359;161;-7.805964650750526;0.078125;;random_385
0;0.15990963599444924;0.08538355654469308;0.14618511023411898;0.13746650672891597;0.11511296799299071;0.16941543587363378;0.1389276190314129;0.04759916759978526;9126805634;2147483680;29610352866;1073872896;104;58;431;158;;;;random_386
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.812544686366684;0.09375;0.046875;random_386
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.09375;0.03125;random_386
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;0.03125;random_386
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;;random_386
0;0.1871504991090905;0.16429611180864495;0.09476438651188412;0.01821600174161164;0.05084508061667491;0.18910110944678832;0.05893955136888082;0.2366872593964248;2415919104;29609828386;46707902626;1073881088;62;297;253;139;;;;random_387
1;0.16953397632495268;0.052304576046468536;0.0031229199266206114;0.04538552789068144;0.35044137913849477;0.14015880505796952;0.0257357142570354;0.2133171013577771;2415919104;29609828386;46707902626;1073872896;63;303;241;144;-7.778358748373108;0.078125;0.046875;random_387
2;0.16953397632495268;0.052304576046468536;0.0031229199266206114;0.04538552789068144;0.35044137913849477;0.14015880505796952;0.0257357142570354;0.2133171013577771;2415919104;29609828386;46707902626;1073872896;63;303;241;144;-7.787483874269726;0.09375;0.046875;random_387
3;0.16953397632495268;0.052304576046468536;0.0031229199266206114;0.04538552789068144;0.35044137913849477;0.14015880505796952;0.0257357142570354;0.2133171013577771;2415919104;29609828386;46707902626;1073872896;63;303;241;144;-7.787483874269726;0.09375;;random_387
0;0.15542176017222478;0.10687611743352059;0.1277518582104577;0.13680768944492055;0.21699954330878868;0.03622266680581039;0.061004263147435484;0.15891610147684185;2415919136;68189404707;26915008834;1610752128;52;209;283;207;;;;random_388
1;0.23739661740750437;0.0076935347744493095;0.006306264324612206;0.10914825366165619;0.26782082101293536;0.08743234298007638;0.05841753655647972;0.2257846292822864;2415919136;68189404707;26915008834;1610752128;70;192;260;229;-7.7579248665141005;0.078125;0.03125;random_388
2;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;2415919136;68189404707;26915008834;1610752128;53;202;276;220;-7.770634594562249;0.078125;0.046875;random_388
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.762894621664532;0.09375;0.046875;random_388
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.078125;0.03125;random_388
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.078125;;random_388
0;0.07094669213858819;0.2577177157825721;0.10250004254059164;0.05348980702749991;0.014085566030108751;0.17616882044495405;0.24410711981490057;0.08098423622078486;536871040;61744482434;26847879232;12348170466;40;218;243;250;;;;random_389
1;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;1610752128;61744482434;26847748162;29565784290;140;182;160;269;-7.7568835230250235;0.078125;0.03125;random_389
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26847748162;29610352866;146;175;141;289;-7.8167378767676;0.09375;0.046875;random_389
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;178;133;291;-7.825930687186689;0.09375;0.046875;random_389
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;179;133;290;-7.827280996609977;0.09375;0.03125;random_389
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;179;133;290;-7.827173890388603;0.078125;;random_389
0;0.021774679143913036;0.02453503803472615;0.1840196445878666;0.06718627195350521;0.11515181263419969;0.15261831935385237;0.23563550007127873;0.19907873422065833;34359740416;29609828386;2415919104;1610752128;27;436;55;233;;;;random_39
1;0.29513442005183466;0.02707243946231567;0.07605640429220996;0.1054815297343189;0.027612328356812533;0.3223962065984231;0.008452055351736893;0.13779461615234825;1073872896;29610352866;2415919104;1610752128;141;370;97;143;-7.742984304669993;0.078125;0.03125;random_39
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.8257872362427925;0.078125;0.046875;random_39
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.837158738835387;0.078125;0.046875;random_39
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.836398386633666;0.09375;;random_39
0;0.23697739304121784;0.19570372135450817;0.01583242590402443;0.1478967137149277;0.14655573602769956;0.052267681081512654;0.08640440645889924;0.11836192241721052;536871040;2415919136;18796904576;9663819778;54;63;311;323;;;;random_390
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;2415919136;18796904576;9663819778;54;55;292;350;-7.779524915041307;0.078125;0.046875;random_390
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536871040;2415919136;18796904576;9663819778;54;55;292;350;-7.804357937890125;0.078125;;random_390
0;0.01486401733404401;0.046305741120473635;0.05070454566899879;0.11724671964839087;0.23105735523326848;0.2570106481667878;0.0503473531147846;0.2324636197132519;34359740416;1610752128;18257936384;29062463522;49;191;148;363;;;;random_391
1;0.2235164133347643;0.044984565607968305;0.048652968654094186;0.19092340394814344;0.018184106688373433;0.2577698068560201;0.009798790277745441;0.20616994463289068;34359740416;1610752128;1073872896;29062463522;55;196;94;406;-7.755893453139016;0.078125;0.046875;random_391
2;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;34359740416;18794832000;1073872896;29062463522;39;260;105;347;-7.809207588369231;0.078125;0.046875;random_391
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;18794832000;1073872896;29058605408;50;279;99;323;-7.818983645225154;0.078125;0.03125;random_391
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;18794832000;1073872896;29058605408;50;279;99;323;-7.827540941011663;0.078125;0.03125;random_391
5;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;18794832000;1073872896;29058605408;50;279;99;323;-7.827540941011663;0.09375;;random_391
0;0.17233932872449825;0.22886266307227604;0.248931497573573;0.031980228572264416;0.02072919739597828;0.205491139442096;0.04166990374415711;0.04999604147515684;1073881088;3296862240;27384742082;34359740416;113;202;327;109;;;;random_392
1;0.17637218798739196;0.18553697835909752;0.14079784393797568;0.004877468822066889;0.06934666965682414;0.3546769255542297;0.011364096469801889;0.0570278292126123;1073881088;11811291170;27384742082;34359740416;115;258;273;105;-7.823271202490261;0.078125;0.046875;random_392
2;0.14480876975819654;0.27717878274482677;0.06999675335462792;0.08090966027334086;0.06549481556128058;0.2780017599870309;0.014266860872314319;0.06934259744838199;1073881088;11811291170;27384742082;35433613312;86;252;263;150;-7.81695161845576;0.078125;0.046875;random_392
3;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1073881088;11811291170;27384820166;35433613312;107;208;288;148;-7.8142588764119365;0.078125;0.046875;random_392
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;11811291170;27384742082;35433613312;107;212;293;139;-7.813110521588457;0.078125;0.046875;random_392
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;11811291170;27384742082;35433613312;107;220;302;122;-7.80969711522064;0.078125;0.046875;random_392
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;11811291170;27384742082;35433613312;107;220;302;122;-7.809178150271672;0.078125;;random_392
0;0.1578498957896773;0.16803795329941196;0.05699388356122012;0.15071511658034012;0.1537017599970788;0.10834119316326483;0.10130766814873249;0.10305252946027436;2684354720;44090656770;29610352866;1073872896;76;190;366;119;;;;random_393
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;61271845122;29610352866;1073872896;83;193;303;172;-7.811533534741261;0.078125;0.03125;random_393
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.845570889699832;0.078125;0.046875;random_393
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;0.046875;random_393
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;;random_393
0;0.07445840385554375;0.15294226878412467;0.06019664475630513;0.043898743581594415;0.10205355176666472;0.1744214061549011;0.15357508868423375;0.2384538924166323;536871040;29534331042;2415919104;35433613312;88;402;62;199;;;;random_394
1;0.21808751849576977;0.03937017532771293;0.0021387843666416384;0.009903670486811315;0.12043248865181372;0.23795389968999098;0.11322645403739497;0.25888700894386457;1610752128;29611143330;2415919104;1073872896;159;354;81;157;-7.762949531386245;0.078125;0.046875;random_394
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18790621568;29611143330;2415919104;1073872896;275;261;103;112;-7.831706027507901;0.078125;0.046875;random_394
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.84108623312798;0.078125;0.03125;random_394
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.8306142550672515;0.09375;0.046875;random_394
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.8306142550672515;0.078125;;random_394
0;0.18141883188643654;0.03965781639919734;0.045243642172838584;0.026117994349006315;0.053650249805619186;0.167806577400571;0.2352534030698171;0.25085148491651393;536870928;42949675010;20405682208;18794832000;47;86;309;309;;;;random_395
1;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;29800661042;44090656770;20673732608;27384742082;137;196;195;223;-7.722115966621823;0.09375;0.046875;random_395
2;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;29800661042;44090656770;3489792032;27384742082;145;215;149;242;-7.79261154383965;0.09375;0.046875;random_395
3;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;29800661042;44090656770;3489792032;27384742082;130;198;139;284;-7.768807040833682;0.078125;0.03125;random_395
4;0.11087684162754623;0.27886963336158577;0.08188371305838223;0.086645741524473;0.12310991386830243;0.012388078847863998;0.0028737857519388807;0.30335229195990754;29800661042;44090656770;3489792032;27384742082;130;198;139;284;-7.764338631861154;0.09375;;random_395
0;0.11432238695804506;0.15962884890332443;0.23124870040318762;0.08918183246819834;0.17022707930534436;0.04974836225149878;0.13618313145907227;0.04945965825132917;9126805634;2147483680;29534331042;34359740416;97;43;514;97;;;;random_396
1;0.41524500447691204;0.07956702759505042;0.10983323217211001;0.0985595076022085;0.10372295460344556;0.14424666486244697;0.013352533372602936;0.0354730753152238;10200686722;2147483680;29610352866;35433613312;163;49;392;147;-7.7677780572257635;0.078125;0.0625;random_396
2;0.22103738533750877;0.09897927894087459;0.1405391727087729;0.2020718870880258;0.05455944957114942;0.2717547839492319;0.003921606738696804;0.007136435665739789;10200686722;2147483680;29610352866;1073881088;182;66;355;148;-7.791305420417718;0.078125;0.03125;random_396
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073881088;170;72;349;160;-7.8293281531686825;0.078125;0.046875;random_396
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29609828386;2147483680;29530141040;1073881088;298;44;202;207;-7.8350453788993635;0.078125;0.0625;random_396
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;290;45;208;208;-7.887292495910768;0.078125;0.046875;random_396
6;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;290;45;208;208;-7.88743261910095;0.09375;;random_396
0;0.15826720419923723;0.13581306020755005;0.14828654620887832;0.08341144334366123;0.046561355276971;0.09434751489058094;0.08199718655448696;0.25131568931863424;536871040;29610352866;2415919104;1073872896;94;468;48;141;;;;random_397
1;0.2686737758061065;0.023692319379061376;0.13070853923835474;0.014896134434708923;0.06033971326870415;0.14025205327466161;0.044268953594889374;0.3171685110035132;1610752128;29609828386;2415919104;1073872896;175;372;66;138;-7.792556079414961;0.078125;0.046875;random_397
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;2415919136;1073872896;185;353;68;145;-7.805912881209344;0.078125;0.03125;random_397
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;64163117378;2415919136;1073872896;183;372;49;147;-7.8095263149466545;0.09375;0.03125;random_397
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2415919136;1073872896;188;358;65;140;-7.83845647426124;0.078125;0.046875;random_397
5;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1610752128;64163117378;2147483680;1073872896;178;375;65;133;-7.830757497264006;0.078125;0.046875;random_397
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2147483680;1073872896;188;356;67;140;-7.838093287538329;0.078125;0.046875;random_397
7;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.8068428908245515;0.09375;0.03125;random_397
8;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.807805306963473;0.078125;;random_397
0;0.27059698614557887;0.2205925178238771;0.03447072492342461;0.2137155905576759;0.02990522434971276;0.006858765988705489;0.13307498360594322;0.09078520660508198;536871040;2415919136;18796912912;9663819778;42;47;317;345;;;;random_398
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;18257936384;29610352866;145;38;161;407;-7.795277402397683;0.09375;0.046875;random_398
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;18257936384;29610352866;147;38;159;407;-7.86936488765749;0.078125;0.03125;random_398
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;18257936384;29610352866;147;38;159;407;-7.86885792675085;0.078125;;random_398
0;0.10296775912036209;0.16080149474399752;0.12464784192754715;0.13287435713767085;0.164654358866577;0.10979768309326128;0.10003849719569664;0.10421800791488756;2415919104;46707902626;26915008834;1610752128;60;299;249;143;;;;random_399
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.783189001711578;0.078125;0.03125;random_399
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.822032161886425;0.078125;0.046875;random_399
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.822032161886425;0.078125;;random_399
0;0.10101637807461894;0.12588204947772444;0.004161079036383153;0.13677793586545703;0.13555112991791451;0.136622585743949;0.2089969160894318;0.15099192579452111;2684354720;46802282550;29610352866;1073872896;71;222;306;152;;;;random_4
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.769169436405488;0.09375;0.03125;random_4
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;0.03125;random_4
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;;random_4
0;0.0946543129482687;0.04603821429543798;0.01938911282509777;0.10560364276015272;0.09177969734809416;0.15971592692292252;0.2392484242776529;0.24357066862237323;34359740416;29609828386;19599982592;1610752128;41;372;84;254;;;;random_40
1;0.2202661165154616;0.03063273414087388;0.0011318744300935696;0.10738063715537516;0.18742419100673524;0.199213055326444;0.05172204374353616;0.2022293476814803;1073872896;29609828386;19599982592;1610752128;145;353;106;147;-7.735317304189492;0.078125;0.046875;random_40
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;1610752128;130;386;105;130;-7.801427288501123;0.078125;0.03125;random_40
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;1610752128;130;388;105;128;-7.841710010441151;0.09375;0.046875;random_40
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;1610752128;130;388;105;128;-7.841169499971866;0.09375;;random_40
0;0.2203253964627829;0.09876132438581413;0.20239282200081055;0.16598278504820388;0.07750570600987303;0.003483352121205913;0.05341929341562056;0.1781293205556891;2415919136;46506575906;26847748162;1610752128;36;186;327;202;;;;random_400
1;0.3139298457899254;0.13312793851288673;0.07620002389859831;0.3771594499170035;0.06134704904155639;0.012065812770161064;0.023018772800681403;0.003151107269187277;2147483680;64161454086;27395236032;1610752128;57;285;215;194;-7.790122639392639;0.09375;0.0625;random_400
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;64229881568;1610752128;59;253;226;213;-7.846399698826197;0.09375;0.046875;random_400
