iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;64229881568;1610752128;59;253;226;213;-7.8618928702744135;0.09375;0.03125;random_400
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;64229881568;1610752128;59;253;226;213;-7.8618928702744135;0.09375;;random_400
0;0.16713829919082476;0.07917208606600303;0.1252195787717075;0.19062468068502855;0.036641912095343926;0.12463633202726457;0.12012252322175888;0.1564445879420688;536871040;44090656770;29610352866;18257944576;58;171;355;167;;;;random_401
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.779889594854375;0.078125;0.046875;random_401
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.876445880685877;0.078125;0.046875;random_401
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.8761050239141195;0.09375;;random_401
0;0.15581073522091934;0.10978015586176373;0.22770448828482578;0.020070380498250835;0.01060956197179344;0.12546311615910857;0.2676967392941207;0.0828648227092175;536871040;2147483680;9663807490;29534331042;62;51;193;445;;;;random_402
1;0.30445685417468094;0.07788759542308717;0.24879194643959907;0.03712909593245266;0.05537589375838605;0.19140809083196877;0.07983560308920479;0.005114920350620516;536871040;2147483680;9663807490;29610352866;62;69;181;439;-7.756216532022059;0.078125;0.0625;random_402
2;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;1610752128;2415919136;9663807490;29610352866;205;52;127;367;-7.793144451627701;0.09375;0.03125;random_402
3;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;1610752128;2147483680;10200686722;29542588512;265;55;192;239;-7.825884557276725;0.078125;0.03125;random_402
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.895479293229967;0.09375;0.046875;random_402
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.888513615661164;0.078125;0.046875;random_402
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.888513615661164;0.078125;;random_402
0;0.052838800329290905;0.2846358901237666;0.051585803468435075;0.11494516799647102;0.22355322357171692;0.08001256814892493;0.07048355233347124;0.12194499402792328;536871040;29610352866;9730924610;1073872896;75;420;145;111;;;;random_403
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;9730924610;1073872896;158;304;150;139;-7.778852060245267;0.078125;0.046875;random_403
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;9730924610;1073872896;158;306;149;138;-7.833142645466005;0.09375;0.03125;random_403
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;9730924610;1073872896;158;306;149;138;-7.832638629038185;0.078125;;random_403
0;0.163656040248905;0.18935050887127455;0.00650424188654438;0.03431819893099561;0.19924803375879874;0.12321337411885097;0.11461220965087934;0.16909739253375136;536871040;61207611458;29534331042;11878268962;69;249;287;146;;;;random_404
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;61207611458;29610352866;11811291170;129;247;245;130;-7.741767578646034;0.09375;0.046875;random_404
2;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;1610752128;64271383026;29610352866;11811291170;176;253;208;114;-7.796304281145396;0.078125;0.03125;random_404
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;64271383026;29610352866;11811291170;195;212;222;122;-7.8052364602936235;0.078125;0.046875;random_404
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;64271383026;29610352866;11811291170;195;212;222;122;-7.80688971553872;0.078125;;random_404
0;0.009547996955158016;0.0033207021694357354;0.2321987039405191;0.19885707759383586;0.1793717295523545;0.037368206079747675;0.11438500656179262;0.22495057714715647;536871040;29610352866;2415919104;1073872896;91;516;22;122;;;;random_405
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.788196978584847;0.078125;0.046875;random_405
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.80072073815007;0.078125;0.046875;random_405
3;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.80072073815007;0.078125;;random_405
0;0.21007569949924404;0.00208075547180433;0.16932329432778964;0.0014036029532872817;0.22148453676279742;0.09382467284483623;0.21905818620414283;0.08274925193609826;9126805634;2147483680;29534331042;34359740416;78;45;578;50;;;;random_406
1;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;9126805634;2147483680;29534331042;34359740416;82;50;556;63;-7.753089188287982;0.09375;0.046875;random_406
2;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2147483680;29610352866;35433613312;75;46;455;175;-7.760186093302482;0.09375;0.046875;random_406
3;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.812230890490734;0.09375;0.046875;random_406
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.839532910147422;0.078125;0.03125;random_406
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837948283050312;0.078125;0.046875;random_406
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.838131859364216;0.078125;;random_406
0;0.05921232129322749;0.06387855813398725;0.14756848283368915;0.04032607270622217;0.17450572827439295;0.11927249647704738;0.19588394565817643;0.19935239462325718;34359740416;29609828386;2415919104;1610752128;45;423;45;238;;;;random_407
1;0.2522682265249149;0.018821284414562007;0.05054721571837696;0.06565992618690564;0.2200139816598343;0.1576803292605824;0.049365568850586856;0.18564346738423707;1073872896;29609828386;2415919104;1610752128;144;393;65;149;-7.738332375566273;0.078125;0.03125;random_407
2;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1073872896;29610352866;2415919104;1610752128;146;365;94;146;-7.79894586396375;0.078125;0.046875;random_407
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.821465133684979;0.078125;0.046875;random_407
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.836398386633666;0.078125;0.046875;random_407
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.837158738835387;0.078125;;random_407
0;0.0498969220948123;0.25753357416787875;0.0125397026327834;0.007507825069745798;0.2543224338858578;0.2593158875872216;0.039675592661777614;0.11920806189992264;12348170466;63665547266;8589934594;1073872896;292;247;49;163;;;;random_408
1;0.09882103340940382;0.21445401672902364;0.02340147772225294;0.14171662395730703;0.0038797906261479036;0.32099770032314645;0.017852076237080586;0.17887728099563768;29565784290;63624054786;9663815682;1073881088;323;203;93;132;-7.783532682000276;0.078125;0.046875;random_408
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;29565784290;55100581888;9663815682;1073881088;326;162;119;144;-7.818576561299706;0.078125;0.046875;random_408
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;29565784290;55100581888;9663815682;1073881088;326;162;119;144;-7.835940620998118;0.078125;0.046875;random_408
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;29565784290;55100581888;9663815682;1073881088;326;162;119;144;-7.835940620998118;0.078125;;random_408
0;0.09211856359043864;0.16039075133264927;0.11706883067513761;0.14441008993469692;0.0904414093962019;0.12089018853631446;0.13710965064050948;0.1375705158940517;2684354720;46506575906;29602427378;18257936384;78;210;293;170;;;;random_409
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.764440676031852;0.09375;0.046875;random_409
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.03125;random_409
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_409
0;0.0719026973408699;0.09635258202776098;0.04594136485738417;0.19998158850595144;0.01441713693274817;0.17676419865318826;0.19748351846816453;0.1971569132139326;536871040;29610352866;1073872896;35970484240;52;469;123;107;;;;random_41
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;1073872896;35970484240;113;400;142;96;-7.744936470653811;0.09375;0.046875;random_41
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29609828386;1073872896;64160942162;153;228;157;213;-7.786210108115313;0.09375;0.046875;random_41
3;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;64160942162;151;226;155;219;-7.805002848289118;0.078125;0.0625;random_41
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;194;128;268;-7.796736223061239;0.078125;0.046875;random_41
5;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;63355365730;176;198;107;270;-7.8064253346602355;0.078125;0.046875;random_41
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;195;129;266;-7.823444538057854;0.078125;0.03125;random_41
7;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;63355365730;176;198;107;270;-7.806018469893891;0.078125;0.046875;random_41
8;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;195;129;266;-7.823444538057854;0.078125;;random_41
0;0.0006236894047610399;0.03585605169923234;0.13051425265626193;0.021963178202538045;0.137451339573156;0.13981181437715087;0.3302630113473019;0.20351666273959781;34359740416;29609828386;2415919104;10200686786;24;412;49;266;;;;random_410
1;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1073872896;29609828386;2415919104;10200686786;147;347;77;180;-7.7294502883668;0.09375;0.046875;random_410
2;0.22747499295958876;0.0013303766502435292;0.0023813649833761973;0.08698381906997216;0.22410151643192908;0.1834010848788703;0.010957372015137546;0.26336947301088254;1073872896;29609828386;2415919104;27384742082;144;272;67;268;-7.813193182321403;0.09375;0.046875;random_410
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1073872896;12348170466;3489800192;27384742082;136;221;110;284;-7.800264341257681;0.09375;0.046875;random_410
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;12348170466;3489800192;27384742082;123;225;106;297;-7.87933293696224;0.078125;0.03125;random_410
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;12348170466;3489800192;27384742082;123;225;106;297;-7.8948989364557445;0.078125;;random_410
0;0.16088222014259312;0.2020729594682368;0.1007016602878646;0.0004469081995988544;0.06498960841936316;0.18543699547267534;0.20540800818512236;0.08006163982454563;536871040;2147483680;25769804098;29800661154;65;74;102;510;;;;random_411
1;0.4377716843485588;0.01467189323198847;0.21423407073870132;0.006502305978083698;0.1713180794891835;0.017856367577222212;0.13405101562800964;0.0035945830082524024;536871040;2147483680;25769804098;29534331042;62;46;87;556;-7.741955023518588;0.078125;0.046875;random_411
2;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;1610752128;2415919136;26919842114;29534331042;185;54;198;314;-7.748947220960163;0.09375;0.0625;random_411
3;0.15409502554202337;0.05102884478541332;0.24140641865549697;0.25744868822748423;0.021380476448175794;0.2697153774454341;0.001705674876321739;0.0032194940196505453;1073881088;2415919136;27413324098;29534331042;98;93;261;299;-7.790731019396832;0.09375;0.046875;random_411
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3489800192;27413324098;29534331042;136;102;250;263;-7.801367771828639;0.109375;0.046875;random_411
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3489800192;27413324098;29534331042;136;102;250;263;-7.854789886666084;0.078125;0.03125;random_411
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3489800192;27413324098;29534331042;136;102;250;263;-7.854789886666084;0.078125;;random_411
0;0.07305016964251343;0.22971861176009764;0.0872338741738032;0.16206816071806246;0.06965049798357816;0.024330604364493018;0.12454587419158854;0.2294022071658636;536871040;29610352866;2415919104;35433613312;70;446;29;206;;;;random_412
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;1610752128;29610352866;2415919104;1073872896;138;453;54;106;-7.77373872569723;0.078125;0.046875;random_412
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.851009717340883;0.09375;0.046875;random_412
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872377247269405;0.078125;0.0625;random_412
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872818554810086;0.078125;;random_412
0;0.154639531100396;0.05219968314863019;0.17058460595211872;0.19206462924520462;0.0801794297823732;0.13978367748205364;0.1704655113861856;0.040082931903038105;43486546050;2147483680;29610352866;1073872896;118;52;421;160;;;;random_413
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.819370434035334;0.078125;0.046875;random_413
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.09375;0.046875;random_413
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;0.046875;random_413
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;;random_413
0;0.27685955849081356;0.1295854133744568;0.2813288935070234;0.0544396697834261;0.13892459276352728;0.04762796864570827;0.0029236129475777605;0.06831029048746687;1610752128;2147483680;64169314514;1073872896;138;58;451;104;;;;random_414
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;2147483680;64271383026;1073872896;127;54;474;96;-7.791879727271982;0.078125;0.0625;random_414
2;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;1610752128;2415919136;29610352866;1073872896;152;45;437;117;-7.87208380564214;0.078125;0.03125;random_414
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.865763416973088;0.078125;0.046875;random_414
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.872818554810086;0.09375;;random_414
0;0.08549663180020976;0.09142208237243686;0.18798508253282112;0.13479655727532858;0.0921241686432732;0.2095067671451459;0.13024742271344944;0.06842128751733524;2415919104;46707902626;29610352866;1073881088;71;210;339;131;;;;random_415
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;46707902626;29610352866;1073872896;98;197;303;153;-7.782122111909396;0.09375;0.046875;random_415
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;46707902626;29610352866;1073872896;99;197;302;153;-7.80740262551834;0.09375;0.046875;random_415
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;46707902626;29610352866;1073872896;99;197;302;153;-7.807680868871297;0.078125;;random_415
0;0.14442057555934884;0.10355582428157284;0.1840832380921629;0.18728863667798054;0.07674254472103338;0.1174772907414376;0.055522276302568466;0.13090961362389553;2415919104;44090656770;29610352866;1610752128;50;179;377;145;;;;random_416
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.782947932313373;0.078125;0.046875;random_416
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.09375;0.046875;random_416
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.046875;random_416
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.046875;random_416
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;0.046875;random_416
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_416
0;0.23334467807877268;0.19577839912882664;0.08615917967963209;0.022428140938664774;0.22730970690023203;0.09160861897782235;0.06898682889478569;0.07438444740126378;536871040;2147483680;20961435680;29800542402;54;49;301;347;;;;random_417
1;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;1073881088;2147483680;18257944576;64271383026;101;83;135;432;-7.752908305288875;0.09375;0.0625;random_417
2;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;1073881088;2147483680;18257944576;64271383026;101;83;135;432;-7.840623234714771;0.09375;0.078125;random_417
3;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;1073881088;2147483680;18257944576;64271383026;101;83;135;432;-7.840623234714771;0.078125;;random_417
0;0.1297561752368362;0.25339555246336737;0.26130686457723995;0.07842914656277905;0.09308646686036821;0.13555193774671712;0.002168402918690954;0.04630545363400105;1610752128;2147483680;61744482434;1073881088;111;131;412;97;;;;random_418
1;0.17637218798739196;0.18553697835909752;0.14079784393797568;0.004877468822066889;0.06934666965682414;0.3546769255542297;0.011364096469801889;0.0570278292126123;1610752128;11811291170;61744482434;1073872896;116;254;286;95;-7.80662861118997;0.078125;0.046875;random_418
2;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;11819556962;61744482434;1073872896;119;262;260;110;-7.840401825492798;0.09375;0.046875;random_418
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;61274851586;1073872896;112;367;182;90;-7.8154471343129;0.09375;0.046875;random_418
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;61274851586;1073872896;112;366;183;90;-7.830235653840245;0.078125;0.03125;random_418
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;61274851586;1073872896;112;366;183;90;-7.830156327969075;0.09375;;random_418
0;0.30206320659084956;0.009498655425297431;0.032584717602051484;0.13574142658179575;0.23603662042965437;0.08676613191589329;0.09873410262029167;0.09857513883416641;34896611456;2415919136;1073872896;29610352866;74;44;156;477;;;;random_419
