iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.788025986857428;0.09375;0.046875;random_419
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.03125;random_419
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.09375;;random_419
0;0.10109870545652663;0.14567747575462847;0.2289915011633255;0.10632051697161594;0.14452381199171915;0.07679336869446285;0.17920890829838787;0.01738571166933371;9126805634;2147483680;29534331042;34359740416;83;47;537;84;;;;random_42
1;0.32138591046683523;0.18610815323142518;0.0356768619230968;0.12975578136077404;0.22966497209693681;0.033280070980138673;0.03172380134842379;0.03240444859236936;9126805634;2147483680;29610352866;35433613312;70;44;452;185;-7.757924919657337;0.078125;0.046875;random_42
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.786488120524482;0.078125;0.046875;random_42
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.078125;0.0625;random_42
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.078125;0.046875;random_42
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_42
0;0.160250897574345;0.04152219153600991;0.10328351869604885;0.18363455191814626;0.13378064593880765;0.06176985491148382;0.1405743939948223;0.17518394543033625;2415919104;68189404707;26915008834;1610752128;46;240;273;192;;;;random_420
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.764854479943736;0.078125;0.046875;random_420
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.09375;0.046875;random_420
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.09375;;random_420
0;0.11224377914495243;0.21274916686016643;0.022778301968086903;0.26902631671968136;0.028924029463862078;0.112059666627796;0.16301671435952197;0.07920202485593276;2684354720;46802282550;26915008834;18257936384;87;268;226;170;;;;random_421
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.798221971927167;0.09375;0.046875;random_421
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.03125;random_421
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_421
0;0.1258723156728066;0.107485792103766;0.13903901408775882;0.06865616497598762;0.1058544273219764;0.15745647142812255;0.15716779199992784;0.13846802240965403;536871040;42949675010;29610352866;18257944576;65;100;384;202;;;;random_422
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;18257944576;131;170;308;142;-7.770751194026015;0.078125;0.046875;random_422
2;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;18257944576;154;159;313;125;-7.817063407430351;0.078125;0.046875;random_422
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.7946811030807535;0.078125;0.03125;random_422
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;0.046875;random_422
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_422
0;0.12192679682031068;0.15147284210955428;0.01954665797776842;0.10603873570691577;0.1935183548601373;0.13664724671968217;0.2118634453138482;0.05898592049178307;536871040;2147483680;25773998146;29805125826;46;94;86;525;;;;random_423
1;0.2922335917537173;0.009794192293161646;0.151569100731467;0.1749620121306112;0.029451923915210225;0.2425339634163405;0.09705565923056397;0.0023995565289282052;1610752128;2147483680;26847870978;64205240658;158;105;229;259;-7.74357349561237;0.09375;0.03125;random_423
2;0.2500753221895746;0.02631584140349527;0.01486204602943934;0.24868045884812284;0.12844901964676717;0.2581353234830028;0.04280500492180013;0.030676983477797903;1610752128;2147483680;26847870978;64205240658;169;106;218;258;-7.817275026386023;0.09375;0.046875;random_423
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;2147483680;26847870978;64205240658;163;128;217;243;-7.841812549260999;0.09375;0.03125;random_423
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;26847870978;64205240658;153;104;218;276;-7.8182899365180685;0.09375;0.046875;random_423
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;26847870978;64205240658;153;104;218;276;-7.814726822375005;0.09375;;random_423
0;0.024130448606619816;0.15701121861316858;0.022783410366671714;0.1959805193346533;0.06433222794578863;0.13499564646714884;0.20330763851197575;0.19745889015397336;34359740416;29610352866;2415919104;1610752128;80;452;46;173;;;;random_424
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.760361564026039;0.078125;0.0625;random_424
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.078125;0.046875;random_424
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.03125;random_424
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_424
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_424
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;;random_424
0;0.11950584887182808;0.23513150385527362;0.11990537752500824;0.06717516627006156;0.07287121454149492;0.17918171303435182;0.10532152805776085;0.10090764784422084;1610752128;61744482434;26847879232;11811291170;151;209;189;202;;;;random_425
1;0.18848819507776915;0.2652749354687868;0.06013146683066644;0.08958090362990478;0.11219981107909377;0.22951315768622343;0.011284527364054334;0.04352700286350136;1610752128;61744482434;26847879232;11811291170;148;198;172;233;-7.786118510136596;0.078125;0.03125;random_425
2;0.08616957442380938;0.35052209354020225;0.06057081003550934;0.11175810245877076;0.11190843247574032;0.26089563747963035;0.00582041141216349;0.012354938174174242;1073881088;61744482434;27395236032;12348162210;101;193;205;252;-7.810111315896495;0.078125;0.046875;random_425
3;0.214041981363924;0.30123888008211397;0.056070386836056696;0.1017255966476014;0.0682301645622062;0.196450532689166;0.01281439718153725;0.04942806063739455;1073881088;61744482434;27395236032;12348162210;107;207;206;231;-7.813033918030679;0.078125;0.03125;random_425
4;0.214041981363924;0.30123888008211397;0.056070386836056696;0.1017255966476014;0.0682301645622062;0.196450532689166;0.01281439718153725;0.04942806063739455;1073881088;61744482434;27395236032;12348162210;107;207;206;231;-7.816125781190672;0.078125;;random_425
0;0.006613385917573282;0.09854845378012408;0.27774480185555084;0.2593835268020697;0.2409851097107479;0.007466196540811783;0.008712878392610016;0.1005456470005124;1073872896;29610352866;19595788544;12348170466;104;321;103;223;;;;random_426
1;0.2047861817359632;0.012946767606274195;0.2895783001050185;0.09067584722991887;0.06496438471867755;0.11358820696778808;0.008074152651357022;0.2153861589850025;1073872896;29610352866;19595788544;12348170466;128;322;96;205;-7.768559659900958;0.09375;0.046875;random_426
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29610352866;19595788544;12348162210;129;324;98;200;-7.777474474562991;0.078125;0.046875;random_426
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29610352866;19595788544;12348162210;129;324;98;200;-7.778278319530475;0.078125;0.046875;random_426
4;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29610352866;19595788544;12348162210;129;324;98;200;-7.778278319530475;0.09375;;random_426
0;0.09233300040957866;0.17704407533513156;0.0748525240277989;0.05614963741943602;0.11115165674769596;0.17800798114451985;0.14374593335425204;0.1667151915615871;2684354720;46802282550;28992155746;18257936384;113;267;177;194;;;;random_427
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2684354720;64271383026;28992155746;18257944576;61;263;235;192;-7.742223145276671;0.078125;0.046875;random_427
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;18257944576;83;224;249;195;-7.806966253499083;0.078125;0.046875;random_427
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;18257944576;83;224;249;195;-7.8558552331967375;0.078125;0.03125;random_427
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;18257944576;83;224;249;195;-7.8558552331967375;0.09375;;random_427
0;0.04873891434181547;0.03361595940797152;0.14554214678197042;0.186550693086469;0.25546477670725964;0.09938758383209058;0.09270594436750529;0.137993981474918;536871040;29610352866;2415919104;1073872896;74;511;46;120;;;;random_428
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.782999187869782;0.078125;0.046875;random_428
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_428
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_428
0;0.1525792700692366;0.1260895186640336;0.16106495131044332;0.08472034091155786;0.19206628516098842;0.040760309822757725;0.07037206910451609;0.17234725495646655;2684354720;46707902626;29327761760;18257936384;86;258;197;210;;;;random_429
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.753045286266011;0.078125;0.0625;random_429
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_429
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_429
0;0.2040136082239094;0.019630211568622664;0.13234555569554535;0.0782617623512235;0.14732086419602236;0.24473426469158618;0.16467340914634537;0.009020324126745232;43486546050;2147483680;29610352866;1073872896;101;58;410;182;;;;random_43
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.796883037218598;0.09375;0.046875;random_43
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.09375;0.046875;random_43
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;0.046875;random_43
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.09375;;random_43
0;0.10011839787705117;0.19928536699244206;0.08583919347418881;0.05580618230486896;0.08969720355348682;0.26455671201399594;0.13746408857495068;0.06723285520901559;536871040;12348170466;26915008834;29803290626;53;241;291;166;;;;random_430
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;12348170466;26847748162;3489800192;129;271;244;107;-7.8062504263065335;0.078125;0.046875;random_430
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;12348170466;26847748162;3489800192;129;270;245;107;-7.862944938938409;0.078125;0.046875;random_430
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;12348170466;26847748162;3489800192;129;270;245;107;-7.86340073689462;0.078125;;random_430
0;0.10893752695203014;0.0009390943473129207;0.25614810571428737;0.07648348513700301;0.20263914052400656;0.008509777867775145;0.28281668252925524;0.0635261869283295;2415919136;42949675010;63426397026;29534331042;31;58;237;425;;;;random_431
1;0.246713772795404;0.03261140991774152;0.20130486848185897;0.049312512624761926;0.13330535741591693;0.011684861136874919;0.31822519685809636;0.006842020769345416;2147483680;42949675010;63426397026;29534331042;36;55;223;437;-7.741700367301205;0.078125;0.03125;random_431
2;0.246713772795404;0.03261140991774152;0.20130486848185897;0.049312512624761926;0.13330535741591693;0.011684861136874919;0.31822519685809636;0.006842020769345416;2147483680;42949675010;63426397026;29534331042;36;55;223;437;-7.741460884357015;0.078125;0.046875;random_431
3;0.246713772795404;0.03261140991774152;0.20130486848185897;0.049312512624761926;0.13330535741591693;0.011684861136874919;0.31822519685809636;0.006842020769345416;2147483680;42949675010;63426397026;29534331042;36;55;223;437;-7.741460884357015;0.078125;;random_431
0;0.0013167334531258715;0.08316959824787211;0.2541820808800885;0.07251793864926809;0.13902997242759246;0.11245190412448886;0.08125359632924398;0.2560781758883202;10737418274;12348162210;26843938882;29609828386;100;168;171;312;;;;random_432
1;0.2512607371089476;0.07520064187074407;0.12869363717046384;0.02019023739795752;0.052576779832035264;0.09411198875753847;0.07523266858184074;0.3027333092804725;10737418274;12348170466;1073872896;29609828386;95;179;148;329;-7.734475024620225;0.078125;0.046875;random_432
2;0.23629732993148395;0.018167189487202577;0.14111107876859866;0.04779213228250062;0.09636930480127875;0.12623658339402413;0.010912918360664974;0.3231134629742463;10737418274;12348170466;1073872896;29609828386;113;175;149;314;-7.813444882092786;0.09375;0.046875;random_432
3;0.23629732993148395;0.018167189487202577;0.14111107876859866;0.04779213228250062;0.09636930480127875;0.12623658339402413;0.010912918360664974;0.3231134629742463;10737418274;12348170466;1073872896;29609828386;113;175;149;314;-7.816561427002198;0.09375;;random_432
0;0.17317028549259392;0.1672263597611394;0.11547111396554166;0.18104239973367225;0.10061689981784236;0.10210079487337474;0.1083745847499501;0.051997561605885576;536871040;2147483680;1073881088;29610352866;46;49;149;507;;;;random_433
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.78858448974679;0.078125;0.0625;random_433
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.09375;0.046875;random_433
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.09375;;random_433
0;0.25297904324551657;0.0708692322812522;0.0542739130498436;0.06676118803823834;0.22386460260122296;0.21049699422347093;0.1169803001734575;0.0037747263869980065;43486546050;68458548739;29540626790;18811592704;94;145;276;236;;;;random_434
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;44561336450;3489800192;29602427378;1073872896;187;98;335;131;-7.794736976331807;0.09375;0.03125;random_434
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;44561336450;3489800192;29602427378;1073872896;187;98;335;131;-7.843161610301001;0.078125;0.03125;random_434
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;44561336450;3489800192;29602427378;1073872896;187;98;335;131;-7.843161610301001;0.078125;;random_434
0;0.19451786859876832;0.02642074168316578;0.16973555184914285;0.15584057501681003;0.18701030036266;0.15418103304033953;0.06606065516280699;0.046233274286306365;9126805634;2415919136;29610352866;1073872896;120;63;429;139;;;;random_435
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;61746587650;2415919136;29540626790;1073881088;205;75;314;157;-7.810303249919334;0.09375;0.046875;random_435
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2415919136;29532451296;1073872896;296;69;256;130;-7.849778876070132;0.09375;0.046875;random_435
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29532451296;1073872896;273;50;263;165;-7.833215283838324;0.078125;0.0625;random_435
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29532451296;1073872896;273;50;263;165;-7.837056229234577;0.078125;;random_435
0;0.10558313337179591;0.056772838131700906;0.20115648159089106;0.23105254958274296;0.18071141818922382;0.05202205774603727;0.010450862762182473;0.1622506586254257;1073872896;29618085986;2415919104;10200686786;113;368;37;233;;;;random_436
1;0.2767590189398731;0.012669837155164978;0.15068359908816892;0.3715311211607667;0.1474844651700074;0.013133003707198504;0.02463487130198676;0.0031040834768335216;1073872896;29542588512;2415919104;10200686722;179;330;43;199;-7.795232879660973;0.078125;0.0625;random_436
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;1073872896;29530141040;2415919136;10200686722;202;303;55;191;-7.890551422585439;0.078125;0.046875;random_436
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;1073872896;29530141040;2415919136;10200686722;200;305;55;191;-7.905843043156503;0.078125;0.046875;random_436
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;1073872896;29530141040;2415919136;10200686722;200;305;55;191;-7.904970304569402;0.078125;;random_436
0;0.1250769624032475;0.053987060075240616;0.0995061435250833;0.1463775476721834;0.171099960182401;0.12885373104452752;0.2626019582920806;0.012496636805235998;34896611456;2147483680;8589934658;29534331042;65;47;87;552;;;;random_437
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;34896611456;2147483680;8589934658;29534331042;72;34;70;575;-7.753100181235466;0.078125;0.046875;random_437
2;0.42454000929625346;0.0033256986507659643;0.043745609924104235;0.27976735458040436;0.08648933318160516;0.013617043425939312;0.13689034718363297;0.01162460375729453;1610743936;2415919136;8589934656;29609828386;232;49;91;379;-7.774878451384597;0.09375;0.046875;random_437
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610743936;2415919136;27395236032;29609828386;256;54;191;250;-7.844304308888817;0.09375;0.046875;random_437
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;18811592704;2415919136;27395236032;29609828386;303;53;172;223;-7.92713678855047;0.078125;0.046875;random_437
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;12616605920;29062463522;249;44;243;215;-7.9171672422604855;0.078125;0.046875;random_437
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;12616605920;29062463522;249;44;241;217;-7.889986359958248;0.078125;0.046875;random_437
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;12616605920;29062463522;249;44;241;217;-7.889966230837235;0.078125;;random_437
0;0.13577050086096962;0.18761720946180585;0.04879680233699979;0.044082016316553334;0.15722802475688866;0.10032576686543024;0.20465940071713243;0.12152027868422001;536871040;61746587650;26847879232;12348170466;43;250;217;241;;;;random_438
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;1610752128;61746587650;26915008834;29565784290;140;211;153;247;-7.777275530271192;0.078125;0.046875;random_438
2;0.2526542830843927;0.18668396011088545;0.021331413327387593;0.2591310565658573;0.0622932278017316;0.20683089346856998;0.0006388279167979416;0.010436337724377494;1610752128;61744482434;26847748162;29610352866;140;182;163;266;-7.835591191337663;0.09375;0.046875;random_438
3;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1610752128;61744482434;26847748162;29610352866;137;169;159;286;-7.84171901744297;0.078125;0.0625;random_438
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1610752128;61744482434;26847748162;29610352866;137;169;159;286;-7.847944088017339;0.078125;;random_438
0;0.22150537834062545;0.0029289289122552977;0.03706931195206854;0.16417112322222865;0.09989750030284945;0.20052224348455153;0.10287948902478494;0.1710260247606361;536871040;44090656770;29610352866;18794832000;26;189;345;191;;;;random_439
