iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.7649453099349035;0.09375;0.046875;random_439
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.09375;0.046875;random_439
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.09375;;random_439
0;0.10997813480057893;0.13032152466174143;0.13700619554324925;0.17411211114171724;0.07093245356916024;0.03292696169550488;0.10033804301287197;0.24438457557517618;1073872896;29609828386;2415919104;12348170466;130;329;29;263;;;;random_44
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919104;12616605920;164;330;36;221;-7.795186588086311;0.078125;0.03125;random_44
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919104;12616605920;164;330;36;221;-7.844946224203883;0.078125;0.046875;random_44
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919104;12616605920;164;330;36;221;-7.844946224203883;0.09375;;random_44
0;0.15803419073922562;0.03346909470720421;0.20040418702949697;0.19717198782759587;0.03230080512686398;0.15684827580555746;0.09369114260815745;0.12808031615589846;536871040;9663807490;63355365730;18794684544;42;183;349;177;;;;random_440
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;34896611456;9663807490;29540626790;18257944576;68;130;358;195;-7.73939901885971;0.09375;0.046875;random_440
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;35970493568;9663815682;29610352866;18257944576;134;145;300;172;-7.82806719153829;0.078125;0.046875;random_440
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;9663815682;64229881568;18257936384;152;185;225;189;-7.830569271272244;0.078125;0.03125;random_440
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;9663815682;64229881568;18257936384;154;185;224;188;-7.8875316193032505;0.078125;0.046875;random_440
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;9663815682;64229881568;18257936384;154;185;224;188;-7.8880922479968705;0.09375;;random_440
0;0.18595910837738472;0.04608717719148688;0.06950966146477051;0.038184555690195285;0.0846517780699222;0.37496520040307624;0.01078679177308924;0.18985572703007494;3489800192;61746587650;12348170466;1073872896;115;251;259;126;;;;random_441
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;61746587650;12348170466;1073872896;102;253;272;124;-7.845854648912373;0.09375;0.046875;random_441
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;61746587650;12348170466;1073872896;102;253;272;124;-7.850357941145707;0.078125;;random_441
0;0.19859095615807829;0.024858868919698192;0.056461237418720174;0.18036756615000776;0.16055963814983448;0.13960090170719336;0.0425580787322421;0.19700275276422574;1610752128;66117088386;20969631776;11811291170;169;173;194;215;;;;random_442
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;171;232;163;185;-7.737620545220517;0.078125;0.03125;random_442
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;170;232;164;185;-7.885378312084534;0.078125;0.046875;random_442
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;20405682208;9663815682;170;232;164;185;-7.88512500484175;0.09375;;random_442
0;0.052427650813365013;0.049974764617902866;0.29475007220009586;0.13688528993983076;0.11589918978997069;0.10331444863014129;0.12047965998630839;0.12626892402238532;2415919136;9663815682;29610352866;1073872896;56;152;436;107;;;;random_443
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.7847729271717485;0.078125;0.046875;random_443
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.874687818908609;0.078125;0.046875;random_443
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.874687818908609;0.078125;;random_443
0;0.1653743277388178;0.05705778766194499;0.077258959645677;0.18433574327889438;0.216856214859668;0.145537102770819;0.024963617195499447;0.1286162468486794;2415919104;29534331042;26915008834;1610752128;70;295;215;171;;;;random_444
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.800564603016492;0.078125;0.046875;random_444
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.845801391503856;0.09375;0.046875;random_444
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;29534331042;26847748162;1073872896;114;304;220;113;-7.845801391503856;0.078125;;random_444
0;0.1290408274268733;0.06455397201360957;0.17019663709494834;0.16075739563204283;0.11825509985683043;0.0298081576456189;0.14334773764921677;0.18404017268085976;2415919104;46506575906;26915008834;1610752128;30;198;311;212;;;;random_445
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.765195661998796;0.09375;0.046875;random_445
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;0.046875;random_445
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;;random_445
0;0.06057628720764528;0.23220061762831767;0.18681498682198797;0.07274004495608449;0.14939851168115148;0.07456298281486237;0.02409183484096234;0.19961473404898836;1610752128;29610352866;2415919104;35433613312;148;404;40;159;;;;random_446
1;0.2656700443154321;0.2829069438473702;0.23607912417756666;0.008165437131928948;0.049072809760656595;0.0019517715084240556;0.013668740740154776;0.1424851285184668;1610752128;29610352866;2415919136;35433613312;172;362;49;168;-7.767135164676328;0.09375;0.03125;random_446
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;29610352866;2415919136;35433613312;146;388;41;176;-7.790400811482591;0.078125;0.046875;random_446
3;0.19009253345480176;0.2604455231915442;0.07607004373257596;0.2710620111609834;0.10146083857364932;0.07936022418773235;0.006436420169020229;0.015072405529692915;1610752128;29610352866;2415919136;35433613312;153;405;46;147;-7.799923947863366;0.078125;0.046875;random_446
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;29610352866;2415919136;35433613312;166;427;50;108;-7.858425906819901;0.078125;0.046875;random_446
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;29610352866;2415919136;35433613312;131;431;56;133;-7.855191831941879;0.078125;0.046875;random_446
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;414;57;147;-7.85540284872603;0.078125;0.046875;random_446
7;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;414;57;147;-7.85783888901337;0.078125;;random_446
0;0.21628680154952798;0.19945754570280508;0.046184729272533205;0.12259060742077872;0.284774422677876;0.05304930358125895;0.015561208693499747;0.06209538110172019;9126805634;2415919136;29610352866;1073881088;111;57;449;134;;;;random_447
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44561336450;2415919136;29610352866;1073881088;170;67;370;144;-7.831110681979058;0.078125;0.046875;random_447
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2147483680;29540626790;1073881088;213;43;312;183;-7.845550712323957;0.09375;0.046875;random_447
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;336;161;-7.831564184465807;0.078125;0.046875;random_447
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;335;162;-7.863426033009177;0.078125;0.046875;random_447
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;335;162;-7.863381227245229;0.09375;;random_447
0;0.08223634832516122;0.25759012590393116;0.21304974922098222;0.005700711992932826;0.005683259511030107;0.1863437958513867;0.20816874406239755;0.041227265132178295;536871040;2147483680;18320859392;29803290626;51;121;262;317;;;;random_448
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;1610752128;2147483680;1073872896;29803290626;135;162;119;335;-7.765117389816769;0.078125;0.03125;random_448
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;3296862240;1073872896;63624054786;154;189;113;295;-7.83586657296223;0.078125;0.046875;random_448
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;3296862240;1073872896;63624054786;154;189;113;295;-7.856912150172831;0.078125;0.046875;random_448
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;3296862240;1073872896;63624054786;154;189;113;295;-7.856912150172831;0.078125;;random_448
0;0.14909606830875063;0.05870228765491975;0.08223905135668448;0.09985087695889583;0.028378806478564795;0.23522092155106625;0.23782711344046673;0.10868487425065146;536871040;2147483680;25769804098;29805125826;55;124;104;468;;;;random_449
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.750379620929745;0.078125;0.03125;random_449
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.858690431337396;0.09375;0.046875;random_449
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847748162;29800542402;127;173;241;210;-7.858690431337396;0.09375;;random_449
0;0.04107647595448181;0.1984304934392505;0.1193690246610744;0.10029509745269342;0.19361395886685143;0.10066662127223243;0.15895961502654302;0.08758871332687297;536871040;44090656770;2415919104;12348170466;46;273;52;380;;;;random_45
1;0.30522206586436296;0.04868402081309793;0.03583363664666638;0.2916528238407722;0.0007329383397563701;0.27595291718955317;0.007092754580266215;0.03482884272552479;18794807424;44090656770;2415919104;29610352866;195;163;67;326;-7.734357514532993;0.109375;0.046875;random_45
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;18794807424;44090656770;2415919104;29610352866;184;172;69;326;-7.844994856572106;0.078125;0.03125;random_45
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;18794807424;44090656770;2415919104;29610352866;184;172;69;326;-7.8431803357230745;0.09375;;random_45
0;0.05222761202356766;0.19445288262132865;0.1659446489439894;0.1469112830124297;0.09367948415531911;0.08328674584706108;0.15809262521016185;0.10540471818614265;2415919104;44090656770;29610352866;1610752128;34;199;371;147;;;;random_450
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;44090656770;29610352866;1073881088;57;184;364;146;-7.765512775306881;0.078125;0.0625;random_450
2;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;2415919104;61744482434;29610352866;1073881088;51;228;326;146;-7.836010114153632;0.078125;0.03125;random_450
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;61744482434;29610352866;1073881088;54;215;337;145;-7.831709630466118;0.078125;0.03125;random_450
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.828501128549518;0.078125;0.046875;random_450
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.834431857730589;0.078125;;random_450
0;0.21868917394644047;0.18744114950374657;0.2357727059721327;0.03115395406068412;0.12501343884454297;0.055315750249970964;0.08012989974177981;0.06648392768070235;10200686786;2415919136;29534331042;35433613312;177;44;365;165;;;;random_451
1;0.2463226943358566;0.23279541126152578;0.24671874832013718;0.05364545042917015;0.09182135903917692;0.03690707143405272;0.08536329923627048;0.006425965943810351;10200686786;2147483680;29534331042;35433613312;184;45;353;169;-7.77593161517208;0.078125;0.046875;random_451
2;0.25684487657698163;0.18643343408575858;0.24010566523059823;0.1103239077637261;0.0831136870096076;0.0982825872285148;0.02007800805396056;0.004817834050852553;10200686786;2147483680;29610352866;35433613312;170;54;369;158;-7.787706861923184;0.078125;0.046875;random_451
3;0.354114745819525;0.022965792650927252;0.0318734824032819;0.2604879263896492;0.13256127796946085;0.16784233151635344;0.015165306437825772;0.014989136812976743;27384742082;2147483680;29610352866;1073872896;285;73;256;137;-7.7903306953961255;0.078125;0.03125;random_451
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;286;78;252;135;-7.845653773172351;0.078125;0.046875;random_451
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;286;78;252;135;-7.844969166211883;0.09375;;random_451
0;0.16155282365983967;0.006096234813677159;0.3094074874815958;0.16657333014996273;0.01687403195832772;0.21892080670949432;0.08630578021633621;0.03426950501076627;10200686722;2147483680;29610352866;34359740416;243;74;388;46;;;;random_452
1;0.39731632036058173;0.017015455645804825;0.00805329558086703;0.22330885734841385;0.12089050995307887;0.19777442588405472;0.01297927646925356;0.02266185875794541;27380547970;2147483680;29610352866;1073872896;274;67;267;143;-7.7929134777257145;0.078125;0.046875;random_452
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2147483680;29542588512;1073872896;295;75;249;132;-7.833069087800287;0.078125;0.046875;random_452
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29542588512;1073872896;296;51;254;150;-7.8356297494916936;0.078125;0.046875;random_452
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29542588512;1073872896;296;51;254;150;-7.839253278229961;0.09375;0.03125;random_452
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29542588512;1073872896;296;51;254;150;-7.839253278229961;0.078125;;random_452
0;0.29617942765815886;0.07059605003623695;0.037367122318819716;0.02029922406338286;0.2598854119772843;0.23374322705192718;0.0029247332115846262;0.07900480368260561;1610752128;29062463522;61744482434;1073872896;119;311;200;121;;;;random_453
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;28992155746;61744482434;1073872896;115;329;210;97;-7.797539255980435;0.078125;0.046875;random_453
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;28992155746;61744482434;1073872896;115;329;210;97;-7.821388109346581;0.09375;0.046875;random_453
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;28992155746;61744482434;1073872896;115;329;210;97;-7.821388109346581;0.078125;;random_453
0;0.1783122022880599;0.03849760553317543;0.14594057712470765;0.053936949347602646;0.1136738999020136;0.21949206824560263;0.07656876857074033;0.17357792898809787;1610752128;44090656770;29610352866;18257936384;136;138;338;139;;;;random_454
1;0.326750262895755;0.044198573883272224;0.014990482517601786;0.10046859004418061;0.04507434361085663;0.2955134916421756;0.09702075941669602;0.07598349598946207;1610752128;44090656770;29610352866;18257936384;137;168;327;119;-7.77201857350997;0.078125;0.046875;random_454
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.798667655094126;0.078125;0.046875;random_454
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829464519816589;0.09375;0.046875;random_454
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_454
0;0.10789212311559432;0.023670633737695745;0.08877787188792119;0.2070987432357319;0.23953575265221766;0.20803458790584134;0.03993592287548098;0.08505436458951682;2415919104;9663807490;29610352866;1073881088;85;119;399;148;;;;random_455
1;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;36775659520;9663815682;29565784290;1073881088;113;126;336;176;-7.8269027921835015;0.09375;0.046875;random_455
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.846187254456407;0.078125;0.046875;random_455
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.845880526897592;0.09375;0.046875;random_455
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;29610352866;1073872896;117;129;362;143;-7.845880526897592;0.078125;;random_455
0;0.17400544899107617;0.11595558690395921;0.1624909555422198;0.16282537849463222;0.014881927682549296;0.07168125239508742;0.10028096679389809;0.19787848319657797;536871040;44090656770;63971487074;18794684544;56;209;297;189;;;;random_456
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2952790176;9663807490;64163117378;18794807424;71;194;276;210;-7.73008697302417;0.09375;0.046875;random_456
2;0.3640083387806765;0.005974109682769293;0.06820728633214607;0.03519794135579804;0.011233873977378954;0.1238314946489913;0.053295127400574765;0.3382518278216651;2684354720;9663807490;63971487074;18794807424;94;178;279;200;-7.757520462450601;0.09375;0.03125;random_456
3;0.2228587197812326;0.03205404271026824;0.06032624714020883;0.0007895202924997444;0.20886633653549133;0.20053466346238955;0.042148786975609906;0.23242168310229983;2684354720;9663807490;63971487074;18794807424;98;168;276;209;-7.759220603297054;0.078125;0.046875;random_456
4;0.26372310710099756;0.02834022758318069;0.11275513506642944;0.03799393894079524;0.04199251496582069;0.22479524433360484;0.018591820599718648;0.2718080114094529;2684354720;9663807490;63971487074;18794807424;92;163;276;220;-7.775040654352991;0.078125;0.046875;random_456
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;2147483680;1073872896;63971487074;18794807424;84;119;302;246;-7.773455170643502;0.078125;0.03125;random_456
6;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;2147483680;1073872896;63971487074;18794807424;84;119;302;246;-7.791928361037599;0.078125;0.046875;random_456
7;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;2147483680;1073872896;63971487074;18794807424;84;119;302;246;-7.791928361037599;0.078125;;random_456
0;0.23236988624322233;0.10943747699893766;0.02474857259346633;0.10465423183562826;0.1386370558396283;0.2339656357560263;0.07628464115555396;0.07990249957753677;44090656770;2147483680;29610352866;18790621568;189;59;275;228;;;;random_457
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;44090656770;2147483680;29610352866;18794807424;182;75;287;207;-7.809773161418964;0.078125;0.046875;random_457
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;18794807424;164;78;270;239;-7.855189506390398;0.078125;0.046875;random_457
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.862773572434441;0.078125;0.046875;random_457
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;0.046875;random_457
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884431518450494;0.09375;;random_457
0;0.1394827214795372;0.11235232239687744;0.04356037272358308;0.03218668712559364;0.10886197082342716;0.17333303205023412;0.17320855621845913;0.21701433718228827;536870916;42949675010;20405682208;10200686786;29;111;310;301;;;;random_458
1;0.43285176781423634;0.10403571046475944;0.09365594921547209;0.00482729520739861;0.10781565921479302;0.013268321410228769;0.018575553950081192;0.22496974272303055;536871040;44090656770;20673732608;29532451296;60;198;188;305;-7.711382221533769;0.09375;0.046875;random_458
