iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.30862795230093315;0.1278005507785352;0.02985827456804379;0.05533158375550328;0.06973685491035922;0.1527665050958018;0.006131827702033981;0.24974645088878938;1610752128;44090656770;20673732608;29565784290;160;181;151;259;-7.7588746295218165;0.09375;0.046875;random_458
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;20673732608;29610352866;129;173;134;315;-7.792050849474884;0.09375;0.046875;random_458
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;20673732608;29610352866;129;173;134;315;-7.824925337264339;0.078125;0.03125;random_458
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;20673732608;29610352866;129;173;134;315;-7.824925337264339;0.09375;;random_458
0;0.08670922769061067;0.08880970895627141;0.00041222755532951396;0.18802736355228145;0.1465011417219714;0.17443474759880936;0.1066251210339664;0.20848046189075992;536871040;29610352866;19599982592;1073872896;87;436;84;144;;;;random_459
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.781298018912364;0.078125;0.03125;random_459
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_459
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.09375;;random_459
0;0.20477534868893166;0.1562977606224983;0.15847158749571671;0.07423203996209933;0.17141814236522848;0.14407436785121205;0.054367059360908354;0.03636369365340495;9126805634;2415919136;29610352866;1073872896;89;70;452;140;;;;random_46
1;0.31714525076265804;0.07124422342749352;0.12648870367550819;0.1221608794912466;0.042621420429274005;0.2739591566390553;0.016253457918215874;0.030126907656548598;10200686722;2415919104;29610352866;1073872896;222;83;347;99;-7.811423088127574;0.078125;0.03125;random_46
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.835881950901569;0.09375;0.046875;random_46
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.842662690606641;0.09375;0.03125;random_46
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.842309546982317;0.078125;;random_46
0;0.013844357423948017;0.05481915850516132;0.17880588485423746;0.04047004164774466;0.04179294155127297;0.2695624951404124;0.10277156224356675;0.2979335586336563;34359740416;1610752128;29610352866;1073872896;48;139;460;104;;;;random_460
1;0.16953397632495268;0.052304576046468536;0.0031229199266206114;0.04538552789068144;0.35044137913849477;0.14015880505796952;0.0257357142570354;0.2133171013577771;34359740416;1610752128;29610352866;1073872896;78;142;406;125;-7.7395838139327315;0.09375;0.046875;random_460
2;0.3002904227235094;0.10923732578651113;0.0034040925304274134;0.04044815759185036;0.3284981850002787;0.0017959981918017009;0.026971986507402693;0.1893538316682186;35433613312;1610752128;29610352866;1073872896;142;109;386;114;-7.787880390041582;0.078125;0.046875;random_460
3;0.3587451534834802;0.06983747711903127;0.009503202814100446;0.12229479343965617;0.1995317687719363;0.11098038876385158;0.019546778525275588;0.10956043708266854;35433613312;1610752128;29610352866;1073872896;107;121;421;102;-7.791231643360527;0.078125;0.046875;random_460
4;0.2899336554673278;0.1573648797345402;0.03912467400793799;0.13102267206810242;0.038406177679140334;0.26987718621929435;0.0007509313875813376;0.07351982343607558;35433613312;1610752128;29610352866;1073872896;136;112;404;99;-7.800730156532798;0.09375;0.03125;random_460
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;1610752128;29610352866;1073872896;102;98;479;72;-7.804774176371141;0.09375;0.046875;random_460
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;1610752128;29610352866;1073872896;134;93;449;75;-7.820082848811523;0.09375;0.03125;random_460
7;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;1610752128;29610352866;1073872896;134;93;449;75;-7.8254918362826675;0.09375;;random_460
0;0.1907934331522995;0.16913206948924395;0.05099945729636614;0.018406607244418602;0.19506188708742653;0.20415679934685294;0.07687882638288208;0.09457092000051022;1610752128;29610352866;25773998082;1073872896;167;354;97;133;;;;random_461
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18794832000;29611143330;25773998082;1073872896;242;312;78;119;-7.824544194556494;0.078125;0.046875;random_461
2;0.326750262895755;0.044198573883272224;0.014990482517601786;0.10046859004418061;0.04507434361085663;0.2955134916421756;0.09702075941669602;0.07598349598946207;18794832000;29610352866;25773998082;1073872896;221;333;96;101;-7.821835806038367;0.09375;0.046875;random_461
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29610352866;9663815682;1073872896;174;342;140;95;-7.805498956514434;0.078125;0.0625;random_461
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;18794807424;29610352866;9663815682;1073872896;204;360;126;61;-7.834757972365072;0.078125;0.0625;random_461
5;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;18794807424;29610352866;9663815682;1073872896;202;346;142;61;-7.862590626553644;0.078125;0.046875;random_461
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29610352866;9663815682;1073872896;174;342;140;95;-7.84660951013163;0.078125;0.046875;random_461
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;18794807424;29610352866;9663815682;1073872896;204;359;127;61;-7.834757972365072;0.09375;0.046875;random_461
8;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;18794807424;29610352866;9663815682;1073872896;203;345;142;61;-7.863042559819619;0.09375;0.03125;random_461
9;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29610352866;9663815682;1073872896;174;342;140;95;-7.846538005961898;0.078125;;random_461
0;0.03780797908917902;0.18475073370576633;0.10973834995310697;0.20890122454922164;0.15018146377130137;0.011130039300763638;0.08713710331995653;0.21035310631070442;536871040;29610352866;2415919104;35433613312;76;464;25;186;;;;random_462
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.787629982219313;0.09375;0.03125;random_462
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.03125;random_462
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_462
0;0.13359079649179895;0.1228000901346615;0.13056041048140346;0.11746218221743604;0.12446821922389853;0.12044888465642237;0.10355998510898662;0.1471094316853927;2684354720;46506575906;29602427378;18257936384;86;193;294;178;;;;random_463
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.766313772765869;0.078125;0.046875;random_463
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.046875;random_463
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;;random_463
0;0.1449896933725748;0.186484567758882;0.15752968776324827;0.08209465616579592;0.1263099357889855;0.021588037273365977;0.12773775844619129;0.15326566343095605;2684354720;46802282550;26915008834;18257936384;108;247;205;191;;;;random_464
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64205240658;9730924610;1073872896;145;333;143;130;-7.741576570259864;0.078125;0.046875;random_464
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64205240658;9730924610;1073872896;146;332;143;130;-7.80275961143092;0.078125;0.046875;random_464
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64205240658;9730924610;1073872896;146;332;143;130;-7.802748776940546;0.09375;;random_464
0;0.0395677690887869;0.09340902665986911;0.10573331530130249;0.09638138504937449;0.14839241117790258;0.06138544373420685;0.30994438565547383;0.14518626333308374;2684354720;46802282550;29602427378;18257936384;66;240;247;198;;;;random_465
1;0.3127395544515776;0.010481448472760953;0.10544075674610713;0.12173906956304593;0.07394625113892496;0.04604990964929312;0.3270350771296573;0.002567932848633015;2684354720;46802282550;29632917990;18257936384;58;207;281;205;-7.723313841387956;0.078125;0.046875;random_465
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.753208805869693;0.09375;0.03125;random_465
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_465
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;;random_465
0;0.0426067788775656;0.20668758432053366;0.06255232651807746;0.020214833382502382;0.056857262140801924;0.1462394627834358;0.24147531488625748;0.22336643709082574;34359740416;29609828386;2415919104;10200686786;106;336;48;261;;;;random_466
1;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.740752186496781;0.078125;0.046875;random_466
2;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.768927394690934;0.078125;0.046875;random_466
3;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.768927394690934;0.078125;;random_466
0;0.0016922763240182403;0.25787020971970576;0.10912000230700866;0.2209510817012623;0.01062087094253909;0.12800637015166294;0.006374667433480025;0.26536452142032313;44090656770;10209603776;63971487074;29800542402;166;150;251;184;;;;random_467
1;0.16004075592954609;0.2345514824659127;0.04907785364761137;0.22693157693095128;0.034158416666149445;0.2434845265046997;0.0016681322949208858;0.050087255560208516;44090656770;1073881088;29610352866;20673732608;182;131;324;114;-7.702910578060268;0.078125;0.046875;random_467
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;44090656770;1073881088;29610352866;20673732608;177;136;330;108;-7.824651808294574;0.078125;0.046875;random_467
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;44090656770;1073881088;29610352866;20673732608;177;136;330;108;-7.826996287496125;0.078125;;random_467
0;0.046782931724857535;0.1687853911873206;0.06932750089240025;0.03386755859215682;0.23277851872407346;0.14888707150690797;0.22285371883339813;0.07671730853888518;2684354720;59943335988;9730785282;29534331042;67;235;100;349;;;;random_468
1;0.30600542788061164;0.20918285126727443;0.0009928944097134587;0.04587825701985111;0.22191881608102218;0.020865760664538838;0.13894495278534882;0.05621103989163949;2684354720;61807491474;9730916418;29534331042;58;239;137;317;-7.743228614724728;0.09375;0.046875;random_468
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;61207611458;1073872896;29610352866;76;224;131;320;-7.785954140458314;0.078125;0.046875;random_468
3;0.2963177614337514;0.25714294623322764;0.10802448581574585;0.006813970576452823;0.16620558015219397;0.04051311730045964;0.0017104719231181037;0.12327166656505047;2684354720;61274851586;1073872896;29610352866;73;243;125;310;-7.799224868001954;0.078125;0.046875;random_468
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;61274851586;1073872896;29610352866;76;217;130;328;-7.786800496728075;0.078125;0.0625;random_468
5;0.2963177614337514;0.25714294623322764;0.10802448581574585;0.006813970576452823;0.16620558015219397;0.04051311730045964;0.0017104719231181037;0.12327166656505047;2684354720;61274851586;1073872896;29610352866;73;243;125;310;-7.796522596751603;0.078125;0.046875;random_468
6;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;61274851586;1073872896;29610352866;77;216;130;328;-7.786800496728075;0.078125;0.046875;random_468
7;0.2963177614337514;0.25714294623322764;0.10802448581574585;0.006813970576452823;0.16620558015219397;0.04051311730045964;0.0017104719231181037;0.12327166656505047;2684354720;61274851586;1073872896;29610352866;73;243;125;310;-7.796904524902714;0.078125;;random_468
0;0.14613220866085042;0.16582822356765858;0.06959101774977101;0.1592155239339207;0.059007875033960634;0.05716135825829341;0.1753463714043686;0.16771742139117657;2684354720;46802282550;26915008834;18257936384;94;271;210;176;;;;random_469
1;0.22534664185517564;0.05473022590597064;0.04370540587851102;0.4238658290767968;0.14961413281164507;0.01356000952497718;0.08563642330202419;0.0035413316448995357;2684354720;46802282550;29530141040;18257936384;84;240;188;239;-7.767802699075501;0.078125;0.046875;random_469
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.878740952380406;0.078125;0.046875;random_469
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;0.046875;random_469
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_469
0;0.14102281264830901;0.1698465848599531;0.08112596388951294;0.10464985109875825;0.15188316754599746;0.08096387199500413;0.16855531520154257;0.10195243276092257;2684354720;46802282550;29602427378;18257936384;61;222;272;196;;;;random_47
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.764174526027705;0.078125;0.046875;random_47
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.078125;0.03125;random_47
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.046875;random_47
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;;random_47
0;0.04563164460032595;0.1671034106825273;0.06835372767958589;0.1954545048810944;0.16962145293234426;0.18061960764347926;0.11450378438211059;0.058711867198532365;1610752128;63355365730;2415919104;10200690818;161;369;72;149;;;;random_470
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;2415919104;10200686722;144;333;72;202;-7.811841467373766;0.09375;0.046875;random_470
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;2415919104;10200686722;144;333;72;202;-7.824406495870247;0.078125;0.03125;random_470
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;2415919104;10200686722;144;333;72;202;-7.824406495870247;0.09375;;random_470
0;0.05660867139277271;0.15128275976702485;0.1924496230735244;0.21258912913804187;0.048830107477262484;0.15358008502950116;0.12498466877580273;0.059674955346069855;1610752128;61746587650;29058605408;8589934594;135;250;298;68;;;;random_471
1;0.2612206543758201;0.12298541394328338;0.08618795032956693;0.3612386279953682;0.08139311465758489;0.015019051858791096;0.04411887907697158;0.027836307762614036;1610752128;61746587650;29058605408;8589934594;225;237;223;66;-7.776860309425746;0.09375;0.046875;random_471
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61746587650;29058605408;8589934594;236;215;228;72;-7.797745339517503;0.09375;0.046875;random_471
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61746587650;29058605408;8589934594;236;215;228;72;-7.805193905006;0.09375;;random_471
0;0.15645362364355503;0.07806626280753955;0.15138685165134924;0.05661838275747128;0.25462724412029897;0.09566187507216088;0.17268637884215363;0.034499381105471454;9126805634;2147483680;29534331042;1073872896;80;46;462;163;;;;random_472
1;0.3086039767568082;0.01477073413797133;0.18305852282393942;0.25485428715448133;0.019954304507496367;0.10306607064900003;0.09026015647529938;0.02543194749500394;43486546050;2147483680;29610352866;1073872896;121;56;429;145;-7.777460824705366;0.09375;0.0625;random_472
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;44585596934;2147483680;29610352866;1073872896;216;47;312;176;-7.81037135131685;0.09375;0.046875;random_472
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.8325962964626115;0.09375;0.046875;random_472
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.09375;0.046875;random_472
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.09375;;random_472
0;0.1328653370898482;0.057371023855601305;0.20172448259975256;0.08312382589561924;0.12809694380595565;0.0455132271268183;0.18167809933993745;0.16962706028646707;2684354720;46802282550;29327761760;18257936384;94;252;192;213;;;;random_473
1;0.18318474194280035;0.010794611384182744;0.16255239241601063;0.38656563253934206;0.10288231185442252;0.006322020414120675;0.0011557614474971064;0.14654252800162387;3758620832;46506575906;29004800096;1073872896;164;212;272;103;-7.725602526080159;0.078125;0.046875;random_473
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;46506575906;29004800096;1073872896;209;204;210;128;-7.873708334609485;0.09375;0.046875;random_473
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;46506575906;29004800096;1073872896;209;204;210;128;-7.905235202070772;0.078125;0.0625;random_473
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;46506575906;29004800096;1073872896;209;204;210;128;-7.905235202070772;0.078125;;random_473
0;0.06508950611240297;0.2414135690880798;0.010640451195387153;0.1994200763484288;0.12132804858602637;0.22138363926446183;0.12334648240090336;0.017378227004309826;2684354720;46802282550;9730924610;18257936384;102;272;207;170;;;;random_474
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;18257944576;91;259;208;193;-7.805840351063459;0.078125;0.046875;random_474
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;18257944576;91;258;208;194;-7.841976666986609;0.09375;0.046875;random_474
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;18257944576;91;258;208;194;-7.841529940448411;0.09375;;random_474
0;0.077313189171202;0.339350279497711;0.11404478365941553;0.05470735813422654;0.27500586943434413;0.015380979071371818;0.022663313254939442;0.10153422777678944;2684354720;46506575906;9730924610;18257944576;138;230;196;187;;;;random_475
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;3758620832;63355365730;9730924610;18257944576;204;265;127;155;-7.78744191242527;0.09375;0.046875;random_475
2;0.3009794954409362;0.2884026606562115;0.07313247298706087;0.0990417587347784;0.0334714322942545;0.11210036441397392;0.014095818097504613;0.0787759973752799;3758620832;63355365730;9730924610;18257944576;174;273;138;166;-7.799161684803336;0.09375;0.046875;random_475
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;63355365730;9730924610;18257944576;147;294;155;155;-7.810518653587019;0.09375;0.03125;random_475
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;63355365730;9730924610;18257944576;147;294;155;155;-7.832480618123403;0.078125;;random_475
0;0.011520803603075237;0.24200789887657506;0.16797882790828753;0.1262854484740571;0.19569563532890358;0.16101737101794242;0.04211203499400796;0.05338197979715129;536871040;26847870978;2415919104;63355365730;53;212;79;407;;;;random_476
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.751182015698369;0.09375;0.03125;random_476
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.839951300469603;0.078125;0.03125;random_476
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.839951300469603;0.09375;;random_476
0;0.2160459194965892;0.08389950340300432;0.1114573081990126;0.09738830365051472;0.0129548260958292;0.17543076992506956;0.1344722482328433;0.16835112099713712;536871040;42949675010;29610352866;18257944576;66;103;391;191;;;;random_477
