iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.2235164133347643;0.044984565607968305;0.048652968654094186;0.19092340394814344;0.018184106688373433;0.2577698068560201;0.009798790277745441;0.20616994463289068;1610752128;44090656770;29610352866;1073872896;134;158;364;95;-7.770447975319331;0.0625;0.03125;random_477
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.819902638666881;0.078125;0.046875;random_477
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_477
0;0.06812258832984956;0.09962940808300277;0.047168655063597464;0.10275572128934528;0.16000181171577801;0.2312990740049475;0.1624418501319318;0.1285808913815476;2684354720;68202200486;29610352866;1073872896;75;165;354;157;;;;random_478
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63944488370;27395236032;1073872896;87;280;216;168;-7.768860342721826;0.09375;0.046875;random_478
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.854800960761978;0.09375;0.03125;random_478
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;0.046875;random_478
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;;random_478
0;0.11223193038345339;0.028450954291979937;0.12859554351986136;0.041809440736157964;0.15692875872754322;0.1968383550592128;0.25512822301880983;0.08001679426298136;34896611456;2147483680;8589934594;27386847234;73;160;40;478;;;;random_479
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;1073881088;3296862240;8589934594;27384742082;122;235;63;331;-7.756684714334536;0.078125;0.046875;random_479
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.8276875847071095;0.09375;0.046875;random_479
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.833673617838076;0.09375;0.046875;random_479
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.833673617838076;0.078125;;random_479
0;0.1945578777741794;0.21543590212493877;0.19331498478926953;0.037788233608379566;0.1490765681924355;0.09444642924211709;0.01486572566916486;0.10051427859951524;10200686722;2147483680;29610352866;1073872896;200;61;399;91;;;;random_48
1;0.32144920157107115;0.030418405332752935;0.35303001747303675;0.029498317098007685;0.022320626236508323;0.0371710903647957;0.04787687995529315;0.15823546196853439;10200686722;2415919136;29610352866;1073872896;217;44;391;99;-7.806024864087152;0.09375;0.046875;random_48
2;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;10200686722;2415919136;29610352866;1073872896;217;69;387;78;-7.801709844814822;0.09375;0.03125;random_48
3;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2415919136;29610352866;1073872896;174;50;405;122;-7.812378201971715;0.09375;0.046875;random_48
4;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;10200686722;2415919136;29542588512;1073872896;212;53;281;205;-7.804325296201768;0.09375;0.0625;random_48
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2415919136;29530141040;1073872896;274;53;249;175;-7.903059945135238;0.09375;0.046875;random_48
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.840185084050576;0.09375;0.046875;random_48
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.09375;0.046875;random_48
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.09375;;random_48
0;0.10161801159449606;0.04684039524900157;0.22477531855963384;0.2109849341256446;0.1984096362290427;0.014667721241273577;0.14253447529753135;0.06016950770337633;1610752128;63988251895;18257936384;10200686722;153;293;160;145;;;;random_480
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.78030067674203;0.09375;0.03125;random_480
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.894462095249555;0.078125;0.046875;random_480
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.894462095249555;0.09375;;random_480
0;0.04129709098461702;0.2696937315308433;0.07300564763030375;0.17280387913537057;0.18152828721985606;0.07359244557716671;0.1698535385372367;0.01822537938460585;1610752128;63355365730;29264060480;10276184194;155;263;170;163;;;;random_481
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;63355365730;29264060480;10200686722;190;270;165;126;-7.781198503978066;0.078125;0.046875;random_481
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;63355365730;29263667264;10200686722;189;265;162;135;-7.814268203200785;0.078125;0.046875;random_481
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;63355365730;29263667264;10200686722;190;265;161;135;-7.813625527243016;0.078125;0.046875;random_481
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;63355365730;29263667264;10200686722;190;265;161;135;-7.812849142141296;0.078125;;random_481
0;2.0650220453754766e-05;0.2509169450321985;0.11845467409882808;0.25864061274110717;0.14146180166676806;0.12287820212724745;0.08434342899036637;0.023283685123030536;2952790176;9663815682;29004800096;37581096992;80;236;264;171;;;;random_482
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;29004800096;1073872896;128;178;258;187;-7.765086130131275;0.078125;0.03125;random_482
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;29004800096;1073872896;128;178;258;187;-7.897427499441194;0.078125;0.046875;random_482
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;29004800096;1073872896;128;178;258;187;-7.897427499441194;0.078125;;random_482
0;0.06727187588109386;0.13217191918982293;0.16569246060931656;0.1174781262231695;0.16470834457230366;0.03426680286317794;0.12669138580856268;0.19171908485255296;536871040;29610352866;2415919104;35433613312;78;461;28;184;;;;random_483
1;0.2920195788931143;0.06870737072279745;0.021742721315054385;0.12280764330238018;0.10531758242399498;0.09531652098079346;0.005961987102961038;0.28812659525890405;1610752128;29610352866;2415919104;1073872896;140;418;57;136;-7.776042258555718;0.09375;0.046875;random_483
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.794758738738083;0.09375;0.03125;random_483
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872377247269405;0.078125;0.046875;random_483
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872818554810086;0.09375;;random_483
0;0.06027767809998177;0.06296266245274103;0.20698169904766966;0.2245772198780854;0.06859810319057445;0.09169681998762841;0.1747180963258147;0.11018772101750472;2415919136;8589934594;29610352866;1073872896;48;94;463;146;;;;random_484
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.812942513738402;0.078125;0.03125;random_484
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.874687818908609;0.078125;0.046875;random_484
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;9663815682;64229881568;1073872896;49;185;355;162;-7.874687818908609;0.09375;;random_484
0;0.11823844120813302;0.0940642328000454;0.14659249468827845;0.16028012300163827;0.1636791460256825;0.1158725974568719;0.11607326328290894;0.08519970153644149;2415919104;46707902626;26915008834;1610752128;59;285;263;144;;;;random_485
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.787676230422453;0.09375;0.046875;random_485
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.822032161886425;0.109375;0.03125;random_485
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;26847748162;1610752128;73;301;228;149;-7.822032161886425;0.09375;;random_485
0;0.008799592225354935;0.09533785929107047;0.02029814716521239;0.13950624319473945;0.2707000659423251;0.19017910639495303;0.2152676801825218;0.05991130560382289;1610752128;50466031650;12088123456;29528301986;162;124;210;255;;;;random_486
1;0.14045757516320512;0.1348017633944483;0.01599554688948422;0.3108233795638428;0.14365623681311981;0.18333405416819815;0.01817567120874035;0.05275577279896114;1073881088;63352015138;29264060480;29528301986;165;164;208;214;-7.774235272928104;0.078125;0.03125;random_486
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;63352015138;29264060480;29528301986;154;204;176;217;-7.810380066738683;0.078125;0.03125;random_486
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63352015138;29263667264;29528301986;153;191;190;217;-7.816025272859049;0.09375;0.046875;random_486
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;63352015138;29264060480;29528301986;154;204;176;217;-7.8150983789997435;0.09375;0.03125;random_486
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63352015138;29263667264;29528301986;154;191;190;216;-7.816025272859049;0.078125;0.046875;random_486
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;63352015138;29264060480;29528301986;154;204;176;217;-7.815665979440775;0.09375;;random_486
0;0.09619616494918373;0.05990646615129683;0.3094577303888137;0.10293839514944332;0.20650117971346615;0.05182618095040696;0.04553202544369356;0.12764185725369576;2952790176;9663815682;29610352866;1073872896;119;124;396;112;;;;random_487
1;0.1562018054199649;0.006950464834253494;0.3408645974072264;0.3261442703629828;0.014125274388024404;0.0908238181771833;0.007472429266209081;0.0574173401441554;2952790176;9663815682;29610352866;1073872896;108;135;396;112;-7.80984777980121;0.09375;0.046875;random_487
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.827948769569405;0.09375;0.03125;random_487
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.078125;0.03125;random_487
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.078125;;random_487
0;0.0963264957487866;0.09588913820207615;0.17522384194568094;0.0921384393636049;0.2241529424134793;0.02643836500107728;0.09470314656094755;0.1951276307643474;536871040;29610352866;2415919104;1073872896;100;476;35;140;;;;random_488
1;0.2945571249331451;0.01597118808156469;0.0218405294248957;0.08846536730368104;0.20823444573155844;0.012134853773557783;0.08267881082850873;0.2761176799230884;536871040;29610352866;2415919136;1073872896;83;462;46;160;-7.793152388731871;0.078125;0.046875;random_488
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.790194581070166;0.078125;0.03125;random_488
3;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.80072073815007;0.09375;0.046875;random_488
4;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.80072073815007;0.078125;;random_488
0;0.17905602713338756;0.0354932030212257;0.13051283277785997;0.09183117914027945;0.18764999791391226;0.038568283060245435;0.19914160817442567;0.13774686877866404;2952790176;68189404707;26915008834;18257936384;107;204;258;182;;;;random_489
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.726120506096586;0.09375;0.046875;random_489
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;0.03125;random_489
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_489
0;0.08583756750184565;0.2817312406896032;0.011051272556913915;0.31821342965143473;0.1179198931173579;0.11836388746892504;0.005418188171272465;0.06146452084264729;2415919104;63352015138;26915008834;1073881088;67;287;239;158;;;;random_49
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919104;63352015138;27384742082;1073872896;70;275;291;115;-7.840644488881367;0.09375;0.046875;random_49
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919104;63352015138;27384742082;1073872896;70;274;291;116;-7.8206200170784985;0.09375;0.046875;random_49
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919104;63352015138;27384742082;1073872896;70;274;291;116;-7.8203634488367495;0.09375;;random_49
0;0.08462790515014651;0.23010885147053742;0.057850114995450966;0.046868123217176066;0.004727493907336348;0.2651607845434829;0.15158014518497648;0.1590765815308931;536871040;42949675010;29534331042;3489800192;65;135;361;190;;;;random_490
1;0.17815620503827187;0.127386538255434;0.028869985885089912;0.06241112950562728;0.1298896977872828;0.33031772435198714;0.026608814510493916;0.11635990466581311;1610752128;44090656770;29610352866;3489800192;203;174;263;111;-7.769323787062075;0.09375;0.03125;random_490
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;3489800192;138;140;372;101;-7.849058467290883;0.078125;0.03125;random_490
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;3489800192;138;140;373;100;-7.845974789211035;0.09375;0.046875;random_490
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;3489800192;138;140;373;100;-7.8456178799126555;0.09375;;random_490
0;0.032962171366885624;0.030955511190274537;0.09586942252949117;0.14827200216770575;0.20130483996903853;0.1434006606172865;0.23884059367298907;0.10839479848632874;2415919104;68189404707;29602427378;1610743936;55;195;334;167;;;;random_491
1;0.05942261108931821;0.10189635734479961;0.03500661075551127;0.037530235295666625;0.11511451393474822;0.3404084277393044;0.2849477523497409;0.02567349149091084;2415919104;68189404707;29632917990;1610743936;109;156;298;188;-7.725677451497635;0.09375;0.046875;random_491
2;0.1294877694295553;0.034210869409642575;0.0829816138662596;0.03819619188703188;0.24274448536637908;0.35659715314882;0.013692906356703508;0.10208901053560805;3489800192;68189404707;29062463522;1073872896;111;171;274;195;-7.7726924371053085;0.09375;0.03125;random_491
3;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;2415919104;68196170103;29534331042;1073881088;87;180;304;180;-7.803883662381968;0.078125;0.046875;random_491
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;3489800192;61781195090;29609828386;1073881088;109;277;237;128;-7.799874246636947;0.09375;0.046875;random_491
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;11811291170;1073872896;124;284;228;115;-7.853210933602712;0.09375;0.046875;random_491
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;11811291170;1073872896;124;284;228;115;-7.859902444026605;0.09375;0.046875;random_491
7;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;27384742082;11811291170;1073872896;124;284;228;115;-7.859902444026605;0.09375;;random_491
0;0.008469870701085092;0.1285052585555254;0.025632351388147047;0.09711478709056974;0.2970711754702243;0.258533244902351;0.07130268764741123;0.11337062424468619;536871040;12348170466;2415919104;61271845122;64;318;107;262;;;;random_492
1;0.09498590198239189;0.007689443366208946;0.10897705822302128;0.08311941671988932;0.17371738825196714;0.37435627241092406;0.022322878163480872;0.1348316408821165;1610752128;11819556962;2415919104;26847870978;184;229;112;226;-7.803024551069455;0.078125;0.046875;random_492
2;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;3489800192;26847870978;177;225;110;239;-7.90073167722001;0.078125;0.046875;random_492
3;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;3489800192;26847870978;177;225;110;239;-7.921905376181449;0.09375;0.03125;random_492
4;0.22837669674309316;0.012187574629471723;0.0690915665638123;0.04103872449577563;0.361056208047885;0.27383426886967105;0.011429030478758087;0.002985930171533131;1610752128;29602427378;3489800192;26847870978;177;225;110;239;-7.921905376181449;0.078125;;random_492
0;0.13161214275160846;0.23316902679289578;0.010212709625045634;0.01178950976680791;0.03574995377338191;0.19179472403363151;0.1265393805071391;0.2591325527494897;34359740416;29609828386;19599982592;1610752128;124;291;83;253;;;;random_493
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;35433613312;29611143330;29264060480;18790621568;139;220;155;237;-7.74867590026224;0.078125;0.03125;random_493
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;12088123456;18794807424;93;317;181;160;-7.849231940023971;0.078125;0.03125;random_493
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;12088123456;18794807424;93;317;182;159;-7.832954709489094;0.09375;0.046875;random_493
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;12088123456;18794807424;93;317;182;159;-7.83292397292995;0.09375;;random_493
0;0.08939948838426931;0.1539787580652893;0.22244156587724181;0.17158723545383303;0.09970416913574814;0.048008683933459376;0.17014020981795341;0.04473988933220572;536871040;42949675010;19595788544;12348170466;39;161;101;450;;;;random_494
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;44090656770;20673732608;29610352866;144;166;145;296;-7.724193428713268;0.09375;0.046875;random_494
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20673732608;64229881568;160;212;156;223;-7.826093761047033;0.078125;0.0625;random_494
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20673732608;64229881568;160;212;156;223;-7.870340835642279;0.078125;0.046875;random_494
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20673732608;64229881568;160;212;156;223;-7.870340835642279;0.09375;;random_494
0;0.24461716314857976;0.1406003220952578;0.045552094663135714;0.18767241404228863;0.026966145710431242;0.20095460799135548;0.11908893217395865;0.03454832017499279;536871040;2147483680;61746587650;1073872896;43;140;435;133;;;;random_495
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.796376246028441;0.078125;0.046875;random_495
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.09375;0.046875;random_495
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.09375;;random_495
0;0.008646021948187076;0.2308123822463247;0.06374974989404217;0.22125593112319433;0.11660218075678976;0.11687613356435264;0.021160141236766357;0.22089745923034304;34359740416;1610743936;29542588512;11811291170;111;166;276;198;;;;random_496
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;1073872896;1610752128;29542588512;29062463522;128;134;245;244;-7.74957088506855;0.09375;0.046875;random_496
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.846690964137131;0.09375;0.046875;random_496
