iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.868682930659726;0.078125;0.03125;random_496
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;1610752128;64229881568;29062463522;130;144;244;233;-7.868682930659726;0.078125;;random_496
0;0.24623031319815114;0.17427648897027878;0.040402674446327065;0.059021886763178856;0.1451945954193207;0.12170774485464532;0.18751708515108964;0.025649211197008432;9126805634;2415919136;29534331042;18796912912;88;55;347;261;;;;random_497
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;10200686722;2415919104;29610352866;18257944576;195;70;311;175;-7.79312714901394;0.078125;0.03125;random_497
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;10200686722;2415919104;29610352866;1073872896;182;92;333;144;-7.839025471853494;0.078125;0.046875;random_497
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;98;339;136;-7.842726534010072;0.09375;0.046875;random_497
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.842309546982317;0.09375;0.046875;random_497
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;3489800192;29610352866;1073872896;178;99;338;136;-7.842662690606641;0.09375;;random_497
0;0.023665532064848078;0.2997947924197847;0.016717890777462815;0.03493104650627954;0.22074844053049514;0.036237392943517834;0.22610269768466523;0.14180220707294677;536871040;29534331042;8589934594;3221356576;71;419;60;201;;;;random_498
1;0.21817048757598223;0.07615058354231385;0.017683316487988807;0.12136108131346729;0.12392652472850102;0.0008972152037279127;0.2068482760228224;0.23496251512519645;536871040;29610352866;8589934594;3489792032;82;400;74;195;-7.729495876353074;0.09375;0.046875;random_498
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.779492066805486;0.09375;0.046875;random_498
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.895631996406086;0.09375;0.046875;random_498
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.895631996406086;0.09375;;random_498
0;0.052625989084282045;0.11341877135153372;0.03360521725780412;0.09799269533436501;0.12188112403525267;0.2326231928006687;0.261435640955187;0.08641736918090671;2684354720;46802282550;29602427378;18257936384;70;251;242;188;;;;random_499
1;0.2595538248136334;0.24099290728763;0.05500459374409414;0.17094733743589174;0.001888002331331709;0.0077304086851336705;0.22016858513286938;0.04371434056941571;2684354720;46802282550;29632917990;18257936384;52;228;291;180;-7.72934701645067;0.09375;0.046875;random_499
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.8003323545359455;0.09375;0.046875;random_499
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.078125;0.03125;random_499
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.046875;random_499
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.8869832871756556;0.09375;;random_499
0;0.11126452036225658;0.13525753020964137;0.215910694259314;0.018639251609565345;0.20635841011887043;0.20755649814854432;0.06511154473407668;0.039901550557731355;10200686786;2147483680;29534331042;34359740416;231;79;337;104;;;;random_5
1;0.34054182233932306;0.06982422740061858;0.38680185563316055;0.006817739222377529;0.010338491026480602;0.130865294592797;0.01964881849052392;0.035161751294718865;10200686786;2147483680;29534331042;34359740416;212;78;393;68;-7.812668701602679;0.09375;0.046875;random_5
2;0.29152013641373925;0.010584368299736191;0.2534870401604146;0.08137077477930323;0.3006136309301278;0.03669561060019703;0.013725668126308793;0.012002770690172936;10200686786;2147483680;29610352866;34359740416;216;62;421;52;-7.815388065806942;0.09375;0.03125;random_5
3;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686786;2147483680;29610352866;34359740416;224;59;418;50;-7.800964158434914;0.078125;0.03125;random_5
4;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;10200686786;2147483680;29610352866;34359740416;236;54;409;52;-7.793118334918226;0.09375;0.046875;random_5
5;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686786;2147483680;29610352866;34359740416;224;59;418;50;-7.791672675050525;0.09375;0.046875;random_5
6;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;10200686786;2147483680;29610352866;34359740416;236;54;409;52;-7.793118334918226;0.09375;;random_5
0;0.09422414805718356;0.21821711863978221;0.02339167525024909;0.221976629764113;0.2041741463371527;0.10664685781276251;0.07671622028262293;0.054653203856133835;2415919104;44090656770;29610352866;1073881088;50;209;352;140;;;;random_50
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;44090656770;29610352866;1073881088;57;184;364;146;-7.8229554203401825;0.09375;0.046875;random_50
2;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;2415919104;61744482434;29610352866;1073881088;51;228;326;146;-7.836010114153632;0.09375;0.046875;random_50
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;61744482434;29610352866;1073881088;54;215;337;145;-7.831709630466118;0.078125;0.046875;random_50
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.828501128549518;0.078125;0.046875;random_50
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.834431857730589;0.09375;;random_50
0;0.1192250118339677;0.2308046571367767;0.05598387732818261;0.1424758998225543;0.02168083308932149;0.15443578244613262;0.04650628833680098;0.2288876500062637;1610752128;29610352866;20673732608;35433613312;126;359;115;151;;;;random_500
1;0.20114185630236772;0.18805141836287945;0.02232497240763754;0.22103919129446165;0.03174459599435024;0.21660749675825305;0.0015596494718068165;0.11753081940824366;1073881088;29565784290;20673732608;35433613312;110;409;114;118;-7.751005094967658;0.078125;0.03125;random_500
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29565784290;20673732608;35433613312;117;426;113;95;-7.815042825167891;0.078125;0.046875;random_500
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29565784290;20673732608;35433613312;117;426;113;95;-7.823732881774603;0.09375;;random_500
0;0.12104291247582058;0.18622444091060691;0.03681481091576854;0.03909070525123285;0.17873992796167873;0.16312292299881984;0.11622460193855089;0.15873967754752166;1610752128;61207611458;26847879232;3296862240;178;186;172;215;;;;random_501
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;61207611458;26847748162;11819556962;176;173;154;248;-7.794464881642369;0.078125;0.046875;random_501
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;26847879232;29610352866;146;166;144;295;-7.806441980792067;0.078125;0.046875;random_501
3;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;44090656770;26847879232;29610352866;153;157;148;293;-7.8382076327912;0.078125;0.046875;random_501
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;26847879232;29610352866;146;166;144;295;-7.819949246567005;0.078125;0.046875;random_501
5;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1610752128;44090656770;26847879232;29610352866;153;157;148;293;-7.8382076327912;0.09375;0.03125;random_501
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;26847879232;29610352866;146;166;144;295;-7.819949246567005;0.078125;;random_501
0;0.04213259781867297;0.17561509003851403;0.1742646036587167;0.049852194477678434;0.10214540186951701;0.18681579691362668;0.1364588725299334;0.13271544269334096;2684354720;46802282550;29603398050;29534331042;73;233;158;287;;;;random_502
1;0.3381041329682172;0.09086483661573162;0.23131926959469595;0.015334926151874364;0.258691530399654;0.04276272181707792;0.009228012274054356;0.013694570178694524;3758620832;9663807490;27380547970;29610352866;151;149;181;270;-7.719051010804732;0.078125;0.046875;random_502
2;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;3758620832;9663807490;27380547970;29610352866;157;152;159;283;-7.799760811002683;0.078125;0.0625;random_502
3;0.3310088586877285;0.03111682593989815;0.30108869231558;0.07181466639989471;0.02003476348059737;0.11510934429372632;0.029846778102673343;0.09998007077990154;3758620832;9663807490;27380547970;29610352866;154;148;172;277;-7.7963755278331535;0.078125;0.0625;random_502
4;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;3758620832;9663807490;27380547970;29610352866;156;152;159;284;-7.793093007922712;0.09375;0.046875;random_502
5;0.3310088586877285;0.03111682593989815;0.30108869231558;0.07181466639989471;0.02003476348059737;0.11510934429372632;0.029846778102673343;0.09998007077990154;3758620832;9663807490;27380547970;29610352866;154;148;172;277;-7.79609481196874;0.109375;;random_502
0;0.13188004471802692;0.06333647882988319;0.2305137960092789;0.10543287663582;0.07337736723513238;0.17165297068919588;0.14317471642070206;0.0806317494619605;2684354720;46802282550;29530141040;18257936384;73;220;249;209;;;;random_503
1;0.15402560050613806;0.006853630897635309;0.3361156688667859;0.32160042554715546;0.01392848094220139;0.08955845995114811;0.007368323316577919;0.07054940997235763;3758620832;44090656770;29530141040;18257944576;153;196;234;168;-7.743736436584112;0.09375;0.046875;random_503
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.804878201211696;0.078125;0.046875;random_503
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.893671802959534;0.078125;0.046875;random_503
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.893671802959534;0.09375;;random_503
0;0.14913213375384846;0.10530192614122647;0.038529209280580706;0.30716321784622647;0.24824640823456734;0.11528773560014054;0.02706078235814027;0.009278586785269905;536871040;2147483680;61746587650;1073881088;40;126;412;173;;;;random_504
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;2147483680;29610352866;1073872896;137;61;448;105;-7.81637458398937;0.078125;0.046875;random_504
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;432;118;-7.857936097389714;0.09375;0.046875;random_504
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.872377247269405;0.09375;0.046875;random_504
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.872818554810086;0.09375;;random_504
0;0.2153923022957052;0.054906582687636755;0.07777020937516808;0.004116011729711446;0.04393591289076618;0.2550438922849795;0.07060030854122787;0.27823478019480513;2415919104;9730924610;18794807424;29528301986;102;164;240;245;;;;random_505
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;37849409536;1073872896;18794807424;29602427378;123;121;199;308;-7.835361471613155;0.078125;0.046875;random_505
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;37849409536;1073872896;18794807424;29602427378;123;121;199;308;-7.830356652520772;0.078125;0.046875;random_505
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;37849409536;1073872896;18794807424;29602427378;123;121;199;308;-7.830356652520772;0.078125;;random_505
0;0.045469983162294274;0.07007006872182323;0.2400700740000994;0.11803010125441533;0.07410046627035143;0.19168138816758443;0.014173407223279349;0.24640451120015264;1610752128;12348170466;18257936384;1073872896;132;359;189;71;;;;random_506
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;12348170466;18257944576;1073872896;152;314;191;94;-7.785267681160387;0.078125;0.046875;random_506
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;12348170466;18257944576;1073872896;152;314;191;94;-7.819389874785922;0.078125;0.046875;random_506
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;12348170466;18257944576;1073872896;152;314;191;94;-7.819389874785922;0.09375;;random_506
0;0.17928855439580701;0.01827843309287797;0.17013990406966004;0.20477035815625805;0.10483184642542913;0.12104093085201714;0.1448257415165459;0.05682423149140471;43486546050;2147483680;29610352866;1073872896;118;51;426;156;;;;random_507
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;44585596934;2147483680;29610352866;1073872896;216;47;312;176;-7.798980753355149;0.078125;0.046875;random_507
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.8325962964626115;0.09375;0.046875;random_507
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.864914607260789;0.078125;0.0625;random_507
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.864914607260789;0.078125;;random_507
0;0.12880277287654956;0.0941479115708031;0.08040329976413671;0.1789907318980597;0.15819341483932653;0.18529664867450032;0.16587579063201147;0.00828942974461256;536871040;2147483680;20961435680;29272178690;43;39;337;332;;;;random_508
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;1610752128;2415919136;18257936384;29610352866;144;54;140;413;-7.771302158293243;0.09375;0.046875;random_508
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.853163794616753;0.09375;0.046875;random_508
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872377247269405;0.09375;0.03125;random_508
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872818554810086;0.078125;;random_508
0;0.1805015005027957;0.20761484236778152;0.19785978017393524;0.08093349682231034;0.12666643732250565;0.011614965558262908;0.028002157005854764;0.16680682024655377;2684354720;46707902626;9730924610;18257944576;95;251;193;212;;;;random_509
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;123;296;147;185;-7.766829934194442;0.09375;0.046875;random_509
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;124;295;147;185;-7.785532778573151;0.09375;0.03125;random_509
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;124;295;147;185;-7.785596875904955;0.078125;;random_509
0;0.32574988974437047;0.017534033139609682;0.008273337295555733;0.2273200687595807;0.03608852039502743;0.13356299927104312;0.11724537313594631;0.1342257782588667;42949675010;2147483680;29610352866;18794832000;116;63;332;240;;;;random_51
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;18794807424;164;77;270;240;-7.852602971013798;0.09375;0.046875;random_51
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.862792849177967;0.09375;0.046875;random_51
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.09375;0.03125;random_51
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;;random_51
0;0.1676053905270588;0.05790939657856315;0.12898295867516407;0.13585352890617006;0.0032624770686866295;0.041014369902976716;0.1796599266893971;0.2857119516519835;34359740416;63971487074;18257936384;12348170466;42;268;189;252;;;;random_510
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;35433613312;63971487074;18257936384;12348170466;106;206;179;260;-7.748831774151891;0.09375;0.03125;random_510
2;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35433613312;63971487074;18257936384;12348170466;117;189;177;268;-7.781166212397615;0.078125;0.046875;random_510
3;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;35433613312;63971487074;18257944576;12348170466;109;164;174;304;-7.773143729307736;0.09375;0.046875;random_510
4;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;35433613312;63971487074;18257944576;12348170466;94;185;185;287;-7.779984834266022;0.09375;0.03125;random_510
5;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;64271383026;18257944576;12348170466;90;199;192;270;-7.8059461020496315;0.078125;0.03125;random_510
6;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;64271383026;18257944576;12348170466;90;199;192;270;-7.8152467882613665;0.078125;0.046875;random_510
7;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;64271383026;18257944576;12348170466;90;199;192;270;-7.8152467882613665;0.09375;;random_510
0;0.19403447797401335;0.03586481276176331;0.2450642089785182;0.12874271040661886;0.024970683365439388;0.17894853412691294;0.0680340821539715;0.12434049023276249;536871040;9663815682;29602427378;18796904576;55;171;322;203;;;;random_511
1;0.24558913738027635;0.010869949308729952;0.22470340487308713;0.04833360079069219;0.1696951184347583;0.24431531156570968;0.04869909927430191;0.007794378372444442;1073881088;9663815682;29602427378;18794807424;102;107;332;210;-7.7703558792225875;0.078125;0.0625;random_511
2;0.32527253356693814;0.010901490558701125;0.11535445860469405;0.11489880856417176;0.16248782408225748;0.2197583773069824;0.04865566503930241;0.002670842276952704;1073881088;9663815682;29540626790;18794807424;82;128;340;201;-7.82778050976571;0.09375;0.046875;random_511
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.832883753725716;0.109375;0.03125;random_511
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.831601621851352;0.078125;0.046875;random_511
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.831601621851352;0.09375;;random_511
0;0.10570299033674917;0.2134866860715301;0.14314318864531156;0.034531626627860905;0.0716241411578403;0.16619389745280622;0.26208180876941894;0.003235660938482863;9126805634;2147483680;29609828386;1073872896;63;52;446;190;;;;random_512
1;0.3234461970642527;0.04396327605849428;0.12422707219749429;0.038761159279248815;0.1808020723669306;0.010437990550478145;0.2267690834482132;0.05159314903488803;43486546050;2147483680;29609828386;1073872896;84;37;459;171;-7.7774790421824385;0.09375;0.046875;random_512
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29610352866;1073872896;87;40;455;169;-7.787461843201343;0.078125;0.046875;random_512
3;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29610352866;1073872896;88;40;456;167;-7.7936012277109405;0.078125;0.046875;random_512
4;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29610352866;1073872896;88;40;456;167;-7.793241759045054;0.078125;;random_512
0;0.15937030399686122;0.030155598208376818;0.15719015597732292;0.2177601990302108;0.059457507491067346;0.1289464705471849;0.20142970982272335;0.04569005492625276;43486546050;2147483680;29610352866;1073872896;118;52;420;161;;;;random_513
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;44585596934;2147483680;29610352866;1073872896;216;47;312;176;-7.799876733375305;0.078125;0.046875;random_513
