iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.20141826942083332;0.20040019488322447;0.0726531337801662;0.21536873744141544;0.012777793615447133;0.13658187359125876;0.10973134715345646;0.05106865011419813;9126805634;2147483680;29610352866;1073881088;119;56;410;166;;;;random_533
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44561336450;2147483680;29610352866;1073881088;171;72;354;154;-7.83879420361465;0.078125;0.046875;random_533
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2147483680;29540626790;1073881088;213;43;312;183;-7.84533162444576;0.078125;0.046875;random_533
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;336;161;-7.831564184465807;0.09375;0.03125;random_533
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;335;162;-7.863426033009177;0.078125;0.046875;random_533
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;46506575906;2415919136;64229881568;1073872896;206;48;335;162;-7.863381227245229;0.09375;;random_533
0;0.15439792028777524;0.01902886933439228;0.1597545101635047;0.2465255877008059;0.04067257159102353;0.09386879224763027;0.18208815439802295;0.10366359427684509;2415919104;42949675010;29610352866;1610752128;41;110;403;197;;;;random_534
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;44090656770;29540626790;18811592704;50;189;256;256;-7.811650761467815;0.09375;0.03125;random_534
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;222;204;273;-7.867740889642709;0.078125;0.0625;random_534
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;220;206;273;-7.891843907374931;0.078125;0.046875;random_534
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29532451296;18794807424;52;220;206;273;-7.892462094127703;0.078125;;random_534
0;0.16604873056351152;0.13541911340697926;0.1931232261053832;0.14932111409829765;0.05771584637711343;0.07954788343465298;0.03170771009862327;0.18711637591543867;1610752128;44561336450;29610352866;11811291170;143;133;340;135;;;;random_535
1;0.29047380021824637;0.07041640908116788;0.17673298897201867;0.2766326142651085;0.09806431136707751;0.005194075032012916;0.034949925430782784;0.047535875633585294;1610752128;44090656770;29610352866;11811291170;174;117;346;114;-7.755302139283473;0.078125;0.046875;random_535
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;44090656770;29610352866;11811291170;192;136;316;107;-7.783272217217847;0.078125;0.046875;random_535
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;137;117;314;183;-7.799425463055461;0.078125;0.03125;random_535
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;137;117;314;183;-7.825879415641751;0.078125;0.046875;random_535
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;137;117;314;183;-7.825879415641751;0.078125;;random_535
0;0.19465208050211813;0.0208491539407021;0.15166985075084918;0.09675530136369932;0.2006332379586582;0.08365200903831435;0.15989380329317524;0.09189456315248333;536871040;2147483680;25769804098;29534331042;65;46;111;529;;;;random_536
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;1610752128;2147483680;26847879232;29611143330;205;62;208;276;-7.746542047065906;0.09375;0.046875;random_536
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.8626671168660245;0.078125;0.03125;random_536
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.866172479107945;0.078125;0.046875;random_536
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;26847879232;29534331042;205;61;226;259;-7.866172479107945;0.078125;;random_536
0;0.14042084373453617;0.2007912793722329;0.25077534686639463;0.03494983611710509;0.1370910036557608;0.03427129401716694;0.007903626609992023;0.19379676962681136;1610752128;44090656770;29543374898;27384742082;135;187;238;191;;;;random_537
1;0.2197678658631195;0.2120153234692608;0.22922011639810183;0.07820873231742345;0.08294365967654888;0.04228766781060607;0.003764132288824608;0.1317925021761149;1610752128;44090656770;29543374898;27384742082;147;197;216;191;-7.744957143139818;0.078125;0.046875;random_537
2;0.2438296385860637;0.31348985451026173;0.1583104619635616;0.02191898632128122;0.05660336809438048;0.07545318230348849;0.010125271106872107;0.12026923711409081;1610752128;44090656770;29543374898;27384742082;125;219;230;177;-7.749482428726348;0.09375;0.046875;random_537
3;0.26158169708874085;0.30574944384943437;0.015553734183934596;0.042052877391403655;0.023761290340816674;0.2879894813117634;0.05018291381742325;0.013128562016483257;1610752128;61207611458;29610352866;26915008834;146;196;265;144;-7.779137369797101;0.09375;0.046875;random_537
4;0.2589038886103786;0.09618123162803908;0.05702794703314539;0.20104364345641731;0.062438033258571925;0.2753629502162146;0.04451446483946561;0.004527840957767457;1610752128;61744482434;29610352866;26915008834;144;163;285;159;-7.818978925012154;0.09375;0.046875;random_537
5;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1610752128;61744482434;29610352866;26915008834;137;164;285;165;-7.844070275916532;0.09375;0.046875;random_537
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1610752128;61744482434;29610352866;26915008834;137;164;285;165;-7.848017082583274;0.09375;;random_537
0;0.3020973559045666;0.1829299340733454;0.022253990447683475;0.018965120671337835;0.09664059659799823;0.11702168603561543;0.0011879271198838943;0.258903389149569;2415919136;26847748162;29565784290;35433613312;50;190;335;176;;;;random_538
1;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;2415919136;26847748162;29565784290;35433613312;48;201;319;183;-7.786858565008101;0.078125;0.046875;random_538
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2415919104;26915008834;29565784290;35433613312;55;237;289;170;-7.7893032659458665;0.09375;0.03125;random_538
3;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;2415919104;26915008834;29565784290;35433613312;94;212;291;154;-7.803381015515856;0.078125;0.046875;random_538
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;12348170466;1073881088;116;244;270;121;-7.813001802740335;0.09375;0.046875;random_538
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;12348170466;1073881088;116;244;270;121;-7.85603958657832;0.078125;0.03125;random_538
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;26847748162;12348170466;1073881088;116;244;270;121;-7.85603958657832;0.078125;;random_538
0;0.11092268150638572;0.23570494079476662;0.20929616667708842;0.11854427972031073;0.14843784126519277;0.07446107094972984;0.07181076727369247;0.030822251812833507;10200686722;2147483680;29610352866;35433613312;173;48;361;169;;;;random_539
1;0.25684487657698163;0.18643343408575858;0.24010566523059823;0.1103239077637261;0.0831136870096076;0.0982825872285148;0.02007800805396056;0.004817834050852553;10200686722;2147483680;29610352866;35433613312;153;53;388;157;-7.773802978991085;0.078125;0.046875;random_539
2;0.354114745819525;0.022965792650927252;0.0318734824032819;0.2604879263896492;0.13256127796946085;0.16784233151635344;0.015165306437825772;0.014989136812976743;10200686722;2147483680;29610352866;1073872896;167;73;346;165;-7.7929855831815935;0.09375;0.046875;random_539
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073872896;169;76;354;152;-7.844601037148339;0.09375;0.03125;random_539
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835683253347633;0.078125;0.046875;random_539
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;294;51;221;185;-7.880157861797086;0.09375;0.046875;random_539
6;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;294;51;221;185;-7.876840950336241;0.09375;;random_539
0;0.0644736758281753;0.17446894745478628;0.1355455983489734;0.11112014161612904;0.1453397506936703;0.07521347267760842;0.1851372791192028;0.10870113426145425;2684354720;46802282550;29602427378;18257936384;61;219;284;187;;;;random_54
1;0.26530672686829393;0.12372295398910708;0.015767252650573032;0.26382690621142557;0.0790736463705634;0.010679778008529196;0.19933236023985834;0.04229037566164941;2684354720;46802282550;29632917990;18257936384;56;208;288;199;-7.727375623542508;0.09375;0.03125;random_54
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.823500102061138;0.078125;0.03125;random_54
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;0.046875;random_54
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;;random_54
0;0.1490710206252283;0.02232272462799912;0.1221375120138166;0.08793503596143938;0.21607180857944883;0.10425827723337198;0.2464003876523744;0.05180323330632152;34896611456;2147483680;26915008834;18796904576;58;79;364;250;;;;random_540
1;0.29095675147679556;0.0010033645645283727;0.021514037016247146;0.19262442605775262;0.09333696124203957;0.18163082731953925;0.19542577023626842;0.023507862086829038;34896611456;2147483680;29632917990;18257936384;66;51;419;215;-7.7492965418628135;0.078125;0.03125;random_540
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;2147483680;29610352866;18257936384;73;54;427;197;-7.834163434327544;0.078125;0.046875;random_540
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;29610352866;18257936384;145;38;407;161;-7.846524298981617;0.078125;0.046875;random_540
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;29610352866;18257936384;146;38;407;160;-7.86936488765749;0.09375;0.03125;random_540
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35970493568;2415919136;29610352866;18257936384;146;38;407;160;-7.869451788666519;0.078125;;random_540
0;0.2400032043345869;0.15301834400079192;0.03101227883678874;0.12951275446440594;0.06910048917347203;0.19318878219122623;0.16798337307171596;0.01618077392701235;536871040;19331547168;20961435680;29805125826;48;51;308;344;;;;random_541
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;20405682208;1073872896;29800542402;118;166;96;371;-7.745995110853055;0.078125;0.0625;random_541
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1610752128;20405682208;1073872896;29805125826;123;194;105;329;-7.852317528548629;0.078125;0.03125;random_541
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.854867683995964;0.078125;0.046875;random_541
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.831077214021287;0.078125;0.03125;random_541
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.831077214021287;0.078125;;random_541
0;0.08544992967748329;0.181550502825341;0.08346091087355177;0.15218238407097326;0.02320349766654457;0.1774126103417631;0.10282157233401978;0.19391859221032326;536871040;29610352866;1073872896;35970484240;61;437;109;144;;;;random_542
1;0.31068036941366917;0.002486662303246455;0.03670096369096367;0.17181874792246485;0.03870446543718069;0.06513362246299155;0.002488741709809929;0.37198642705967355;1610752128;29610352866;1073872896;53156453649;102;371;149;129;-7.772686142416104;0.09375;0.046875;random_542
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29609828386;1073872896;64160942162;153;228;157;213;-7.781942989717382;0.078125;0.046875;random_542
3;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;64160942162;151;226;155;219;-7.805002848289118;0.078125;0.03125;random_542
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;194;128;268;-7.796736223061239;0.09375;0.046875;random_542
5;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;63355365730;176;198;107;270;-7.8064253346602355;0.09375;0.03125;random_542
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;195;129;266;-7.823444538057854;0.078125;0.03125;random_542
7;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;29609828386;1073872896;63355365730;176;198;107;270;-7.806018469893891;0.09375;0.046875;random_542
8;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;29609828386;1073872896;63355365730;161;195;129;266;-7.823444538057854;0.09375;;random_542
0;0.12137200935590316;0.17375542186780643;0.21958452977621953;0.16474748575309728;0.13039654576342827;0.08283333335613997;0.009605717382726524;0.09770495674467866;2415919104;44090656770;29610352866;1073881088;50;185;410;106;;;;random_543
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;44090656770;29610352866;1073881088;57;184;364;146;-7.795230180125721;0.078125;0.046875;random_543
2;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;2415919104;61744482434;29610352866;1073881088;51;228;326;146;-7.836010114153632;0.09375;0.046875;random_543
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;61744482434;29610352866;1073881088;54;215;337;145;-7.831709630466118;0.078125;0.046875;random_543
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.828501128549518;0.078125;0.046875;random_543
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;206;334;141;-7.834431857730589;0.09375;;random_543
0;0.09863810743009623;0.19682218109881894;0.04525675921485571;0.1775916441156185;0.008982737514820552;0.2119600984093414;0.1597277938525754;0.1010206783638734;2684354720;46802282550;29632917990;18257936384;78;240;246;187;;;;random_544
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.782668788628098;0.078125;0.046875;random_544
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;0.046875;random_544
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_544
0;0.06570116253775463;0.04563092406525099;0.14492070490239745;0.10151553275599112;0.18386458758799468;0.22438572299720827;0.07316039671314184;0.16082096844026103;1610752128;29610352866;2415919104;1073872896;119;425;92;115;;;;random_545
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.814257045788812;0.078125;0.046875;random_545
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.0625;random_545
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_545
0;0.1594912661719395;0.016125238354884303;0.2322001021045629;0.13722341472544222;0.005178777900781874;0.17818920677914138;0.0345862822638963;0.23700571169935167;34359740416;63971487074;18257936384;1610752128;49;388;166;148;;;;random_546
1;0.2953868792814737;0.10272532781191585;0.009550187858977786;0.01913694878422494;0.10090073972016667;0.14771438252278574;0.023185370778709632;0.3014001632417456;35433613312;29609828386;1073872896;1610752128;130;338;120;163;-7.747123348728172;0.078125;0.046875;random_546
2;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;35433613312;29610352866;1073872896;1610752128;113;402;107;129;-7.79520752112593;0.078125;0.046875;random_546
3;0.26365743551553666;0.14396072903925752;0.010811604327883657;0.07866960689985;0.17480035861382853;0.02968598097871914;0.030683119381106003;0.26773116524381846;35433613312;29610352866;1073872896;1610752128;141;363;117;130;-7.795066572025998;0.09375;0.046875;random_546
4;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;35433613312;29610352866;1073872896;1610752128;109;412;108;122;-7.794969166063367;0.09375;0.046875;random_546
5;0.35206694389964255;0.24838557477533132;0.022495559963140233;0.015968218246313563;0.1405896304892291;0.13153222491131794;0.01137170991244835;0.07759013780257697;35433613312;29610352866;1073872896;1610752128;179;357;101;114;-7.806606317294905;0.078125;0.03125;random_546
6;0.23992456160785972;0.12006441414870732;0.01978625301337231;0.08363368697574342;0.15340255175144507;0.19609671057717268;0.0022166257565251458;0.18487519616917433;35433613312;29610352866;1073872896;1610752128;122;389;101;139;-7.801835131057344;0.09375;0.046875;random_546
7;0.33784642537932386;0.17065980344403034;0.005817594961374605;0.04414622843592747;0.18090102860280285;0.18368777986648022;0.005184859683723086;0.07175627962633749;35433613312;29610352866;1073872896;1610752128;147;384;99;121;-7.824720138014977;0.078125;0.0625;random_546
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;1073872896;1610752128;102;479;72;98;-7.803764316039655;0.078125;0.03125;random_546
9;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.820082848811523;0.078125;0.046875;random_546
10;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;1073872896;1610752128;134;449;75;93;-7.8254918362826675;0.078125;;random_546
0;0.11976282722455167;0.11381499287815962;0.21311315737071004;0.20027198470587917;0.16239950721512783;0.13137395222007486;0.057406782837397564;0.0018567955480993203;1073881088;2147483680;29610352866;34359740416;129;58;499;65;;;;random_547
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;29610352866;35433613312;137;59;424;131;-7.797110303082841;0.078125;0.046875;random_547
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;2147483680;29610352866;35433613312;140;55;410;146;-7.8498405994253755;0.078125;0.046875;random_547
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;2147483680;29610352866;35433613312;140;55;410;146;-7.852948369412067;0.078125;;random_547
0;0.0326593932930012;0.08743793988647088;0.05370523710834869;0.1556067993194861;0.1460373169690427;0.10641016210308132;0.21854269465914522;0.19960045666142395;34359740416;29609828386;2415919104;1610752128;48;414;43;246;;;;random_548
1;0.3260953435330009;0.0020322877846169272;0.0020339872323274924;0.10880299471115044;0.031632205231654435;0.18232749800353817;0.07281668529257884;0.27425899821113287;34359740416;29609828386;2415919104;1610752128;63;401;55;232;-7.74560769674808;0.09375;0.03125;random_548
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.774975090260222;0.078125;0.046875;random_548
3;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.046875;random_548
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.09375;0.046875;random_548
5;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.09375;0.03125;random_548
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;438;93;126;-7.828170972157211;0.078125;0.03125;random_548
7;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.842241499041476;0.078125;;random_548
0;0.21062169344132056;0.15391328540417248;0.013302421453495685;0.13105708777407715;0.15284364320836924;0.13712569947112888;0.0013700783988523462;0.19976609084858357;1610752128;61744482434;20969631776;11819556962;127;239;202;183;;;;random_549
