iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;1073872896;61746587650;21289906192;29532451296;112;213;229;197;-7.765842994607446;0.09375;0.046875;random_549
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61208149506;21289906192;29532451296;124;214;195;218;-7.896371070190813;0.09375;0.03125;random_549
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61208149506;21289906192;29532451296;124;214;194;219;-7.878699420353105;0.09375;0.046875;random_549
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61208149506;21289906192;29532451296;124;214;194;219;-7.878418027027005;0.09375;;random_549
0;0.07938418058648469;0.182451976556527;0.20365731386640784;0.010129795166119181;0.051219333232676356;0.07673627856740174;0.17943764467123657;0.21698347735314658;536870928;42949675010;20961435680;18794684544;50;128;331;242;;;;random_55
1;0.2352763198831601;0.12125265843302892;0.03974170175434457;0.028562860750338478;0.0664960517847493;0.0827786328106641;0.05602917450792914;0.3698626000757854;10200678418;44090656770;29609828386;18794807424;84;227;248;192;-7.711518956168543;0.09375;0.046875;random_55
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;10200678418;44090656770;29609828386;18794807424;78;231;260;182;-7.771700986452996;0.09375;0.03125;random_55
3;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;12348166258;44090656770;29542588512;18794807424;113;226;196;216;-7.758554597454805;0.078125;0.046875;random_55
4;0.39291997443258353;0.046678392075325884;0.08967364259959058;0.08593741867270752;0.0030779983045545484;0.012602836570425146;0.03494607953549779;0.33416365780931495;12348166258;44090656770;29542588512;18794807424;118;214;210;209;-7.762501188309694;0.078125;0.046875;random_55
5;0.28904053468941016;0.03568534105955727;0.07103424143196042;0.027745393099122256;0.17010319863028864;0.03772867566678448;0.03831303094916253;0.33034958447371426;2147483680;44090656770;29609828386;18794807424;55;224;247;225;-7.766589149607326;0.078125;0.0625;random_55
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;2147483680;44090656770;29609828386;18794807424;63;234;244;210;-7.801791141152731;0.078125;0.046875;random_55
7;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;2147483680;44090656770;29806911586;18794807424;52;229;246;224;-7.790225301193533;0.09375;0.046875;random_55
8;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2415919136;44090656770;29806911586;18794807424;53;248;218;232;-7.788256798899563;0.078125;0.046875;random_55
9;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;2147483680;44090656770;29609828386;18794807424;63;234;244;210;-7.7994330089984025;0.078125;0.03125;random_55
10;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;2147483680;44090656770;29806911586;18794807424;52;229;246;224;-7.790225301193533;0.078125;0.03125;random_55
11;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2415919136;44090656770;29806911586;18794807424;53;248;218;232;-7.788256798899563;0.078125;0.046875;random_55
12;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;2147483680;44090656770;29609828386;18794807424;63;234;244;210;-7.7994330089984025;0.078125;;random_55
0;0.08875662547175812;0.0153996806731871;0.1736108355878675;0.3174319060309703;0.010151878587665747;0.004738506852260011;0.2026728867986519;0.18723767999763943;536871040;29610352866;18258997248;1073872896;65;424;157;105;;;;random_550
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.787556808876338;0.078125;0.03125;random_550
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;0.046875;random_550
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.09375;;random_550
0;0.005976075111187968;0.039216409539329984;0.31823801699457605;0.1722234389658784;0.04732784629826545;0.05932585310688885;0.232638935269209;0.12505342471466427;34359740416;68273253739;18257936384;1610752128;20;389;188;154;;;;random_551
1;0.34685403084218114;0.07111847396004561;0.393971529963546;0.04492542708525147;0.010530123027847671;0.01207666591824;0.04711791961856053;0.0734058295843275;34359740416;63971487074;18257936384;1610752128;66;313;171;201;-7.723392120684747;0.078125;0.046875;random_551
2;0.2311990315342253;0.14710921117904507;0.2548637774497749;0.02048703746260963;0.18114829779410857;0.07260572725157706;0.02484676702347581;0.0677401503051835;35433613312;63971487074;18257944576;1610752128;94;290;178;189;-7.76434360651671;0.078125;0.046875;random_551
3;0.2948594136395505;0.07962972976494902;0.22571574919420737;0.049976698536509524;0.24314594570868217;0.03017204125416055;0.009263290749320058;0.06723713115262088;35433613312;29602427378;18257944576;1610752128;110;329;159;153;-7.774439876647149;0.09375;0.046875;random_551
4;0.2724201800493848;0.17128132965489867;0.1835328532257922;0.009388137065105356;0.19172768562618284;0.02602742128328252;0.04221838572375918;0.1034040073715945;35433613312;29602427378;18257944576;1610752128;140;300;146;165;-7.751696237331024;0.078125;0.03125;random_551
5;0.3250249145654498;0.2109996716163224;0.18010986345950306;0.18870116104764156;0.04320458247882977;0.03465384137377731;0.0032645216145741913;0.014041443843901744;35433613312;29602427378;18257944576;1610752128;129;373;126;123;-7.758972089687417;0.078125;0.046875;random_551
6;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;29610352866;18257944576;1610752128;110;434;140;67;-7.813800208706685;0.09375;0.046875;random_551
7;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;35433613312;29610352866;1073872896;1610752128;106;437;89;119;-7.806197021655379;0.078125;0.046875;random_551
8;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;35433613312;29610352866;1073872896;1610752128;106;437;89;119;-7.824161783082005;0.09375;0.03125;random_551
9;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;35433613312;29610352866;1073872896;1610752128;106;437;89;119;-7.824161783082005;0.078125;;random_551
0;0.013105478600342987;0.3242657672002238;0.016494719021714923;0.056224798991686545;0.08094592879028985;0.07304838171495392;0.3882729740337234;0.0476419516470646;536871040;8589934594;2415919104;12348170466;60;45;47;599;;;;random_552
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;34896611456;8589934594;2147483680;29534331042;72;54;37;588;-7.745611193283549;0.078125;0.046875;random_552
2;0.42454000929625346;0.0033256986507659643;0.043745609924104235;0.27976735458040436;0.08648933318160516;0.013617043425939312;0.13689034718363297;0.01162460375729453;1610743936;8589934594;2415919136;29540626790;234;67;50;400;-7.770307163228522;0.078125;0.046875;random_552
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;18811592704;10200686722;2415919136;29530141040;302;182;53;214;-7.83998396150605;0.078125;0.046875;random_552
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;10200690818;2415919136;29058605408;240;268;56;187;-7.923947950142504;0.078125;0.0625;random_552
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;10200690818;2415919136;29058605408;240;268;56;187;-7.8774669435149045;0.078125;0.046875;random_552
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;10200690818;2415919136;29058605408;240;268;56;187;-7.8774669435149045;0.09375;;random_552
0;0.03970785116011102;0.11941494652315099;0.0374217088078065;0.19953516604538843;0.13029556175612095;0.23498637723078858;0.010182207330185803;0.2284561811464478;1073872896;18794807424;44090656770;11819556962;84;193;161;313;;;;random_553
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.811480154719182;0.078125;0.046875;random_553
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.830869882492912;0.09375;0.03125;random_553
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;18794807424;61274851586;29610352866;53;177;169;352;-7.830869882492912;0.078125;;random_553
0;0.040481990996539846;0.24362073018856192;0.08581178955635622;0.13443460136986235;0.006236118811466025;0.1919043731450005;0.056263139907699246;0.24124725602451388;536871040;29610352866;1073872896;35970484240;80;411;101;159;;;;random_554
1;0.21343438845208576;0.2949086501154172;0.03198713320872365;0.04020669876157109;0.043625903863327944;0.16618120444615808;0.002115214616447896;0.20754080653626839;1610752128;29610352866;1073872896;61274851586;115;304;113;219;-7.782106456958399;0.09375;0.046875;random_554
2;0.31846777647333935;0.2231045860681445;0.004639891248375784;0.017503328947673907;0.11143618279958313;0.16742282687554821;0.027138943169003817;0.13028646441833128;1610752128;29610352866;1073872896;61207611458;126;290;112;223;-7.810590990381944;0.078125;0.03125;random_554
3;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;1610752128;29610352866;1073872896;61207611458;139;295;111;206;-7.838804957125928;0.09375;0.046875;random_554
4;0.22794178734514348;0.24706625911771557;0.017721489867657182;0.06295507542077715;0.049887405597615384;0.3409769332128235;0.02364781992100208;0.029803229517265672;1610752128;29610352866;1073872896;61207611458;139;295;111;206;-7.852396494987836;0.09375;;random_554
0;0.17203097296961975;0.07372655278583423;0.06782296322073597;0.04431592477007337;0.20844554724454128;0.11398165352904167;0.07199177334235446;0.24768461213779921;1610752128;29610352866;26847870978;3221356576;151;265;191;144;;;;random_555
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29806911586;26847870978;3489792032;186;204;231;130;-7.766406557519612;0.078125;0.046875;random_555
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29806911586;26847870978;3489792032;186;204;231;130;-7.812794892586402;0.078125;0.046875;random_555
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29806911586;26847870978;3489792032;186;204;231;130;-7.812794892586402;0.078125;;random_555
0;0.16185302819747938;0.11828731956564476;0.1618949568239556;0.02423571139219232;0.13560982974827465;0.06539796017858367;0.13870574108738917;0.1940154530064804;536871040;42949675010;29609828386;18794684544;63;116;373;199;;;;random_556
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;536871040;44090656770;29609828386;18794807424;32;259;247;213;-7.727267298003849;0.09375;0.03125;random_556
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;536871040;44090656770;29609828386;18794807424;32;259;248;212;-7.746932521089858;0.078125;0.03125;random_556
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;536871040;44090656770;29609828386;18794807424;32;259;248;212;-7.746965533579958;0.078125;;random_556
0;0.21089904843840843;0.15284725405069563;0.20148691201492247;0.12657075543456905;0.07565764872426337;0.010981706980075922;0.18302008400427272;0.03853659035279226;9126805634;2415919136;29610352866;1073872896;90;39;455;167;;;;random_557
1;0.26944712927038167;0.009030505292281932;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;43486546050;2415919136;29610352866;1073872896;117;39;433;162;-7.792034025460837;0.078125;0.03125;random_557
2;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;44585596934;2147483680;29610352866;1073872896;206;46;334;165;-7.819940630507743;0.078125;0.046875;random_557
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.825089014722776;0.078125;0.03125;random_557
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.078125;0.046875;random_557
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.078125;;random_557
0;0.10985301196654028;0.15945427219565206;0.2131528589426426;0.1457292437138221;0.05206883201510643;0.1133703555381509;0.15966126263292327;0.046710162995162306;536871040;2147483680;9730924610;18257944576;58;84;322;287;;;;random_558
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;536871040;2147483680;27384820166;18257944576;54;119;379;199;-7.757067367034035;0.078125;0.046875;random_558
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;2147483680;29610352866;18257936384;148;56;421;126;-7.873954141668539;0.078125;0.03125;random_558
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;165;49;403;134;-7.850687493782347;0.078125;0.046875;random_558
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;166;49;402;134;-7.861891865860617;0.09375;0.046875;random_558
5;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;166;49;402;134;-7.862340703249008;0.09375;;random_558
0;0.13977760028902478;0.14582031097820894;0.09975513966278265;0.16395219960486515;0.04290467817136502;0.10265849748325952;0.17070327567464433;0.1344282981358495;2684354720;46802282550;29602427378;18257936384;73;217;282;179;;;;random_559
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.76951283757103;0.078125;0.046875;random_559
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;0.03125;random_559
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_559
0;0.20606832155698562;0.19245266478311268;0.06306773613141091;0.21096807152446648;0.05304341600012254;0.022522745993455332;0.20223625467689468;0.0496407893335517;9126805634;2147483680;27384742082;18796912912;104;46;331;270;;;;random_56
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;18811592704;229;53;175;294;-7.82151834927548;0.09375;0.03125;random_56
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;63665547266;2415919136;29058605408;18257944576;234;63;187;267;-7.902605594664847;0.09375;0.046875;random_56
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;63665547266;2415919136;29058605408;18257944576;234;63;187;267;-7.887912672643588;0.078125;0.0625;random_56
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;63665547266;2415919136;29058605408;18257944576;234;63;187;267;-7.887912672643588;0.078125;;random_56
0;0.18546807257316747;0.05105028638081816;0.1316593038471945;0.07448443562919038;0.15145848466638306;0.12012701642041156;0.14377481243289728;0.14197758804993776;536871040;42949675010;63355365730;18794684544;50;69;407;225;;;;random_560
1;0.27948716124763395;0.07625005045583141;0.024439495800635078;0.06549857974751616;0.33103216046543293;0.1622785440865955;0.002070375701852485;0.05894363249450242;536871040;44090656770;28992155746;18794807424;27;176;304;244;-7.726094240413263;0.078125;0.03125;random_560
2;0.2642177348272221;0.1561322503065899;0.034257331827647695;0.1647989752610174;0.0631296223813709;0.26126611643791275;0.0007830390790511502;0.05541492987918809;1073872896;44090656770;29610352866;1610752128;96;177;362;116;-7.797532197152211;0.078125;0.046875;random_560
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.8188350987706015;0.078125;0.046875;random_560
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.078125;;random_560
0;0.15253162280636678;0.16546562266697942;0.012816210418738441;0.19642914676119655;0.08418344181970648;0.035230732362917995;0.19096181872357038;0.16238140444052385;2684354720;61807491474;26915008834;18257936384;89;277;213;172;;;;random_561
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.779891578506097;0.078125;0.0625;random_561
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_561
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_561
0;0.10505770717979139;0.14993475015330535;0.05653277102516832;0.1032523650843238;0.1002056660504368;0.18845495843622953;0.10789917213008894;0.18866260994065592;536871040;29610352866;2415919104;35433613312;76;430;67;178;;;;random_562
1;0.19231259739623724;0.049601640102730424;0.031164011217917686;0.0673703529948998;0.20801433423983703;0.24869547574379194;0.028723165892810088;0.17411842241177575;1610752128;29610352866;2415919104;1073872896;154;365;94;138;-7.771268006913854;0.078125;0.046875;random_562
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.820565336911344;0.078125;0.046875;random_562
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.83730789124835;0.09375;0.046875;random_562
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.836595514474449;0.078125;;random_562
0;0.20036901625876763;0.09779557543091068;0.11160277516942044;0.13205678783991184;0.0008903341710754748;0.0494671511577926;0.2148392057247776;0.19297915424734374;536871040;42949675010;3489792032;29610352866;63;91;162;435;;;;random_563
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.768189296787856;0.078125;0.046875;random_563
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.883853662013675;0.078125;0.046875;random_563
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.883853662013675;0.09375;;random_563
0;0.026058387008713206;0.21444031302617886;0.007003483973107643;0.18043034071196756;0.05454134233004524;0.28825840527757013;0.20765735314115252;0.021610374531264933;536871040;8589934594;2415919104;12348170466;54;85;100;512;;;;random_564
1;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073881088;9663815682;2415919104;29610352866;173;108;110;360;-7.788680748979777;0.078125;0.03125;random_564
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852037641857817;0.078125;0.046875;random_564
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852862733271729;0.09375;0.046875;random_564
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852505927201398;0.09375;;random_564
0;0.12611512049365162;0.1754682377795861;0.14429772201594354;0.022656788216076654;0.13080360569984828;0.12010663304975659;0.12416769908986477;0.15638419365527223;536871040;42949675010;3221356576;27395236032;69;137;196;349;;;;random_565
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;536871040;64271383026;3221356576;27384742082;47;253;120;331;-7.757161540844612;0.078125;0.0625;random_565
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;63355365730;3221356576;27384742082;84;246;136;285;-7.795268348257547;0.078125;0.046875;random_565
3;0.3100584150792658;0.07343233757558437;0.025662999591963033;0.4248499922502482;0.09572582069474;0.01768437276106377;0.01984799302375869;0.03273806902337624;1610752128;63355365730;3221356576;27384742082;160;217;153;221;-7.795313413483091;0.078125;0.046875;random_565
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;240;178;189;-7.793685373086017;0.078125;0.03125;random_565
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;241;178;188;-7.826753775070928;0.078125;0.046875;random_565
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;3489792032;27384742082;144;241;178;188;-7.8265826642750245;0.09375;;random_565
0;0.1399397123629419;0.1634068199201821;0.09277370764069434;0.21016119327720248;0.18840261583631748;0.038661129461693186;0.11152480728236608;0.055130014218602565;2415919136;44090656770;29610352866;1073881088;33;202;376;140;;;;random_566
