iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919136;44090656770;29610352866;1073881088;61;179;386;125;-7.8244120458454995;0.078125;0.046875;random_566
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;44090656770;29610352866;1073881088;66;186;353;146;-7.830293890982107;0.09375;0.046875;random_566
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;44090656770;29610352866;1073881088;66;186;353;146;-7.839715740583627;0.078125;;random_566
0;0.12725153997083638;0.042974919708162876;0.07472092660640264;0.18750175060922583;0.13123100437251725;0.11923674088937862;0.2167173916324456;0.10036572621103082;2415919104;46802282550;26915008834;1610752128;55;267;241;188;;;;random_567
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;2415919136;63944488370;26847879232;1610752128;64;280;222;185;-7.778024828172608;0.09375;0.046875;random_567
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.846283895703939;0.078125;0.03125;random_567
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.854503350465568;0.09375;;random_567
0;0.1984502470922499;0.1297758468887067;0.0910312205800037;0.07772170155959393;0.20288280741140616;0.12694416644453135;0.056530439704079706;0.1166635703194285;1610752128;35500730368;29610352866;11811291170;145;130;331;145;;;;random_568
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;137;117;314;183;-7.757674896580628;0.078125;0.046875;random_568
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;138;117;313;183;-7.825879415641751;0.09375;0.046875;random_568
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;35433613312;29532451296;11811291170;138;117;313;183;-7.826336952710328;0.09375;;random_568
0;0.06907551455918895;0.0665583072776766;0.03571475126033246;0.19063226592771426;0.21600190612842923;0.08949667126186468;0.11319324026008441;0.21932734332470946;34359740416;63971487074;2415919104;1610752128;48;422;50;231;;;;random_569
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;1073872896;29610352866;2415919104;18794832000;129;299;99;224;-7.765389604435417;0.109375;0.046875;random_569
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;3489800192;18794807424;112;365;100;174;-7.830239032208676;0.09375;0.046875;random_569
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;3489800192;18794807424;112;365;100;174;-7.8369710359870925;0.09375;0.046875;random_569
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;3489800192;18794807424;112;365;100;174;-7.8369710359870925;0.09375;;random_569
0;0.16680682432069047;0.014112332232873833;0.17670755599918447;0.2132266095805295;0.06588347951227162;0.09166741973031574;0.0905161354271341;0.1810796431970002;536871040;43486546050;18796904576;11811295266;41;119;293;298;;;;random_57
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;1073872896;64229881568;11811291170;145;137;274;195;-7.732461299825129;0.078125;0.046875;random_57
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;1073872896;64229881568;11811291170;145;137;272;197;-7.876292910659532;0.078125;0.046875;random_57
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;1073872896;64229881568;11811291170;145;137;272;197;-7.875433991677041;0.078125;;random_57
0;0.004611330548373475;0.0941406349867279;0.08700251646441583;0.15371433125096973;0.2531121495677867;0.011460085702229544;0.2383763569985407;0.15758259448095618;536871040;29610352866;8589934594;18257936384;66;422;72;191;;;;random_570
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.746390833407833;0.078125;0.046875;random_570
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.09375;0.046875;random_570
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.109375;;random_570
0;0.14854538935655404;0.24189353981302128;0.03242629988388901;0.06992758008407143;0.05815051706433102;0.11850933060650272;0.14656440309579413;0.1839829400958365;536870928;44090656770;20405682208;18794832000;41;250;217;243;;;;random_571
1;0.23386959355405837;0.2545976114421422;0.005681657204304115;0.0162934468314188;0.09427509933986322;0.09896054688487418;0.07815838131231614;0.21816366343102292;10200678418;61271845122;20405682208;18794832000;116;228;209;198;-7.728799861543199;0.078125;0.046875;random_571
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;10200678418;61207611458;3221356576;18794807424;146;258;115;232;-7.766053066281648;0.078125;0.046875;random_571
3;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;9663815682;61207611458;3296862240;18794807424;128;240;185;198;-7.787532926055691;0.078125;0.046875;random_571
4;0.2964359458958123;0.22263152819462279;0.037580570346368206;0.06022250718964245;0.00047552443683100866;0.25811395670503035;0.00702758194325551;0.11751238528843733;9663815682;61207611458;3296862240;18794807424;113;212;212;214;-7.84123532446491;0.078125;0.046875;random_571
5;0.14480876975819654;0.27717878274482677;0.06999675335462792;0.08090966027334086;0.06549481556128058;0.2780017599870309;0.014266860872314319;0.06934259744838199;9663815682;61207611458;3296862240;18794807424;130;210;213;198;-7.819673307192733;0.078125;0.046875;random_571
6;0.2589038886103786;0.09618123162803908;0.05702794703314539;0.20104364345641731;0.062438033258571925;0.2753629502162146;0.04451446483946561;0.004527840957767457;9663815682;61873748034;3760324640;18794807424;132;243;212;164;-7.807913815404898;0.078125;0.046875;random_571
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;9663815682;61781195090;3221356576;18794807424;146;273;163;169;-7.80488019276821;0.078125;0.046875;random_571
8;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;9663815682;64271383026;3221356576;18794807424;148;310;132;161;-7.794456896928425;0.078125;0.046875;random_571
9;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;9663815682;64271383026;3221356576;18794807424;147;311;132;161;-7.817728822143354;0.078125;0.046875;random_571
10;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;9663815682;64271383026;3221356576;18794807424;147;311;132;161;-7.817780932516219;0.078125;;random_571
0;0.013882004079247664;0.11153127552650871;0.2419112377542387;0.12107486532340107;0.2139972047310523;0.029308585825999732;0.07581867001558863;0.19247615674396332;536871040;29610352866;19595788544;35433613312;83;438;89;141;;;;random_572
1;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919104;1073872896;145;439;54;113;-7.744318944420399;0.078125;0.046875;random_572
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919104;1073872896;143;441;54;113;-7.808384990728853;0.078125;0.046875;random_572
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29610352866;2415919104;1073872896;143;441;54;113;-7.8064486264401225;0.078125;;random_572
0;0.12768454470447438;0.09106519691265083;0.13745778892201443;0.15842933212188587;0.18443262163259025;0.09049031720637975;0.13205241373780724;0.07838778476219735;2415919104;46707902626;26915008834;1610752128;51;270;281;149;;;;random_573
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;46707902626;26847748162;1610752128;68;287;253;143;-7.7795485024716395;0.09375;0.046875;random_573
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;46707902626;26847748162;1610752128;69;286;253;143;-7.814704561607503;0.09375;0.046875;random_573
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;46707902626;26847748162;1610752128;69;286;253;143;-7.8146359690864715;0.09375;;random_573
0;0.21159173805617681;0.10971221923191958;0.0936985985392523;0.21442682192374526;0.0004476469535064047;0.07576975383567962;0.19131373621997494;0.1030394852397452;34896611456;2147483680;26915008834;18796904576;78;59;373;241;;;;random_574
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;2147483680;29610352866;18794807424;133;57;391;170;-7.785353417985033;0.09375;0.046875;random_574
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794807424;104;40;402;205;-7.854216141791584;0.078125;0.046875;random_574
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794807424;104;40;402;205;-7.8806399958518725;0.109375;0.0625;random_574
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794807424;104;40;402;205;-7.8806399958518725;0.109375;;random_574
0;0.08428901418058983;0.1422169985665487;0.09790774586031242;0.07972049464003093;0.06434989604547342;0.07573859184602331;0.22359285461759784;0.23218440424342363;34359740416;29609828386;2415919104;1610752128;80;389;35;247;;;;random_575
1;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;1073872896;29610352866;2415919104;1610752128;145;421;53;132;-7.74573145745553;0.09375;0.046875;random_575
2;0.32847331780588296;0.020651715174352617;0.07809634432756934;0.14786647536748324;0.21460205822338568;0.08432963592015;0.018455890861001828;0.10752456232017443;1073872896;29610352866;2415919104;1610752128;135;437;47;132;-7.806117448450867;0.09375;0.046875;random_575
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919104;1610752128;136;433;35;147;-7.809285759665178;0.09375;0.046875;random_575
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919104;1610752128;136;433;35;147;-7.87348423371578;0.078125;;random_575
0;0.026920641717129486;0.20032069345095257;0.17916914649205837;0.17187067519919652;0.008946257257135107;0.0744865976553271;0.20323228566150825;0.13505370256669266;536871040;29610352866;2415919104;35433613312;48;482;24;197;;;;random_576
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.743046101013472;0.078125;0.046875;random_576
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_576
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_576
0;0.005412072635015813;0.11928580246793148;0.19207615921007878;0.19901228731013987;0.20359003100667097;0.11947086103193433;0.1057947920883647;0.055357994249864054;536871040;26847870978;2415919104;63355365730;37;237;53;424;;;;random_577
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.735355177888646;0.078125;0.046875;random_577
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.839951300469603;0.078125;0.046875;random_577
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;26847870978;3489800192;63967544802;119;210;97;325;-7.839951300469603;0.078125;;random_577
0;0.16093517801505297;0.1486300546418454;0.16047012292327517;0.0419852614104901;0.01819239560034676;0.12978558156962855;0.1696824302234953;0.17031897561586584;536871040;42949675010;29534331042;18794684544;47;118;399;187;;;;random_578
1;0.29359993935849377;0.03169111591059263;0.00446780022984382;0.09521728478031243;0.3115066219706639;0.1736491574169981;0.06860366795592426;0.021264412377171044;536871040;44090656770;29632917990;18794832000;24;175;337;215;-7.727199953840625;0.078125;0.046875;random_578
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.790086991274223;0.078125;0.046875;random_578
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829464519816589;0.09375;0.046875;random_578
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.09375;;random_578
0;0.13041443854340645;0.15840863851459727;0.02765065387361436;0.06791404584390602;0.13266423894765741;0.2172874412508759;0.11943823678391068;0.1462223062420319;536871040;44090656770;29610352866;18790621568;33;200;315;203;;;;random_579
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.77342906999281;0.078125;0.046875;random_579
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.078125;0.046875;random_579
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.078125;;random_579
0;0.06452817080041809;0.046631742622838854;0.12191373120591324;0.08261644676927657;0.22771105890969523;0.06451042025358839;0.13632163753748838;0.2557667919007812;34359740416;29609828386;2415919104;1610752128;48;431;45;227;;;;random_58
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1073872896;64163117378;2415919136;1610752128;148;372;49;182;-7.7528301309197385;0.078125;0.03125;random_58
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2415919136;1610752128;141;358;65;187;-7.838627081997724;0.078125;0.046875;random_58
3;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1073872896;64163117378;2147483680;1610752128;140;375;59;177;-7.830770145013037;0.09375;0.046875;random_58
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.8353741683759965;0.09375;0.03125;random_58
5;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.842126880690075;0.078125;;random_58
0;0.019416110525908227;0.3372529838735536;0.17215763522358676;0.05603219466113639;0.11850774756756033;0.17945753950459173;0.0484260308727395;0.06874975777092336;1610752128;61207611458;29330776354;2147483680;149;261;249;92;;;;random_580
1;0.08922816510716168;0.25961254950769286;0.06657640034426583;0.02785986017088236;0.2539664785206419;0.24572598476350171;0.0505776570364607;0.0064529045493929085;1610752128;61207611458;11005853698;12348170466;215;229;99;208;-7.7803986849351725;0.078125;0.046875;random_580
2;0.16786832599579354;0.2657009403497691;0.03528790422378044;0.0346154285144476;0.09825747519784098;0.30876257311231925;0.05671811068321631;0.03278924192283273;1610752128;61207611458;11005853698;29610352866;217;206;105;223;-7.859592141416108;0.078125;0.046875;random_580
3;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;1610752128;61207611458;11005853698;29610352866;148;246;104;253;-7.844875244430178;0.09375;0.046875;random_580
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;61207611458;3489800192;29610352866;116;244;101;290;-7.82376961366467;0.078125;0.03125;random_580
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;61207611458;3489800192;29610352866;116;244;101;290;-7.858460353962388;0.078125;0.046875;random_580
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;61207611458;3489800192;29610352866;116;244;101;290;-7.858460353962388;0.078125;;random_580
0;0.24176441326010387;0.23032304609080906;0.032283434098981566;0.07364558669478986;0.16777180341620565;0.068565782799285;0.0005500703452350694;0.1850958632945899;536871040;61274851586;18796904576;11819556962;63;240;224;224;;;;random_581
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;536871040;61207611458;18796904576;11819556962;22;253;240;236;-7.77856587387988;0.078125;0.046875;random_581
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536871040;61207611458;18796904576;11819556962;22;274;233;222;-7.776955436158425;0.078125;0.0625;random_581
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;536871040;61207611458;18796904576;11819556962;22;274;233;222;-7.799555753339341;0.09375;;random_581
0;0.06591330059459365;0.11093355409457917;0.09693042194568427;0.05201590496010595;0.04632027746709633;0.04947067190000914;0.33028299843654324;0.24813287060138828;34359740416;29609828386;2415919136;1610752128;61;381;35;274;;;;random_582
1;0.25457077390936506;0.11875693030117028;0.04817375888304237;0.05444083226404672;0.1898768495939267;0.03682561999070142;0.06977499416100356;0.22758024089674403;35433613312;29609828386;2415919136;1610752128;189;347;45;170;-7.735926753605987;0.09375;0.046875;random_582
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1073872896;64163117378;2415919136;1610752128;148;372;49;182;-7.790010304241106;0.109375;0.046875;random_582
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2415919136;1610752128;141;358;65;187;-7.838627081997724;0.09375;0.03125;random_582
4;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1073872896;64163117378;2147483680;1610752128;140;375;59;177;-7.830770145013037;0.078125;0.03125;random_582
5;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.8353741683759965;0.078125;0.03125;random_582
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.842126880690075;0.09375;;random_582
0;0.219171892955668;0.13325047258013578;0.07717233957978172;0.038218380014908564;0.11269108486933005;0.1150323559117537;0.18126156434573734;0.12320190974268486;536871040;2147483680;25769804098;29534331042;68;50;95;538;;;;random_583
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;53;38;79;581;-7.749474309053534;0.078125;0.0625;random_583
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761408473835934;0.09375;0.046875;random_583
3;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761222647394634;0.09375;;random_583
0;0.06700256259976212;0.2799731413023895;0.05086340455654647;0.18187596170830195;0.01460374657903348;0.12694906521895327;0.231034868966526;0.04769724906848705;2415919136;46802282550;29632917990;18257936384;39;238;304;170;;;;random_584
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919136;44561336450;29610352866;18257944576;55;191;307;198;-7.769554461626225;0.09375;0.03125;random_584
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;61744482434;29610352866;1073881088;64;220;322;145;-7.838788639622144;0.078125;0.046875;random_584
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;61744482434;29610352866;1073881088;64;220;322;145;-7.836786044725954;0.09375;0.046875;random_584
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;61744482434;29610352866;1073881088;64;220;322;145;-7.836786044725954;0.09375;;random_584
0;0.140396507397871;0.1441303507271454;0.24323708979013778;0.12481545362601329;0.02095753441759505;0.039035754213864245;0.07372064293403566;0.21370666689333748;536871040;34359740416;29610352866;11811291170;90;77;392;192;;;;random_585
1;0.24111278055917468;0.18126867346523648;0.22124955871400626;0.0061871391451279924;0.06596555413423626;0.016543502624265134;0.010683611313661065;0.2569891800442924;1610752128;35433613312;29610352866;11811291170;139;134;327;151;-7.779093095246228;0.09375;0.046875;random_585
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;35433613312;29610352866;11811291170;138;173;303;137;-7.780940033739368;0.09375;0.03125;random_585
3;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;1610752128;52617676800;29610352866;11811291170;130;239;260;122;-7.808900775465215;0.078125;0.046875;random_585
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;52617676800;29610352866;11811291170;134;161;297;159;-7.800121611666613;0.09375;0.046875;random_585
