iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;52617676800;64229881568;11811291170;157;171;221;202;-7.822405693772517;0.09375;0.046875;random_585
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;52617676800;64229881568;11811291170;155;173;221;202;-7.861478492562634;0.09375;0.03125;random_585
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;52617676800;64229881568;11811291170;155;173;221;202;-7.861068994770528;0.078125;;random_585
0;0.08427791444526052;0.20133184205158317;0.02589427548630624;0.06678101994192061;0.2045408176060929;0.032421244517825826;0.23638756733424166;0.14836531861676908;2684354720;61873748034;28189917282;1073872896;98;370;99;184;;;;random_586
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;61746587650;29062463522;1073872896;132;297;217;105;-7.743995843361904;0.09375;0.03125;random_586
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2684354720;64271383026;29610352866;1073872896;49;259;302;141;-7.804253576794147;0.078125;0.046875;random_586
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;1073872896;77;234;297;143;-7.8179009701962245;0.09375;0.03125;random_586
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;64271383026;29610352866;1073872896;77;234;297;143;-7.841327285928785;0.078125;;random_586
0;0.07293167588238007;0.22797085806330986;0.17560406919165067;0.01674352270938658;0.17483177306145925;0.05175039676485798;0.2400642560680017;0.04010344825895386;9126805634;2147483680;29534331042;34359740416;63;36;522;130;;;;random_587
1;0.3034336142878873;0.33500281983183144;0.15859061253379497;0.03044644322260024;0.008736463602181452;0.0630140721839229;0.03307681908813345;0.06769915524964809;10200686786;2147483680;29610352866;35433613312;182;42;347;180;-7.7634944287737575;0.078125;0.046875;random_587
2;0.26712853714708207;0.19613563362533865;0.11870774977394312;0.0022576630702836084;0.08387012670246848;0.24493148422493202;0.015194099275859345;0.07177470618009273;10200686786;2147483680;29534331042;35433613312;183;55;321;192;-7.787033719612041;0.078125;0.03125;random_587
3;0.22021109110559334;0.18629884611853573;0.11211461055148732;0.011691454556175037;0.22282306090155524;0.21627148867342305;0.0008834490961557;0.02970599899707466;10200686786;2147483680;29610352866;35433613312;203;59;330;159;-7.788408305620804;0.078125;0.0625;random_587
4;0.35768686201392813;0.0793680895964175;0.011793218158730735;0.003750554225985176;0.27092644078014516;0.1550598539226641;0.029284568152687672;0.09213041314944147;10200686786;2147483680;29610352866;35433613312;213;51;303;184;-7.79727765758623;0.078125;0.046875;random_587
5;0.3362367755598817;0.0017171576516613507;0.1341095205318145;0.0484203766852344;0.0473689775128063;0.38236190239940687;0.005343299942294081;0.044441989716900776;10200686786;2147483680;29610352866;35433613312;228;63;311;149;-7.823652382875211;0.078125;0.03125;random_587
6;0.28352667924301206;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.04581660859754534;0.3412105661438268;0.015738707729988453;0.15607442263443316;27384742082;2147483680;29610352866;1073872896;297;74;239;141;-7.806686446157409;0.078125;0.03125;random_587
7;0.326750262895755;0.044198573883272224;0.014990482517601786;0.10046859004418061;0.04507434361085663;0.2955134916421756;0.09702075941669602;0.07598349598946207;27384742082;2147483680;29610352866;1073872896;299;55;272;125;-7.821055009134186;0.09375;0.046875;random_587
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;287;78;251;135;-7.834001789798428;0.09375;0.03125;random_587
9;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;287;78;251;135;-7.845479840747082;0.078125;;random_587
0;0.15679541875945321;0.06163267877778702;0.2395490349775482;0.08249688887431408;0.14991710315112788;0.03292819974083382;0.1218819768486043;0.15479869887033143;2952790176;46802282550;29327761760;18257936384;87;244;197;223;;;;random_588
1;0.10403040588226332;0.03516378720626822;0.24048022251951587;0.2457788293963863;0.19266199933623376;0.001588542284027965;0.012814659317654348;0.16748155405765033;2684354720;46506575906;29327761760;18257944576;110;241;210;190;-7.726774168366648;0.078125;0.046875;random_588
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257944576;96;200;206;249;-7.798241445963732;0.078125;0.046875;random_588
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257944576;96;200;206;249;-7.9014183116078645;0.09375;0.046875;random_588
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257944576;96;200;206;249;-7.9014183116078645;0.09375;;random_588
0;0.18738039272340914;0.1354405630167806;0.17106692765138373;0.20886963243606402;0.07258849972299429;0.08270524049906443;0.007190329889271476;0.13475841406103242;2415919104;46506575906;26847748162;1610752128;45;229;306;171;;;;random_589
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.779056790770166;0.09375;0.046875;random_589
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;0.03125;random_589
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;;random_589
0;0.10053840930187583;0.13753346035758557;0.1490970502167493;0.11905517203344132;0.11093756963544557;0.15349853583312556;0.15769059407526667;0.07164920854651022;2684354720;46802282550;29602427378;18257936384;69;209;272;201;;;;random_59
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.761310011214743;0.09375;0.03125;random_59
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.078125;0.046875;random_59
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;0.046875;random_59
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;;random_59
0;0.1894238461778357;0.14352132332087758;0.193528956687995;0.0885871106223699;0.1457383558477841;0.0314315170794971;0.08228053815215311;0.12548835211148762;2684354720;46506575906;27380421058;18257936384;81;233;226;211;;;;random_590
1;0.2447600051492009;0.14314318544021434;0.145212789654177;0.2490712965086182;0.15598942420100342;0.01939091665609377;0.009623424332912491;0.032808958057779856;4026540160;44090656770;29602427378;18257944576;109;178;287;177;-7.748690018633667;0.09375;0.046875;random_590
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.830096576297107;0.09375;0.046875;random_590
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.893671802959534;0.09375;0.046875;random_590
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;64229881568;18257936384;147;198;219;187;-7.893671802959534;0.09375;;random_590
0;0.13082429930505612;0.008634865183191717;0.09204886175793736;0.19641066459699594;0.11481136394439523;0.13027024622739636;0.24873649019558133;0.07826320878944594;2415919104;42949675010;29610352866;1073881088;47;98;436;170;;;;random_591
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;2415919104;44090656770;29610352866;1073881088;61;148;380;162;-7.811214289961539;0.09375;0.046875;random_591
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2147483680;61746587650;29530141040;1073881088;45;281;239;186;-7.843483514439557;0.09375;0.046875;random_591
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29530141040;1073872896;51;285;269;146;-7.8415209014721885;0.09375;0.03125;random_591
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29530141040;1073872896;51;286;268;146;-7.83741339380271;0.078125;0.046875;random_591
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29530141040;1073872896;51;286;268;146;-7.837563810108746;0.09375;;random_591
0;0.20263520097178547;0.2782498620276602;0.26554430012847735;0.0785376444168351;0.016808011962075056;0.0910735114185871;0.05803491593590872;0.009116553138671081;536871040;20950556832;61740288386;9730924610;50;268;263;170;;;;random_592
1;0.26712853714708207;0.19613563362533865;0.11870774977394312;0.0022576630702836084;0.08387012670246848;0.24493148422493202;0.015194099275859345;0.07177470618009273;1610752128;29534331042;61740288386;9663815682;89;321;211;130;-7.756233668765186;0.078125;0.046875;random_592
2;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;29610352866;61274851586;1073872896;139;307;195;110;-7.8052275658680506;0.09375;0.0625;random_592
3;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;29610352866;61274851586;1073872896;139;307;195;110;-7.850363157258005;0.078125;0.046875;random_592
4;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;29610352866;61274851586;1073872896;139;307;195;110;-7.850363157258005;0.078125;;random_592
0;0.074702912693834;0.1278286164798078;0.15961512536813421;0.0927510913415969;0.05013946285032068;0.13973120399397723;0.18466175244022834;0.1705698348321008;2684354720;46802282550;29602427378;18257936384;85;211;251;204;;;;random_593
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63944488370;29530141040;18257936384;94;235;198;224;-7.7307670683928915;0.078125;0.046875;random_593
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.88242618718219;0.078125;0.046875;random_593
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.078125;0.03125;random_593
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.09375;;random_593
0;0.21109628062520133;0.06499690924960448;0.12390363844522231;0.12031409248916385;0.07921366447927324;0.16908229680572198;0.03306517152347364;0.19832794638233925;536871040;9663815682;29610352866;18794807424;52;180;342;177;;;;random_594
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;9663815682;29610352866;1073872896;130;137;374;110;-7.776680568642517;0.09375;0.03125;random_594
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;9663815682;29610352866;1073872896;144;145;337;125;-7.837608070548349;0.078125;0.046875;random_594
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;64229881568;1073872896;145;185;284;137;-7.856617140741778;0.078125;0.046875;random_594
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;64229881568;1073872896;145;185;284;137;-7.894462095249555;0.078125;0.046875;random_594
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;64229881568;1073872896;145;185;284;137;-7.894462095249555;0.078125;;random_594
0;0.011828686251921846;0.1253894373056978;0.19617596481191849;0.13707763097258968;0.21180097165765657;0.012533332896657083;0.28010925449010193;0.025084721613456647;536871040;42949675010;2415919104;26847879232;38;177;19;517;;;;random_595
1;0.31439332737119235;0.1411623241796911;0.08079876092299673;0.3999213473245838;0.02318099039077676;0.012793994955371894;0.024407975550480746;0.003341279304906665;1610752128;64161454086;2147483680;27395236032;196;285;56;214;-7.771528014170763;0.078125;0.046875;random_595
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;2415919136;64229881568;214;253;58;226;-7.847308154603709;0.078125;0.046875;random_595
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;2415919136;64229881568;214;253;58;226;-7.862486587796971;0.078125;0.03125;random_595
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;2415919136;64229881568;214;253;58;226;-7.862486587796971;0.078125;;random_595
0;0.0768976062351963;0.07840019364012271;0.0031570878568867836;0.025127033032026645;0.2276582875455155;0.20732951245366849;0.19722209330285057;0.184208185933733;34359740416;29609828386;8589934594;18790621568;63;364;35;289;;;;random_596
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;29534331042;8589934594;18794832000;60;318;56;317;-7.756981374893393;0.078125;0.03125;random_596
2;0.2159357241213121;0.23041296431977767;0.03297370215030217;0.09992625488750015;0.041603100213512045;0.2593815094781196;0.0013750451311851553;0.1183916996982911;35433613312;29610352866;9663815682;18794807424;136;300;139;176;-7.805379790403098;0.078125;0.046875;random_596
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;29610352866;9663815682;18794807424;69;359;127;196;-7.804018207098342;0.09375;0.046875;random_596
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073872896;29610352866;9663815682;18794807424;83;297;145;226;-7.850869203400529;0.09375;0.03125;random_596
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64229881568;9663815682;18794807424;112;242;185;212;-7.856338526999448;0.09375;0.046875;random_596
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64229881568;9663815682;18794807424;112;242;185;212;-7.895425335768;0.078125;0.046875;random_596
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64229881568;9663815682;18794807424;112;242;185;212;-7.895425335768;0.09375;;random_596
0;0.09933758464577455;0.3980662113379937;0.008761207424018898;0.08066557428043643;0.05049856451506439;0.26514962066730957;0.0750176483039398;0.022503588825462672;1610752128;29610352866;61207611458;34359738369;220;315;181;35;;;;random_597
1;0.2964359458958123;0.22263152819462279;0.037580570346368206;0.06022250718964245;0.00047552443683100866;0.25811395670503035;0.00702758194325551;0.11751238528843733;1610752128;29610352866;61207611458;34359741440;154;303;252;42;-7.770551534224275;0.09375;0.046875;random_597
2;0.28352667924301206;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.04581660859754534;0.3412105661438268;0.015738707729988453;0.15607442263443316;1610752128;29610352866;26847870978;35433613312;155;297;169;130;-7.799409924157356;0.078125;0.046875;random_597
3;0.326750262895755;0.044198573883272224;0.014990482517601786;0.10046859004418061;0.04507434361085663;0.2955134916421756;0.09702075941669602;0.07598349598946207;1610752128;29610352866;26847870978;35433613312;136;313;203;99;-7.812306014499617;0.078125;0.046875;random_597
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;26847870978;35433613312;132;345;188;86;-7.805370215284393;0.09375;0.046875;random_597
5;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;18794807424;29610352866;9663815682;1073872896;184;345;141;81;-7.827097544458979;0.109375;0.046875;random_597
6;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;18794807424;29610352866;9663815682;1073872896;234;297;145;75;-7.84807832794513;0.09375;0.046875;random_597
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;64229881568;9663815682;1073872896;213;242;185;111;-7.859274440351904;0.078125;0.046875;random_597
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;64229881568;9663815682;1073872896;213;242;185;111;-7.896089742543697;0.09375;0.046875;random_597
9;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18794807424;64229881568;9663815682;1073872896;213;242;185;111;-7.896089742543697;0.09375;;random_597
0;0.04853056662289686;0.15829522912971783;0.011158189407653306;0.19509129521480945;0.13030203145838476;0.1717630794075978;0.13091981697868818;0.1539397917802518;34359740416;29610352866;2415919104;1610752128;80;416;75;180;;;;random_598
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.797574488671789;0.078125;0.046875;random_598
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.03125;random_598
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.046875;random_598
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;0.046875;random_598
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.09375;0.046875;random_598
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;;random_598
0;0.0925765364626413;0.07920180887128536;0.20450295029121965;0.1733329278790891;0.15563777931917896;0.0545572816899795;0.0709911653830351;0.16919955010357102;536871040;29610352866;2415919104;1073872896;87;512;38;114;;;;random_599
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.797405024414475;0.09375;0.046875;random_599
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_599
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_599
0;0.1001823440852523;0.11551719271691042;0.18109865166823202;0.13930303857992782;0.31391473733795927;0.03241017591640206;0.06634078068503661;0.05123307901027942;1073872896;59943335988;29327761760;10200686722;110;208;225;208;;;;random_6
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;21289906192;29058605408;12348162210;128;203;194;226;-7.774573847034663;0.078125;0.03125;random_6
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;21289906192;29058605408;12348162210;128;205;194;224;-7.886070930422824;0.078125;0.03125;random_6
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;21289906192;29058605408;12348162210;128;205;194;224;-7.886843541656122;0.09375;;random_6
0;0.0240472446531086;0.09934967890994503;0.05169637856354376;0.14165977728848214;0.044548560515210125;0.20498679415686305;0.12989287238663613;0.3038186935262112;34359740416;1610743936;17184063488;29062463522;66;254;51;380;;;;random_60
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;1610752128;1073872896;29610352866;102;98;72;479;-7.721592165495011;0.09375;0.046875;random_60
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;1610752128;1073872896;29610352866;134;93;75;449;-7.820082848811523;0.09375;0.046875;random_60
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;1610752128;1073872896;29610352866;134;93;75;449;-7.8254918362826675;0.09375;;random_60
0;0.10203683659533978;0.23958864897679902;0.13760859171286408;0.10746170719138047;0.23662315413086024;0.022804528186681768;0.06765199836075482;0.08622453484531976;2415919136;63624054786;26915008834;1610752128;40;256;268;187;;;;random_600
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.779874741628201;0.078125;0.0625;random_600
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.8074107359844405;0.078125;0.03125;random_600
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2415919136;63355365730;26847748162;1610752128;42;249;228;232;-7.8074107359844405;0.078125;;random_600
0;0.19756573821967596;0.1774063092731835;0.07053414908646247;0.2019778501726348;0.014480393461177564;0.11422596517605245;0.15154396953098825;0.07226562507982505;9126805634;2147483680;29610352866;1073881088;109;52;421;169;;;;random_601
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;10200686722;2147483680;29542588512;1073881088;211;45;271;224;-7.806298515772601;0.078125;0.03125;random_601
