iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2147483680;29530141040;1073881088;268;46;243;194;-7.909848819761333;0.078125;0.046875;random_601
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.8435604507459;0.078125;0.0625;random_601
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.078125;0.03125;random_601
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.09375;;random_601
0;0.027352321680862688;0.1016889179578287;0.19129790362912982;0.12578881877393347;0.16436914939616729;0.036824273675345846;0.005644188236714731;0.3470344266500173;2415919104;12348170466;1073872896;29609828386;47;244;89;371;;;;random_602
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2415919136;12348170466;1073872896;29609828386;48;242;138;323;-7.793343652238775;0.078125;0.03125;random_602
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2415919136;12348170466;1073872896;29609828386;48;242;138;323;-7.789897873248255;0.078125;0.046875;random_602
3;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2415919136;12348170466;1073872896;29609828386;48;242;138;323;-7.789897873248255;0.09375;;random_602
0;0.02313762803354427;0.08673812169765176;0.19669813658986646;0.2501522551798231;0.09516184308962979;0.19315044467906872;0.13985090368310252;0.015110667047313583;536871040;46802282550;2415919104;26847879232;30;350;63;308;;;;random_603
1;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073881088;11811291170;2415919104;26847879232;159;282;117;193;-7.755675702937491;0.09375;0.046875;random_603
2;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073881088;11811291170;2415919104;26847879232;159;282;117;193;-7.8535942612095875;0.078125;0.046875;random_603
3;0.03379901133745165;0.009229863395055908;0.1021697361520277;0.21617204921416489;0.22323368334804478;0.3535120839966061;0.034289155376229945;0.02759441718041919;1073881088;11811291170;2415919104;26847879232;159;282;117;193;-7.8535942612095875;0.09375;;random_603
0;0.11819104389777196;0.008638815103028925;0.2790621503323398;0.2205961320342571;0.0982001658050913;0.06794008334146628;0.11586526107080544;0.09150634841523919;2415919136;9663815682;29610352866;1073881088;47;134;427;143;;;;random_604
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2147483680;29530141040;29609828386;1073881088;53;202;290;206;-7.823521389863984;0.078125;0.0625;random_604
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;2147483680;29530141040;29609828386;1073881088;54;206;284;207;-7.887686044636913;0.078125;0.046875;random_604
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;2147483680;29530141040;29609828386;1073881088;54;206;284;207;-7.888324052900222;0.078125;;random_604
0;0.0880559934668467;0.21817565171867004;0.09606634445937824;0.1760670258259417;0.03723984508597809;0.12673820388741783;0.11725159179160652;0.14040534376416092;2684354720;44090656770;29610352866;1073872896;82;189;372;108;;;;random_605
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;61271845122;29610352866;1073872896;83;193;303;172;-7.801697164730644;0.078125;0.03125;random_605
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.845570889699832;0.078125;0.046875;random_605
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;0.046875;random_605
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.078125;;random_605
0;0.1632488999471484;0.2067407899171628;0.0552178126723985;0.09161078088038772;0.013730252981287069;0.14987319053276874;0.2244467356805427;0.09513153738830399;536871040;2147483680;26915008834;18794832000;48;106;343;254;;;;random_606
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;2147483680;29610352866;18794832000;63;50;394;244;-7.76527651013535;0.09375;0.046875;random_606
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.860234532547143;0.09375;0.046875;random_606
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.862394168033043;0.09375;0.03125;random_606
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;29610352866;18257944576;78;44;426;203;-7.862394168033043;0.078125;;random_606
0;0.21864734983806258;0.13452399517754218;0.04753123926042462;0.119145859733605;0.14401245853066333;0.14991368866394358;0.14356161074698692;0.04266379804877166;536871040;19331547168;20961435680;29805125826;46;56;296;353;;;;random_607
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;20405682208;1073872896;29800542402;118;166;96;371;-7.745202346348278;0.09375;0.046875;random_607
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1610752128;20405682208;1073872896;29805125826;123;194;105;329;-7.852317528548629;0.09375;0.046875;random_607
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.854867683995964;0.09375;0.046875;random_607
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.831077214021287;0.09375;0.03125;random_607
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.831077214021287;0.078125;;random_607
0;0.0497404471875969;0.05765659982879908;0.17502444666886274;0.11923598195010066;0.16028255214010909;0.190872169103197;0.13468864283808607;0.1124991602832483;2415919104;11811291170;29610352866;1610752128;80;156;352;163;;;;random_608
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.769807307781256;0.078125;0.046875;random_608
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.809565870142485;0.09375;0.03125;random_608
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;11811291170;29610352866;1073872896;116;146;334;155;-7.809565870142485;0.078125;;random_608
0;0.07665168313474864;0.10212151519911834;0.02848450248960079;0.14976424966214114;0.17381840416930858;0.15470015360408784;0.15651506990898548;0.15794442183200924;34359740416;29610352866;2415919104;1610752128;62;427;66;196;;;;random_609
1;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1610752128;114;348;111;178;-7.7947402788678986;0.078125;0.046875;random_609
2;0.24030796296979348;0.11197583844660527;0.027281348089047464;0.0250298090018953;0.021351447986262304;0.4082625053048089;0.1443111028754692;0.021479985326118143;35433613312;29632917990;2415919104;1610752128;143;278;109;221;-7.8458049566861305;0.09375;0.046875;random_609
3;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;35433613312;29610352866;2415919104;1073881088;131;405;93;122;-7.829429004733969;0.125;0.046875;random_609
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.8102110904077575;0.09375;0.0625;random_609
5;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.09375;0.046875;random_609
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;438;93;126;-7.828170972157211;0.09375;0.046875;random_609
7;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.842241499041476;0.09375;0.046875;random_609
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;438;93;126;-7.828170972157211;0.109375;0.046875;random_609
9;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.842241499041476;0.09375;;random_609
0;0.21463815663227556;0.12128850323820285;0.06095055713198197;0.13134526267682026;0.19888429596643464;0.09020559642969299;0.12244029346191679;0.06024733446267497;536871040;2147483680;1073881088;29610352866;49;47;156;499;;;;random_61
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;2147483680;1073881088;29610352866;61;52;152;486;-7.81960748464746;0.078125;0.046875;random_61
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.832680106205965;0.078125;0.03125;random_61
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872377247269405;0.078125;0.046875;random_61
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872818554810086;0.09375;;random_61
0;0.03213692407485792;0.1821948146473164;0.12023931783264077;0.0770132035366436;0.16247366234225885;0.10654752555428466;0.18179445582465634;0.13760009618734143;34359740416;29609828386;2415919104;1610752128;96;401;44;210;;;;random_610
1;0.2538209476784505;0.2462455461066731;0.0017851341317653726;0.06518141635621134;0.09857463484899046;0.2368442390233459;0.011257734080949443;0.08629034777361407;35433613312;29565784290;2415919104;1073881088;154;369;82;146;-7.748107443985721;0.09375;0.046875;random_610
2;0.30897672711074536;0.23176805819176835;0.03233262408093428;0.014013834292101117;0.08721495695692494;0.19627977090001192;0.011318697475461837;0.118095330992052;35433613312;29565784290;2415919104;1073881088;162;399;68;122;-7.82147964474335;0.078125;0.046875;random_610
3;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;35433613312;29610352866;2415919104;1073881088;148;422;48;133;-7.8069799490525025;0.09375;0.03125;random_610
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919104;1073881088;146;425;48;132;-7.843904980874218;0.09375;0.046875;random_610
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2415919104;1073881088;146;425;48;132;-7.842837961199372;0.09375;;random_610
0;0.08792834182207873;0.1776608504880833;0.1746816013465998;0.07488423983875571;0.2115423057066202;0.03367854424659097;0.08739308449794027;0.15223103205333094;2415919104;50466031650;26915008834;1610752128;37;207;305;202;;;;random_611
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2147483680;64271383026;26915008834;1610752128;48;256;259;188;-7.779240408279774;0.078125;0.03125;random_611
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2147483680;64271383026;26847748162;1610752128;56;297;231;167;-7.813770012533688;0.078125;0.046875;random_611
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;64271383026;26847748162;1610752128;75;309;230;137;-7.816873276283931;0.078125;0.0625;random_611
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.824954682434872;0.078125;0.0625;random_611
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.82631920518415;0.09375;0.046875;random_611
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.82631920518415;0.09375;;random_611
0;0.11023825201341536;0.15602716986663548;0.22946681252473178;0.01794512822653564;0.17462026575619874;0.188069488303271;0.06492768458869298;0.058705198720519096;1073881088;12348170466;27380547970;29803290626;128;204;166;253;;;;random_612
1;0.27337713437480227;0.1530064252977965;0.180061957362705;0.0439491571521411;0.024832752194494906;0.30229512215981075;0.008756886516312705;0.013720564941936646;1073881088;12348170466;27380547970;29800542402;133;205;225;188;-7.795983296388753;0.078125;0.03125;random_612
2;0.09498590198239189;0.007689443366208946;0.10897705822302128;0.08311941671988932;0.17371738825196714;0.37435627241092406;0.022322878163480872;0.1348316408821165;1073872896;11819556962;27380547970;20673732608;116;230;252;153;-7.845039907877263;0.09375;0.046875;random_612
3;0.09498590198239189;0.007689443366208946;0.10897705822302128;0.08311941671988932;0.17371738825196714;0.37435627241092406;0.022322878163480872;0.1348316408821165;1073872896;11819556962;27380547970;20673732608;116;230;252;153;-7.852882625840925;0.09375;0.046875;random_612
4;0.09498590198239189;0.007689443366208946;0.10897705822302128;0.08311941671988932;0.17371738825196714;0.37435627241092406;0.022322878163480872;0.1348316408821165;1073872896;11819556962;27380547970;20673732608;116;230;252;153;-7.852882625840925;0.078125;;random_612
0;0.10006257404062671;0.08929339594969216;0.11513040768353615;0.047969398825250247;0.11195217674285084;0.18426349808556924;0.20016326952192853;0.15116527915054587;536871040;42949675010;29534331042;18794684544;43;101;429;178;;;;random_613
1;0.248592860017819;0.13442306969108006;0.024135543543755588;0.03117941321711681;0.11031541645687838;0.29561096242853657;0.009765796344783305;0.14597693830003033;18257944576;44090656770;29610352866;1610752128;142;168;311;130;-7.723009943753696;0.078125;0.046875;random_613
2;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;18257944576;44090656770;29610352866;1610752128;125;159;313;154;-7.81612563218428;0.078125;0.03125;random_613
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.7946811030807535;0.078125;0.046875;random_613
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.09375;0.046875;random_613
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.09375;;random_613
0;0.08165999291921963;0.2474892422114187;0.1193815737422531;0.06569723054021404;0.03814666158493395;0.2725497021529764;0.024934458620537975;0.15014113822844613;1073881088;44090656770;11819556962;18794807424;89;190;252;220;;;;random_614
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29610352866;18794807424;53;169;352;177;-7.8028160962832205;0.078125;0.046875;random_614
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29610352866;18794807424;53;169;352;177;-7.830869882492912;0.078125;0.046875;random_614
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29610352866;18794807424;53;169;352;177;-7.830869882492912;0.078125;;random_614
0;0.04833148268637746;0.20756674861111554;0.04650257393908449;0.17605915079062748;0.039471793773194215;0.22426040057095709;0.15857114144967854;0.09923670817896536;2684354720;46802282550;29632917990;18257936384;80;251;245;175;;;;random_615
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.792295705452966;0.09375;0.046875;random_615
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.09375;0.046875;random_615
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.03125;random_615
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_615
0;0.25173737866028467;0.137065545439875;0.10045451512232473;0.042495481123709065;0.18860096931331027;0.15597092992326084;0.05829764224575157;0.06537753817148373;1073872896;19327418400;29534331042;29800542402;163;61;322;205;;;;random_616
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29534331042;29800542402;161;78;267;245;-7.7595623305109305;0.078125;0.03125;random_616
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29534331042;29800542402;161;78;267;245;-7.812368158377179;0.078125;0.046875;random_616
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;29534331042;29800542402;161;78;267;245;-7.812368158377179;0.09375;;random_616
0;0.05545549733661571;0.1247703588324056;0.011899569124571173;0.07278431892989948;0.18535916449988937;0.15632217331847226;0.2059861054540308;0.1874228125041157;34359740416;29609828386;2415919104;1610752128;69;383;69;230;;;;random_617
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1073872896;29611143330;2415919104;18790621568;120;262;103;266;-7.7605040376428684;0.09375;0.046875;random_617
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1073872896;29610352866;3489800192;18790621568;133;324;107;187;-7.84019409383866;0.09375;0.046875;random_617
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073872896;29610352866;3489800192;18790621568;127;325;113;186;-7.829578817853172;0.09375;0.046875;random_617
4;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1073872896;29610352866;3489800192;18790621568;127;325;113;186;-7.832793975440205;0.09375;;random_617
0;0.005564383776620538;0.14895196686711532;0.11465339298377528;0.09448607539619361;0.25952457802426;0.17180703864187946;0.06565907275464872;0.139353491555507;536871040;29610352866;2415919104;35433613312;60;447;88;156;;;;random_618
1;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.767223287004627;0.078125;0.046875;random_618
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.078125;0.046875;random_618
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;29610352866;3489800192;1073872896;130;374;113;134;-7.831225413677393;0.09375;;random_618
0;0.03131320422025766;0.24505324683052984;0.11431134037925557;0.0555305281603375;0.05340578810224567;0.005007401990358447;0.2557747431423299;0.2396037471746856;34359740416;68265867626;2415919104;12348170466;70;321;26;334;;;;random_619
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1073872896;64271383026;2147483680;27384742082;124;257;41;329;-7.743773817403428;0.09375;0.046875;random_619
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1073872896;64271383026;2147483680;27384742082;133;295;64;259;-7.834356113831973;0.09375;0.03125;random_619
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;64271383026;2147483680;27384742082;122;280;68;281;-7.819286216550825;0.09375;0.046875;random_619
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;64271383026;2147483680;27384742082;122;280;68;281;-7.825333772904754;0.09375;0.0625;random_619
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;64271383026;2147483680;27384742082;122;280;68;281;-7.825333772904754;0.078125;;random_619
0;0.12756043174461199;0.11251160449103234;0.06957544387258788;0.14168265066916233;0.08693121256479822;0.10447930520104716;0.14703330001708922;0.210226051439671;536871040;29610352866;2415919104;35433613312;68;472;42;169;;;;random_62
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.772941476670255;0.0625;0.046875;random_62
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_62
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_62
0;0.16419484615377128;0.10357763740244938;0.13257151023563996;0.2992887104900529;0.04106336949555621;0.010008492395285184;0.0730287668750021;0.1762666669522428;2415919136;46506575906;26915008834;1610752128;42;209;300;200;;;;random_620
