iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29565784290;3489800192;1073881088;95;437;93;126;-7.831183102143811;0.078125;;random_661
0;0.14860839110186758;0.21813927326089383;0.05962808223632803;0.12214224749098188;0.18195644595382154;0.05391333738358402;0.05094356436103904;0.16466865821148408;2684354720;61744482434;9730924610;1073872896;115;322;174;140;;;;random_662
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;61744482434;9730924610;1073881088;113;290;186;162;-7.818995742889088;0.078125;0.0625;random_662
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;9730924610;1073881088;129;279;182;161;-7.832366083463449;0.078125;0.03125;random_662
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;61744482434;9730924610;1073881088;125;277;189;160;-7.836708943901832;0.09375;0.046875;random_662
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;61744482434;9730924610;1073881088;125;277;189;160;-7.8423508288603125;0.09375;;random_662
0;0.19052401137045086;0.21632757407256267;0.10941613885776821;0.17482034262283658;0.04172221509990983;0.07682063455897745;0.154276392831481;0.03609269058601315;536871040;2147483680;1073881088;29610352866;45;38;160;508;;;;random_663
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.7974591159203115;0.09375;0.046875;random_663
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.09375;0.046875;random_663
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.09375;;random_663
0;0.19250138699631258;0.02575410209844955;0.1564622112189208;0.06417781658529499;0.14762779435575576;0.08152961808900512;0.150593535436789;0.18135353521947192;536871040;42949675010;63355365730;18794684544;62;64;394;231;;;;random_664
1;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757789;0.02737587598855686;0.2615866422139616;536871040;9663807490;63355365730;18794807424;36;142;316;257;-7.723570186772923;0.09375;0.046875;random_664
2;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757789;0.02737587598855686;0.2615866422139616;536871040;9663807490;63355365730;18794807424;36;142;316;257;-7.763805590442979;0.078125;0.03125;random_664
3;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757789;0.02737587598855686;0.2615866422139616;536871040;9663807490;63355365730;18794807424;36;142;316;257;-7.763805590442979;0.078125;;random_664
0;0.1310817599895562;0.03604498815070279;0.2091239579647956;0.11708450478069526;0.05264600350694281;0.0898062027702972;0.15855596289283713;0.20565661994417295;536871040;42949675010;63355365730;18794684544;72;73;396;210;;;;random_665
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;2684354720;42949675010;63355365730;18805301248;142;86;294;229;-7.717713315057176;0.09375;0.03125;random_665
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2684354720;42949675010;63355365730;18805301248;152;61;297;241;-7.757786214586384;0.09375;0.03125;random_665
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2684354720;42949675010;63355365730;18805301248;152;61;297;241;-7.762340841452257;0.078125;;random_665
0;0.18051341319776343;0.027933468114617513;0.17358492018203742;0.11751014767605127;0.08157263913147464;0.09246166073835135;0.15821777874602816;0.16820597221367636;536871040;42949675010;63355365730;18794684544;60;71;409;211;;;;random_666
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;44090656770;29610352866;18794832000;22;180;276;273;-7.729945559433953;0.09375;0.03125;random_666
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;138;157;305;151;-7.825253816647806;0.078125;0.046875;random_666
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;139;157;304;151;-7.8761050239141195;0.078125;0.046875;random_666
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;44090656770;29610352866;1610752128;139;157;304;151;-7.876445880685877;0.09375;;random_666
0;0.20921735645958187;0.01859123713656453;0.25709899812404474;0.008186900390483491;0.12331389042135665;0.14124939314815282;0.16094665513370648;0.08139556918610932;9126805634;2147483680;29534331042;34359740416;97;56;541;57;;;;random_667
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2147483680;29610352866;35433613312;77;46;453;175;-7.749315331404746;0.078125;0.046875;random_667
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.810555435038211;0.078125;0.046875;random_667
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.078125;0.03125;random_667
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.078125;0.0625;random_667
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_667
0;0.10907622850065615;0.2049211910746099;0.07060630794999699;0.21167616898172936;0.0032732928871277603;0.03716826161804747;0.24084096938403465;0.1224375796037977;2684354720;46802282550;26915008834;18257936384;73;260;243;175;;;;random_668
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.7482704086364285;0.078125;0.046875;random_668
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_668
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_668
0;0.013793077752937042;0.16575359137252973;0.12381954322206926;0.02405420027498209;0.09448221870598075;0.166835049246984;0.170441634252685;0.24082068517183225;536871040;29534331042;2415919104;35433613312;89;414;56;192;;;;random_669
1;0.22394237358506447;0.001756607287801618;0.016734533059291477;0.11485199358479467;0.0031443148704906046;0.27735355638418424;0.014467932471169535;0.34774868875720333;1610752128;29610352866;2415919104;1073872896;152;378;74;147;-7.770339031637265;0.078125;0.046875;random_669
2;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;29610352866;2415919104;1073872896;142;384;80;145;-7.81749872262981;0.078125;0.046875;random_669
3;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;29610352866;2415919104;1073872896;159;346;98;148;-7.812135104331264;0.078125;0.03125;random_669
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.820884856819001;0.078125;0.046875;random_669
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.046875;random_669
6;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;;random_669
0;0.12195868964125775;0.14692134146863686;0.14199497125912514;0.20050905813225647;0.0005712310442520652;0.13676269618505627;0.12687219660362248;0.124409815665793;2684354720;44090656770;29610352866;18257936384;81;185;326;159;;;;random_67
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;202;236;223;-7.788695941964372;0.09375;0.03125;random_67
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886741110651297;0.078125;0.046875;random_67
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_67
0;0.1745037838064969;0.03711048806149287;0.04023391238089526;0.14768092353675683;0.06566261945745418;0.32631054113130703;0.07514314362809546;0.1333545879975015;1610752128;9663807490;20405682208;29805125826;176;141;234;200;;;;random_670
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;20405682208;29800542402;138;125;221;267;-7.814789946534339;0.078125;0.046875;random_670
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;20405682208;29800542402;138;125;221;267;-7.838204867453303;0.078125;0.046875;random_670
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;20405682208;29800542402;138;125;221;267;-7.838204867453303;0.078125;;random_670
0;0.10385481866995415;0.06696931650004904;0.1347071922081622;0.12267940802692927;0.19040068542077934;0.1686300010625094;0.1222144634423208;0.09054411466929586;2415919104;50466031650;29610352866;1610752128;63;158;359;171;;;;random_671
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.77022218548389;0.078125;0.046875;random_671
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.046875;random_671
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.046875;random_671
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.046875;random_671
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;0.046875;random_671
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;;random_671
0;0.21209361563980456;0.21495406914847345;0.09300267081850791;0.06141500964479138;0.17905452340175604;0.10600395503130529;0.13290221602790583;0.0005739402874556172;9126805634;2415919136;12348162210;18811592704;72;53;312;314;;;;random_672
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29632917990;18257944576;87;38;407;219;-7.764286977283864;0.09375;0.046875;random_672
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;18257944576;231;58;235;227;-7.819781222958173;0.09375;0.03125;random_672
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.866983082327938;0.078125;0.046875;random_672
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.8540047159226445;0.09375;0.046875;random_672
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.8540047159226445;0.078125;;random_672
0;0.17687597983583814;0.015053355345861021;0.19083385529077734;0.05395964789599635;0.0427517898995473;0.15582720052807708;0.25518315862401175;0.10951501257989107;34896611456;2147483680;8589934594;27386847234;76;114;42;519;;;;random_673
1;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;1073881088;3296862240;8589934594;27384742082;122;235;63;331;-7.745553727674997;0.09375;0.046875;random_673
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.8276875847071095;0.078125;0.0625;random_673
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.833673617838076;0.078125;0.046875;random_673
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;9663815682;27384742082;123;213;106;309;-7.833673617838076;0.078125;;random_673
0;0.28703646446847386;0.020418953464442453;0.1679548256269527;0.22510912598768149;0.1239480346890755;0.04274894442413494;0.005086983283444746;0.12769666805579427;1610752128;44090656770;29610352866;1073872896;124;155;374;98;;;;random_674
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.813939732503661;0.078125;0.03125;random_674
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.876445880685877;0.078125;;random_674
0;0.18535469572911736;0.2471979348717675;0.11556246116452845;0.0735982934958803;0.08651272242336348;0.02294193443130491;0.11232836981055765;0.15650358807348036;536871040;61746587650;26915008834;11811291170;87;300;223;141;;;;random_675
1;0.3147206550394717;0.2919604700063795;0.07985384768947054;0.04363332011682688;0.03181972198217738;0.00026978738715805357;0.0548642670738047;0.18287793070471114;1610752128;64163117378;26847879232;3221356576;163;269;207;112;-7.759198288071825;0.078125;0.046875;random_675
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1610752128;64271383026;26915008834;3221356576;144;254;238;115;-7.802149532705889;0.078125;0.046875;random_675
3;0.3401271709626589;0.2973480132545519;0.000655657923521734;0.13831523557484376;0.21877195122103663;0.0005242223128739071;0.0008825991258984506;0.003375149624614897;18794807424;64271383026;29565784290;3221356576;153;253;241;104;-7.8332606832516465;0.078125;0.046875;random_675
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;18794807424;64271383026;29610352866;3221356576;180;204;244;123;-7.860740842386922;0.078125;0.0625;random_675
5;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;18794807424;64271383026;29610352866;3221356576;180;204;244;123;-7.851620975214135;0.078125;0.046875;random_675
6;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;18794807424;64271383026;29610352866;3221356576;180;204;244;123;-7.851620975214135;0.078125;;random_675
0;0.13880010317155325;0.0028422170229575948;0.14106037251388062;0.1481730145519729;0.11174403525394538;0.21031766332540255;0.0574373548653028;0.18962523929498482;536870928;42949675010;63971487074;18794807424;39;109;354;249;;;;random_676
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;1610752128;106;150;372;123;-7.7387079754598185;0.09375;0.046875;random_676
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.842945546409206;0.09375;0.046875;random_676
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.849687072973529;0.09375;;random_676
0;0.055110231615992475;0.08286236227990827;0.06481412923272226;0.28004663390139084;0.2510101679277269;0.14249823410034265;0.11957727041868889;0.004080970523227622;1073881088;8589934594;2415919104;29540626790;177;115;59;400;;;;random_677
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073872896;9663815682;2415919104;29610352866;168;145;56;382;-7.85542671521865;0.078125;0.03125;random_677
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;163;185;48;355;-7.842330636300534;0.078125;0.046875;random_677
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;163;185;48;355;-7.8749392109611875;0.078125;0.046875;random_677
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;163;185;48;355;-7.8749392109611875;0.078125;;random_677
0;0.17522871603105628;0.24088236580573907;0.19434570112598734;0.058184092500431876;0.06602897472730322;0.1055464094944394;0.10178411431570131;0.057999625999341636;9126805634;2147483680;29610352866;1073872896;91;50;461;149;;;;random_678
1;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;43486546050;2147483680;29610352866;1073872896;113;53;456;129;-7.805888845752524;0.09375;0.046875;random_678
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;44585596934;2147483680;29610352866;1073872896;216;47;312;176;-7.808730480813337;0.09375;0.046875;random_678
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.8325962964626115;0.09375;0.046875;random_678
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.09375;0.0625;random_678
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.09375;;random_678
0;0.1880189234991536;0.18670498484131673;0.16779547893731536;0.0011782036499270359;0.2178885855852487;0.08017418572326508;0.00684480748187224;0.1513948302819011;1610752128;44090656770;29543374898;27384742082;125;181;268;177;;;;random_679
1;0.24874953628586127;0.05087574898210077;0.2230341727019335;0.04848322749482564;0.07014227356801668;0.3002122465074512;0.04985868421220569;0.00864411024760533;1610752128;44090656770;12348170466;27384742082;106;123;276;246;-7.751368514170615;0.078125;0.046875;random_679
2;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;1610752128;44090656770;12348170466;27395236032;143;145;277;186;-7.821740495860293;0.09375;0.046875;random_679
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61274851586;29565784290;26847879232;143;176;315;117;-7.820789973697635;0.078125;0.046875;random_679
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;61274851586;29565784290;26847879232;169;165;310;107;-7.8366930269600426;0.09375;0.03125;random_679
5;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;61274851586;29565784290;26847879232;169;165;310;107;-7.852943230045497;0.078125;;random_679
0;0.22805501243490756;0.003996456476598247;0.1649784025546928;0.19273910999517394;0.12075994052686735;0.0791075097759148;0.18732927214538295;0.023034296090462467;43486546050;2415919136;29610352866;1073872896;102;43;442;164;;;;random_68
1;0.26944712927038167;0.009030505292281932;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;43486546050;2415919136;29610352866;1073872896;117;39;433;162;-7.792989871236521;0.078125;0.03125;random_68
2;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;44585596934;2147483680;29610352866;1073872896;206;46;334;165;-7.819940630507743;0.078125;0.03125;random_68
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.825089014722776;0.09375;0.046875;random_68
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.09375;0.046875;random_68
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.09375;;random_68
0;0.14170809327107742;0.1289055001334118;0.07510310342504015;0.1654478152603893;0.06849266474770944;0.10341055203383846;0.17708851203300047;0.13984375909553282;2684354720;46506575906;29610352866;1073872896;65;199;358;129;;;;random_680
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.78074594546728;0.09375;0.046875;random_680
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;0.046875;random_680
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;;random_680
0;0.022376753170344443;0.18369227435513508;0.21313271382274326;0.19509704318901766;0.1126930190178869;0.19504019810703346;0.01787644957741085;0.06009154876042838;1073881088;9663815682;2415919104;63355365730;87;100;79;485;;;;random_681
