iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.06434548158992463;0.11375202612622563;0.23919063652855185;0.2921084337103393;0.015737302594663296;0.24704372522214033;0.007100810902627066;0.020721583325527787;1073881088;9663815682;2415919104;29610352866;140;122;74;415;-7.81006462746967;0.09375;0.046875;random_681
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.824875785409784;0.09375;0.046875;random_681
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852862733271729;0.078125;0.03125;random_681
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.852505927201398;0.09375;;random_681
0;0.22292618775451678;0.010643418284808004;0.1023648098892959;0.2212811126855012;0.11465739937738151;0.021761340142342274;0.11806680474139541;0.18829892712475885;2415919136;46506575906;26915008834;1610752128;42;187;299;223;;;;random_682
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.802980196067079;0.078125;0.03125;random_682
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;0.046875;random_682
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;;random_682
0;0.09443733585104593;0.2705832378879822;0.280810870512822;0.050075020203892;0.027874178690735843;0.08935264255630823;0.14000082691266252;0.04686588738455129;9126805634;2147483680;29534331042;35433613312;91;49;405;206;;;;random_683
1;0.2503264478206897;0.18118627224893924;0.09288743890777261;0.13156973578838696;0.187709328016634;0.1351596523610738;0.003795341414368888;0.017365783442134897;10200686722;2147483680;29610352866;35433613312;171;58;364;158;-7.749696964110042;0.09375;0.046875;random_683
2;0.2433959055189666;0.11211004108308978;0.1469841676472854;0.15982645272432888;0.06300507885826526;0.2630733661659675;0.003366507728089167;0.008238480274007472;10200686722;2147483680;29610352866;1073872896;194;69;366;122;-7.789215977179828;0.078125;0.046875;random_683
3;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;10200686722;2147483680;29540626790;1073872896;171;80;318;182;-7.8142797365051715;0.078125;0.03125;random_683
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073872896;169;76;354;152;-7.852782188891947;0.078125;0.03125;random_683
5;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835683253347633;0.09375;0.046875;random_683
6;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.880157861797086;0.09375;0.03125;random_683
7;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.877709545812711;0.078125;;random_683
0;0.05985864407586126;0.23126376623391137;0.17714139828742673;0.14816610676676034;0.17542561255499287;0.0006754479540232667;0.03605899962000986;0.17141002450701423;536871040;29610352866;2415919104;35433613312;80;452;32;187;;;;random_684
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;29610352866;2415919136;35433613312;146;388;41;176;-7.780606266422152;0.078125;0.046875;random_684
2;0.19009253345480176;0.2604455231915442;0.07607004373257596;0.2710620111609834;0.10146083857364932;0.07936022418773235;0.006436420169020229;0.015072405529692915;1610752128;29610352866;2415919136;35433613312;152;407;46;146;-7.799923947863366;0.09375;0.03125;random_684
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;29610352866;2415919136;35433613312;166;428;49;108;-7.857787075012891;0.078125;0.046875;random_684
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;29610352866;2415919136;35433613312;131;430;57;133;-7.8550244528504685;0.09375;0.046875;random_684
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;415;57;146;-7.855670085919774;0.078125;0.03125;random_684
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;29610352866;2415919136;35433613312;133;415;57;146;-7.857980629226285;0.078125;;random_684
0;0.13674312938369743;0.16313751855133324;0.11199090713288934;0.10657828293568757;0.07605122318119555;0.1561725223987437;0.1629558488205337;0.0863705675959195;536871040;2147483680;26915008834;18796904576;47;113;343;248;;;;random_685
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;3221356576;27384742082;1073872896;126;183;342;100;-7.745831843143084;0.09375;0.03125;random_685
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;2147483680;29610352866;1073872896;139;61;446;105;-7.870151127907939;0.078125;0.03125;random_685
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.8589326570081015;0.09375;0.046875;random_685
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.872818554810086;0.09375;0.046875;random_685
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;29610352866;1073872896;155;46;431;119;-7.872818554810086;0.078125;;random_685
0;0.08149568722759508;0.010936836286703696;0.17186382250460402;0.14603910894686578;0.0952975151939365;0.10950602512562341;0.1944243394701788;0.19043666524449276;34359740416;29609828386;2415919104;1610743936;32;460;38;221;;;;random_686
1;0.2447884494998147;0.0009230068244928263;0.07455509190075793;0.12713137064247562;0.09546300310589464;0.2799343756639568;0.044539068385889266;0.13266563397671816;1073872896;29610352866;2415919104;1610752128;139;384;90;138;-7.739387985341212;0.09375;0.046875;random_686
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.823402353678081;0.09375;0.03125;random_686
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.837158738835387;0.078125;0.046875;random_686
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;399;100;125;-7.836398386633666;0.09375;;random_686
0;0.04914256526258828;0.23297791317954047;0.13987819490142994;0.029119978667628332;0.08547469424399867;0.18850576624371088;0.2451684813902464;0.029732406110856938;536871040;2147483680;9663807490;27386847234;50;156;166;379;;;;random_687
1;0.1877613176525154;0.011704651312316296;0.12077557386736669;0.03627684548999161;0.2283144190545864;0.23600485615193384;0.17629472149757658;0.002867614973713189;34896611456;2147483680;9663807490;27386847234;58;183;135;375;-7.747252296781434;0.078125;0.046875;random_687
2;0.23555451233352423;0.10528831281141263;0.012445437546849816;0.000924517542813351;0.1821131449366348;0.28690817640800137;0.010691916678750328;0.16607398174201343;35970484352;29062463522;9663807490;27386847234;186;263;125;177;-7.772170690955129;0.09375;0.046875;random_687
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;35970484352;29058605408;9663807490;27386847234;146;279;110;216;-7.824857735118794;0.09375;0.03125;random_687
4;0.326750262895755;0.044198573883272224;0.014990482517601786;0.10046859004418061;0.04507434361085663;0.2955134916421756;0.09702075941669602;0.07598349598946207;35970484352;29610352866;1073872896;27386847234;138;300;85;228;-7.803965358272427;0.078125;0.03125;random_687
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29610352866;1073881088;27386847234;132;340;86;193;-7.837349410105285;0.09375;0.046875;random_687
6;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;35970484352;29565784290;1073872896;27386847234;158;333;72;188;-7.839970676965302;0.078125;0.03125;random_687
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29565784290;1073881088;27386847234;132;336;86;197;-7.834332780228811;0.078125;0.046875;random_687
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29565784290;1073881088;27386847234;131;335;86;199;-7.821022054673474;0.09375;0.03125;random_687
9;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29565784290;1073881088;27386847234;131;335;86;199;-7.821870155781186;0.09375;;random_687
0;0.1925119015825725;0.21413467416099322;0.08720918839321537;0.2389265245994021;0.032628271653614295;0.07568344361597598;0.00015503301708321785;0.15875096297714317;2684354720;46707902626;26847748162;1073881088;111;256;266;118;;;;random_688
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;46707902626;26915008834;1073881088;95;262;224;170;-7.810998690607687;0.09375;0.0625;random_688
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;46707902626;26847748162;1073881088;103;266;226;156;-7.833989548035015;0.09375;0.046875;random_688
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;1073881088;103;263;223;162;-7.836585209859676;0.09375;0.046875;random_688
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;1073881088;103;263;223;162;-7.8414720912732365;0.09375;0.03125;random_688
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;46707902626;26915008834;1073881088;103;263;223;162;-7.8414720912732365;0.078125;;random_688
0;0.07501811355397674;0.022231113108665868;0.2508467944811386;0.05657341793175334;0.16155448594343208;0.07730465060764805;0.17014872165772268;0.1863227027156626;34359740416;29609828386;2415919104;1610752128;34;448;37;232;;;;random_689
1;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757789;0.02737587598855686;0.2615866422139616;1073872896;29609828386;2415919104;1610752128;150;385;53;163;-7.752726342660757;0.09375;0.03125;random_689
2;0.22941013164569793;0.07094246754432712;0.05273258133601302;0.10611384236571546;0.12513111794080958;0.09912890173538265;0.022778153211053875;0.2937628042210005;1073872896;29609828386;2415919104;1610752128;147;376;57;171;-7.800897591080497;0.09375;0.03125;random_689
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1073872896;64163117378;2415919104;1610752128;157;373;39;182;-7.805093937404041;0.078125;0.046875;random_689
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2415919104;1610752128;157;358;49;187;-7.838782668422245;0.078125;0.046875;random_689
5;0.2599780136967447;0.16684084305178232;0.022544216285747244;0.06723949778161867;0.14627291878322726;0.00146671836486057;0.07176866320832294;0.2638891288276963;1073872896;64163117378;2415919136;1610752128;146;372;50;183;-7.80830681597591;0.078125;0.046875;random_689
6;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2415919136;1610752128;141;358;65;187;-7.837099982710013;0.09375;0.03125;random_689
7;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1073872896;64163117378;2147483680;1610752128;140;375;59;177;-7.830770145013037;0.078125;0.046875;random_689
8;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.8353741683759965;0.09375;0.046875;random_689
9;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.842126880690075;0.09375;;random_689
0;0.11348369516115336;0.13348723889580677;0.17815925023163082;0.023333070522168847;0.05847263803279779;0.10533661426846275;0.16001828049847006;0.22770921238950956;536870928;42949675010;29609828386;1610752128;50;100;388;213;;;;random_69
1;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;27394187346;61207611458;29062463522;1610752128;155;192;212;192;-7.737413552616398;0.09375;0.046875;random_69
2;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;27394187346;61207611458;29062463522;1610752128;136;199;223;193;-7.789534537801055;0.09375;0.046875;random_69
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;27394187346;61207611458;29062463522;1610752128;136;199;223;193;-7.781534923154131;0.078125;;random_69
0;0.15607104707723077;0.063609196071992;0.010164338920940059;0.18439483113245775;0.20849023127679694;0.19062249143142035;0.017769007069873773;0.1688788570192882;3758620832;68202200486;26915008834;1073881088;185;201;228;137;;;;random_690
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;3827437728;63944488370;27384742082;1073881088;135;202;301;113;-7.793017168208231;0.109375;0.046875;random_690
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;3827437728;63944488370;27395236032;1073872896;189;239;223;100;-7.829194361095476;0.09375;0.046875;random_690
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;63665547266;26847879232;1073872896;206;247;170;128;-7.875356337830383;0.078125;0.0625;random_690
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;63665547266;26847879232;1073872896;206;247;170;128;-7.8983531026010745;0.09375;0.046875;random_690
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20938367392;63665547266;26847879232;1073872896;206;247;170;128;-7.8983531026010745;0.078125;;random_690
0;0.11366013465378687;0.1478322717879621;0.14305996319280456;0.12512612132204007;0.15787840024920524;0.14413719583862672;0.13490397891621217;0.033401934039362244;536871040;2147483680;26915008834;29800661154;53;76;295;327;;;;random_691
1;0.3093499498444673;0.043054134027642806;0.15449933021386256;0.07074399604023525;0.24348869916743535;0.17161215277977165;0.006007429166351693;0.0012443087602334395;1073881088;2147483680;9663815682;29610352866;131;56;123;441;-7.743496833574258;0.078125;0.046875;random_691
2;0.22103738533750877;0.09897927894087459;0.1405391727087729;0.2020718870880258;0.05455944957114942;0.2717547839492319;0.003921606738696804;0.007136435665739789;1073881088;2147483680;9663815682;29610352866;170;64;132;385;-7.811745989310134;0.09375;0.046875;random_691
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;2147483680;9663815682;29610352866;174;70;145;362;-7.840423941252168;0.09375;0.03125;random_691
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;9663815682;64229881568;173;39;185;354;-7.844310949224699;0.078125;0.046875;random_691
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;9663815682;64229881568;173;39;185;354;-7.876539752819595;0.09375;0.046875;random_691
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2147483680;9663815682;64229881568;173;39;185;354;-7.876539752819595;0.078125;;random_691
0;0.14814057365346847;0.12905354521471962;0.16517056430794422;0.13560432941190922;0.09977026128176494;0.15708618855628084;0.11205764431076391;0.053116893263148834;9126805634;2147483680;29610352866;1073872896;109;60;430;152;;;;random_692
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;61746587650;2147483680;29540626790;1073881088;209;76;300;166;-7.795715603921103;0.078125;0.046875;random_692
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2147483680;29532451296;1073881088;294;74;237;146;-7.849613495633506;0.09375;0.046875;random_692
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.834180453534084;0.09375;0.046875;random_692
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.8411008549126375;0.09375;;random_692
0;0.036347399526634676;0.12515435328822305;0.15246435828459176;0.17068699518040037;0.0590841766238754;0.1868075313148275;0.1196999671079535;0.1497552186734937;34359740416;29602427378;18258997248;1610752128;64;414;135;138;;;;random_693
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;34359740416;29602427378;18257944576;1610752128;53;455;131;112;-7.735969573217298;0.09375;0.046875;random_693
2;0.22103738533750877;0.09897927894087459;0.1405391727087729;0.2020718870880258;0.05455944957114942;0.2717547839492319;0.003921606738696804;0.007136435665739789;35433613312;29602427378;18257944576;1073881088;95;437;140;79;-7.790977623667226;0.109375;0.046875;random_693
3;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;35433613312;29610352866;18257944576;1073881088;85;469;120;77;-7.794524906829589;0.078125;0.0625;random_693
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;18257944576;1073881088;131;451;107;62;-7.804902489265424;0.09375;0.046875;random_693
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;18257944576;1073881088;131;451;107;62;-7.824315934122454;0.09375;;random_693
0;0.16089322377912843;0.18541130187151367;0.057734916709348875;0.07813717857891049;0.17917678275702711;0.1661379795266676;0.07946505128126051;0.09304356549614332;1610752128;20401291296;26915008834;29803290626;169;195;191;196;;;;random_694
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;26847748162;29803290626;125;179;229;218;-7.814266364791022;0.09375;0.046875;random_694
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;26847748162;29803290626;125;179;229;218;-7.855258074549306;0.09375;0.046875;random_694
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3296862240;26847748162;29803290626;125;179;229;218;-7.855258074549306;0.078125;;random_694
0;0.1907559648064906;0.016291952885841926;0.09770403520546667;0.05485570805913284;0.13799568206672508;0.20537353520526783;0.034559053648780584;0.26246406812229445;1610752128;29610352866;20673732608;1073872896;146;356;137;112;;;;random_695
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;20673732608;1073872896;137;351;155;108;-7.80137431008712;0.078125;0.046875;random_695
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;20673732608;1073872896;137;351;155;108;-7.817487616359696;0.078125;;random_695
0;0.11696966207911243;0.19357147049004383;0.08824874243224475;0.12223455914492508;0.24161210646359166;0.1728488699015651;0.006423834865911253;0.05809075462260592;2684354720;44090656770;29610352866;1073881088;89;193;347;122;;;;random_696
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;185;317;153;-7.804882524911659;0.078125;0.046875;random_696
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;185;317;153;-7.838413235852575;0.078125;;random_696
0;0.06698749370966442;0.2477612590728706;0.19884026042948416;0.1753437918030834;0.017996277077387463;0.20768866483397838;0.046940526609199014;0.0384417264643326;2684354720;46707902626;29530141040;18257944576;86;258;216;191;;;;random_697
1;0.29367196430529735;0.0431497126012566;0.2162087121398788;0.3542349238155285;0.010690672475181013;0.005330983715718444;0.007158337437897366;0.06955469350924194;4026540160;44090656770;29532451296;18257944576;135;208;227;181;-7.785871788551694;0.078125;0.0625;random_697
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;154;203;203;191;-7.8729474195367075;0.09375;0.046875;random_697
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;155;201;205;190;-7.898588770748122;0.078125;0.046875;random_697
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29532451296;18257936384;155;201;205;190;-7.899289509538634;0.09375;;random_697
0;0.23791903495916747;0.0013793319442728387;0.017328066556030582;0.25176291634587156;0.06888396369510186;0.21203871254210271;0.17995514517518812;0.030732828782264864;536871040;2147483680;61809566530;18257936384;36;112;414;189;;;;random_698
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;2147483680;63967544802;18257936384;140;54;429;128;-7.830691423365391;0.078125;0.046875;random_698
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;165;49;403;134;-7.844501649122581;0.078125;0.046875;random_698
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;165;49;403;134;-7.861891865860617;0.078125;0.046875;random_698
