iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;2147483680;29540626790;18257936384;165;49;403;134;-7.861891865860617;0.078125;;random_698
0;0.19248393373011913;0.050217613873347375;0.16839046029817992;0.09221975606283576;0.13190804866175396;0.22911425249465894;0.06275776944849659;0.07290816543060842;10200686722;2147483680;29610352866;1073872896;217;72;367;95;;;;random_699
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;10200686722;2147483680;29610352866;1073872896;196;80;335;140;-7.800646291195451;0.078125;0.046875;random_699
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2147483680;29610352866;1073872896;168;76;355;152;-7.8165241837297605;0.078125;0.03125;random_699
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29534331042;2415919136;29530141040;1073872896;296;53;213;189;-7.835322089450861;0.078125;0.0625;random_699
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.880157861797086;0.078125;0.046875;random_699
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29534331042;2415919136;29530141040;1073872896;293;53;220;185;-7.877709545812711;0.09375;;random_699
0;0.2436068238202049;0.09447676654722895;0.17393207506231387;0.09116977966167168;0.05929502633167268;0.041169491368193645;0.24480834255928505;0.051541694649429384;9126805634;2415919136;29534331042;1073872896;77;39;468;167;;;;random_7
1;0.3370927041630927;0.03677737734386989;0.04851520165464494;0.3264949718189318;0.09804812141565944;0.011141486207781803;0.1401809541299808;0.001749183266038627;43486546050;2415919136;29540626790;1073872896;130;45;404;172;-7.788263345578992;0.09375;0.046875;random_7
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2415919136;29540626790;1073872896;209;50;315;177;-7.8346455463113;0.09375;0.046875;random_7
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.831497122866307;0.09375;0.046875;random_7
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.8382803302934265;0.09375;0.03125;random_7
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.838340397057954;0.078125;;random_7
0;0.11262833831719035;0.02429041380633168;0.1784687148194472;0.1586677870348937;0.09149678354142553;0.16787027742409394;0.09853303290484669;0.16804465215177092;536871040;42949675010;63355365730;18794684544;60;92;396;203;;;;random_70
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;44090656770;29602427378;18257936384;127;175;343;106;-7.736221081903669;0.109375;0.046875;random_70
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.811640838268918;0.09375;0.046875;random_70
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829464519816589;0.078125;0.046875;random_70
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.078125;;random_70
0;0.06905330250520048;0.08734725206571832;0.1361172410131216;0.18890661985138776;0.2108276218732177;0.014444196265904524;0.15346123833804592;0.13984252808740366;536871040;29610352866;2415919104;1073872896;70;507;28;146;;;;random_700
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.793630442092752;0.078125;0.046875;random_700
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.046875;random_700
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_700
0;0.11187500418869845;0.14769245941665474;0.1745978598334259;0.13930058302454026;0.03195085057862563;0.17772451504480083;0.16107278495621394;0.05578594295704019;536871040;2147483680;25769804098;29800661154;63;79;135;474;;;;random_701
1;0.32527253356693814;0.010901490558701125;0.11535445860469405;0.11489880856417176;0.16248782408225748;0.2197583773069824;0.04865566503930241;0.002670842276952704;1610752128;2147483680;26915008834;29800661154;182;69;212;288;-7.748139853651918;0.078125;0.046875;random_701
2;0.2500753221895746;0.02631584140349527;0.01486204602943934;0.24868045884812284;0.12844901964676717;0.2581353234830028;0.04280500492180013;0.030676983477797903;1610752128;2147483680;26915008834;29800661154;169;91;218;273;-7.8262876819762255;0.09375;0.046875;random_701
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;26847748162;29800661154;164;93;201;293;-7.827236615598678;0.078125;0.0625;random_701
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;2147483680;26847748162;29800661154;190;104;171;286;-7.84410659319082;0.078125;0.046875;random_701
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;26847748162;29800661154;164;93;198;296;-7.8377297621748365;0.09375;0.046875;random_701
6;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;2147483680;26847748162;29800661154;190;104;171;286;-7.844077605832441;0.078125;0.03125;random_701
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;2147483680;26847748162;29800661154;164;93;198;296;-7.8377297621748365;0.078125;;random_701
0;0.03479054112667081;0.22936862013089965;0.27784997774527176;0.036280251873423486;0.18536369351612578;0.002799379337529648;0.010100563476715224;0.22344697279336373;1610752128;29609828386;2415919136;35433613312;167;357;49;178;;;;random_702
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;1610752128;29610352866;2147483680;52617676800;134;327;45;245;-7.7711487951149305;0.078125;0.046875;random_702
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;29610352866;2147483680;52617676800;130;404;50;167;-7.836698401410934;0.09375;0.046875;random_702
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;52617676800;153;405;37;156;-7.839850628327088;0.09375;0.03125;random_702
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;52617676800;155;405;37;154;-7.861280005066361;0.078125;0.03125;random_702
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;52617676800;155;405;37;154;-7.861658702442886;0.078125;;random_702
0;0.1807852725266171;0.07743736214826606;0.09929655195425079;0.17278179815950817;0.19012198501945068;0.06120150912553094;0.17384814937765697;0.04452737168871915;536871040;2415919136;1073872896;29610352866;53;38;160;500;;;;random_703
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.790376654457719;0.09375;0.046875;random_703
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.03125;random_703
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.09375;;random_703
0;0.12498129776837552;0.20085004725182162;0.1916026884082417;0.14033268382314534;0.1871534558616121;0.01411819763853645;0.08053792382143435;0.06042370542683285;2415919136;44090656770;29610352866;1073881088;31;203;399;118;;;;random_704
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919136;44090656770;29610352866;1073881088;61;179;386;125;-7.808239288952035;0.09375;0.03125;random_704
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;44090656770;29610352866;1073881088;66;186;353;146;-7.830293890982107;0.078125;0.03125;random_704
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;44090656770;29610352866;1073881088;66;186;353;146;-7.839715740583627;0.078125;;random_704
0;0.01823497256885989;0.046302277451547726;0.19173537410018882;0.19981679698287458;0.11885086442851371;0.10799119590762818;0.10325874444377937;0.21380977411660768;34359740416;63971487074;18258997248;1610752128;32;414;151;154;;;;random_705
1;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;34359740416;63971487074;18257936384;1610752128;56;348;185;162;-7.730666323154884;0.078125;0.0625;random_705
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;35433613312;29609828386;1073872896;1610752128;137;313;128;173;-7.795472124366605;0.078125;0.03125;random_705
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;29609828386;1073872896;1610752128;169;286;124;172;-7.820988121418135;0.078125;0.046875;random_705
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;29609828386;1073872896;1610752128;168;285;126;172;-7.825991464320391;0.078125;0.046875;random_705
5;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;29609828386;1073872896;1610752128;168;285;126;172;-7.82580106574471;0.09375;;random_705
0;0.28950150602391533;0.06661600260538346;0.02923013242151376;0.01673437215052244;0.11005742314369804;0.12848308319176216;0.0762128800770306;0.2831646003861743;2415919104;8589934594;29528301986;18257944576;75;63;402;211;;;;random_706
1;0.3427249026034941;0.05116266297176817;0.011060137133342675;0.041071481623078464;0.17874459560888623;0.2212343173170999;0.029239444239926048;0.12476245850240444;2415919104;8589934594;29565784290;18257944576;89;66;377;219;-7.805204128681616;0.09375;0.046875;random_706
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;63967544802;1073881088;115;128;349;159;-7.810684846273564;0.078125;0.0625;random_706
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;63967544802;1073881088;115;128;349;159;-7.8469650745446415;0.078125;0.046875;random_706
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;9663815682;63967544802;1073881088;115;128;349;159;-7.8469650745446415;0.09375;;random_706
0;0.1416394664453916;0.12595693511145978;0.08187122932067928;0.14998768087779252;0.15991780721283733;0.1501866894633796;0.04422013707981338;0.1462200544886465;2684354720;46707902626;9730924610;1073881088;131;306;164;150;;;;random_707
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;46707902626;9730924610;1073881088;112;277;195;167;-7.818184704638131;0.09375;0.046875;random_707
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.843910119280091;0.109375;0.046875;random_707
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.09375;0.03125;random_707
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.078125;;random_707
0;0.09195276183250245;0.03235136287624107;0.19516139228091353;0.21228924412136385;0.25897755056270994;0.12622579998183836;0.06588008654914278;0.017161801795288;1073881088;33827299570;20673732608;12348170466;122;147;175;307;;;;random_708
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;20673732608;12348170466;140;273;143;195;-7.756673088829579;0.09375;0.046875;random_708
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;20673732608;12348170466;140;274;143;194;-7.775339348182855;0.09375;0.03125;random_708
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29602427378;20673732608;12348170466;140;274;143;194;-7.7753902890094535;0.078125;;random_708
0;0.10565011639958247;0.1476472105161033;0.12695345134866018;0.041624438590004025;0.09500334744213601;0.23470662922400878;0.11744041480814534;0.1309743916713599;536871040;42949675010;11811291170;18257944576;89;117;291;254;;;;random_709
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;18257944576;131;170;308;142;-7.793327932564849;0.09375;0.046875;random_709
2;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;18257944576;154;159;313;125;-7.817063407430351;0.078125;0.046875;random_709
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.7946811030807535;0.09375;0.046875;random_709
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.078125;0.03125;random_709
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.078125;;random_709
0;0.18159367095151846;0.2118752154543237;0.20126191913152525;0.00788472578996484;0.03824266832964061;0.08514835349853096;0.2083427351535518;0.06565071169094451;9126805634;2147483680;29534331042;34359740416;66;41;528;116;;;;random_71
1;0.3191900102573095;0.20820758430826064;0.005311132316202583;0.00016531678192318453;0.13283726311789726;0.07188350145027303;0.1461219952916945;0.11628319647643943;9126805634;2147483680;29534331042;35433613312;74;44;428;205;-7.754735097650449;0.078125;0.046875;random_71
2;0.30182346521905384;0.2479335082622343;0.003087753357326151;0.030837786917704006;0.17109181493198425;0.048256446169320934;0.06286308049974823;0.13410614464262854;9126805634;2415919136;29534331042;35433613312;77;44;417;213;-7.765429185223256;0.078125;0.046875;random_71
3;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;10200686786;2415919104;29610352866;35433613312;211;50;298;192;-7.775599590389192;0.09375;0.046875;random_71
4;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;27384742082;2415919104;29610352866;1073872896;289;94;241;127;-7.791468138579395;0.09375;0.046875;random_71
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27384742082;3489800192;29610352866;1073872896;304;101;231;115;-7.861561967284794;0.09375;0.046875;random_71
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27384742082;3489800192;29610352866;1073872896;304;101;231;115;-7.893505440417546;0.078125;0.046875;random_71
7;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;27384742082;3489800192;29610352866;1073872896;304;101;231;115;-7.893505440417546;0.09375;;random_71
0;0.15357207751499471;0.1251961592356644;0.019729601756049535;0.07458248455640992;0.16271204908633655;0.19018934989095412;0.15559828760108166;0.11841999035850904;1610752128;61744482434;26843938882;29062463522;161;176;155;259;;;;random_710
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;178;133;291;-7.768348207877888;0.078125;0.03125;random_710
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;178;133;291;-7.827280996609977;0.078125;0.046875;random_710
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61744482434;26915008834;29610352866;149;178;133;291;-7.827280996609977;0.078125;;random_710
0;0.1791539441010219;0.1549102569431485;0.21079811062719572;0.006184134080374036;0.1659056473405219;0.013684833268066786;0.06487900181091366;0.20448407182875764;1610752128;42949675010;3221356576;29609828386;156;115;146;334;;;;random_711
1;0.24111278055917468;0.18126867346523648;0.22124955871400626;0.0061871391451279924;0.06596555413423626;0.016543502624265134;0.010683611313661065;0.2569891800442924;1610752128;44090656770;3221356576;29609828386;160;176;111;304;-7.796954902134122;0.078125;0.046875;random_711
2;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;1610752128;44090656770;3489792032;29609828386;178;183;154;236;-7.799971079434594;0.078125;0.046875;random_711
3;0.39291997443258353;0.046678392075325884;0.08967364259959058;0.08593741867270752;0.0030779983045545484;0.012602836570425146;0.03494607953549779;0.33416365780931495;1610752128;44090656770;3489792032;29609828386;164;169;139;279;-7.818825174029605;0.078125;0.046875;random_711
4;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;44090656770;3489792032;29609828386;170;214;138;229;-7.809968995613164;0.078125;0.046875;random_711
5;0.3180816791855115;0.08759488521458458;0.0014370248949590345;0.12062488809271973;0.11097063405641744;0.04095804187691069;0.044598409668111384;0.2757344370107856;1610752128;44090656770;3489792032;29806911586;163;193;141;254;-7.807012631534357;0.09375;0.03125;random_711
6;0.39291997443258353;0.046678392075325884;0.08967364259959058;0.08593741867270752;0.0030779983045545484;0.012602836570425146;0.03494607953549779;0.33416365780931495;1610752128;44090656770;3489792032;29609828386;164;168;139;280;-7.8109306855301535;0.09375;0.046875;random_711
7;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;44090656770;3489792032;29609828386;170;213;138;230;-7.810084704033143;0.09375;0.046875;random_711
8;0.3180816791855115;0.08759488521458458;0.0014370248949590345;0.12062488809271973;0.11097063405641744;0.04095804187691069;0.044598409668111384;0.2757344370107856;1610752128;44090656770;3489792032;29806911586;163;193;141;254;-7.806765552218424;0.09375;0.046875;random_711
9;0.39291997443258353;0.046678392075325884;0.08967364259959058;0.08593741867270752;0.0030779983045545484;0.012602836570425146;0.03494607953549779;0.33416365780931495;1610752128;44090656770;3489792032;29609828386;164;168;139;280;-7.8109306855301535;0.078125;;random_711
0;0.22096624164179024;0.18866690781128886;0.11390833019984398;0.014200207618024242;0.0741686868055919;0.1370413999648156;0.12048637954212385;0.13056184641652147;536871040;2147483680;25769804098;29534331042;81;51;98;521;;;;random_712
1;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.745686940978021;0.078125;0.046875;random_712
2;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.753801734593766;0.078125;0.046875;random_712
3;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.753801734593766;0.078125;;random_712
0;0.009493713953734816;0.19828572068885159;0.14124734320614282;0.0052584096068323295;0.2941718715784782;0.06192193070542313;0.053117312344695126;0.2365036979158419;2415919136;12348162210;1073881088;29609828386;75;207;123;346;;;;random_713
1;0.368120525847558;0.08574050552388894;0.03447528825883143;0.0008184330424053836;0.07322425182661166;0.08355157155894652;0.06452016782417691;0.2895492561175813;2415919136;12348170466;1073872896;29609828386;62;210;149;330;-7.7913451157112075;0.078125;0.046875;random_713
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2415919136;12348170466;1073872896;29609828386;55;229;154;313;-7.794865239140735;0.078125;0.03125;random_713
3;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;2415919136;12348170466;1073872896;29609828386;55;229;154;313;-7.790911796102181;0.078125;;random_713
0;0.12462708143956498;0.21859347287045766;0.002132553176341618;0.15421287362930627;0.008876734894990072;0.07490634342190759;0.0696003081383995;0.34705063242903217;35433613312;18790621568;29062463522;1073872896;145;237;284;85;;;;random_714
1;0.31068036941366917;0.002486662303246455;0.03670096369096367;0.17181874792246485;0.03870446543718069;0.06513362246299155;0.002488741709809929;0.37198642705967355;35433613312;18794807424;29062463522;1073872896;78;264;315;94;-7.808864091386354;0.078125;0.03125;random_714
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;35433613312;18794807424;29062463522;1073872896;82;276;312;81;-7.798389699390209;0.078125;0.046875;random_714
3;0.32222421610329943;0.05106213836888839;0.03408975190256091;0.2780906364601182;0.0020486808845235466;0.04459727839073525;0.0502702488175826;0.2176170490722916;35433613312;18794832000;29062463522;1073872896;87;241;334;89;-7.798081247253812;0.078125;0.0625;random_714
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35433613312;18794832000;29062463522;1073872896;85;229;353;84;-7.8128185625118025;0.078125;0.046875;random_714
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;35433613312;18794832000;29062463522;1073872896;85;229;353;84;-7.822093713767574;0.078125;;random_714
0;0.09341304644771756;0.2592382148737697;0.12996843009424763;0.26630503368599984;0.20472981168400642;0.0021907946753245543;0.03447244011708561;0.009682228421848509;1610752128;68196170103;20673732608;64169314514;120;119;128;384;;;;random_715
1;0.273660133267076;0.010615252870029667;0.17019574254700112;0.2015614658881683;0.25628705967327586;0.07996066066015275;0.005118970449527994;0.002600714644768427;1610752128;68189404707;20673732608;29610352866;157;135;155;304;-7.7753944746778645;0.078125;0.046875;random_715
