iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;46506575906;20673732608;64162527712;163;205;170;213;-7.7858288809954725;0.078125;0.046875;random_715
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;46506575906;20673732608;64162527712;163;205;170;213;-7.877721032830517;0.078125;0.0625;random_715
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610743936;46506575906;20673732608;64162527712;163;205;170;213;-7.877721032830517;0.078125;;random_715
0;0.026625229811324765;0.06485609153741353;0.23125995878126332;0.21598102285209633;0.07203881627187542;0.11493276872243097;0.25301619745559706;0.021289914567998662;536871040;8589934594;2415919104;63355365730;28;78;46;599;;;;random_716
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;9663815682;2147483680;64271383026;222;150;55;324;-7.759667618772278;0.109375;0.046875;random_716
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;64229881568;238;185;59;269;-7.850435648495644;0.09375;0.046875;random_716
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;64229881568;238;185;59;269;-7.888513615661164;0.078125;0.0625;random_716
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;9663815682;2415919136;64229881568;238;185;59;269;-7.888513615661164;0.09375;;random_716
0;0.13341866677664171;0.02717149902641397;0.23481189089751858;0.10432400288055857;0.21620196090073185;0.036137004331199075;0.23392642169535946;0.014008553491576786;9126805634;2415919136;29534331042;34359740416;80;33;593;45;;;;random_717
1;0.3370927041630927;0.03677737734386989;0.04851520165464494;0.3264949718189318;0.09804812141565944;0.011141486207781803;0.1401809541299808;0.001749183266038627;43486546050;2415919136;29540626790;1073872896;130;45;404;172;-7.755788434202845;0.078125;0.0625;random_717
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2415919136;29540626790;1073872896;209;50;315;177;-7.8346455463113;0.078125;0.046875;random_717
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.831497122866307;0.09375;0.03125;random_717
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.8382803302934265;0.078125;0.0625;random_717
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.838340397057954;0.078125;;random_717
0;0.014043574023366772;0.19621072619969648;0.1850933601208805;0.059093370918494474;0.05883337279942569;0.11265283409012694;0.22489867301840602;0.149174088829603;34359740416;29609828386;2415919104;1610752128;94;407;40;210;;;;random_718
1;0.1736663613606139;0.2984598212281922;0.04695479377349197;0.0033677216100585572;0.12511059124724996;0.13764848293178775;0.01909035002350204;0.19570187782510373;35433613312;29609828386;2415919104;1610752128;182;312;48;209;-7.736798378605085;0.078125;0.0625;random_718
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;29609828386;2415919136;1610752128;178;343;44;186;-7.769940998479858;0.078125;0.046875;random_718
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;29609828386;2415919136;1610752128;178;343;44;186;-7.793619196931728;0.078125;0.046875;random_718
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;35433613312;29609828386;2415919136;1610752128;178;343;44;186;-7.793619196931728;0.09375;;random_718
0;0.1769879807227819;0.18433803805823082;0.028582677264917734;0.1230492538541501;0.2098143335556386;0.020333284734928986;0.09429380484922169;0.16260062696013025;2684354720;46802282550;26915008834;18257936384;106;262;206;177;;;;random_719
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;20950556832;46802282550;26847748162;1073872896;204;222;197;128;-7.798232815376612;0.078125;0.03125;random_719
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.80667941757531;0.078125;0.046875;random_719
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.91022804383883;0.078125;0.046875;random_719
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.91022804383883;0.078125;;random_719
0;0.04291564603578405;0.23703431051980167;0.11938422141130531;0.24280326368553248;0.042852215002050074;0.17681000620793838;0.11774463013896286;0.020455706998625204;1073881088;8589934594;2415919104;63355365730;155;101;65;430;;;;random_72
1;0.13785811827747668;0.03418559176189059;0.029504053907367874;0.3547892796283393;0.19051624120260774;0.21387290795945904;0.00566035311105709;0.033613454151801836;1073881088;9663815682;2415919104;29610352866;195;123;64;369;-7.843483416428599;0.09375;0.046875;random_72
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;9663815682;2415919104;29610352866;174;145;56;376;-7.858989948674983;0.09375;0.03125;random_72
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;163;185;48;355;-7.842155046034457;0.09375;0.046875;random_72
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;164;185;48;354;-7.8749392109611875;0.09375;0.046875;random_72
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;9663815682;2415919136;64229881568;164;185;48;354;-7.874908193975783;0.078125;;random_72
0;0.2257203034779503;0.02730697439379851;0.09225169553351291;0.1717486117308474;0.1355082988834969;0.20041878957097628;0.023299430566909772;0.12374589584250796;1610752128;44090656770;29610352866;1073872896;126;155;371;99;;;;random_720
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.820115975845676;0.078125;0.0625;random_720
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_720
0;0.15005150173119053;0.2005627673638145;0.20828660996249615;0.11679233471609221;0.14885220908566923;0.0019342180001441112;0.16971581242165795;0.0038045467189351074;9126805634;2415919136;29534331042;34359740416;80;40;520;111;;;;random_721
1;0.2832493567464452;0.2590787285184928;0.2624926991599962;0.10479331000660308;0.003928406119581788;0.022338011407067426;0.01320083775025209;0.050918650291561555;10200686722;2415919136;29610352866;35433613312;170;42;369;170;-7.764110423414448;0.078125;0.046875;random_721
2;0.2816768108946482;0.16074555911514737;0.1831549308548509;0.17395156321412217;0.099618000023832;0.025379811109851966;0.05671426055571091;0.01875906423183645;10200686722;2415919136;29610352866;35433613312;173;44;384;150;-7.785964811801715;0.078125;0.046875;random_721
3;0.33187649585477336;0.0038308131585386156;0.286510479017856;0.14898167219205183;0.12475581959270317;0.034569153265680906;0.05510482474120249;0.014370742177193791;10200686722;2415919136;29610352866;1073872896;200;44;405;102;-7.794748746518931;0.078125;0.046875;random_721
4;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;10200686722;2415919136;29610352866;1073872896;203;43;402;103;-7.799150786003998;0.078125;0.046875;random_721
5;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2415919136;29610352866;1073872896;174;50;405;122;-7.806375235026098;0.078125;0.046875;random_721
6;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;10200686722;2415919136;29542588512;1073872896;211;52;283;205;-7.804325296201768;0.078125;0.03125;random_721
7;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2415919136;29530141040;1073872896;274;54;248;175;-7.903132738590059;0.09375;0.046875;random_721
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.840305643378105;0.09375;0.046875;random_721
9;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.09375;0.046875;random_721
10;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;29534331042;2415919136;29532451296;1073872896;321;49;229;152;-7.836771612334012;0.09375;;random_721
0;0.1336983707963224;0.10452587423339411;0.1971233554204575;0.033693589745396844;0.07929415197909782;0.17713080816376728;0.10621998073675612;0.16831386892480787;536871040;44090656770;29611143330;18257944576;80;157;339;175;;;;random_722
1;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;44090656770;29610352866;18257944576;142;143;314;152;-7.765826712361309;0.09375;0.046875;random_722
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;44090656770;29611143330;18257944576;146;142;309;154;-7.8211892323059375;0.09375;0.046875;random_722
3;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;18257944576;131;170;308;142;-7.834994431727002;0.078125;0.0625;random_722
4;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;18257944576;154;159;313;125;-7.817063407430351;0.078125;0.046875;random_722
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.7946811030807535;0.078125;0.046875;random_722
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;0.03125;random_722
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_722
0;0.11258276188182662;0.15140490356219566;0.1955883371603355;0.012162017427002124;0.19543644870613364;0.03970609743147386;0.16757817519848675;0.12554125863254578;2684354720;44023552064;29327761760;29534331042;76;193;167;315;;;;random_723
1;0.38142139701734107;0.31404762576060846;0.1776992473890366;0.02849160578935023;0.017204030174177976;0.03497211743492002;0.03149872990422985;0.014665246530335668;2684354720;44090656770;29327761760;29610352866;86;232;153;280;-7.727566373100209;0.078125;0.046875;random_723
2;0.3250249145654498;0.2109996716163224;0.18010986345950306;0.18870116104764156;0.04320458247882977;0.03465384137377731;0.0032645216145741913;0.014041443843901744;3758620832;44090656770;28991033696;29610352866;146;191;165;249;-7.751357605346288;0.078125;0.0625;random_723
3;0.2447600051492009;0.14314318544021434;0.145212789654177;0.2490712965086182;0.15598942420100342;0.01939091665609377;0.009623424332912491;0.032808958057779856;4026540160;44090656770;29327761760;29610352866;154;179;167;251;-7.772959051812842;0.078125;0.0625;random_723
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29058605408;29610352866;217;182;181;171;-7.776700004722556;0.09375;0.046875;random_723
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29058605408;29610352866;217;182;181;171;-7.807504829378304;0.109375;0.03125;random_723
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;44090656770;29058605408;29610352866;217;182;181;171;-7.807504829378304;0.09375;;random_723
0;0.09588863625588526;0.27607090659494726;0.24235044231673605;0.08224646857782016;0.05837700023330638;0.103396803077652;0.09565632170244738;0.04601342124120561;10200686786;2147483680;29610352866;35433613312;194;56;323;178;;;;random_724
1;0.22107123085086694;0.22922609550858808;0.17741594901140437;0.10473344525015392;0.14267972738566126;0.07627816326680892;0.0374398327523024;0.0111555559742142;10200686786;2147483680;29610352866;35433613312;177;52;352;170;-7.766240419243242;0.09375;0.03125;random_724
2;0.25684487657698163;0.18643343408575858;0.24010566523059823;0.1103239077637261;0.0831136870096076;0.0982825872285148;0.02007800805396056;0.004817834050852553;10200686786;2147483680;29610352866;35433613312;170;54;369;158;-7.783077571737124;0.078125;0.046875;random_724
3;0.354114745819525;0.022965792650927252;0.0318734824032819;0.2604879263896492;0.13256127796946085;0.16784233151635344;0.015165306437825772;0.014989136812976743;27384742082;2147483680;29610352866;1073872896;285;73;256;137;-7.7903306953961255;0.09375;0.046875;random_724
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;286;78;252;135;-7.845653773172351;0.09375;0.046875;random_724
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;27384742082;2147483680;29610352866;1073872896;286;78;252;135;-7.844969166211883;0.09375;;random_724
0;0.15436700121043134;0.1461690828293905;0.14406454807758287;0.07504397430032209;0.13002690532925149;0.059341671221356786;0.141718563893609;0.1492682531380559;2684354720;46802282550;26915008834;18257936384;104;263;193;191;;;;random_725
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63944488370;27395236032;18257936384;98;259;170;224;-7.744695228009533;0.078125;0.046875;random_725
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;18257936384;96;207;224;224;-7.882689426997026;0.09375;0.03125;random_725
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;18257936384;96;207;224;224;-7.888156417095052;0.078125;0.046875;random_725
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;18257936384;96;207;224;224;-7.888156417095052;0.09375;;random_725
0;0.1443194867338335;0.12766826533554088;0.14281788546442636;0.06384113148457195;0.02462753017370219;0.10373416751787175;0.21021226703635326;0.18277926625370028;536871040;42949675010;29534331042;18794684544;47;109;436;159;;;;random_726
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;536871040;44090656770;29610352866;18257944576;52;200;335;164;-7.71454845260824;0.09375;0.03125;random_726
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;44090656770;29610352866;1073872896;104;186;371;90;-7.79089097583379;0.09375;0.046875;random_726
3;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1610752128;61271845122;29610352866;1073872896;99;226;338;88;-7.821825730633478;0.078125;0.03125;random_726
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;61274851586;29610352866;1073872896;102;214;346;89;-7.820947603625175;0.078125;0.046875;random_726
5;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1610752128;61271845122;29610352866;1073872896;99;226;338;88;-7.823327866087703;0.078125;0.0625;random_726
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;61274851586;29610352866;1073872896;102;215;345;89;-7.820947603625175;0.078125;0.046875;random_726
7;0.23305217935049427;0.24520217241991435;0.013850355910538516;0.23175226723291628;0.10393040132183767;0.15078164055193224;0.014373299585556198;0.007057683626810569;1610752128;61271845122;29610352866;1073872896;99;226;338;88;-7.823487090324502;0.078125;;random_726
0;0.24336008895299574;0.13066110246199086;0.035966014055982494;0.15125490419379786;0.011428949977580906;0.12469922453536682;0.05829279964702421;0.2443369161752611;536870916;44090656770;29542588512;18794807424;18;209;305;219;;;;random_727
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29532451296;1610752128;90;221;327;113;-7.719086565300022;0.09375;0.046875;random_727
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29532451296;1610752128;90;221;327;113;-7.833371861498573;0.09375;0.046875;random_727
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;29532451296;1610752128;90;221;327;113;-7.833371861498573;0.09375;;random_727
0;0.03485425371690741;0.12831504299599575;0.10411939004028549;0.22854418885639738;0.15183147066256988;0.1284008017771161;0.16117705977729455;0.06275779217343341;1610752128;63355365730;2415919104;9663819778;167;377;53;154;;;;random_728
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;63988251895;2415919136;9663815682;224;323;63;141;-7.802874925875698;0.09375;0.046875;random_728
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;18811592704;64162527712;2415919136;27468636162;291;205;53;202;-7.8981357484631705;0.09375;0.046875;random_728
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.904877396295673;0.09375;0.0625;random_728
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.8836799157294895;0.09375;0.046875;random_728
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.8836799157294895;0.09375;;random_728
0;0.21279932900207582;0.14286556329586714;0.04445415258510429;0.32304504687680535;0.14725632450478945;0.11383581144201733;0.00023248567429819705;0.015511286619042493;1610752128;2147483680;61744482434;1073872896;115;122;406;108;;;;random_729
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.830832325385742;0.09375;0.046875;random_729
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.078125;;random_729
0;0.19080243764535515;0.06777714799373964;0.010853034126505018;0.01642228783644468;0.01673302291676887;0.24868173190354503;0.20269795491737835;0.2460323826602633;2415919104;8589934594;29528301986;34359740416;95;59;528;69;;;;random_73
1;0.24070164819360992;0.08527156618287526;0.0332815197073038;0.020242433069674617;0.2992405889962803;0.27464667099242235;0.02965441055903369;0.016961162298800042;3489800192;9730924610;29610352866;35433613312;109;214;303;125;-7.774466715319887;0.078125;0.0625;random_73
2;0.16786832599579354;0.2657009403497691;0.03528790422378044;0.0346154285144476;0.09825747519784098;0.30876257311231925;0.05671811068321631;0.03278924192283273;2415919104;9730924610;29610352866;35433613312;100;235;278;138;-7.837765504875368;0.09375;0.046875;random_73
3;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;2415919104;9663815682;29632917990;52617676800;106;223;254;168;-7.84116818792446;0.109375;0.046875;random_73
4;0.08020312214282933;0.28317853320546726;0.03688824525264534;0.02472112386774247;0.2356989350538666;0.27100241208790804;0.0654684994975424;0.002839128891998634;2415919104;9663815682;29540626790;52617676800;95;226;250;180;-7.839177784282683;0.078125;0.0625;random_73
5;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;2415919104;9663815682;29632917990;52617676800;105;222;256;168;-7.83849346318226;0.09375;0.046875;random_73
6;0.08020312214282933;0.28317853320546726;0.03688824525264534;0.02472112386774247;0.2356989350538666;0.27100241208790804;0.0654684994975424;0.002839128891998634;2415919104;9663815682;29540626790;52617676800;95;226;250;180;-7.838546898330411;0.09375;0.03125;random_73
7;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;2415919104;9663815682;29632917990;52617676800;105;222;256;168;-7.83849346318226;0.09375;;random_73
0;0.07113016783639335;0.09307150823350366;0.19745942627582372;0.10406558230574578;0.22496800773733336;0.1658373962949692;0.09901306626735255;0.0444548450488783;2415919104;50466031650;29610352866;1073881088;69;157;391;134;;;;random_730
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.768648913246251;0.078125;0.03125;random_730
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.046875;random_730
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.109375;0.03125;random_730
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.09375;0.046875;random_730
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;0.046875;random_730
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_730
0;0.0005702498053186697;0.15953654933776698;0.16936657942266983;0.15153168936482275;0.33413730776005396;0.039791155619811246;0.04784761504617781;0.09721885364337869;34359740416;29610352866;19595788544;1610752128;110;443;87;111;;;;random_731
