iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.2983234927792487;0.3022027879274818;0.2349852145105908;0.06709977839387243;0.05456538831513386;0.0015888843995392134;0.0050560822152894225;0.03617837145884372;35500730368;29610352866;19327353120;1610752128;169;344;76;162;-7.743318354649747;0.078125;0.046875;random_731
2;0.20168713923225656;0.27286546576467435;0.26615390985529863;0.02013765581622535;0.13908568214836167;0.04462867872501112;0.014317839458420339;0.04112362899975202;35433613312;29610352866;19327353120;1610752128;163;309;98;181;-7.777185194854571;0.09375;0.046875;random_731
3;0.27312487089561016;0.2465676759730607;0.1691467042554114;0.09143552154225555;0.12368346169709322;0.08453328931606292;0.0001589840265480232;0.011349492293958013;35433613312;29610352866;2147483680;1610752128;148;410;42;151;-7.772866255550632;0.078125;0.046875;random_731
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;35433613312;29610352866;2147483680;1610752128;110;426;50;165;-7.815844878158086;0.078125;0.046875;random_731
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;2147483680;1073881088;132;424;61;134;-7.855499618555826;0.078125;0.046875;random_731
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2147483680;1073881088;147;410;57;137;-7.8511574801110315;0.078125;0.046875;random_731
7;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;2147483680;1073881088;147;410;57;137;-7.854293415569842;0.078125;;random_731
0;0.11860412632816304;0.16758695882891006;0.20862648559156077;0.0616634864211745;0.02950470225209878;0.11756102041229771;0.06916611664399899;0.227287103521796;536871040;29610352866;2415919104;35433613312;93;441;39;178;;;;random_732
1;0.23600051012456613;0.11367959052656423;0.14952044340200032;0.016973767159702356;0.11861226370566873;0.09175083388420201;0.013293864970431292;0.2601687262268649;1610752128;29609828386;2415919104;1073872896;176;397;55;123;-7.770301707455137;0.078125;0.046875;random_732
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;64163117378;2415919136;1073872896;183;372;49;147;-7.7973046381364295;0.09375;0.03125;random_732
3;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2415919136;1073872896;188;358;65;140;-7.83845647426124;0.078125;0.046875;random_732
4;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1610752128;64163117378;2147483680;1073872896;178;375;65;133;-7.830757497264006;0.078125;0.046875;random_732
5;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2147483680;1073872896;188;357;66;140;-7.838093287538329;0.09375;0.046875;random_732
6;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.806852670832182;0.078125;0.0625;random_732
7;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.807805306963473;0.078125;;random_732
0;0.00991408625356246;0.047500764669310434;0.1875094221712208;0.09614304847156785;0.13990276408096297;0.2029103865124333;0.1659368079917027;0.1501827198492396;536871040;29610352866;2415919104;35433613312;56;478;82;135;;;;random_733
1;0.29513442005183466;0.02707243946231567;0.07605640429220996;0.1054815297343189;0.027612328356812533;0.3223962065984231;0.008452055351736893;0.13779461615234825;1610752128;29610352866;2415919104;1073872896;151;370;97;133;-7.760144044701713;0.078125;0.0625;random_733
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.825179957419964;0.078125;0.0625;random_733
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.83730789124835;0.09375;0.046875;random_733
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.836595514474449;0.09375;;random_733
0;0.14945349073546102;0.014082216716394185;0.021437276409050868;0.13317272316507123;0.08063026470244763;0.21825726361047823;0.17988574802809476;0.20308101663300193;536870928;42949675010;63355365730;18794832000;43;89;342;277;;;;random_734
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;1610752128;106;150;372;123;-7.739585711020999;0.09375;0.046875;random_734
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.842945546409206;0.09375;0.03125;random_734
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.849687072973529;0.09375;;random_734
0;0.05843877820656395;0.20230416158127312;0.009027443084105188;0.2380584913682743;0.013672485659947877;0.2182847516020304;0.06877063875392624;0.19144324974387886;536871040;29610352866;1073872896;44090656770;65;395;102;189;;;;random_735
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;1073872896;44090656770;113;376;88;174;-7.787887463988075;0.09375;0.046875;random_735
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;1073872896;44090656770;113;376;88;174;-7.829464519816589;0.078125;0.03125;random_735
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29610352866;1073872896;44090656770;113;376;88;174;-7.829464519816589;0.09375;;random_735
0;0.0986484001897557;0.00800798711618783;0.24504831876153182;0.16037524028850839;0.25887952587742347;0.020119148514825474;0.1895236110474783;0.01939776820428905;1610752128;68189404707;18325057792;46802282550;146;175;212;218;;;;random_736
1;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;1073872896;29602427378;18257944576;46506575906;115;315;162;159;-7.736164639059858;0.078125;0.046875;random_736
2;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;1073872896;29540626790;18811592704;46506575906;71;262;233;185;-7.789063226083705;0.078125;0.03125;random_736
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64162527712;18794684544;46506575906;118;216;207;210;-7.863599368761065;0.09375;0.046875;random_736
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64162527712;18794684544;46506575906;118;216;207;210;-7.88388002067079;0.09375;0.046875;random_736
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;64162527712;18794684544;46506575906;118;216;207;210;-7.88388002067079;0.078125;;random_736
0;0.04847801573016584;0.2643557819239026;0.077065048751253;0.031451038286267385;0.04779107709251735;0.04766418973797957;0.28437781026265807;0.19881703821525615;536871040;29609828386;8589934594;1073872896;106;436;43;166;;;;random_737
1;0.24435323789341457;0.014947490991851399;0.0012556501483636621;0.12440519985275696;0.06265002426320077;0.10621618020717995;0.23303802013023345;0.2131341965129994;34896611456;29610352866;8589934594;1073872896;77;440;66;168;-7.739803109145526;0.078125;0.046875;random_737
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;9663807490;1073872896;97;341;153;160;-7.766640338816307;0.078125;0.046875;random_737
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;9663807490;1073872896;97;340;153;161;-7.863545061849031;0.09375;0.046875;random_737
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;29610352866;9663807490;1073872896;97;340;153;161;-7.863806390333867;0.078125;;random_737
0;0.153422852093745;0.04980543461222492;0.12127862128032699;0.17405582973938566;0.10339001129628028;0.16860057713023968;0.042220277324658155;0.18722639652313924;1073881088;44561336450;29610352866;11811291170;129;152;337;133;;;;random_738
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;1073881088;61744482434;29610352866;2147483680;139;306;245;61;-7.777410811981538;0.09375;0.046875;random_738
2;0.27079720099530913;0.014614058233526014;0.007975375190218821;0.02060147033618875;0.3391334135243762;0.2934956762104928;0.04980239195471673;0.0035804135551717195;1073881088;61746587650;29540626790;2147483680;148;304;250;49;-7.842336068138289;0.09375;0.046875;random_738
3;0.2642177348272221;0.1561322503065899;0.034257331827647695;0.1647989752610174;0.0631296223813709;0.26126611643791275;0.0007830390790511502;0.05541492987918809;1073881088;61744482434;29610352866;2147483680;143;246;301;61;-7.822601174611105;0.078125;0.03125;random_738
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;61744482434;29532451296;2147483680;149;293;237;72;-7.820916843133709;0.078125;0.046875;random_738
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;61744482434;29532451296;2147483680;192;268;254;37;-7.833622151568766;0.078125;0.046875;random_738
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;61744482434;29532451296;2147483680;192;268;254;37;-7.841821877340999;0.09375;;random_738
0;0.029547485501060955;0.28219520596081127;0.07479103919644296;0.04333830879978655;0.20726935378198563;0.11754195994333501;0.08250344735153903;0.16281319946503878;536871040;29610352866;8589934594;1073872896;102;458;57;134;;;;random_739
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29542588512;9663815682;1073872896;188;275;152;136;-7.765581878853838;0.078125;0.0625;random_739
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.817191545569165;0.09375;0.046875;random_739
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.09375;0.03125;random_739
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.078125;;random_739
0;0.14326902583694057;0.11267127767965589;0.06485114655419091;0.21257930392829616;0.07715111261700669;0.10025451953244863;0.08057128001827044;0.2086523338331909;536871040;29610352866;2415919104;1073872896;76;499;50;126;;;;random_74
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.808952210053041;0.09375;0.03125;random_74
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.078125;0.03125;random_74
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.078125;;random_74
0;0.2008145143514801;0.12853913563690983;0.056602899695386934;0.20030269024873962;0.0567174279875551;0.1462093840957278;0.05350051050842666;0.15731343747577395;1610752128;44090656770;29610352866;1073872896;121;180;357;93;;;;random_740
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.803358207588035;0.078125;0.046875;random_740
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_740
0;0.15457427894314443;0.13746573397781292;0.11014765987853552;0.058289203670505635;0.14627965564345655;0.20986797163582266;0.007514178720703659;0.17586131753001866;1073881088;44090656770;29610352866;18794807424;75;175;323;178;;;;random_741
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;18794807424;48;169;353;181;-7.80622411379849;0.078125;0.046875;random_741
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073872896;44090656770;29610352866;18794807424;78;149;348;176;-7.847094131016482;0.09375;0.046875;random_741
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29602427378;18794807424;58;152;341;200;-7.849247587330228;0.078125;0.0625;random_741
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.839719152702429;0.09375;0.046875;random_741
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.831601621851352;0.078125;0.046875;random_741
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;29602427378;18794807424;103;140;334;174;-7.831601621851352;0.09375;;random_741
0;0.2637709155743695;0.1849220222259408;0.07746873366574873;0.10536029539655038;0.2244662743643853;0.10996089660632742;0.002420058231693442;0.03163080393498448;1610752128;2147483680;61744482434;1073872896;127;121;393;110;;;;random_742
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.809187476055059;0.09375;0.03125;random_742
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;2147483680;61744482434;1073872896;117;165;358;111;-7.835492248093588;0.078125;;random_742
0;0.06978545684313461;0.09615721154763279;0.08910259430979559;0.1972273566044883;0.054192305371881945;0.10034998611822668;0.19913479384843183;0.1940502953564084;34359740416;29610352866;2415919104;1610752128;51;467;39;194;;;;random_743
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;2415919104;1073881088;95;452;78;126;-7.773406666334756;0.078125;0.03125;random_743
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.83930818753549;0.078125;0.046875;random_743
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.09375;0.046875;random_743
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.09375;0.03125;random_743
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35433613312;29610352866;3489800192;1073881088;94;439;92;126;-7.828170972157211;0.078125;0.03125;random_743
6;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;35433613312;29610352866;3489800192;1073881088;118;366;111;156;-7.841780827439727;0.078125;;random_743
0;0.07353120758234483;0.13044555143458597;0.05600622485514728;0.032282378120234205;0.19856466517870494;0.11447248307088578;0.1840522940684214;0.21064519568967555;536871040;29534331042;8589934594;3221356576;89;411;53;198;;;;random_744
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;29609828386;9663819778;3489792032;188;235;154;174;-7.742993091659989;0.078125;0.046875;random_744
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.801252911815116;0.078125;0.03125;random_744
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.895631996406086;0.078125;0.0625;random_744
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;3489792032;133;251;185;182;-7.895631996406086;0.078125;;random_744
0;0.17251558010156917;0.26773131899592867;0.06677855924594646;0.25558509011223796;0.014601874740639873;0.008646618234306075;0.03095418343559514;0.18318677513377662;2684354720;61744482434;9730924610;1073872896;107;300;199;145;;;;random_745
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;20950556832;61744482434;9730924610;1073872896;206;234;186;125;-7.809700522661557;0.078125;0.046875;random_745
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;61208149506;29058605408;1073872896;215;214;193;129;-7.822037764896604;0.078125;0.046875;random_745
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;61208149506;29058605408;1073872896;215;214;193;129;-7.908725879163452;0.078125;0.046875;random_745
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;61208149506;29058605408;1073872896;215;214;193;129;-7.908725879163452;0.078125;;random_745
0;0.18341642886812365;0.05607471014308133;0.05115694681307119;0.18311751868009649;0.33169826034805994;0.06320214000866864;0.08962698546199245;0.04170700967690635;536871040;2147483680;1073881088;29610352866;47;46;156;502;;;;random_746
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.8101433375852025;0.09375;0.03125;random_746
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.078125;0.046875;random_746
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.09375;;random_746
0;0.11855761400131071;0.18478845450082787;0.04745781998587213;0.09419603784008;0.18096919416101184;0.14122451868864605;0.10533503552953222;0.12747132529271932;2684354720;63665547266;29610352866;1073872896;74;231;317;129;;;;random_747
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;3758620832;63624054786;29610352866;1073881088;122;205;282;142;-7.759564800051209;0.078125;0.03125;random_747
2;0.1392255002173059;0.0821827009485524;0.05539495984100827;0.3940745820312848;0.14956232609575937;0.1586385207047434;0.0060157991482112875;0.014905611013134545;3758620832;63624054786;29532451296;1073881088;121;261;207;162;-7.83032198188348;0.09375;0.046875;random_747
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;63624054786;29532451296;1073881088;147;260;221;123;-7.839079270691682;0.09375;0.046875;random_747
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;63624054786;29532451296;1073872896;182;243;202;124;-7.8231530638646625;0.078125;0.046875;random_747
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;63624054786;29532451296;1073872896;182;243;202;124;-7.887047658346222;0.078125;0.03125;random_747
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;63624054786;29532451296;1073872896;182;243;202;124;-7.887047658346222;0.09375;;random_747
0;0.19510493691632566;0.1944746127980638;0.12946949232600688;0.07514283332632736;0.05504037079995928;0.2452331673772579;0.01554953846973848;0.08998504798632048;1073881088;20401291296;20950556832;29800542402;142;106;214;289;;;;random_748
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;20950556832;29800542402;144;84;210;313;-7.778791618479019;0.078125;0.03125;random_748
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;20950556832;29800542402;144;84;210;313;-7.8048716830222515;0.078125;0.046875;random_748
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;3221356576;20950556832;29800542402;144;84;210;313;-7.8048716830222515;0.09375;;random_748
0;0.1978996507924581;0.17209394572381437;0.12424287018217545;0.02989296954954521;0.04001528455521376;0.19975596806145207;0.13871947247687277;0.09737983865846836;536871040;2147483680;26915008834;29803290626;74;124;293;260;;;;random_749
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;3296862240;1073872896;29803290626;141;177;127;306;-7.785995733245265;0.09375;0.046875;random_749
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.838220350497629;0.078125;0.046875;random_749
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.848062884404984;0.078125;0.046875;random_749
4;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;3296862240;1073872896;29272178690;179;190;116;266;-7.848062884404984;0.078125;;random_749
0;0.06120822246988282;0.11494187628971357;0.23842503989920066;0.022150817187005643;0.2128077314761338;0.16738900536554013;0.09952647689821878;0.08355083041430476;2952790144;35433613312;28992213282;29534331042;111;157;178;305;;;;random_75
1;0.3247030476595943;0.07753300340864523;0.3306745640645552;0.00624785201217052;0.034773112103076584;0.1696584407314604;0.052042561309157805;0.004367418711339998;2952790144;1073872896;28992213282;29534331042;105;151;185;310;-7.75027754233701;0.078125;0.03125;random_75
2;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2952790176;1073872896;28992213282;29610352866;110;141;178;322;-7.778410395762433;0.078125;0.046875;random_75
