iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2952790176;1073872896;28992213282;29610352866;110;141;178;322;-7.781438097906428;0.078125;0.046875;random_75
4;0.18153155597111703;0.018499239378718394;0.29694500048040506;0.06215625728962643;0.3024017672827637;0.04651591436108697;0.008327125938963313;0.0836231392973191;2952790176;1073872896;28992213282;29610352866;110;141;178;322;-7.781380339058875;0.09375;;random_75
0;0.15483557421270971;0.1770997482383864;0.28218593715065066;0.2482649468205898;0.029118092223315354;0.06505761896584608;0.0291481292834395;0.014289953105062508;1073881088;2147483680;46707902626;18805301248;95;51;359;246;;;;random_750
1;0.3796675031332015;0.0012184788723521441;0.019944839638065114;0.34895085565124917;0.07893396296229276;0.03092004351045532;0.10244215611401292;0.0379221601183709;1073872896;2147483680;29632917990;18794832000;87;38;397;229;-7.812549715277716;0.078125;0.046875;random_750
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794832000;109;38;402;202;-7.8828157143884585;0.09375;0.046875;random_750
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794832000;109;38;402;202;-7.879818471958998;0.09375;0.03125;random_750
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29610352866;18794832000;109;38;402;202;-7.879818471958998;0.078125;;random_750
0;0.12810653472529077;0.14048029121130456;0.06870459024558294;0.15994078482694032;0.14256676275092275;0.14203640202717113;0.06061652444827068;0.1575481097645168;2684354720;46707902626;9730924610;1073881088;131;306;165;149;;;;random_751
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;46707902626;9730924610;1073881088;112;277;195;167;-7.81766909255565;0.09375;0.03125;random_751
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.843910119280091;0.078125;0.046875;random_751
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.078125;0.046875;random_751
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2684354720;63352015138;27384742082;1073881088;98;245;285;123;-7.828206741662896;0.09375;;random_751
0;0.1857705524498292;0.08773270064708591;0.22047322416959603;0.0010200477932813972;0.14178201619875502;0.129027822417201;0.020287831397993904;0.21390580492625758;1610752128;44090656770;29543374898;18257936384;161;139;285;166;;;;random_752
1;0.24407020056499146;0.004606002067996275;0.04337112522063983;0.13590025031055883;0.2887093783626708;0.13680522512410292;0.0032567575461932684;0.1432810608028468;1610752128;44090656770;29610352866;1073872896;129;150;373;99;-7.738934989777162;0.09375;0.046875;random_752
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.81926602955282;0.09375;0.046875;random_752
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_752
0;0.07510080879224229;0.10033040434813936;0.12667018502130803;0.21778499950496158;0.15860332293880486;0.15034420704038812;0.09660550297252878;0.07456056938162703;1610752128;63355365730;2415919104;9663815682;175;377;62;137;;;;random_753
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;63988251895;2415919136;9663815682;224;323;63;141;-7.826809731138707;0.09375;0.046875;random_753
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;18811592704;64162527712;2415919136;27468636162;291;205;53;202;-7.8981357484631705;0.09375;0.046875;random_753
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.904877396295673;0.09375;0.046875;random_753
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.8836799157294895;0.078125;0.0625;random_753
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;64229881568;2415919136;9663815682;222;293;51;185;-7.8836799157294895;0.078125;;random_753
0;0.10297226895128336;0.05507707116581118;0.0731202337645522;0.09484340417513092;0.1816639248187963;0.200403126848309;0.17870055638463644;0.11321941389148042;2684354720;68189404707;29602427378;18257936384;89;152;291;219;;;;random_754
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;63944488370;29530141040;18257936384;94;235;198;224;-7.755935623542495;0.078125;0.046875;random_754
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.88242618718219;0.09375;0.046875;random_754
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.09375;0.03125;random_754
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.078125;;random_754
0;0.17358987088766137;0.08177672130235565;0.11202462504481446;0.22943969337766526;0.08659217081824364;0.0422011879458761;0.115170980304365;0.15920475031901848;2415919104;46506575906;26915008834;1610752128;40;213;287;211;;;;random_755
1;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;2147483680;46802282550;29540626790;1610752128;48;206;282;215;-7.806594160700807;0.09375;0.03125;random_755
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;29004800096;1610752128;48;202;259;242;-7.8386462650067905;0.09375;0.046875;random_755
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;29004800096;1610752128;48;202;259;242;-7.867624273216204;0.09375;0.046875;random_755
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;29004800096;1610752128;48;202;259;242;-7.867624273216204;0.09375;;random_755
0;0.034946517763531;0.03372757666253348;0.08388840054055828;0.25071620774672365;0.18634306913511145;0.061303966446246826;0.16669890642578478;0.1823753552795106;34359740416;29610352866;2415919104;1610752128;29;496;33;193;;;;random_756
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;127;431;46;147;-7.78002241423714;0.078125;0.0625;random_756
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;126;432;46;147;-7.872677291359974;0.078125;0.046875;random_756
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29610352866;2415919136;1610752128;126;432;46;147;-7.872178171884256;0.078125;;random_756
0;0.1562710238183558;0.22687776084668335;0.00739117196442689;0.057099354801914845;0.2887191486692191;0.14870785533090836;0.02286003039743102;0.09207365417106071;8589934594;2147483680;29565784290;1073881088;92;55;436;168;;;;random_757
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;44090656770;2147483680;29610352866;1073881088;181;66;346;158;-7.811155153028456;0.078125;0.046875;random_757
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;1073881088;149;72;366;164;-7.8349306428291845;0.078125;0.046875;random_757
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;61746587650;2147483680;29530141040;1073881088;282;44;238;187;-7.84634955830113;0.078125;0.03125;random_757
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.842187897839892;0.09375;0.046875;random_757
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837948283050312;0.09375;0.046875;random_757
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.838131859364216;0.09375;;random_757
0;0.00045991171654535676;0.15035064173641177;0.259351920337716;0.1531233299545687;0.1583061818687087;0.08504089643605035;0.061506937122945735;0.1318601808270533;536871040;29610352866;19595788544;35433613312;61;454;109;127;;;;random_758
1;0.19489286361185446;0.056465608645735965;0.2669982716358818;0.00076103494881496;0.2013305842097875;0.014887478690195573;0.040628088021697456;0.22403607023603242;1610752128;29609828386;2415919136;1073872896;178;391;50;132;-7.716609896410931;0.09375;0.046875;random_758
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1610752128;29609828386;2415919136;1073872896;164;412;67;108;-7.803857007873224;0.09375;0.046875;random_758
3;0.2027251845381857;0.012886496894341792;0.14815584013407387;0.0008697274086050848;0.17993209922790035;0.19677767376846386;0.046177607048392064;0.21247537098003708;1610752128;29609828386;2415919136;1073872896;165;379;77;130;-7.798720303787543;0.078125;0.03125;random_758
4;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;29609828386;2415919136;1073872896;169;381;72;129;-7.792570238945383;0.09375;0.046875;random_758
5;0.299162776378207;0.0023435370518073407;0.05061484071292489;0.1970743608872093;0.1932657499957611;0.009595591530040902;0.031612117135623855;0.21633102630842568;1610752128;29609828386;2415919136;1073872896;165;407;42;137;-7.812902518143156;0.09375;0.046875;random_758
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.822602435760657;0.09375;0.046875;random_758
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872818554810086;0.078125;0.03125;random_758
8;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.872818554810086;0.078125;;random_758
0;0.22296421092174598;0.0024162932420417104;0.14115770524459845;0.10618370940061295;0.15392629814162068;0.20813898389878585;0.1112716835649277;0.053941115585666666;43486546050;2147483680;29610352866;1073872896;117;54;418;162;;;;random_759
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.806195536562308;0.09375;0.046875;random_759
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.078125;0.0625;random_759
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;0.0625;random_759
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;;random_759
0;0.15975846442166025;0.1142431281839866;0.14175142939796137;0.10478820785278625;0.30134255028503837;0.04143352907509639;0.030058052227373726;0.10662463855609723;2415919136;50466031650;26847748162;1610752128;49;167;327;208;;;;random_76
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2415919136;63352015138;26915008834;1610752128;59;247;268;177;-7.772733610994055;0.078125;0.046875;random_76
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919136;63352015138;26847748162;1610752128;72;260;269;150;-7.822349449228527;0.09375;0.03125;random_76
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919136;63352015138;26915008834;1610752128;67;264;263;157;-7.824742438228434;0.078125;0.03125;random_76
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919136;63352015138;26915008834;1610752128;67;264;263;157;-7.828365261603654;0.078125;0.046875;random_76
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2415919136;63352015138;26915008834;1610752128;67;264;263;157;-7.828365261603654;0.078125;;random_76
0;0.10818610022893493;0.04324817740569153;0.02438859398976187;0.10797621345684118;0.17974145023958044;0.07550345851355945;0.263044238933597;0.1979117672320336;2952790144;64205240658;27921743906;1073872896;92;365;117;177;;;;random_760
1;0.3310389393792861;0.01910381444899541;0.09102043589922114;0.08553560419947706;0.08319288485292389;0.10114580301757789;0.02737587598855686;0.2615866422139616;4026540160;63971487074;29062463522;1073872896;173;241;232;105;-7.743043451628777;0.09375;0.03125;random_760
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;12348170466;64163117378;29062463522;1073872896;189;259;194;109;-7.79184838110926;0.078125;0.046875;random_760
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12348170466;64163117378;29062463522;1073872896;194;268;176;113;-7.812419522413161;0.09375;0.046875;random_760
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;12348170466;64163117378;29062463522;1073872896;194;268;176;113;-7.814782401203726;0.109375;;random_760
0;0.15581772163145244;0.1570430865338399;0.000382441397384587;0.18458163600858485;0.20833000593137427;0.004404036692476856;0.13583415278583566;0.15360691901905146;2415919136;63665547266;26915008834;18794832000;33;241;224;253;;;;random_761
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29058605408;18794807424;49;215;216;271;-7.772006611544516;0.078125;0.046875;random_761
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29058605408;18794807424;49;215;216;271;-7.887165957907841;0.09375;0.046875;random_761
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29058605408;18794807424;49;215;216;271;-7.887165957907841;0.09375;;random_761
0;0.04649335583462337;0.19858714824625784;0.14827058682304717;0.05331954745029059;0.2291445314199586;0.05114240371218558;0.16076951403796483;0.1122729124756721;2415919104;59943335988;29330776354;12348170466;19;254;195;283;;;;random_762
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2147483680;64271383026;26847870978;10200686786;48;276;206;221;-7.746499725139049;0.078125;0.046875;random_762
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2147483680;64205240658;26847870978;10200686786;48;288;222;193;-7.7852799459216735;0.09375;0.03125;random_762
3;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2147483680;64271383026;26847870978;10200686786;48;276;206;221;-7.812324696012204;0.09375;0.046875;random_762
4;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2147483680;64205240658;26847870978;10200686786;48;289;222;192;-7.7852799459216735;0.09375;0.046875;random_762
5;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2147483680;64271383026;26847870978;10200686786;48;276;206;221;-7.811907273141834;0.09375;;random_762
0;0.20406677567510953;0.02758165053249935;0.26875005933837526;0.057694307797377616;0.06217887958923149;0.15631299502438947;0.09867335410151704;0.12474197794150033;1610752128;2147483680;9663807490;29610352866;151;61;154;385;;;;random_763
1;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;1610752128;2415919136;9663807490;29610352866;205;52;127;367;-7.774400381022762;0.078125;0.046875;random_763
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;1610752128;2147483680;10200686722;29542588512;265;55;191;240;-7.825884557276725;0.078125;0.046875;random_763
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.895744147583101;0.078125;0.046875;random_763
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.888513615661164;0.09375;0.046875;random_763
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;9663815682;64229881568;238;59;185;269;-7.888513615661164;0.09375;;random_763
0;0.012250890233231794;0.0775649642192771;0.25544079119952756;0.2979349529948692;0.07710033540983909;0.25537999095963465;0.009558952322507003;0.014769122661113722;1073881088;9663815682;2415919104;29004800096;158;176;79;338;;;;random_764
1;0.041340568042370754;0.15056701353522373;0.011643967439243409;0.29853615418409846;0.1401477666937113;0.3066600720557454;0.014483287084955379;0.03662117096465169;1073881088;9663815682;2415919104;29004800096;210;159;85;297;-7.846890911717869;0.09375;0.046875;random_764
2;0.18686298400697515;0.0025029700457191795;0.0044823078438734985;0.2364858127314742;0.21973300398271844;0.2548563044734001;0.00783259722541739;0.08724401969042198;1073881088;26847870978;2415919104;29532451296;181;184;76;310;-7.885864951447744;0.078125;0.03125;random_764
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;26847870978;2415919104;29532451296;176;163;99;313;-7.841735310763541;0.078125;0.046875;random_764
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847870978;3489800192;29532451296;125;201;102;323;-7.850272983876441;0.078125;0.046875;random_764
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847870978;3489800192;29532451296;125;200;103;323;-7.844624315106777;0.078125;0.046875;random_764
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;26847870978;3489800192;29532451296;125;200;103;323;-7.844969473049777;0.09375;;random_764
0;0.093947237191216;0.03535755102286315;0.03971474149908188;0.14997667827108047;0.205140638806673;0.1862089152195471;0.08043746087410591;0.20921677711543263;536871040;29610352866;2415919104;1073872896;88;457;71;135;;;;random_765
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.790993325063774;0.078125;0.046875;random_765
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_765
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_765
0;0.2519569028775068;0.15698507877285997;0.14251006155761922;0.017507673815270342;0.045077570875428304;0.025578593414503796;0.15775196019938148;0.20263215848743002;536871040;42949675010;29609828386;18794684544;52;126;377;196;;;;random_766
1;0.3587451534834802;0.06983747711903127;0.009503202814100446;0.12229479343965617;0.1995317687719363;0.11098038876385158;0.019546778525275588;0.10956043708266854;18257936384;44090656770;29610352866;1610752128;136;169;333;113;-7.720763454648627;0.078125;0.046875;random_766
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.802152796021507;0.09375;0.046875;random_766
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829464519816589;0.078125;0.046875;random_766
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;172;378;113;-7.829656883650524;0.078125;;random_766
0;0.13554123635506837;0.1912013328124646;0.1442856073908131;0.18174349666750597;0.030759464255856878;0.03759868880820594;0.20117381162339598;0.07769636208668919;536871040;2415919136;27395236032;9663807490;49;41;405;256;;;;random_767
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;27395236032;9663815682;245;68;246;192;-7.771985593874364;0.09375;0.03125;random_767
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;27395236032;9663815682;245;68;246;192;-7.892354586373695;0.078125;0.03125;random_767
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;27395236032;9663815682;245;68;246;192;-7.892354586373695;0.09375;;random_767
0;0.05460549161642838;0.22951277432679193;0.2441167536018383;0.16048812430028034;0.09772138591077965;0.17322514389831375;0.003914978548155679;0.036415347797412;2415919104;46707902626;29610352866;1073881088;65;232;360;94;;;;random_768
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;205;335;141;-7.78699631649672;0.09375;0.046875;random_768
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;205;335;141;-7.83453393256829;0.09375;0.03125;random_768
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61744482434;29610352866;1073881088;70;205;335;141;-7.83453393256829;0.078125;;random_768
