iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.13976513137911115;0.3154635480998951;0.11535418075793873;0.021936956044132774;0.1435636332667391;0.09144995227430033;0.021250115732026512;0.15121648244585645;1610752128;61207611458;18257944576;11811291170;178;236;161;176;;;;random_769
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;1610752128;61207611458;18257944576;11811291170;190;257;138;166;-7.801915465626652;0.09375;0.03125;random_769
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;1610752128;61207611458;18257944576;11819556962;137;235;133;246;-7.810137093287711;0.078125;0.046875;random_769
3;0.2680765137257767;0.20537996510709045;0.11170985827811476;0.04781668665329718;0.09480811028037174;0.24367449300551455;0.010681058990278613;0.017853313959555975;1610752128;61207611458;18257944576;11819556962;143;218;123;267;-7.807278514087662;0.078125;0.046875;random_769
4;0.24842432195740244;0.19032394097587818;0.1035206158607611;0.07496371329007026;0.08785790364521329;0.2258111680948352;0.05255381553337761;0.016544520642461855;1610752128;61207611458;18257944576;12348170466;126;219;108;298;-7.785603960608566;0.09375;0.046875;random_769
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61207611458;1073872896;29565784290;115;232;90;314;-7.784164669377823;0.09375;0.046875;random_769
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61207611458;1073872896;29610352866;116;224;90;321;-7.837893599492104;0.09375;0.03125;random_769
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61207611458;1073872896;29610352866;116;224;90;321;-7.835049185806646;0.078125;0.03125;random_769
8;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;61207611458;1073872896;29610352866;116;224;90;321;-7.835049185806646;0.078125;;random_769
0;0.11430364058804722;0.12748365668545583;0.07682880827013765;0.1932587374561033;0.06805553267213195;0.13951887531830642;0.12330745530105039;0.1572432937087671;2684354720;46506575906;29610352866;1073872896;84;198;350;119;;;;random_77
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.779807440566595;0.078125;0.046875;random_77
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;0.03125;random_77
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;27395236032;1073872896;107;212;278;154;-7.8745988348027565;0.078125;;random_77
0;0.09905650253468075;0.20685030450378786;0.017815786621619825;0.10684553807572629;0.09652305721454284;0.18232207683892493;0.2502816508177624;0.04030508339295507;536871040;2147483680;25773998082;10200686786;36;146;88;481;;;;random_770
1;0.2652607628433622;0.05356516938795769;0.02980364977867217;0.014933568814672372;0.24305809194893327;0.2572467194569313;0.04643984409148089;0.08969219367799017;34896611456;29062463522;26847870978;10200686786;86;294;205;166;-7.753076691218318;0.078125;0.046875;random_770
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;29058605408;26847870978;18794832000;78;293;188;192;-7.818820395612341;0.078125;0.03125;random_770
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;29058605408;26847870978;18794832000;78;293;188;192;-7.8294247638988645;0.078125;0.046875;random_770
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34896611456;29058605408;26847870978;18794832000;78;293;188;192;-7.8294247638988645;0.078125;;random_770
0;0.1761408728105571;0.13157331546648507;0.006310333812396551;0.16548829462066547;0.11602867279441925;0.17261808733648246;0.08823037205091294;0.14361005110808112;536871040;44090656770;29610352866;18257944576;62;188;354;147;;;;random_771
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.793764929172557;0.078125;0.046875;random_771
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;0.046875;random_771
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;;random_771
0;0.05121938883294291;0.049426328031904866;0.08766430545682584;0.13382727602559708;0.1846040642084569;0.17179382813871713;0.21160903747061083;0.10985577183494444;2415919104;50466031650;29602427378;1610752128;64;178;322;187;;;;random_772
1;0.1294877694295553;0.034210869409642575;0.0829816138662596;0.03819619188703188;0.24274448536637908;0.35659715314882;0.013692906356703508;0.10208901053560805;3489800192;50466031650;29610352866;1073872896;110;94;373;174;-7.745066557237646;0.078125;0.046875;random_772
2;0.20513901474327248;0.0038860390042853073;0.09344825267747821;0.17578699463296443;0.1817638091753376;0.2906260616697872;0.030928702288541565;0.018421125808333223;2415919104;44090656770;29610352866;1073881088;94;158;337;162;-7.798737732867485;0.078125;0.046875;random_772
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.8372522685245825;0.078125;0.046875;random_772
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.078125;0.046875;random_772
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;0.046875;random_772
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_772
0;0.2794133469147041;0.03342678496858595;0.05732101498303364;0.20935199077226987;0.07770432952831456;0.05039706416113235;0.2714413626564367;0.020944106015522802;43486546050;2415919136;29632917990;1073872896;93;44;440;174;;;;random_773
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2415919136;29530141040;1073872896;262;51;284;154;-7.822185722147593;0.078125;0.046875;random_773
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.8391618715915135;0.078125;0.03125;random_773
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;;random_773
0;0.19790259704920213;0.1721771452811558;0.17330859348339847;0.1254942750660377;0.04488231948149303;0.15930307013388526;0.010738862172441573;0.11619313733238613;1610752128;20401291296;1073872896;29800542402;120;161;100;370;;;;random_774
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;11819556962;1073872896;63624054786;164;219;107;261;-7.792667648668728;0.078125;0.046875;random_774
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;11819556962;1073872896;63624054786;164;219;107;261;-7.833381968950187;0.09375;0.046875;random_774
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;11819556962;1073872896;63624054786;164;219;107;261;-7.833381968950187;0.078125;;random_774
0;0.12354088650269973;0.21109846589449913;0.006686261411742829;0.10880741351428652;0.13421239247462535;0.042860482331074264;0.11666577578257856;0.25612832208849357;536871040;29610352866;2415919104;35433613312;81;410;44;216;;;;random_775
1;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;1610752128;29610352866;2415919104;1073872896;140;421;57;133;-7.777592494708403;0.078125;0.03125;random_775
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;29610352866;2415919104;1073872896;130;423;79;119;-7.812739839929769;0.09375;0.046875;random_775
3;0.10127897519170113;0.003976291332096471;0.012513226162602665;0.14524149309956427;0.17617441348207588;0.4397619684435204;0.018296104826642998;0.10275752746179621;18790621568;63355365730;3489800192;1073872896;191;329;115;116;-7.841349785508425;0.078125;0.046875;random_775
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;193;346;108;104;-7.846745401760562;0.09375;0.046875;random_775
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;193;346;108;104;-7.838785579260535;0.09375;0.03125;random_775
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;193;346;108;104;-7.838785579260535;0.078125;;random_775
0;0.15327906290963644;0.08234997483238182;0.17411408534883996;0.019900107326085287;0.09624821267818835;0.2563088635580957;0.20995482119364306;0.00784487215312941;9126805634;2147483680;29609828386;1073872896;70;61;427;193;;;;random_776
1;0.2984184895061853;0.01722698989195938;0.11109493640316884;0.06812188033671429;0.2024667049931066;0.150584418599102;0.11703951588336942;0.035047064386394135;43486546050;2147483680;29610352866;1073872896;102;49;437;163;-7.780374171184017;0.09375;0.046875;random_776
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.800532582386711;0.09375;0.046875;random_776
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.09375;0.03125;random_776
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.078125;0.046875;random_776
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.09375;;random_776
0;0.15268156361166055;0.058229901580319224;0.2614235516375373;0.20996595076204133;0.03426922459105809;0.1032956591360239;0.1312729955820863;0.048861153099273344;10200686722;2147483680;29610352866;34359740416;242;60;396;53;;;;random_777
1;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2147483680;29610352866;34359740416;216;59;424;52;-7.78313877162817;0.078125;0.0625;random_777
2;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;10200686722;2147483680;29610352866;34359740416;233;51;419;48;-7.779346727137474;0.09375;0.046875;random_777
3;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2147483680;29610352866;34359740416;216;59;424;52;-7.792050745080153;0.09375;0.046875;random_777
4;0.2701097558780146;0.022181825770830665;0.21144351194630115;0.15453961427809673;0.18687183966512502;0.038648569260185534;0.05143994453430501;0.06476493866714124;10200686722;2147483680;29610352866;34359740416;233;51;419;48;-7.779346727137474;0.09375;;random_777
0;0.19975697115671917;0.23864138290304698;0.0012662991605917452;0.03778632772876069;0.08039894412809624;0.2791244998644096;0.11473678313114584;0.048288791927229874;536871040;19331547168;20938367392;29805125826;68;54;294;335;;;;random_778
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;217;107;302;-7.734829184874;0.078125;0.046875;random_778
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;219;105;302;-7.831077214021287;0.078125;0.046875;random_778
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;54840657953;1073872896;29800542402;125;219;105;302;-7.830482109868364;0.09375;;random_778
0;0.025583930322103186;0.19069530204518756;0.17141918659686814;0.1310222541599234;0.11418064299518989;0.16441843664171604;0.06730947814188176;0.13537076909713;536871040;29610352866;2415919104;35433613312;50;464;65;172;;;;random_779
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.7617147549469685;0.078125;0.046875;random_779
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.03125;random_779
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_779
0;0.2371464873311591;0.21615026932304146;0.1857287647247795;0.1696197713273591;0.08149981651085375;0.035876045275517986;0.015215650092157485;0.05876319541513149;1073881088;2147483680;61211814146;29610352866;108;46;237;360;;;;random_78
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1073881088;2147483680;61274851586;29610352866;135;58;214;344;-7.796931325987699;0.078125;0.046875;random_78
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;61274851586;29610352866;152;66;221;312;-7.823955690092142;0.09375;0.046875;random_78
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;2147483680;61274851586;29610352866;152;66;221;312;-7.834793680192012;0.09375;;random_78
0;0.14310458346230157;0.1117981690082611;0.032769851808684095;0.19147501945039513;0.15754430501255756;0.09528587734100918;0.12040594777658077;0.14761624614021054;2415919104;63352015138;26915008834;1610752128;48;265;237;201;;;;random_780
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.7776150774212836;0.078125;0.046875;random_780
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.820767717303896;0.09375;0.046875;random_780
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.820767717303896;0.078125;;random_780
0;0.10739814524743316;0.17309697817233843;0.18101549198529313;0.10749702355443265;0.04397426995726498;0.13999378486390499;0.1298114186679025;0.11721288755143024;2684354720;46506575906;29602427378;18257936384;77;204;290;180;;;;random_781
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2684354720;61271845122;29530141040;18257936384;101;205;219;226;-7.75958254341673;0.078125;0.046875;random_781
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.889564535947139;0.078125;0.0625;random_781
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;0.046875;random_781
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;;random_781
0;0.015711153100181566;0.2085352080615611;0.1444765371622346;0.11549670927791517;0.21854650528544742;0.0528026407555493;0.07286241035782234;0.17156883599928854;536871040;29610352866;2415919104;35433613312;72;463;30;186;;;;random_782
1;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;1610752128;29610352866;2415919136;35433613312;157;343;58;193;-7.761443241230842;0.09375;0.046875;random_782
2;0.326285941382742;0.0635185918034378;0.008643354331733638;0.11122957736487912;0.18147816180187873;0.10093889846655026;0.01777818869520478;0.19012728615357374;1610752128;29610352866;2415919136;1073872896;139;421;62;129;-7.772616553220933;0.078125;0.03125;random_782
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;29610352866;2415919104;1073872896;130;423;79;119;-7.820098965434267;0.078125;0.046875;random_782
4;0.10127897519170113;0.003976291332096471;0.012513226162602665;0.14524149309956427;0.17617441348207588;0.4397619684435204;0.018296104826642998;0.10275752746179621;18790621568;63355365730;3489800192;1073872896;191;329;115;116;-7.841349785508425;0.078125;0.046875;random_782
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;193;346;108;104;-7.846745401760562;0.078125;0.046875;random_782
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;194;345;108;104;-7.838785579260535;0.09375;0.03125;random_782
7;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;63355365730;3489800192;1073872896;194;345;108;104;-7.83886352940856;0.078125;;random_782
0;0.08315824053180088;0.06461271513313602;0.05428272500385744;0.1035551475119396;0.16534022017388614;0.17169109034792218;0.16854513697887938;0.18881472431857835;34359740416;29609828386;2415919104;1610752128;49;404;69;229;;;;random_783
1;0.27079720099530913;0.014614058233526014;0.007975375190218821;0.02060147033618875;0.3391334135243762;0.2934956762104928;0.04980239195471673;0.0035804135551717195;34359740416;29632917990;3489800192;18796912912;61;249;107;334;-7.7757819093579075;0.09375;0.03125;random_783
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;34359740416;29602427378;3489800192;18794807424;43;378;128;202;-7.837086027489988;0.078125;0.046875;random_783
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;34359740416;29602427378;3489800192;18794807424;43;378;128;202;-7.804045730463063;0.09375;0.046875;random_783
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;34359740416;29602427378;3489800192;18794807424;43;378;128;202;-7.804045730463063;0.09375;;random_783
0;0.010354451448802591;0.2004325949610536;0.0870243496512387;0.03938020844008982;0.19794425404134383;0.1683878999034959;0.18972073460210245;0.10675550695187304;34359740416;29609828386;2415919104;1610752128;113;363;69;206;;;;random_784
1;0.08922816510716168;0.25961254950769286;0.06657640034426583;0.02785986017088236;0.2539664785206419;0.24572598476350171;0.0505776570364607;0.0064529045493929085;35433613312;29610352866;2415919104;1610752128;153;294;94;210;-7.7756812945591225;0.078125;0.046875;random_784
2;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;35433613312;29632917990;2415919104;18790621568;132;239;109;271;-7.837219788178292;0.09375;0.046875;random_784
3;0.32846232613293985;0.14843015491209435;0.016209649475366184;0.05280486395757963;0.029836524436253207;0.347560442973192;0.02302143698076004;0.0536746011318147;35433613312;29610352866;3489800192;18790621568;158;257;108;228;-7.885518461205074;0.078125;0.03125;random_784
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;18790621568;111;369;101;170;-7.841356844817665;0.078125;0.03125;random_784
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;18790621568;111;369;101;170;-7.833707167315806;0.078125;0.03125;random_784
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;18790621568;111;369;101;170;-7.833707167315806;0.09375;;random_784
0;0.16183646165246804;0.11242947264799061;0.11675513106852263;0.2059367807455824;0.1598052613084118;0.1226697620984051;0.08500110779480134;0.035566022683817956;536871040;2147483680;1073881088;29610352866;44;57;147;503;;;;random_785
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;2147483680;1073872896;29610352866;137;61;105;448;-7.820353176436929;0.078125;0.03125;random_785
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.857936097389714;0.078125;0.046875;random_785
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872377247269405;0.09375;0.046875;random_785
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.872818554810086;0.078125;;random_785
0;0.04457319011226267;0.11541547432310885;0.2668314165781805;0.07377588920859997;0.05063222881909236;0.029948009406951734;0.3259302895829974;0.09289350196880643;2415919104;42949675010;29327761760;12348170466;24;92;278;357;;;;random_786
1;0.3055964327521204;0.002299372317576011;0.21642692522777224;0.16021386582016917;0.035789329446399835;0.0023012951077686305;0.2610610151251996;0.016311764202994142;2415919136;42949675010;61822614598;12348170466;38;61;380;272;-7.728264352920901;0.09375;0.046875;random_786
2;0.3055964327521204;0.002299372317576011;0.21642692522777224;0.16021386582016917;0.035789329446399835;0.0023012951077686305;0.2610610151251996;0.016311764202994142;2415919136;42949675010;61822614598;12348170466;38;61;380;272;-7.766435441583729;0.109375;0.046875;random_786
3;0.3055964327521204;0.002299372317576011;0.21642692522777224;0.16021386582016917;0.035789329446399835;0.0023012951077686305;0.2610610151251996;0.016311764202994142;2415919136;42949675010;61822614598;12348170466;38;61;380;272;-7.766435441583729;0.09375;;random_786
0;0.042855870712288364;0.08339728218219915;0.13431474677420305;0.12509143294346717;0.19708273881362376;0.1455137760423998;0.11990900894637833;0.15183514358544042;536871040;29610352866;2415919104;1073872896;83;480;58;130;;;;random_787
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.777463309737753;0.09375;0.046875;random_787
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.078125;0.046875;random_787
