iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_787
0;0.13155931808196397;0.15212498296672164;0.11346293557758062;0.16001637488659487;0.1784040001548152;0.13805149038996728;0.07088527903681874;0.055495618905537676;2684354720;44090656770;29602427378;18257936384;87;189;298;177;;;;random_788
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;18257944576;97;195;292;167;-7.809011971520614;0.09375;0.046875;random_788
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;184;318;153;-7.838264502406151;0.109375;0.046875;random_788
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;184;318;153;-7.8386360253255765;0.09375;0.046875;random_788
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;44090656770;29610352866;1073881088;96;184;318;153;-7.8386360253255765;0.09375;;random_788
0;0.2038355225331217;0.2019940111176385;0.007648982930489388;0.23900009234127662;0.07097758852478599;0.0174313881796392;0.049008385200817475;0.2101040291722312;2684354720;46707902626;26915008834;18257936384;87;257;203;204;;;;random_789
1;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;2684354720;46802282550;29540626790;18257936384;78;193;262;218;-7.822718912392706;0.078125;0.046875;random_789
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.849931053320242;0.078125;0.046875;random_789
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_789
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;;random_789
0;0.10182062900970404;0.12295226891626969;0.18209397621155826;0.22582416340436512;0.02763395062832244;0.02520401482710049;0.13889812595455805;0.17557287104812186;2415919104;44090656770;29610352866;1610752128;28;182;377;164;;;;random_79
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.783012102840703;0.09375;0.046875;random_79
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.09375;0.046875;random_79
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;;random_79
0;0.11248855214833149;0.18214309609196225;0.02285079988807676;0.17839650040905206;0.1399869149461089;0.046222916565581355;0.1584795006392775;0.15943171931160963;2684354720;46802282550;26915008834;18257936384;92;264;226;169;;;;random_790
1;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;20950556832;46802282550;26847748162;1073872896;204;222;197;128;-7.773389413107352;0.078125;0.046875;random_790
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.80667941757531;0.078125;0.046875;random_790
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.91022804383883;0.078125;0.046875;random_790
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;20950556832;46506575906;29058605408;1073872896;215;203;205;128;-7.91022804383883;0.078125;;random_790
0;0.029482864842183626;0.07273611173958926;0.17440084518354385;0.10389135868544262;0.20890076217811065;0.14633180529479584;0.2339477614932939;0.030308490583040127;1610752128;68189404707;29264060480;29534331042;141;153;189;268;;;;random_791
1;0.1285112208549206;0.02327938369764338;0.13282124952797691;0.05796728286962441;0.24635275673720614;0.3539078301095832;0.048087801002773024;0.009072475200272255;1610752128;68189404707;12088123456;29534331042;226;103;145;277;-7.753834996279481;0.078125;0.0625;random_791
2;0.13377552132828424;0.06137089452485047;0.02844105773874069;0.14558092171782291;0.24414297592495682;0.2944848270608743;0.02030748447079243;0.07189631723367822;1073881088;68189404707;12088123456;29528301986;161;105;188;297;-7.782730386356319;0.078125;0.03125;random_791
3;0.18341313446051902;0.08417926612557122;0.02078870806908684;0.25620926682318945;0.1589376744039933;0.22336690389576494;0.025331537185377985;0.047773509036497276;1073881088;68189404707;12088123456;29528301986;169;113;184;285;-7.7935334958889015;0.09375;0.03125;random_791
4;0.18341313446051902;0.08417926612557122;0.02078870806908684;0.25620926682318945;0.1589376744039933;0.22336690389576494;0.025331537185377985;0.047773509036497276;1073881088;68189404707;12088123456;29528301986;169;113;184;285;-7.793621266383366;0.0625;;random_791
0;0.2387702896103634;0.15119960234455826;0.16901625137929563;0.09243194474688543;0.0875564834345722;0.061764512867766595;0.12149131021071083;0.07776960540584762;9126805634;2415919136;29610352866;1073872896;93;41;459;158;;;;random_792
1;0.4554956681272346;0.01950704247648652;0.009232546118176182;0.2560081526083127;0.0633016701255059;0.09745217600848076;0.014879842342759403;0.0841229021930442;61744482434;2415919136;29610352866;1073872896;238;64;334;115;-7.801750090677051;0.09375;0.046875;random_792
2;0.31432026688141895;0.08282628946517219;0.05861694141395444;0.2290022396863755;0.000594493705413575;0.2695746548623017;0.033007942457348054;0.012057171528015555;61744482434;2415919104;29610352866;1073881088;225;71;314;141;-7.827405035835857;0.078125;0.03125;random_792
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;61744482434;2415919104;29610352866;1073881088;206;69;335;141;-7.831227284494587;0.078125;0.046875;random_792
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;61744482434;2415919104;29610352866;1073881088;206;69;335;141;-7.835321480021934;0.09375;;random_792
0;0.04378785413019902;0.22197547113649896;0.10325994823391618;0.156505680983949;0.08635066199706182;0.13150423397969485;0.11521220031475547;0.1414039492239247;536871040;29610352866;2415919104;35433613312;53;458;45;195;;;;random_793
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;18794832000;29610352866;2415919104;1073872896;232;299;99;121;-7.755359730108872;0.078125;0.0625;random_793
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.8307417494095155;0.078125;0.046875;random_793
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.839666929026741;0.078125;0.046875;random_793
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;29602427378;3489800192;1073872896;182;365;100;104;-7.839666929026741;0.09375;;random_793
0;0.21044998197330658;0.19332243185593392;0.22191540521369962;0.04260209631651622;0.027380745130292903;0.0986834675433322;0.14030251876821598;0.06534335319870263;9126805634;2147483680;29534331042;35433613312;90;45;435;181;;;;random_794
1;0.35206694389964255;0.24838557477533132;0.022495559963140233;0.015968218246313563;0.1405896304892291;0.13153222491131794;0.01137170991244835;0.07759013780257697;10200686786;2147483680;29610352866;35433613312;175;48;324;204;-7.7755242275703935;0.09375;0.0625;random_794
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;10200686786;2147483680;29610352866;1073872896;178;67;360;146;-7.779254765249282;0.078125;0.0625;random_794
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686786;2147483680;29610352866;1073872896;180;76;343;152;-7.830051170537211;0.09375;0.046875;random_794
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686786;2147483680;29610352866;1073872896;180;76;343;152;-7.830776011564675;0.09375;;random_794
0;0.16885825045945338;0.15713800214529353;0.19950910999452307;0.15919172097883558;0.023398599265578288;0.14522284041037398;0.08998630560022289;0.05669517114571932;9126805634;2147483680;29610352866;1073872896;113;61;432;145;;;;random_795
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;61746587650;2147483680;29540626790;1073881088;209;76;300;166;-7.800016034878457;0.09375;0.046875;random_795
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2147483680;29532451296;1073881088;294;74;237;146;-7.849613495633506;0.09375;0.03125;random_795
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.834180453534084;0.09375;0.046875;random_795
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.8411008549126375;0.09375;;random_795
0;0.16313356521697756;0.08189590976438885;0.14386623538613783;0.15609439709039266;0.14338129111764372;0.0028961309564897227;0.09451098590471796;0.21422148456325166;536871040;29610352866;2415919136;1073872896;83;498;36;134;;;;random_796
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;431;46;119;-7.797625818632832;0.09375;0.046875;random_796
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872818554810086;0.09375;0.046875;random_796
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;2415919136;1073872896;155;432;46;118;-7.872377247269405;0.09375;;random_796
0;0.08870269321984334;0.1302505069271195;0.08863529866652722;0.050945981259616;0.051077812959096705;0.19148658428559867;0.16057016876489008;0.23833095391730852;536871040;29534331042;2415919104;35433613312;90;413;67;181;;;;random_797
1;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;29610352866;2415919104;1073872896;142;384;80;145;-7.778484878590959;0.09375;0.046875;random_797
2;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;29610352866;2415919104;1073872896;159;346;98;148;-7.812135104331264;0.09375;0.046875;random_797
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.820884856819001;0.078125;0.0625;random_797
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.046875;random_797
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;;random_797
0;0.08667795307311532;0.13105875608128675;0.09646461246682903;0.09757603326827856;0.17584257968485337;0.09353348228855715;0.19109431805617977;0.1277522650809001;2684354720;46802282550;29602427378;18257936384;64;216;277;194;;;;random_798
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.740969493598789;0.078125;0.046875;random_798
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.09375;0.046875;random_798
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.046875;random_798
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_798
0;0.03009408860606681;0.023949673192212678;0.34605906489955457;0.14069015184422895;0.20695562729561714;0.15204327680167407;0.0559775601638337;0.04423055719681196;536871040;9663807490;19595788544;29610352866;57;181;136;377;;;;random_799
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;100;370;-7.742093882719051;0.078125;0.0625;random_799
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852505927201398;0.109375;0.046875;random_799
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;9663815682;3489800192;29610352866;151;130;101;369;-7.852862733271729;0.109375;;random_799
0;0.05089437167003923;0.09546144282395136;0.21255179875431532;0.025139124271434984;0.21694051896003838;0.024879485862594797;0.25280137296347244;0.12133188469415349;2684354720;48882694208;29327761760;29534331042;70;164;189;328;;;;random_8
1;0.2135587374113718;0.015119268622326735;0.2510395923709819;0.03586811938442661;0.21716484195245772;0.014005253564782076;0.21914627954476226;0.03409790714889081;2684354720;1073872896;29327761760;29534331042;76;157;183;335;-7.70838043094203;0.09375;0.03125;random_8
2;0.3401043778858637;0.022021816831113178;0.2578264199129315;0.1548534781178542;0.0919944574908647;0.005976929225666723;0.056671684346527404;0.07055083618917844;2684354720;1073872896;29327761760;29534331042;70;126;200;355;-7.76614491237668;0.078125;0.046875;random_8
3;0.09171219702593535;0.01565772825661955;0.3085880103261945;0.3269233227144863;0.14677482226257624;0.01802903563390157;0.01551898498139269;0.07679589879889391;2684354720;1073872896;29327761760;29534331042;83;108;215;345;-7.794243574317122;0.078125;0.046875;random_8
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;1073872896;29058605408;29534331042;102;159;183;307;-7.823627625289468;0.078125;0.03125;random_8
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;1073872896;29058605408;29534331042;102;159;183;307;-7.867210541296768;0.09375;0.046875;random_8
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;1073872896;29058605408;29534331042;102;159;183;307;-7.867210541296768;0.078125;;random_8
0;0.16838234095247248;0.185789690197225;0.19523850565060813;0.07937218023292596;0.07550751615858622;0.02934429031935571;0.1359792636505365;0.13038621283829002;2684354720;46802282550;29327761760;18257936384;85;261;200;205;;;;random_80
1;0.3100584150792658;0.07343233757558437;0.025662999591963033;0.4248499922502482;0.09572582069474;0.01768437276106377;0.01984799302375869;0.03273806902337624;2684354720;63624054786;29532451296;18257936384;108;223;202;218;-7.737106280104956;0.078125;0.046875;random_80
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.885348097879284;0.078125;0.03125;random_80
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.896721927346881;0.078125;0.03125;random_80
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;29532451296;18257936384;103;205;212;231;-7.896721927346881;0.09375;;random_80
0;0.06613510759158017;0.18822193434551399;0.16993752429194972;0.10217030752283886;0.013735406399321684;0.10075231588532063;0.12384724800492061;0.23520015595855437;536871040;29610352866;2415919104;35433613312;79;453;34;185;;;;random_800
1;0.39291997443258353;0.046678392075325884;0.08967364259959058;0.08593741867270752;0.0030779983045545484;0.012602836570425146;0.03494607953549779;0.33416365780931495;1610752128;29610352866;2415919136;1073872896;141;415;46;149;-7.778109222015653;0.078125;0.046875;random_800
2;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.796191748375704;0.078125;0.046875;random_800
3;0.24265488072094357;0.04774158604080464;0.12974322700013724;0.165487103809149;0.047542452493914734;0.0021567508552906506;0.0256253964842772;0.33904860259548303;1610752128;29610352866;2415919136;1073872896;140;431;43;137;-7.80072073815007;0.078125;;random_800
0;0.2153225655224631;0.06464433133840779;0.06647376776235345;0.18332240857662452;0.19029857904361389;0.16382469448356438;0.032692187519668195;0.08342146575330467;44090656770;2147483680;29610352866;18794807424;175;68;293;215;;;;random_801
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;18794807424;164;77;270;240;-7.8472959794374955;0.078125;0.046875;random_801
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.862792849177967;0.078125;0.046875;random_801
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;0.046875;random_801
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.09375;;random_801
0;0.005837947036240424;0.14024277324444692;0.14851253474056939;0.16950071426825958;0.0161890987976567;0.16687341749240678;0.1691222296316387;0.18372128478878158;536871040;12348170466;18257809408;35433613312;48;421;130;152;;;;random_802
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.711766989909891;0.078125;0.03125;random_802
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;0.046875;random_802
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_802
0;0.18493494693762952;0.06243942409412769;0.06289613004129484;0.16361643169622367;0.1615993972405414;0.15698642542145672;0.08395082755208508;0.12357641701664117;2684354720;29609828386;9730924610;1073872896;114;343;156;138;;;;random_803
1;0.32493273494266767;0.06843068819515095;0.012750570507117863;0.2712854437935107;0.00888992412495405;0.099940527587426;0.02604741663723245;0.18772269421194024;2684354720;29609828386;9730924610;1073872896;118;332;162;139;-7.798638773766101;0.078125;0.03125;random_803
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;29534331042;29058605408;1073872896;102;307;183;159;-7.820551390178212;0.078125;0.046875;random_803
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;29534331042;29058605408;1073872896;102;307;183;159;-7.867210541296768;0.078125;0.0625;random_803
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;29534331042;29058605408;1073872896;102;307;183;159;-7.867210541296768;0.078125;;random_803
0;0.06959949462728454;0.13776676445376942;0.1783059723757946;0.16129125890938031;0.09984213585703462;0.12113146562626598;0.17830973964595084;0.053753168504519486;536871040;42949675010;19595788544;12348170466;34;148;106;463;;;;random_804
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1610752128;44090656770;20669923328;29610352866;120;203;127;301;-7.7213444172726575;0.09375;0.046875;random_804
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1610752128;44090656770;20673732608;29610352866;120;185;142;304;-7.816399418709394;0.09375;0.046875;random_804
3;0.1392255002173059;0.0821827009485524;0.05539495984100827;0.3940745820312848;0.14956232609575937;0.1586385207047434;0.0060157991482112875;0.014905611013134545;1610752128;44090656770;20673732608;29602427378;143;158;133;317;-7.8244589647540375;0.078125;0.03125;random_804
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;44090656770;20405682208;29610352866;152;160;175;264;-7.837203005857778;0.078125;0.046875;random_804
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20405682208;29610352866;165;160;166;260;-7.85781640113715;0.078125;0.046875;random_804
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;20405682208;29610352866;165;160;166;260;-7.873249396203881;0.09375;;random_804
0;0.05957237149126619;0.13055579534104172;0.1330188351138908;0.0063187352565082285;0.15665676893280717;0.11245370691266253;0.1551582615540671;0.2462655253977562;34359740416;29609828386;2415919104;10200686786;85;379;40;247;;;;random_805
1;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.743286861605663;0.09375;0.046875;random_805
2;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.768927394690934;0.09375;0.046875;random_805
3;0.22731867997325075;0.21778282490020726;0.0233660952490885;0.051560957778979975;0.16741693497194463;0.09283113520877237;0.015945684424607864;0.2037776874931487;35433613312;29609828386;2415919104;10200686786;213;282;54;202;-7.768927394690934;0.078125;;random_805
0;0.09134861463659402;0.029571060479046722;0.05663215861887381;0.08405948821385237;0.23678329415743488;0.15056875765957356;0.27287431350249564;0.07816231273212898;2415919104;68189404707;10737418274;12348170466;62;211;69;409;;;;random_806
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;3489800192;10200686786;52617676800;29611143330;116;207;196;232;-7.733455629740866;0.09375;0.046875;random_806
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;10200686786;1073872896;29534331042;111;210;124;306;-7.848454290394146;0.078125;0.03125;random_806
