iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;10200686786;1073872896;29534331042;111;210;124;306;-7.847103401847379;0.078125;0.046875;random_806
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;10200686786;1073872896;29534331042;111;210;124;306;-7.847103401847379;0.09375;;random_806
0;0.014184193922330793;0.06216075723320193;0.20485684923645842;0.153364628996306;0.18885506949446468;0.1227671167250337;0.05683092568342019;0.1969804587087842;536871040;12348170466;18257944576;1073872896;69;393;209;80;;;;random_807
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.77490277564703;0.078125;0.046875;random_807
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.09375;0.046875;random_807
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.09375;;random_807
0;0.057252337431089914;0.09921477854737923;0.07329986806643514;0.1607614982191936;0.10443534813003988;0.23912345270813065;0.2416997654243585;0.024212951473373073;1610752128;63355365730;12088123456;29534331042;179;203;168;201;;;;random_808
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;12088123456;29528301986;156;194;149;252;-7.7830807680215015;0.078125;0.046875;random_808
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;63355365730;29263667264;29528301986;181;180;182;208;-7.808851597577343;0.078125;0.046875;random_808
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;29263667264;29528301986;156;194;157;244;-7.804569167369082;0.078125;0.03125;random_808
4;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;63355365730;29263667264;29528301986;181;180;182;208;-7.80873062762136;0.09375;0.046875;random_808
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;63355365730;29263667264;29528301986;156;194;157;244;-7.804569167369082;0.09375;0.03125;random_808
6;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;63355365730;29263667264;29528301986;181;180;182;208;-7.80873062762136;0.078125;;random_808
0;0.15660465979734123;0.13461751550170648;0.12016738683908931;0.06119998914799471;0.11463754897592673;0.13675494508776748;0.14008806308121216;0.13592989156896185;536871040;42949675010;29610352866;18257944576;68;112;375;196;;;;random_809
1;0.2652928102179358;0.15373269069199993;0.04602216215185193;0.05001752882531023;0.025126077006584698;0.33905860638957874;0.0012182451395121444;0.11953187957722651;1610752128;44090656770;29610352866;18257944576;131;170;308;142;-7.7722217942820935;0.09375;0.046875;random_809
2;0.24583922759881016;0.08743795752925479;0.10132649713046628;0.051382160824446486;0.08725840913364279;0.3248062312263;0.004794632639486017;0.09715488391759348;1610752128;44090656770;29610352866;18257944576;154;159;313;125;-7.817063407430351;0.078125;0.03125;random_809
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.7946811030807535;0.078125;0.046875;random_809
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;0.046875;random_809
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_809
0;0.2560421523526506;0.028886703168395575;0.14784526261135425;0.1725877780598503;0.07174512007064422;0.05020242032988184;0.2553050422755601;0.017385521131663088;43486546050;2415919136;29540626790;1073872896;92;45;455;159;;;;random_81
1;0.3370927041630927;0.03677737734386989;0.04851520165464494;0.3264949718189318;0.09804812141565944;0.011141486207781803;0.1401809541299808;0.001749183266038627;43486546050;2415919136;29540626790;1073872896;130;45;404;172;-7.802322763899163;0.078125;0.03125;random_81
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2415919136;29540626790;1073872896;209;50;315;177;-7.8346455463113;0.09375;0.046875;random_81
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.831497122866307;0.09375;0.03125;random_81
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.8382803302934265;0.078125;0.03125;random_81
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.838340397057954;0.078125;;random_81
0;0.09591050379718352;0.05544806640899572;0.1629685106057215;0.07619108872175351;0.23525867045198495;0.013387515936883834;0.1274941891551065;0.23334145492237038;34359740416;29609828386;2415919136;1610752128;60;428;36;227;;;;random_810
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1073872896;64163117378;2415919136;1610752128;148;372;49;182;-7.763304262172693;0.078125;0.046875;random_810
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2415919136;1610752128;141;358;65;187;-7.838627081997724;0.078125;0.046875;random_810
3;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1073872896;64163117378;2147483680;1610752128;140;375;59;177;-7.830770145013037;0.09375;0.046875;random_810
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.8353741683759965;0.09375;0.03125;random_810
5;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1073872896;64163117378;2147483680;1610752128;150;357;57;187;-7.842126880690075;0.078125;;random_810
0;0.033341931602416434;0.2843280338555749;0.09563283233118826;0.05272598930154151;0.12742870670022208;0.008002917427778119;0.26075472475049316;0.13778486403078538;2415919104;61807491474;8589934594;18257936384;25;455;45;226;;;;random_811
1;0.18859898241884274;0.15724977376624516;0.01222546220441595;0.2679038803225429;0.1887646563526722;0.035641952558197854;0.14587322506486017;0.003742067312222875;2147483680;64271383026;8589934594;18257936384;45;378;105;223;-7.737443296050014;0.078125;0.046875;random_811
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;18257936384;54;323;150;224;-7.826850400045493;0.078125;0.03125;random_811
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;18257936384;54;323;150;224;-7.865540247901284;0.09375;0.046875;random_811
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;18257936384;54;323;150;224;-7.865540247901284;0.09375;;random_811
0;0.23574946053433782;0.023211546044735208;0.21230362039269438;0.11813620565611387;0.027923486266151248;0.20310649758127955;0.026344607708804015;0.153224575815884;1610752128;9663807490;29602427378;18257936384;128;148;337;138;;;;random_812
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29602427378;18257944576;145;94;365;147;-7.76365458401358;0.078125;0.046875;random_812
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29602427378;18257944576;145;94;366;146;-7.805098178142792;0.078125;0.046875;random_812
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;1073872896;29602427378;18257944576;145;94;366;146;-7.804923187720762;0.09375;;random_812
0;0.07207074136643896;0.1319980266794417;0.16841359254025093;0.2702974920866325;0.0836201022025956;0.11394557027594772;0.058662254943884114;0.10099221990480856;1610752128;8589934594;20673732608;63355365730;148;104;131;368;;;;random_813
1;0.17741399225223353;0.0584907195611287;0.011991751415866374;0.3585401708405919;0.3218778178348293;0.02535080401748362;0.02449916456797633;0.0218355795098904;1610752128;26948808962;20405682208;29532451296;187;192;169;203;-7.7942634150158145;0.078125;0.046875;random_813
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;20405682208;29532451296;183;196;173;199;-7.906391626634649;0.078125;0.046875;random_813
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;20405682208;29532451296;184;196;172;199;-7.900280049231719;0.09375;0.046875;random_813
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;20405682208;29532451296;184;196;172;199;-7.900484749080394;0.078125;;random_813
0;0.04837253593745793;0.2107288655977861;0.21501516814590813;0.23967650682847125;0.08856662323696267;0.16623349092767106;0.015928788696179027;0.015478020629563802;1073881088;46707902626;2415919104;9663815744;160;372;64;155;;;;random_814
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29528301986;2415919104;9663815744;178;372;65;136;-7.840141435063135;0.078125;0.046875;random_814
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073881088;29528301986;2415919104;9663815744;188;353;86;124;-7.854720333060367;0.078125;0.046875;random_814
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;1073881088;29528301986;2415919104;9663815744;183;356;98;114;-7.844466164624703;0.078125;0.046875;random_814
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29528301986;3489800192;9663815744;155;376;106;114;-7.840216101726524;0.09375;0.046875;random_814
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29528301986;3489800192;9663815744;155;376;106;114;-7.838722091928335;0.09375;0.046875;random_814
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29528301986;3489800192;9663815744;155;376;106;114;-7.838722091928335;0.09375;;random_814
0;0.0649079499995955;0.10259475525712411;0.14534708028029583;0.15912713916524066;0.08427111382428759;0.15848384548553185;0.152610510318592;0.13265760566933252;2415919104;46802282550;29058605408;1610752128;56;267;248;180;;;;random_815
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;46707902626;29004800096;1073881088;60;289;229;173;-7.7723653258598375;0.078125;0.046875;random_815
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;2415919104;46707902626;29004800096;1073881088;64;271;232;184;-7.842034044461365;0.09375;0.03125;random_815
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46707902626;29004800096;1073881088;36;298;222;195;-7.841562889405585;0.078125;0.03125;random_815
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46707902626;29004800096;1073881088;36;298;222;195;-7.843861651090054;0.078125;0.046875;random_815
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46707902626;29004800096;1073881088;36;298;222;195;-7.843861651090054;0.078125;;random_815
0;0.034330170643652784;0.0696261510591384;0.12940839440827423;0.19729202359208806;0.09776075341092037;0.23441082576609346;0.16128894746558659;0.07588273365424603;2415919104;46802282550;29540626790;1610752128;84;207;288;172;;;;random_816
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61274851586;29610352866;1073881088;71;185;350;145;-7.796032614285535;0.078125;0.046875;random_816
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61274851586;29610352866;1073881088;71;185;350;145;-7.834414632761595;0.09375;0.03125;random_816
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;61274851586;29610352866;1073881088;71;185;350;145;-7.834414632761595;0.078125;;random_816
0;0.17441164018333968;0.11651807092968985;0.2833104238385438;0.015019240373780692;0.07111348480292691;0.029998761466354554;0.25026883262099636;0.05935954578436815;9126805634;2415919136;29534331042;34359740416;69;31;577;74;;;;random_817
1;0.3344879673372354;0.1318794759139109;0.037712777295315754;0.05144443028847419;0.1511393085517133;0.03618179896763884;0.18877155347072497;0.06838268817498666;9126805634;2415919136;29534331042;34359740416;59;38;566;88;-7.747195889917234;0.09375;0.046875;random_817
2;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2415919136;29610352866;35433613312;75;46;454;176;-7.763277160268617;0.078125;0.046875;random_817
3;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2415919136;29530141040;1073872896;262;51;284;154;-7.812356092563897;0.078125;0.03125;random_817
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.8391618715915135;0.078125;0.046875;random_817
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_817
0;0.18088305111984165;0.1367485299869723;0.2021572726009749;0.24226964776003046;0.03755659811354269;0.03662656227086434;0.1549182373058509;0.008840100841922834;9126805634;2415919136;29610352866;1073872896;112;41;437;161;;;;random_818
1;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;10200686722;2147483680;29542588512;1073872896;208;51;302;190;-7.813840003466036;0.078125;0.046875;random_818
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;10200686722;2415919136;29542588512;1073872896;205;53;286;207;-7.868332339682566;0.09375;0.046875;random_818
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2415919136;29530141040;1073872896;274;54;248;175;-7.905279467413217;0.078125;0.03125;random_818
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61746587650;2415919136;29530141040;1073872896;301;56;246;148;-7.840305643378105;0.078125;0.046875;random_818
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61746587650;2415919136;29530141040;1073872896;301;56;246;148;-7.8348808308496;0.09375;;random_818
0;0.2190788247850555;0.10094431301174599;0.10691978350043368;0.15331584578986074;0.09168609051881554;0.08046701629721807;0.05493446231627291;0.1926536637805974;536871040;61744482434;18805301248;11811291170;54;260;210;227;;;;random_819
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;536871040;61744482434;18805301248;11811291170;69;265;200;217;-7.740419744582984;0.09375;0.03125;random_819
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;536871040;64271383026;18805301248;11811291170;23;274;246;208;-7.79128748846378;0.078125;0.046875;random_819
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;1610752128;64271383026;18257936384;11811291170;102;325;159;165;-7.771613473038873;0.09375;0.046875;random_819
4;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;1610752128;64271383026;18257936384;11811291170;150;322;133;146;-7.807459951185742;0.078125;0.03125;random_819
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;274;137;195;-7.807121563987082;0.078125;0.046875;random_819
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;274;137;195;-7.876292910659532;0.078125;0.046875;random_819
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;11811291170;145;274;137;195;-7.876292910659532;0.09375;;random_819
0;0.12744025076686152;0.03136689010244981;0.12376773465506857;0.2653656978927598;0.11473617828348297;0.23210234291743875;0.031768085084815385;0.0734528202971233;2415919104;44090656770;29610352866;1073881088;72;140;401;138;;;;random_82
1;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.847388085593777;0.09375;0.03125;random_82
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.09375;0.03125;random_82
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;101;140;373;137;-7.846846156902229;0.078125;0.046875;random_82
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845097541378051;0.109375;0.046875;random_82
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_82
0;0.18017861918884467;0.14255179256348038;0.0553311858016254;0.16286580969314013;0.037005379803822076;0.2058875033708224;0.104628023292555;0.1115516862857099;536871040;44090656770;29610352866;18257944576;54;187;354;156;;;;random_820
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.798469176773618;0.0625;0.03125;random_820
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;0.03125;random_820
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.078125;;random_820
0;0.052931327494289394;0.1595890742760903;0.255402435880208;0.15274135240712458;0.169139363610772;0.07479916665940164;0.08448640938496989;0.05091087028714419;1610752128;61746587650;29327761760;9663815682;135;303;220;93;;;;random_821
1;0.25276191691639305;0.2535331325516979;0.11035363469172176;0.19167503284896156;0.13009985150662182;0.034330155478340514;0.015496471462810796;0.011749804543452516;1610752128;61746587650;29532451296;9663815682;183;237;230;101;-7.772998624072524;0.078125;0.03125;random_821
2;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;61744482434;29532451296;9663815682;155;194;296;106;-7.799852250753536;0.09375;0.046875;random_821
3;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;61744482434;29532451296;9663815682;154;194;297;106;-7.831079023940272;0.078125;0.0625;random_821
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;1073881088;61744482434;29532451296;9663815682;154;194;297;106;-7.830580819491603;0.09375;;random_821
0;0.13892987628448236;0.03994951969402477;0.1669748309639238;0.12562238990939723;0.1685489550201686;0.01909290121413338;0.2386738060691609;0.10220772084470897;2415919136;68189404707;26915008834;1610752128;39;205;301;206;;;;random_822
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2415919136;63944488370;26847879232;1610752128;69;265;221;196;-7.760404877102673;0.078125;0.03125;random_822
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.853906307719536;0.09375;0.046875;random_822
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63944488370;26847879232;1610752128;58;274;221;198;-7.854503350465568;0.09375;;random_822
0;0.05553946462172646;0.13440814177272292;0.24955983048807365;0.18634334172426534;0.09127777678087388;0.08155026892181416;0.17748639728998003;0.02383477840054348;1610752128;61746587650;29530141040;10276184194;127;265;240;119;;;;random_823
1;0.2682873946994842;0.11374682483059616;0.15842495744027552;0.27328478529894595;0.04151339288841123;0.06717937882136701;0.03894275069556354;0.03862051532535638;1610752128;61746587650;29530141040;9663815682;179;239;243;90;-7.751385450194747;0.0625;0.046875;random_823
2;0.29367196430529735;0.0431497126012566;0.2162087121398788;0.3542349238155285;0.010690672475181013;0.005330983715718444;0.007158337437897366;0.06955469350924194;1073872896;61746587650;29532451296;9663815682;144;232;280;95;-7.791277967855769;0.078125;0.046875;random_823
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61746587650;29532451296;9663815682;166;208;267;110;-7.79774674078379;0.09375;0.03125;random_823
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61746587650;29532451296;9663815682;166;208;267;110;-7.817869003245053;0.09375;;random_823
0;0.09836502751986517;0.12885561381721192;0.20472424186280905;0.0876262377073473;0.21323991545186213;0.21069220357735177;0.005239315487910865;0.051257444575641777;2415919104;50466031650;29610352866;1073881088;87;155;392;117;;;;random_824
1;0.19883049497095154;0.03742594448461028;0.057491536928739144;0.07518269575244814;0.23759967522496006;0.3097673348596172;0.013145265247003334;0.07055705253167034;3489800192;61274851586;29610352866;1073881088;112;218;288;133;-7.794331057842797;0.078125;0.046875;random_824
