iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;;random_844
0;0.19594384867149792;0.03577603597212219;0.09800177088682216;0.1825867664465939;0.1460285681451696;0.11012638966206156;0.14148394929654526;0.09005267091918738;2952790176;46506575906;29610352866;18257936384;63;182;323;183;;;;random_845
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.800378296029358;0.078125;0.046875;random_845
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.046875;random_845
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_845
0;0.07083656253850161;0.11207971097784884;0.1315684369667428;0.16735250870684176;0.14933753155107368;0.17149986386024252;0.020687633398684516;0.17663775200006415;1073872896;29618085986;2415919104;12348170466;103;340;71;237;;;;random_846
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29618085986;3489800192;12348170466;164;297;96;194;-7.794744047416109;0.09375;0.03125;random_846
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29618085986;3489800192;12348170466;164;297;96;194;-7.797842843838664;0.09375;0.046875;random_846
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29618085986;3489800192;12348170466;164;297;96;194;-7.797842843838664;0.078125;;random_846
0;0.04605577687932315;0.01860239539424878;0.15102170816389549;0.15485623355929012;0.22391283371378304;0.17728296602305854;0.09028468890860408;0.13798339735779674;536871040;29610352866;2415919104;1073872896;65;491;74;121;;;;random_847
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;133;399;100;119;-7.79629755351754;0.078125;0.046875;random_847
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.836595514474449;0.09375;0.046875;random_847
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;3489800192;1073872896;134;397;101;119;-7.83730789124835;0.078125;;random_847
0;0.16538098133189683;0.20770333687322814;0.15768623878048138;0.10486419392084032;0.18491985503957725;0.06515372776483679;0.0948539094837607;0.019437756805378556;9126805634;2415919136;29610352866;1073872896;93;43;460;155;;;;random_848
1;0.26944712927038167;0.009030505292281932;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;43486546050;2415919136;29610352866;1073872896;117;39;433;162;-7.790113808254692;0.09375;0.046875;random_848
2;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;44585596934;2147483680;29610352866;1073872896;206;46;334;165;-7.819940630507743;0.09375;0.03125;random_848
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.825089014722776;0.078125;0.046875;random_848
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.09375;0.046875;random_848
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.09375;;random_848
0;0.17138456422549814;0.014907741669065892;0.06273862913361136;0.194355954410185;0.11745974208144205;0.0457484378058393;0.2084773888999676;0.18492754177439066;2415919104;68189404707;26915008834;1610752128;39;223;277;212;;;;random_849
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.753930372846935;0.09375;0.046875;random_849
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.09375;0.046875;random_849
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63624054786;26847879232;1610752128;55;260;215;221;-7.853997917883671;0.078125;;random_849
0;0.11426320642283044;0.09049282684909288;0.008442139058431754;0.2078108620595055;0.030945095399323386;0.17090090300199312;0.19821687785954778;0.17892808934927526;536870928;61271845122;20405682208;18794832000;36;292;215;208;;;;random_85
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536870928;63355365730;3489792032;18794807424;33;399;124;195;-7.719899463604927;0.078125;0.046875;random_85
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536870928;63355365730;3489792032;18794807424;33;399;124;195;-7.8238902035493885;0.078125;0.046875;random_85
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;536870928;63355365730;3489792032;18794807424;33;399;124;195;-7.8238902035493885;0.09375;;random_85
0;0.02237980048709468;0.07558980843284013;0.21081851649545688;0.06525604570863394;0.1763257098262292;0.05444288484152296;0.2208118930156531;0.1743753411925691;34359740416;29609828386;2415919104;1610752128;45;446;23;237;;;;random_850
1;0.39567907905963257;0.005439393654600127;0.15852952756363642;0.014869362053693736;0.05586524770661193;0.06406898197436588;0.101513592120518;0.20403481586694117;34359740416;29609828386;2415919104;1610752128;64;429;51;207;-7.740622269206426;0.09375;0.046875;random_850
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29609828386;2415919104;1610752128;127;422;47;155;-7.77485943972265;0.09375;0.046875;random_850
3;0.26068616155225904;0.07802160775740341;0.18845564554737468;0.02094762416389881;0.11737357604359684;0.12593463673546051;0.003650368807332477;0.20493037939267414;1073872896;29609828386;2415919104;1610752128;129;419;49;154;-7.800527031095373;0.078125;0.03125;random_850
4;0.29382752109469074;0.062164222621021704;0.20102672797801371;0.01332673250048366;0.14066689825429834;0.03716270616530733;0.027516531284261084;0.22430866010192338;1073872896;29609828386;2415919104;1610752128;136;405;46;164;-7.801712596243015;0.09375;0.046875;random_850
5;0.25684321668033083;0.09843818709393659;0.32564395533480545;0.0025511810856839673;0.13562817520750076;0.010445788172416788;0.014440175421168508;0.1560093210041574;1073872896;29609828386;2415919104;1610752128;142;403;43;163;-7.80198080251413;0.078125;0.0625;random_850
6;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29609828386;2415919104;1610752128;127;423;47;154;-7.8068905141344755;0.09375;0.046875;random_850
7;0.26068616155225904;0.07802160775740341;0.18845564554737468;0.02094762416389881;0.11737357604359684;0.12593463673546051;0.003650368807332477;0.20493037939267414;1073872896;29609828386;2415919104;1610752128;129;420;49;153;-7.800722003974872;0.09375;0.03125;random_850
8;0.29382752109469074;0.062164222621021704;0.20102672797801371;0.01332673250048366;0.14066689825429834;0.03716270616530733;0.027516531284261084;0.22430866010192338;1073872896;29609828386;2415919104;1610752128;135;407;46;163;-7.801643741919611;0.09375;0.046875;random_850
9;0.25684321668033083;0.09843818709393659;0.32564395533480545;0.0025511810856839673;0.13562817520750076;0.010445788172416788;0.014440175421168508;0.1560093210041574;1073872896;29609828386;2415919104;1610752128;142;403;43;163;-7.802507900540027;0.09375;0.046875;random_850
10;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;1073872896;29609828386;2415919104;1610752128;127;423;47;154;-7.8068905141344755;0.09375;;random_850
0;0.23501676917728623;0.032439981618489704;0.12866127997524515;0.07557035770267112;0.14853243692093865;0.0492746767592471;0.22434032670535653;0.10616417114076554;43486546050;2415919136;29534331042;1073872896;93;41;458;159;;;;random_851
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29632917990;1073872896;90;40;452;169;-7.785857204419832;0.09375;0.046875;random_851
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29632917990;1073872896;90;40;452;169;-7.793348167863421;0.078125;0.046875;random_851
3;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29632917990;1073872896;90;40;452;169;-7.793348167863421;0.09375;;random_851
0;0.0963728492368929;0.17551043954066867;0.2025611822926395;0.11025663350951762;0.172154394232185;0.03212811545344581;0.05633857709374093;0.15467780864090944;2415919136;63624054786;26915008834;1610752128;41;276;233;201;;;;random_852
1;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2147483680;64271383026;26915008834;1610752128;48;256;259;188;-7.772072535638299;0.078125;0.046875;random_852
2;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2147483680;64271383026;26847748162;1610752128;56;297;231;167;-7.813770012533688;0.09375;0.03125;random_852
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2147483680;64271383026;26847748162;1610752128;75;309;230;137;-7.816873276283931;0.078125;0.046875;random_852
4;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.824954682434872;0.09375;0.046875;random_852
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.82631920518415;0.078125;0.046875;random_852
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;2147483680;64271383026;26915008834;1610752128;74;302;236;139;-7.82631920518415;0.078125;;random_852
0;0.30446361303513625;0.03850651105612039;0.04415013561367875;0.32039075743817297;0.029973820577955605;0.014092560685456283;0.17469689915481618;0.0737257024386635;536871040;2415919136;1073881088;29610352866;50;30;179;492;;;;random_853
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.8234877455865695;0.078125;0.046875;random_853
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.046875;random_853
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.078125;;random_853
0;0.06374898306338818;0.1323473737607662;0.07523388559161868;0.2132603421849877;0.048882929992839726;0.18533435229854772;0.1874649898727968;0.09372714323505518;2684354720;46802282550;29632917990;18257936384;73;229;261;188;;;;random_854
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.789653024981644;0.078125;0.046875;random_854
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.09375;0.03125;random_854
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_854
0;0.2712702280223456;0.07692019336139765;0.024768857311202958;0.15427404824917132;0.0020322833844557174;0.128970046081593;0.22760622763929894;0.11415811595053477;34896611456;2147483680;18257944576;29610352866;73;49;216;413;;;;random_855
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34896611456;2147483680;18257944576;29610352866;69;53;203;426;-7.823964427835837;0.078125;0.046875;random_855
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;18257944576;29610352866;78;44;203;426;-7.848459039160252;0.078125;0.046875;random_855
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;18257944576;29610352866;78;44;203;426;-7.862394168033043;0.078125;0.046875;random_855
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34896611456;2415919136;18257944576;29610352866;78;44;203;426;-7.862394168033043;0.078125;;random_855
0;0.053967543232658864;0.06763538284933894;0.2417540678136133;0.17519279230215007;0.0426761312610507;0.12254092266531758;0.1625948915147901;0.13363826836108048;2415919104;42949675010;29610352866;1610752128;44;114;422;171;;;;random_856
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.775003125660443;0.078125;0.046875;random_856
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;0.046875;random_856
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;;random_856
0;0.2439534600942932;0.0019552762380523744;0.08733612613386439;0.17854461769808158;0.16745423915107538;0.0323412101564894;0.05444552572749153;0.23396954480065216;536871040;44090656770;29610352866;1073872896;73;157;392;129;;;;random_857
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.8075393437243905;0.09375;0.03125;random_857
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.876445880685877;0.078125;0.046875;random_857
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.8761050239141195;0.078125;;random_857
0;0.14017966694239137;0.1677502763811826;0.2140896817602642;0.1530345009423305;0.08229341649444544;0.13715602600341398;0.034178684636278815;0.07131774683969318;2684354720;44090656770;27380421058;18257944576;133;197;224;197;;;;random_858
1;0.2612206543758201;0.12298541394328338;0.08618795032956693;0.3612386279953682;0.08139311465758489;0.015019051858791096;0.04411887907697158;0.027836307762614036;2684354720;44090656770;29610352866;18257944576;98;184;264;205;-7.76430758324967;0.09375;0.0625;random_858
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.853369007274312;0.078125;0.0625;random_858
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;0.046875;random_858
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;;random_858
0;0.14807798263387548;0.00929224790989485;0.00019233514904879853;0.20050343325634487;0.21796556077955;0.20469405115074527;0.048700401542811106;0.1705739875777297;18790621568;29610352866;2415919104;1073872896;159;412;75;105;;;;random_859
1;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;18790621568;29610352866;2415919104;1073872896;161;396;95;99;-7.831776170795544;0.09375;0.03125;random_859
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;179;369;101;102;-7.8433351715809065;0.078125;0.046875;random_859
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;177;370;100;104;-7.8359609692133985;0.078125;0.046875;random_859
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18790621568;29610352866;3489800192;1073872896;177;370;100;104;-7.835526204846031;0.078125;;random_859
0;0.2532561291585605;0.02727529816576532;0.2289706220276608;0.007707517703260191;0.14124179371843104;0.1067382587986538;0.1384078067428969;0.0964025736847715;9126805634;2147483680;29534331042;34359740416;96;55;539;61;;;;random_86
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2147483680;29610352866;35433613312;77;46;453;175;-7.750016683243194;0.09375;0.03125;random_86
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.810555435038211;0.078125;0.046875;random_86
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.078125;0.046875;random_86
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.078125;0.03125;random_86
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_86
0;0.09091831542104037;0.01413044711331326;0.1583436319645417;0.16097051127668363;0.14380192835492892;0.19849083679237745;0.19760775889025553;0.035736570186859135;2952790176;11811291170;29540626790;1073881088;72;157;360;162;;;;random_860
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;2684354720;29609828386;29530141040;1073881088;87;268;190;206;-7.784122027049511;0.078125;0.0625;random_860
2;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;2684354720;29609828386;29530141040;1073881088;92;266;190;203;-7.912789320691797;0.09375;0.046875;random_860
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;2684354720;29609828386;29530141040;1073881088;92;266;190;203;-7.912765239738169;0.09375;;random_860
0;0.12801621757668866;0.10619419369176013;0.1169200656078243;0.15947868563620954;0.13464816916190292;0.0630120412288596;0.15087870546165963;0.1408519216350953;2415919104;46802282550;26915008834;1610752128;38;257;265;191;;;;random_861
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.763402459924336;0.09375;0.046875;random_861
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.09375;0.03125;random_861
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;46506575906;26847879232;1610752128;58;220;256;217;-7.8594745906711605;0.078125;;random_861
0;0.1570076022560242;0.2083018183174212;0.10276967680173728;0.15856885652367644;0.0009086743606609311;0.12640513739976247;0.16088825103170176;0.08514998330901558;536871040;2147483680;26915008834;18796904576;45;92;371;243;;;;random_862
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;63355365730;18257936384;143;43;399;166;-7.756569816213722;0.078125;0.0625;random_862
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;63355365730;18257936384;143;43;399;166;-7.871005839821718;0.078125;0.046875;random_862
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;63355365730;18257936384;143;43;399;166;-7.871005839821718;0.078125;;random_862
0;0.16785491034295694;0.09381184349753503;0.05464527469112552;0.10626236167640965;0.17512624462552656;0.13198523012291496;0.18374481664116712;0.08656931840236425;536871040;2147483680;25769804098;29534331042;57;49;110;535;;;;random_863
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;53;38;79;581;-7.747999556208488;0.078125;0.0625;random_863
2;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761408473835934;0.09375;0.046875;random_863
3;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;536871040;2147483680;25773998146;29534331042;55;38;79;579;-7.761222647394634;0.078125;;random_863
0;0.20075311691035483;0.19158072424161524;0.07290238094828295;0.22700153068695553;0.020728880026413956;0.17534026931730315;0.05427208923335294;0.0574210086357215;10200686722;2415919136;29610352866;1073881088;175;69;364;143;;;;random_864
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;10200686722;2415919136;29610352866;1073881088;168;68;364;151;-7.837403739056615;0.09375;0.03125;random_864
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;29609828386;2147483680;29530141040;1073881088;298;45;202;206;-7.83616544601305;0.09375;0.046875;random_864
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;292;46;206;207;-7.886962299984637;0.078125;0.03125;random_864
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;29609828386;2147483680;29530141040;1073881088;292;46;206;207;-7.887158318455456;0.078125;;random_864
0;0.21890899773499073;0.08590765913049789;0.11608895373142239;0.14859635132359972;0.11132563196184166;0.16217163525282213;0.005815540874877554;0.15118522998994796;1073881088;61744482434;20950556832;11811291170;115;248;232;156;;;;random_865
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61781195090;20950556832;11811291170;124;266;192;169;-7.777418356288978;0.078125;0.03125;random_865
