iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63665547266;29058605408;18257936384;106;224;187;234;-7.895435347196231;0.078125;;random_884
0;0.2852052288297989;0.01989582205510096;0.05516744229108087;0.09354330745303671;0.2781894583410903;0.06720620814542777;0.1661650771128311;0.034627455771633356;43486546050;2147483680;29610352866;1073872896;90;44;444;173;;;;random_885
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;262;61;278;150;-7.809881442599078;0.078125;0.046875;random_885
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839532910147422;0.078125;0.0625;random_885
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;0.046875;random_885
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.837794642550649;0.078125;;random_885
0;0.07679298526497876;0.07833712012408427;0.20100417980763022;0.030876700131814278;0.2147696443987664;0.0861213233556804;0.2080982939170908;0.1039997529999551;2684354720;48882694208;29327761760;29534331042;74;152;195;330;;;;random_886
1;0.3396010301481035;0.015568997557375692;0.21114473019424349;0.11131788866233469;0.06307839769177712;0.05141398249280928;0.1305484247299012;0.0773265485234551;2684354720;1073872896;29327761760;29534331042;73;133;185;360;-7.69742225679334;0.09375;0.046875;random_886
2;0.15402560050613806;0.006853630897635309;0.3361156688667859;0.32160042554715546;0.01392848094220139;0.08955845995114811;0.007368323316577919;0.07054940997235763;2684354720;1073872896;29327761760;29534331042;96;100;208;347;-7.779043622635595;0.078125;0.046875;random_886
3;0.15824798434716636;0.03489239518016501;0.18066294666002936;0.32217078879756345;0.25528921738476545;0.0002821702142185076;0.03053941982347076;0.017915077592621034;2684354720;1073872896;29530141040;29534331042;67;131;240;313;-7.823174926648398;0.09375;0.046875;random_886
4;0.15824798434716636;0.03489239518016501;0.18066294666002936;0.32217078879756345;0.25528921738476545;0.0002821702142185076;0.03053941982347076;0.017915077592621034;2684354720;1073872896;29530141040;29534331042;67;131;240;313;-7.83745191818158;0.09375;0.046875;random_886
5;0.15824798434716636;0.03489239518016501;0.18066294666002936;0.32217078879756345;0.25528921738476545;0.0002821702142185076;0.03053941982347076;0.017915077592621034;2684354720;1073872896;29530141040;29534331042;67;131;240;313;-7.83745191818158;0.078125;;random_886
0;0.20285575921636956;0.0598626429531571;0.05082889978464791;0.25777548078624535;0.30307933577216084;0.04383018450406565;0.06633340395022806;0.01543429303312568;536871040;2415919136;1073881088;29610352866;36;43;172;500;;;;random_887
1;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.825732781838233;0.078125;0.046875;random_887
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.078125;0.0625;random_887
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;536871040;2147483680;1073881088;29540626790;45;40;198;468;-7.839098398635262;0.078125;;random_887
0;0.04834999757629531;0.06626260007294392;0.20562625912745344;0.019414773201031972;0.20464484653993675;0.12069837377543735;0.04255814046429966;0.29244500924260164;34359740416;1610752128;29609828386;1073872896;77;162;402;110;;;;random_888
1;0.289043844555905;0.04380639852119489;0.0646811295596687;0.15521353841383523;0.0133797138455192;0.015255197615012128;0.03296691581926518;0.38565326166959957;34359740416;1610752128;29609828386;1073872896;72;180;367;132;-7.793470816718952;0.09375;0.03125;random_888
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;35500730368;1610752128;29609828386;1073872896;166;167;285;133;-7.820773762625221;0.078125;0.046875;random_888
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;1610752128;29609828386;1073872896;169;172;286;124;-7.8238903682030445;0.09375;0.046875;random_888
4;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;35500730368;1610752128;29609828386;1073872896;169;172;286;124;-7.825991464320391;0.078125;;random_888
0;0.17545718951134462;0.10235954277061846;0.019312670335696655;0.10936621101051616;0.21310023883153206;0.08551511691058114;0.19806393168120756;0.09682509894850337;536871040;2147483680;26915008834;18794832000;52;65;364;270;;;;random_889
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;29610352866;35970493568;157;38;405;151;-7.760477809647566;0.078125;0.03125;random_889
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;29610352866;35970493568;157;38;405;151;-7.869765457765219;0.078125;0.046875;random_889
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;18257944576;2415919136;29610352866;35970493568;157;38;405;151;-7.869765457765219;0.09375;;random_889
0;0.2104659081722347;0.12419414969222148;0.04173338777604544;0.05431234363819674;0.11781984737612561;0.1437384063045139;0.09508661350453651;0.21264934353612558;536870916;44090656770;29609828386;18790621568;21;214;302;214;;;;random_89
1;0.22747499295958876;0.0013303766502435292;0.0023813649833761973;0.08698381906997216;0.22410151643192908;0.1834010848788703;0.010957372015137546;0.26336947301088254;536870916;44090656770;29609828386;18790621568;24;207;311;209;-7.732730082412568;0.078125;0.0625;random_89
2;0.22747499295958876;0.0013303766502435292;0.0023813649833761973;0.08698381906997216;0.22410151643192908;0.1834010848788703;0.010957372015137546;0.26336947301088254;536870916;44090656770;29609828386;18790621568;24;207;311;209;-7.756899593218313;0.09375;;random_89
0;0.01252272531920556;0.11638812846698561;0.10045923805310059;0.0692667773719855;0.14901033110374495;0.10975598811505242;0.26759778166221154;0.1749990299077139;34359740416;29609828386;2415919104;10200686786;57;383;36;275;;;;random_890
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;29611143330;2415919104;27384742082;66;230;103;352;-7.72652162474936;0.078125;0.046875;random_890
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;27384742082;123;242;102;284;-7.83693772835671;0.09375;0.046875;random_890
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;27384742082;123;242;102;284;-7.873518580837658;0.09375;0.03125;random_890
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29534331042;3489800192;27384742082;123;242;102;284;-7.873518580837658;0.078125;;random_890
0;0.06827629222769116;0.04085982252541129;0.12679510159806334;0.17540765214091028;0.11954896754083129;0.1581102110590447;0.13043712496646867;0.18056482794157924;536871040;12348170466;18257936384;35970484240;42;409;187;113;;;;random_891
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.740582163396207;0.078125;0.0625;random_891
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;0.046875;random_891
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_891
0;0.11004919717028364;0.20883087751172572;0.13760874634049153;0.013375189357503686;0.0035841526810774503;0.11489065028411155;0.17835968402673116;0.23330150262807514;536870928;42949675010;29609828386;1610752128;47;122;362;220;;;;random_892
1;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;18795339792;44090656770;29004800096;1610752128;113;206;241;191;-7.731005863629446;0.09375;0.0625;random_892
2;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;18795339792;44090656770;29004800096;1610752128;124;194;253;180;-7.764775669747924;0.09375;0.046875;random_892
3;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;18795339792;44090656770;29004800096;1610752128;112;206;242;191;-7.772583063810856;0.09375;0.046875;random_892
4;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;18795343888;44090656770;29004800096;1610752128;124;193;254;180;-7.764802706754655;0.09375;0.046875;random_892
5;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;18795339792;44090656770;29004800096;1610752128;113;206;241;191;-7.772507959601772;0.09375;0.046875;random_892
6;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;18795339792;44090656770;29004800096;1610752128;124;194;253;180;-7.764775669747924;0.078125;0.03125;random_892
7;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;18795339792;44090656770;29004800096;1610752128;113;206;241;191;-7.772583063810856;0.078125;0.03125;random_892
8;0.13284555134653317;0.3173002852383266;0.06068037919570604;0.03121435780812581;0.03706304543064638;0.002911361518931726;0.05030086532891859;0.36768415413281164;18795343888;44090656770;29004800096;1610752128;124;193;254;180;-7.764775669747924;0.09375;0.046875;random_892
9;0.204010366811844;0.2987667435432591;0.03065162719019198;0.08078032796635412;0.016787901371500866;0.042166449379253054;0.01703437799657975;0.3098022057410172;18795339792;44090656770;29004800096;1610752128;113;206;241;191;-7.772507959601772;0.09375;;random_892
0;0.0067231795883239825;0.19410097276306762;0.1823368387588548;0.18004035805539484;0.132445305411464;0.09617173767790621;0.16569197217799667;0.04248963556699174;1610752128;63355365730;29327761760;29534331042;112;237;170;232;;;;random_893
1;0.3346667974057345;0.19822558734389195;0.09942187776613554;0.26237694715521326;0.036137863164416306;0.005977162525429077;0.0045268609855967715;0.05866690365358251;1610752128;63355365730;29327761760;29534331042;172;209;157;213;-7.737933814135771;0.09375;0.03125;random_893
2;0.3108049230710843;0.1342368484039529;0.08297966311625633;0.3206530360442655;0.05028152786398771;0.05356678836777686;0.007670486943682847;0.03980672618899351;1610752128;63355365730;29327761760;29534331042;197;191;147;216;-7.794273744821413;0.078125;0.03125;random_893
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;29058605408;29062463522;245;163;155;188;-7.774552985795791;0.078125;0.046875;random_893
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;29058605408;29062463522;245;164;155;187;-7.824779982526892;0.078125;0.046875;random_893
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;29058605408;29062463522;245;164;155;187;-7.825112064134718;0.078125;;random_893
0;0.09967215202148709;0.058888843812181284;0.34031427437179956;0.06553429465294087;0.23895780213313797;0.15756779058186743;0.011353774781039867;0.027711067645545834;10200686722;27917353058;29610352866;1073881088;199;99;358;95;;;;random_894
1;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;10200686722;2415919136;29610352866;1073872896;174;50;405;122;-7.764838119482317;0.078125;0.046875;random_894
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;10200686722;2415919136;29542588512;1073872896;211;52;283;205;-7.804325296201768;0.078125;0.046875;random_894
3;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;61746587650;2415919136;29530141040;1073872896;274;54;248;175;-7.903132738590059;0.078125;0.046875;random_894
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61746587650;2415919136;29530141040;1073872896;301;56;246;148;-7.840305643378105;0.09375;0.046875;random_894
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61746587650;2415919136;29530141040;1073872896;301;56;246;148;-7.8348808308496;0.078125;;random_894
0;0.24885686805850743;0.19935324598843976;0.1461955436237972;0.05608474705445144;0.001701872911533983;0.2068790300103689;0.08361876903756572;0.057309923315335576;1610752128;29610352866;61744482434;1073881088;109;319;214;109;;;;random_895
1;0.28352667924301206;0.1051106751065324;0.0436051392896673;0.008917201254994641;0.04581660859754534;0.3412105661438268;0.015738707729988453;0.15607442263443316;1610752128;29610352866;61207611458;1073872896;151;301;191;108;-7.814553385381128;0.078125;0.046875;random_895
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;29611143330;61207611458;1073872896;157;304;186;104;-7.8465915157184885;0.09375;0.046875;random_895
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;29611143330;61207611458;1073872896;157;304;186;104;-7.853314143745859;0.078125;0.0625;random_895
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;29611143330;61207611458;1073872896;157;304;186;104;-7.853314143745859;0.09375;;random_895
0;0.03022072897463419;0.14185015215430438;0.10884924046554371;0.11247405979590805;0.1623071251771929;0.15640751170888673;0.11934218737352897;0.1685489943500011;536871040;29610352866;2415919104;35433613312;73;449;60;169;;;;random_896
1;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.767302201919662;0.078125;0.0625;random_896
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;0.046875;random_896
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.078125;;random_896
0;0.059942937636020675;0.005131945581586389;0.241306641521914;0.06920215584390314;0.25476237615537806;0.05865435098934168;0.0729018722356184;0.2380977200362377;536871040;29609828386;2415919104;1073872896;138;439;43;131;;;;random_897
1;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;64163117378;2415919136;1073872896;183;372;49;147;-7.795615008879421;0.09375;0.046875;random_897
2;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2415919136;1073872896;188;358;65;140;-7.83845647426124;0.078125;0.03125;random_897
3;0.3076469953297204;0.09220441931162156;0.012594904878318753;0.09049487347217217;0.17444898553748314;0.048363992212911135;0.0031122340942089;0.27113359516356395;1610752128;64163117378;2147483680;1073872896;178;375;65;133;-7.830757497264006;0.078125;0.03125;random_897
4;0.28285602862283515;0.2537776207989907;0.0451233842292053;0.02450298610495382;0.05022252087045374;0.006392669873997028;0.004814088301972496;0.3323107011975916;1610752128;64163117378;2147483680;1073872896;188;357;66;140;-7.838093287538329;0.09375;0.046875;random_897
5;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.806852670832182;0.078125;0.0625;random_897
6;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;64163117378;2147483680;1073872896;163;382;84;122;-7.807805306963473;0.09375;;random_897
0;0.28243964444673997;0.033848481662723966;0.20000598442020665;0.05482683170936646;0.02490957455202178;0.2128343176561935;0.027127282568864958;0.16400788298388255;1610752128;29610352866;9663815682;1073872896;141;416;100;94;;;;random_898
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;9663815682;1073872896;130;374;137;110;-7.8006919938581465;0.078125;0.03125;random_898
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;29610352866;9663815682;1073872896;144;337;145;125;-7.837608070548349;0.078125;0.046875;random_898
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.856617140741778;0.078125;0.046875;random_898
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.078125;0.046875;random_898
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;9663815682;1073872896;145;284;185;137;-7.894462095249555;0.09375;;random_898
0;0.09989876883517929;0.15266599267985814;0.14976736734155852;0.09875181712854857;0.08172387117587329;0.10573137364159649;0.1503677706534894;0.1610930385438964;2684354720;46802282550;29602427378;18257936384;84;203;273;191;;;;random_899
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.742690151805157;0.09375;0.046875;random_899
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.109375;0.046875;random_899
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.109375;;random_899
0;0.3073577034430235;0.19032692040493424;0.23262429139545557;0.0123312342966136;0.08899095140678255;0.03782228782749114;0.09318652443066298;0.037360086795036385;536871040;2147483680;61740288386;18805301248;47;71;320;313;;;;random_9
1;0.34870402262988504;0.11181153141680465;0.17411328383867739;0.10029455151024277;0.06935062072635674;0.13344425449260094;0.0030071593304150782;0.059274576055017604;1073881088;2147483680;64271383026;18257944576;112;64;406;169;-7.754514956021822;0.078125;0.046875;random_9
2;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;1073881088;2147483680;64271383026;18257944576;108;57;443;143;-7.810168730706341;0.09375;0.046875;random_9
3;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;1073881088;2147483680;64271383026;18257944576;108;57;443;143;-7.831467554855623;0.09375;;random_9
0;0.13527163662397448;0.1670064489771019;0.0052148412729200455;0.1613290736110488;0.07070824467394257;0.15820966705349318;0.12442196222693283;0.17783812556058623;536870928;44090656770;20405682208;18790621568;42;254;227;228;;;;random_90
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1073872896;44090656770;20405682208;18790621568;71;238;212;230;-7.720616122103267;0.078125;0.046875;random_90
2;0.2235164133347643;0.044984565607968305;0.048652968654094186;0.19092340394814344;0.018184106688373433;0.2577698068560201;0.009798790277745441;0.20616994463289068;1073872896;44090656770;20405682208;18790621568;79;225;246;201;-7.81690393026689;0.09375;0.046875;random_90
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61274851586;3296862240;18794807424;60;284;205;202;-7.8349786530538035;0.078125;0.0625;random_90
4;0.13832114060166764;0.12207605262350694;0.042304437782045234;0.24000982122589923;0.05854775505797657;0.3675456867146399;0.010907114769701144;0.02028799122456329;1073872896;61744482434;3296862240;18794807424;60;276;231;184;-7.843988968834509;0.078125;0.046875;random_90
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61744482434;3296862240;18794807424;66;306;199;180;-7.843508022140087;0.078125;0.046875;random_90
6;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073872896;61744482434;3296862240;18794807424;86;282;223;160;-7.865101000453778;0.109375;0.046875;random_90
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;61744482434;3296862240;18794807424;66;306;199;180;-7.851197962025761;0.09375;0.0625;random_90
8;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;1073872896;61744482434;3296862240;18794807424;86;282;223;160;-7.865101000453778;0.09375;;random_90
0;0.007029773337860336;0.20597349207441729;0.1706303589954752;0.015934171000814665;0.16998918786491116;0.1407709973385355;0.1924166930769123;0.09725532631107349;34359740416;29609828386;2415919104;10200686786;112;380;52;207;;;;random_900
1;0.08922816510716168;0.25961254950769286;0.06657640034426583;0.02785986017088236;0.2539664785206419;0.24572598476350171;0.0505776570364607;0.0064529045493929085;35433613312;29610352866;2415919104;10200686786;153;245;94;259;-7.764637464747532;0.078125;0.03125;random_900
2;0.08020312214282933;0.28317853320546726;0.03688824525264534;0.02472112386774247;0.2356989350538666;0.27100241208790804;0.0654684994975424;0.002839128891998634;35433613312;29609828386;2415919104;10200686786;152;230;94;275;-7.8527318643254045;0.078125;0.046875;random_900
3;0.08020312214282933;0.28317853320546726;0.03688824525264534;0.02472112386774247;0.2356989350538666;0.27100241208790804;0.0654684994975424;0.002839128891998634;35433613312;29609828386;2415919104;10200686786;152;230;94;275;-7.862516161680315;0.09375;0.046875;random_900
4;0.08020312214282933;0.28317853320546726;0.03688824525264534;0.02472112386774247;0.2356989350538666;0.27100241208790804;0.0654684994975424;0.002839128891998634;35433613312;29609828386;2415919104;10200686786;152;230;94;275;-7.862516161680315;0.0625;;random_900
0;0.1544503951249143;0.2569312329485724;0.14845123414175812;0.16151702349200306;0.07498200155398796;0.10139079625371691;0.08826546847237479;0.014011848012672513;9126805634;2147483680;29610352866;1073872896;108;56;444;143;;;;random_901
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;61746587650;2147483680;29540626790;1073881088;209;76;300;166;-7.806542935169795;0.078125;0.03125;random_901
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;61744482434;2147483680;29532451296;1073881088;294;74;237;146;-7.849613495633506;0.09375;0.046875;random_901
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.834180453534084;0.09375;0.03125;random_901
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2147483680;29532451296;1073881088;269;41;254;187;-7.8411008549126375;0.078125;;random_901
