iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
0;0.12433126610419203;0.1796944365787384;0.1642682622989876;0.052584095997132665;0.12502984774616802;0.1045837574207827;0.17412915831760384;0.07537917553639481;536871040;2147483680;25769804098;27386847234;61;95;95;500;;;;random_902
1;0.23623297543447683;0.0025542872841534912;0.23098915764191166;0.0276297622088498;0.1745594670738448;0.17625026030068255;0.023455594002535187;0.12832849605354568;1610752128;3221356576;61211814146;27386847234;134;161;212;244;-7.733275533087589;0.09375;0.046875;random_902
2;0.23543620788601538;0.15189604130766804;0.06429943878797563;0.042677209003625614;0.13395178162728244;0.3452135883258078;0.01746022728386297;0.009065505777762299;1073881088;12348170466;61744482434;27384742082;113;267;171;200;-7.775141792941467;0.09375;0.03125;random_902
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;61274851586;27451850944;119;288;173;171;-7.8121543329924386;0.078125;0.046875;random_902
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;61274851586;27451850944;119;287;174;171;-7.829188119376591;0.09375;0.046875;random_902
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;61274851586;27451850944;119;287;174;171;-7.829041995482301;0.09375;;random_902
0;0.01148462457854762;0.2784393043751435;0.21034318033138613;0.057069676071843024;0.06455278261946072;0.12496056932336606;0.1494971536983085;0.10365270900194447;536871040;29534331042;2415919104;35433613312;46;443;55;207;;;;random_903
1;0.06935266764101954;0.24892660428504518;0.11030265273974672;0.00204236867861173;0.11523980446550591;0.24010863916318387;0.015758545616898753;0.19826871740998814;1610752128;29534331042;2415919104;35433613312;173;327;92;159;-7.737756009578618;0.09375;0.046875;random_903
2;0.1338885487732435;0.3072761861540483;0.051761692319657736;0.02303917922763541;0.2591855894009643;0.1834203292747021;0.031005530151239816;0.010422944698508824;1610752128;29610352866;2415919104;35433613312;201;294;83;173;-7.786292261521185;0.09375;0.046875;random_903
3;0.07332379143504786;0.28248918147887575;0.0203606418305896;0.020263333577729522;0.20045942724005905;0.2912648451067301;0.07715760292276125;0.03468117640820695;1610752128;29610352866;2415919104;35433613312;240;265;94;152;-7.826831422413101;0.078125;0.03125;random_903
4;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;1610752128;29632917990;2415919104;35433613312;242;272;109;128;-7.848363734541142;0.078125;0.03125;random_903
5;0.12961102506719674;0.2121446348816462;0.009650034826341298;0.011627904301703115;0.228667349850816;0.2936266473663647;0.10472314378615677;0.009949259919775369;1610752128;29632917990;2415919104;35433613312;243;270;110;128;-7.856033051596499;0.078125;0.046875;random_903
6;0.2940985242496007;0.16691998144413625;0.021869178412160992;0.06509988062962803;0.0625237540796771;0.27062616109209964;0.009538048259700704;0.1093244718329965;1073881088;29610352866;2415919104;35433613312;123;405;93;130;-7.847638075882179;0.09375;0.046875;random_903
7;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;2415919104;35433613312;127;452;78;94;-7.809998319914187;0.09375;0.03125;random_903
8;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;29610352866;3489800192;35433613312;157;366;111;117;-7.8389890202691825;0.09375;0.046875;random_903
9;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;3489800192;35433613312;127;438;93;93;-7.828050269163359;0.09375;0.046875;random_903
10;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;29610352866;3489800192;35433613312;157;366;111;117;-7.841928588664425;0.09375;0.046875;random_903
11;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;29610352866;3489800192;35433613312;127;439;92;93;-7.828050269163359;0.078125;0.0625;random_903
12;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;29610352866;3489800192;35433613312;157;366;111;117;-7.841468061155869;0.078125;;random_903
0;0.10162959215378564;0.17588627520093156;0.12415419496721643;0.07282770751114442;0.1695782239557192;0.13711479825391004;0.11701254624382616;0.10179666171346649;2684354720;46506575906;29602427378;18257936384;76;213;280;182;;;;random_904
1;0.2526542830843927;0.18668396011088545;0.021331413327387593;0.2591310565658573;0.0622932278017316;0.20683089346856998;0.0006388279167979416;0.010436337724377494;3758620832;44090656770;29602427378;18257944576;151;193;267;140;-7.752563674467122;0.078125;0.046875;random_904
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;44090656770;29610352866;18257944576;151;187;274;139;-7.846618565096129;0.078125;0.03125;random_904
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;44090656770;29610352866;18257944576;150;188;274;139;-7.8463651437252935;0.078125;0.046875;random_904
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;3758620832;44090656770;29610352866;18257944576;150;188;274;139;-7.846324877548619;0.09375;;random_904
0;0.02262389776252529;0.15272033792861717;0.10257832208864942;0.14174642769550397;0.03195501617174732;0.20249314717209108;0.13186282185140744;0.21402002932945827;34359740416;63355365730;18258997248;1610752128;46;389;142;174;;;;random_905
1;0.32429386405129795;0.004157040430867142;0.0014156520110912357;0.10095164322477827;0.02919755662595877;0.35921252053944347;0.04187065942688594;0.13890106368967722;34359740416;63355365730;1073872896;18794832000;35;362;104;250;-7.744308783872047;0.078125;0.046875;random_905
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;29058605408;1073872896;18794832000;50;322;99;280;-7.815377089513863;0.09375;0.046875;random_905
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;29058605408;1073872896;18794832000;50;323;99;279;-7.8279196457413;0.09375;0.046875;random_905
4;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;34359740416;29058605408;1073872896;18794832000;50;323;99;279;-7.827540941011663;0.09375;;random_905
0;0.05009682822551434;0.22723527685841832;0.1400556200994119;0.018333602678732616;0.07599288495181104;0.23803906549407078;0.14856998361805912;0.10167673807398188;2684354720;46802282550;29603398050;29534331042;63;237;154;297;;;;random_906
1;0.15983828140870956;0.31634608926652114;0.03398207493619413;0.006263938844708587;0.2917080292596274;0.004233811715254074;0.024263881652758203;0.16336389291622705;2684354720;63355365730;29528301986;26847870978;55;239;236;221;-7.729292866080965;0.078125;0.046875;random_906
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2684354720;63355365730;29565784290;26915008834;57;230;225;239;-7.79358378276177;0.09375;0.03125;random_906
3;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;3760324640;64271383026;29610352866;26915008834;196;225;135;195;-7.781615151299157;0.078125;0.046875;random_906
4;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;3827437728;64271383026;29610352866;26915008834;228;214;146;163;-7.794039049577676;0.09375;0.046875;random_906
5;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;3827437728;64271383026;29610352866;26915008834;228;214;146;163;-7.793725458242605;0.09375;0.046875;random_906
6;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;3827437728;64271383026;29610352866;26915008834;228;214;146;163;-7.793725458242605;0.09375;;random_906
0;0.22805483491069167;0.08997867905217363;0.18607819209368656;0.03642762005129193;0.17362905960799255;0.12239408222623963;0.10575478807019562;0.057682743987728366;9126805634;2415919136;29534331042;1073872896;83;65;454;149;;;;random_907
1;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;43486546050;2415919136;29610352866;1073872896;111;56;459;125;-7.803311367251114;0.09375;0.046875;random_907
2;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;44585596934;2147483680;29610352866;1073872896;216;47;312;176;-7.805673080023124;0.078125;0.046875;random_907
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.8325962964626115;0.078125;0.0625;random_907
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.078125;0.046875;random_907
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.078125;;random_907
0;0.2404325456068017;0.030099690473264197;0.049547608002617836;0.09189470681159413;0.031926090961968655;0.22773923914831515;0.22166592554443895;0.10669419345099944;34896611456;29610352866;26915008834;1073872896;73;328;221;129;;;;random_908
1;0.35033565480167345;0.07313021044589284;0.009242168863010996;0.14729873199225382;0.03079014788024344;0.28686881011606;0.02786004260860249;0.07447423329226299;34896611456;29610352866;26915008834;1073872896;80;312;240;119;-7.797540299582279;0.078125;0.03125;random_908
2;0.2500753221895746;0.02631584140349527;0.01486204602943934;0.24868045884812284;0.12844901964676717;0.2581353234830028;0.04280500492180013;0.030676983477797903;34896611456;29610352866;26915008834;1073881088;66;308;203;174;-7.831196805149183;0.078125;0.0625;random_908
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;35970484352;29610352866;26915008834;1073881088;174;296;195;86;-7.847966638535743;0.09375;0.03125;random_908
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.855815408045432;0.078125;0.046875;random_908
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.8511632086331575;0.09375;0.03125;random_908
6;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;53150357888;29610352866;26915008834;1073881088;164;296;187;104;-7.8511632086331575;0.078125;;random_908
0;0.11809108254194325;0.01489101445548942;0.20130444849755527;0.18718214481752063;0.09432138850849116;0.1144185052023687;0.15813289684231774;0.11165851913431397;2415919104;42949675010;29610352866;1610752128;44;103;422;182;;;;random_909
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.7801856956371;0.09375;0.03125;random_909
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;0.046875;random_909
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.09375;;random_909
0;0.1995587831261323;0.09581162029309778;0.13169217438668612;0.0989246644942694;0.09590813244804826;0.06857235313538598;0.13035363636768382;0.17917863574869636;536871040;42949675010;29610352866;18257944576;69;107;385;190;;;;random_91
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;304;139;-7.7630305383913;0.09375;0.046875;random_91
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.876445880685877;0.078125;0.046875;random_91
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.8761050239141195;0.078125;;random_91
0;0.07053880527728931;0.07681187991390753;0.13357219849190652;0.25679171834092857;0.12650068525768754;0.014407107373815444;0.24237474898499925;0.0790028563594657;1610752128;63957859680;18257936384;9663815682;130;285;145;191;;;;random_910
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.821812375381826;0.078125;0.0625;random_910
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.894462095249555;0.078125;0.046875;random_910
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;64229881568;1073872896;9663815682;145;284;137;185;-7.894462095249555;0.09375;;random_910
0;0.012007173366742495;0.021793834489523614;0.051596319460112144;0.19119532682946067;0.11094616174277902;0.2765618689968678;0.23916843970986154;0.09673087540465283;34896611456;29610352866;18257809408;1073881088;52;457;76;166;;;;random_911
1;0.26134525932751307;0.03536846454496428;0.03495186704178024;0.13629963505928602;0.1563266734458403;0.2653978382515108;0.09427124561961439;0.01603901670949092;34896611456;29610352866;18257944576;1073881088;64;425;150;112;-7.724369637425198;0.078125;0.046875;random_911
2;0.22103738533750877;0.09897927894087459;0.1405391727087729;0.2020718870880258;0.05455944957114942;0.2717547839492319;0.003921606738696804;0.007136435665739789;34896611456;29602427378;18257944576;1073881088;83;431;144;93;-7.790365245914871;0.078125;0.046875;random_911
3;0.2433959055189666;0.11211004108308978;0.1469841676472854;0.15982645272432888;0.06300507885826526;0.2630733661659675;0.003366507728089167;0.008238480274007472;34896611456;29602427378;18257944576;1073881088;91;417;150;93;-7.799021327883026;0.09375;0.046875;random_911
4;0.2433959055189666;0.11211004108308978;0.1469841676472854;0.15982645272432888;0.06300507885826526;0.2630733661659675;0.003366507728089167;0.008238480274007472;34896611456;29602427378;18257944576;1073881088;91;417;150;93;-7.799452544727409;0.09375;;random_911
0;0.2020043871166757;0.13653130894900808;0.0035723044968655315;0.09486295396631923;0.18647852106286883;0.060627046516369965;0.18986723121549598;0.12605624667639673;34359740416;2147483680;26915008834;18794832000;86;49;328;288;;;;random_912
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;34359740416;2147483680;29610352866;18794832000;48;46;395;262;-7.76798270204256;0.078125;0.046875;random_912
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;2415919136;29610352866;18794807424;37;51;401;262;-7.865024246566568;0.078125;0.03125;random_912
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;2415919136;29610352866;18794807424;37;51;401;262;-7.862936674062872;0.078125;0.046875;random_912
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;34359740416;2415919136;29610352866;18794807424;37;51;401;262;-7.862936674062872;0.078125;;random_912
0;0.1279356857222585;0.08027244957137801;0.2099751538210642;0.09448893890004986;0.13920165286901076;0.13979391551058593;0.14117806641228434;0.06715413719336842;2684354720;46802282550;29530141040;18257936384;67;233;244;207;;;;random_913
1;0.2906641118355563;0.14067944376702426;0.04370243401293573;0.36171664061007197;0.02096649760324183;0.01157177756626059;0.12767700955344577;0.0030220850514635707;2684354720;46802282550;29530141040;18257936384;73;261;204;213;-7.7446244346766875;0.078125;0.046875;random_913
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.862502152429952;0.078125;0.046875;random_913
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.03125;random_913
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.078125;;random_913
0;0.2110121215283057;0.14484969802746142;0.09478754993891121;0.07864060855460289;0.027741075113127612;0.1489098946287669;0.19096997246176675;0.10308907974705758;536871040;2147483680;25769804098;29534331042;60;50;105;536;;;;random_914
1;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.747093228650758;0.078125;0.046875;random_914
2;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.753801734593766;0.09375;0.046875;random_914
3;0.3257764062816763;0.015846737598229965;0.02538661126273391;0.05210030543905993;0.33769325553797436;0.08413220527698048;0.10378784056021695;0.055276638043127976;536871040;2147483680;25773998146;29534331042;60;49;101;541;-7.753801734593766;0.078125;;random_914
0;0.1781553429737636;0.024424814989999304;0.09492606857196849;0.12499342974023818;0.11082489322301256;0.17306425634055778;0.13308881234390416;0.1605223818165558;536871040;42949675010;63355365730;18794684544;42;79;395;235;;;;random_915
1;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;44090656770;29602427378;18257936384;127;175;343;106;-7.742869227236848;0.078125;0.03125;random_915
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.811640838268918;0.078125;0.046875;random_915
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829464519816589;0.078125;0.046875;random_915
4;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;172;378;88;-7.829656883650524;0.09375;;random_915
0;0.15042577562549986;0.0782073174690799;0.06192723822629917;0.07950633798504742;0.09273238358860426;0.18783913071645353;0.1615147589385296;0.1878470574504863;536871040;42949675010;29610352866;1073881088;75;91;420;165;;;;random_916
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;1610752128;44090656770;29610352866;1073872896;128;187;344;92;-7.7711400416071275;0.078125;0.03125;random_916
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.7986743827968725;0.078125;0.046875;random_916
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;44090656770;29610352866;1073872896;113;174;376;88;-7.829464519816589;0.09375;;random_916
0;0.16429072114710458;0.1446960830522991;0.17088645239258973;0.16868152798720595;0.056998128294666606;0.06966800782099507;0.10214815369020046;0.12263092561493856;2684354720;46506575906;29602427378;18257936384;75;203;297;176;;;;random_917
1;0.3114339044952291;0.12936049714476824;0.0442786732718962;0.3664860621227759;0.059610964092349575;0.011724357455235737;0.07404360860745786;0.003061932810287608;2684354720;44090656770;29540626790;18257936384;83;189;269;210;-7.787754640919679;0.078125;0.046875;random_917
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.846710852696487;0.078125;0.046875;random_917
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;0.046875;random_917
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.078125;;random_917
0;0.11409914089249562;0.19342085759750866;0.15517657501484616;0.14630397515409027;0.035698850281692986;0.042062816524661276;0.07692138472741346;0.2363163998072915;35433613312;29609828386;2415919104;12348170466;165;304;34;248;;;;random_918
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919136;12616605920;154;329;47;221;-7.7689915631391795;0.078125;0.046875;random_918
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919136;12616605920;154;329;47;221;-7.843595279765371;0.078125;0.03125;random_918
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;29609828386;2415919136;12616605920;154;329;47;221;-7.843595279765371;0.09375;;random_918
0;0.016663045859934826;0.20995456429700085;0.10431732546696755;0.09532094452967343;0.18516642921568682;0.1817984768175876;0.029294993947604018;0.17748421986554486;34359740416;61746587650;2415919104;12348170466;72;272;74;333;;;;random_919
1;0.1519005607054879;0.1345999058712018;0.09124893447818838;0.18870365915909687;0.0041426526909061874;0.310191002268541;0.001199969389615721;0.11801331543696202;1073872896;27386839058;3489800192;12348170466;135;237;102;277;-7.746342770285152;0.09375;0.046875;random_919
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;27386839058;3489800192;12348170466;136;236;102;277;-7.848495462497815;0.09375;0.046875;random_919
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;27386839058;3489800192;12348170466;136;236;102;277;-7.848864396033216;0.109375;;random_919
0;0.12169791446448108;0.23009975830426663;0.05150689776336862;0.07014069019108236;0.020538797792870017;0.42596046918934866;0.0016939362094353838;0.07836153608514744;18794807424;3296862240;9730924610;1073872896;251;252;177;71;;;;random_92
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;3296862240;9730924610;1073872896;205;234;227;85;-7.85858181186851;0.078125;0.046875;random_92
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;18794807424;3296862240;9730924610;1073872896;205;234;227;85;-7.8548924813921674;0.09375;;random_92
0;0.1188995367544889;0.07522891899662491;0.025232338548200145;0.13787965563780813;0.18167308337210847;0.20619854372604832;0.226207755240848;0.028680167723873023;536871040;29632917990;26915008834;1073872896;43;296;274;138;;;;random_920
1;0.35033565480167345;0.07313021044589284;0.009242168863010996;0.14729873199225382;0.03079014788024344;0.28686881011606;0.02786004260860249;0.07447423329226299;1610752128;29610352866;26915008834;1073872896;137;308;215;91;-7.804196955527407;0.09375;0.046875;random_920
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29610352866;26847748162;1073872896;124;286;256;85;-7.846803389117424;0.09375;0.03125;random_920
