iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;64229881568;9663815682;1073872896;173;264;185;129;-7.813185697196157;0.09375;0.046875;random_940
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;64229881568;9663815682;1073872896;173;264;185;129;-7.897287550701566;0.09375;0.046875;random_940
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;4026540160;64229881568;9663815682;1073872896;173;264;185;129;-7.897287550701566;0.078125;;random_940
0;0.009933483950124914;0.02363739384378246;0.11822644764735435;0.2252804255832527;0.09434780945744917;0.141152047042708;0.17464855451522562;0.21277383796010288;536871040;29610352866;18257809408;1073872896;74;484;83;110;;;;random_941
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.738109597286019;0.078125;0.03125;random_941
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.09375;0.03125;random_941
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29610352866;18257936384;1073872896;140;415;121;75;-7.853764635352317;0.078125;;random_941
0;0.04041759035009911;0.20810270160650796;0.1430292486633848;0.18394139827824713;0.06748308609694269;0.11418629600810143;0.04771091812333457;0.19512876087338232;34359740416;29602427378;18257936384;1610752128;106;406;124;115;;;;random_942
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;35433613312;29610352866;18257936384;1610752128;174;332;147;98;-7.752625112784599;0.09375;0.03125;random_942
2;0.2526542830843927;0.18668396011088545;0.021331413327387593;0.2591310565658573;0.0622932278017316;0.20683089346856998;0.0006388279167979416;0.010436337724377494;35433613312;29610352866;18257944576;1073881088;127;455;107;62;-7.802926528950053;0.078125;0.046875;random_942
3;0.2585822074963775;0.24340680983118684;0.015367612591904962;0.25713989468106124;0.01733696532270407;0.15018017273826395;0.026621056661126484;0.031365280677374895;35433613312;29610352866;18257944576;1073881088;144;438;107;62;-7.823881571088939;0.09375;0.0625;random_942
4;0.2585822074963775;0.24340680983118684;0.015367612591904962;0.25713989468106124;0.01733696532270407;0.15018017273826395;0.026621056661126484;0.031365280677374895;35433613312;29610352866;18257944576;1073881088;144;438;107;62;-7.826133413029171;0.09375;;random_942
0;0.0629341857108327;0.16868047897664817;0.12856166022973226;0.0152551054709184;0.12678801327266245;0.24130233570437415;0.1627142690723694;0.09376395156246232;2684354720;46802282550;18320720128;29534331042;69;228;131;323;;;;random_943
1;0.15983828140870956;0.31634608926652114;0.03398207493619413;0.006263938844708587;0.2917080292596274;0.004233811715254074;0.024263881652758203;0.16336389291622705;2684354720;63355365730;1073872896;29534331042;83;223;143;302;-7.725221925611854;0.109375;0.046875;random_943
2;0.38589812353111147;0.33822650530596715;0.025394866539336865;0.0870196693724164;0.07977728595257258;0.011696213496250043;0.03381265441055873;0.03817468139178661;2684354720;63355365730;1073872896;29534331042;49;240;142;320;-7.830608213546894;0.09375;0.03125;random_943
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;61207873600;1073872896;29534331042;93;236;134;288;-7.813111795316401;0.09375;0.046875;random_943
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61207873600;1073872896;29534331042;97;198;156;300;-7.825889254770726;0.09375;0.046875;random_943
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61207873600;1073872896;29534331042;97;198;156;300;-7.8631235157403205;0.078125;;random_943
0;0.10018945765662045;0.1741601515625897;0.15029178631358775;0.02494612353440128;0.11949644230934277;0.04469369806414057;0.22007895649105524;0.1661433840682622;2684354720;46802282550;8589934594;18257936384;112;340;37;262;;;;random_944
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;3758620832;64205240658;9663815682;18257944576;182;294;113;162;-7.733732198563245;0.078125;0.046875;random_944
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;3758620832;64205240658;9663815682;18257944576;182;294;113;162;-7.792983643412639;0.078125;0.046875;random_944
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;3758620832;64205240658;9663815682;18257944576;182;294;113;162;-7.792983643412639;0.078125;;random_944
0;0.0385774167729172;0.11822160005836718;0.03720811320473541;0.17626199152215383;0.3918115241288302;0.031792979457499336;0.07875297520149793;0.12737339965399902;536871040;68520487010;26847879232;11811291170;81;197;240;233;;;;random_945
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63971487074;26847879232;11811291170;199;188;188;176;-7.738803979861864;0.078125;0.046875;random_945
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63971487074;26847879232;11811291170;200;187;188;176;-7.801704736627056;0.078125;0.03125;random_945
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63971487074;26847879232;11811291170;200;187;188;176;-7.801957685819034;0.078125;;random_945
0;0.11799842824853446;0.18428896823802818;0.15555865224952142;0.03799032452396214;0.13425563172721258;0.10519941117859444;0.09295488933699926;0.1717536944971475;2684354720;46802282550;29327761760;18257936384;125;255;177;194;;;;random_946
1;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2684354720;61744482434;29327302754;18257944576;90;269;225;167;-7.729083452671482;0.078125;0.046875;random_946
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;29610352866;1073881088;94;215;290;152;-7.805280987134597;0.078125;0.0625;random_946
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;29610352866;1073881088;94;215;290;152;-7.836483099095197;0.078125;0.0625;random_946
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61744482434;29610352866;1073881088;94;215;290;152;-7.836483099095197;0.078125;;random_946
0;0.20225580627787826;0.04718593664690333;0.05673185747085886;0.3170634954377196;0.02758229180445365;0.04742818964251332;0.22460355622871;0.077148866490963;536871040;2415919136;1073881088;29610352866;48;31;188;484;;;;random_947
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.823886265765519;0.078125;0.046875;random_947
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.09375;0.03125;random_947
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.078125;;random_947
0;0.24625183902736;0.12400734948156836;0.1437985352544155;0.03834574177145456;0.00839528897534765;0.22632068921721224;0.02205558696707869;0.19082496930556322;1610752128;9663815682;52617677056;29610352866;117;113;187;334;;;;random_948
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18794832000;9663815682;52617676800;29611143330;184;120;149;298;-7.798644410933908;0.078125;0.046875;random_948
2;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18794832000;9663815682;52617676800;29611143330;184;121;148;298;-7.842248762180872;0.078125;0.03125;random_948
3;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;18794832000;9663815682;52617676800;29611143330;184;121;148;298;-7.842134989936709;0.078125;;random_948
0;0.17553796093263704;0.16931990313887926;0.09786608314916724;0.246891088475811;0.13082562100538736;0.04939416856598963;0.018301624140418988;0.11186355059170945;2415919136;63624054786;26915008834;1610752128;49;264;254;184;;;;random_949
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.793960094489715;0.09375;0.03125;random_949
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.855805569360026;0.078125;0.046875;random_949
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61208149506;26847879232;1610752128;58;241;233;219;-7.855805569360026;0.09375;;random_949
0;0.16226902922435088;0.08663578932659115;0.0840063348973958;0.063507707766369;0.16640723513647523;0.17856614007451416;0.18742117342729372;0.07118659014701001;536871040;2147483680;25769804098;29800661154;59;77;116;499;;;;random_95
1;0.45249803974032876;0.015998319980197045;0.32658574236170335;0.012063972968431229;0.05414171338312983;0.01500825265715381;0.11978440413503287;0.003919554774023344;35970484352;2147483680;25769804098;29534331042;210;50;97;394;-7.735569966102856;0.078125;0.0625;random_95
2;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;1073881088;2415919136;29327761760;29534331042;123;45;212;371;-7.771224070915491;0.078125;0.046875;random_95
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29058605408;29534331042;164;48;181;358;-7.80748415403856;0.078125;0.03125;random_95
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29058605408;29534331042;164;48;181;358;-7.848500926361029;0.078125;0.046875;random_95
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;29058605408;29534331042;164;48;181;358;-7.848500926361029;0.09375;;random_95
0;0.16764974645524197;0.060746058021686006;0.20463683323404505;0.029977313965101244;0.13012766042973195;0.14797729651468802;0.22636517161707886;0.03251991976242692;9126805634;2147483680;29534331042;34359740416;70;54;564;63;;;;random_950
1;0.3654385366671609;0.13866785552606806;0.0018778672905659368;0.16532125704780357;0.137943764862944;0.06497480183749599;0.08000235854611207;0.045773558221849565;9126805634;2147483680;29610352866;35433613312;77;46;453;175;-7.747654063478603;0.09375;0.03125;random_950
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;1073872896;263;61;277;150;-7.810555435038211;0.078125;0.03125;random_950
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;286;50;269;146;-7.839396573345442;0.078125;0.046875;random_950
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837794642550649;0.09375;0.046875;random_950
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;1073872896;287;50;268;146;-7.837948283050312;0.078125;;random_950
0;0.0007193853447256908;0.22922047962581701;0.06473420396326976;0.24553390119638316;0.014131271646648173;0.2107377116206617;0.1678170915225197;0.06710595507997487;34359740416;29610352866;18257809408;1610752128;103;442;72;134;;;;random_951
1;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;29610352866;18257944576;1610752128;142;422;129;58;-7.748720791590996;0.09375;0.046875;random_951
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;18257944576;1610752128;128;436;130;57;-7.810101913436365;0.09375;0.03125;random_951
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;35433613312;29610352866;18257944576;1610752128;128;436;130;57;-7.809268071115786;0.078125;;random_951
0;0.10187106536812712;0.10390091398794557;0.014780794719506073;0.14739280670185495;0.19895295185066855;0.13357365242008856;0.13656732308448402;0.16296049186732517;34359740416;29610352866;2415919104;1610752128;66;428;61;196;;;;random_952
1;0.30522206586436296;0.04868402081309793;0.03583363664666638;0.2916528238407722;0.0007329383397563701;0.27595291718955317;0.007092754580266215;0.03482884272552479;35433613312;29610352866;2415919104;1073881088;82;465;70;134;-7.800792578434805;0.09375;0.046875;random_952
2;0.30522206586436296;0.04868402081309793;0.03583363664666638;0.2916528238407722;0.0007329383397563701;0.27595291718955317;0.007092754580266215;0.03482884272552479;35433613312;29610352866;2415919104;1073881088;82;465;70;134;-7.862267535743202;0.09375;0.03125;random_952
3;0.30522206586436296;0.04868402081309793;0.03583363664666638;0.2916528238407722;0.0007329383397563701;0.27595291718955317;0.007092754580266215;0.03482884272552479;35433613312;29610352866;2415919104;1073881088;82;465;70;134;-7.862267535743202;0.078125;;random_952
0;0.1734698863789687;0.1820697858958779;0.09130293008377044;0.17512610703888;0.06657380274339754;0.1348450212421715;0.17360425546060299;0.003008211156330885;536871040;2147483680;18811592704;29540626790;30;49;243;429;;;;random_953
1;0.21441745143005972;0.1441016272306112;0.044044851136924176;0.40824856950054417;0.1047067635431164;0.013060393434033321;0.06800949180181319;0.0034108519228977572;536871040;2147483680;18811592704;29540626790;24;48;283;396;-7.813811496179195;0.09375;0.03125;random_953
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;35433613312;2147483680;18811592704;29540626790;120;41;197;393;-7.87759533130115;0.078125;0.046875;random_953
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.85680270025501;0.09375;0.046875;random_953
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.8806399958518725;0.078125;0.046875;random_953
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.8806399958518725;0.09375;;random_953
0;0.18599633686464825;0.1788249278870632;0.04151853472223498;0.08278288864804745;0.024835990675156582;0.15096956089238617;0.15707689524000984;0.17799486507045356;536871040;42949675010;29610352866;1073881088;67;127;408;149;;;;random_954
1;0.34314325560387116;0.03556848054081891;0.08244544717550244;0.2483312542942355;0.10030174320740712;0.026348300356753486;0.009152220805661353;0.15470929801575004;1610752128;44090656770;29610352866;1073872896;134;167;338;112;-7.7648019609546814;0.078125;0.046875;random_954
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.823749950854555;0.078125;0.046875;random_954
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;29610352866;1073872896;151;157;305;138;-7.8761050239141195;0.078125;;random_954
0;0.10535039290352897;0.15036115241562464;0.20133243398942954;0.02228428750389004;0.028436525129337694;0.19516038486484383;0.10547389490860172;0.19160092828474348;536871040;44090656770;29534331042;29811212306;73;194;319;165;;;;random_955
1;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.770691441898024;0.078125;0.046875;random_955
2;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.831225413677393;0.078125;0.03125;random_955
3;0.08365946100027769;0.041121742231133386;0.09186568040930077;0.044696011818012756;0.21723168090227032;0.3311928691550277;0.0033295270512081624;0.18690302743276893;1610752128;1073872896;29610352866;3489800192;130;134;374;113;-7.831225413677393;0.09375;;random_955
0;4.2154470718239056e-05;0.032244400598889764;0.1032531171056781;0.11147033072938427;0.23371704717356848;0.1429010303438893;0.25732165808989077;0.11905026148798119;34359740416;29626667110;2415919104;1610752128;18;426;58;249;;;;random_956
1;0.2656090911089838;0.01884687944855792;0.03543411274683017;0.13200102992498403;0.024849983397286245;0.3665970267701169;0.020291817661606877;0.1363700589416341;1073872896;29610352866;3489800192;1610752128;140;353;110;148;-7.750109739373017;0.078125;0.046875;random_956
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.841502263764516;0.078125;0.046875;random_956
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;29610352866;3489800192;1610752128;127;397;101;126;-7.837158738835387;0.078125;;random_956
0;0.022823953943288667;0.15609174514444518;0.1400881995775619;0.18727696393793505;0.21807931549487866;0.020076994794961712;0.210478680346868;0.04508414676006094;1610752128;63355365730;26847879232;9663815682;170;276;177;128;;;;random_957
1;0.29367196430529735;0.0431497126012566;0.2162087121398788;0.3542349238155285;0.010690672475181013;0.005330983715718444;0.007158337437897366;0.06955469350924194;1610752128;63355365730;26847879232;9663815682;200;225;199;127;-7.798167013479562;0.078125;0.0625;random_957
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;26847879232;11811291170;221;171;182;177;-7.81189829355686;0.078125;0.046875;random_957
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;26847879232;11811291170;221;171;182;177;-7.813665728477189;0.078125;0.03125;random_957
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;63355365730;26847879232;11811291170;221;171;182;177;-7.813665728477189;0.078125;;random_957
0;0.1717703835722875;0.3549588151194829;0.05323865185441186;0.08304216235942397;0.16827206292775168;0.024023996527242346;0.11387758784602435;0.03081633979337528;9126805634;2147483680;29800661154;18796912912;81;43;361;266;;;;random_958
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;44090656770;2415919136;29610352866;18794832000;170;54;256;271;-7.80213856736763;0.09375;0.046875;random_958
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.8800910385535845;0.09375;0.046875;random_958
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;0.03125;random_958
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;;random_958
0;0.11033081090018233;0.13261122645507853;0.17329427797331515;0.2135271177808519;0.10121310920464992;0.14520009909845988;0.013892614743585862;0.10993074384387641;2415919104;44090656770;29610352866;1073881088;61;180;410;100;;;;random_959
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;44090656770;29610352866;1073881088;70;179;358;144;-7.810933715685225;0.09375;0.03125;random_959
2;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.851099297758951;0.078125;0.046875;random_959
3;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.03125;random_959
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.846846156902229;0.09375;0.046875;random_959
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;0.046875;random_959
6;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.09375;;random_959
0;0.22584387395852798;0.18510751182285695;0.15794716985113702;0.05724466692350488;0.05059843254707198;0.0388148663250053;0.21570095591243268;0.06874252265946323;9126805634;2415919136;29534331042;1073872896;81;38;472;160;;;;random_96
1;0.34371203770743186;0.03363230490021571;0.1343983704314524;0.26756594573415254;0.009646747055790671;0.02526603220970273;0.13853917245186928;0.047239389509384694;43486546050;2415919136;29610352866;1073872896;124;40;435;152;-7.77829184996148;0.078125;0.046875;random_96
2;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;44585596934;2147483680;29540626790;1073872896;209;48;317;177;-7.819262000329316;0.078125;0.046875;random_96
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;274;151;-7.8310026991560395;0.078125;0.0625;random_96
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.8382803302934265;0.078125;0.046875;random_96
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;64229881568;1073872896;279;47;273;152;-7.838340397057954;0.09375;;random_96
0;0.22032817884795192;0.14999377022675003;0.09499392157790577;0.022601496322506576;0.1262661942491031;0.23266036292141837;0.0187136125650567;0.13444246328930762;1610752128;29062463522;9730924610;1073872896;187;353;123;88;;;;random_960
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1610752128;29062463522;9730924610;1073872896;153;329;163;106;-7.817128209519556;0.09375;0.046875;random_960
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;29534331042;9730924610;1073872896;124;347;170;110;-7.845921752849945;0.09375;0.046875;random_960
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1610752128;29534331042;9730924610;1073872896;127;349;165;110;-7.844471570159193;0.09375;0.046875;random_960
4;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1610752128;29534331042;9730924610;1073872896;144;309;173;125;-7.841300288095217;0.078125;0.03125;random_960
