iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;29058605408;1073872896;180;229;213;129;-7.832490981247004;0.078125;0.03125;random_960
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;29058605408;1073872896;180;229;213;129;-7.879179788046749;0.078125;0.046875;random_960
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;29062463522;29058605408;1073872896;180;229;213;129;-7.879179788046749;0.09375;;random_960
0;0.12442543048160987;0.22165483533602484;0.04411432295636746;0.04996453819889397;0.208970874151847;0.1984503525980042;0.15108934142454505;0.0013303048527075502;9126805634;2147483680;29540626790;18257936384;83;61;361;246;;;;random_961
1;0.3462756393079222;0.008205280802740194;0.004277236468970023;0.1072427835096712;0.20480471150285293;0.033308968913574766;0.2223050048994628;0.0735803745948058;43486546050;2147483680;29632917990;18257936384;87;41;407;216;-7.779553680970874;0.078125;0.046875;random_961
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;61744482434;2147483680;29530141040;18257944576;231;58;235;227;-7.810324012193956;0.09375;0.0625;random_961
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.866983082327938;0.078125;0.046875;random_961
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.8540047159226445;0.078125;0.046875;random_961
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;61744482434;2415919136;29530141040;18257944576;259;49;237;206;-7.8540047159226445;0.078125;;random_961
0;0.1609410633633138;0.18571856163512832;0.12553885994601618;0.17552983614332196;0.1425365300214997;0.128683277049135;0.06606877148767845;0.014983100353906516;1073881088;2147483680;20961435680;29803290626;135;40;227;349;;;;random_962
1;0.28781070354548244;0.055796013662973175;0.025259102217814636;0.2890178041962452;0.036218807741291055;0.23046486245127196;0.0734298625641276;0.002002843620793949;1073872896;2147483680;20961435680;29803290626;162;31;208;350;-7.7996470751317695;0.078125;0.046875;random_962
2;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073872896;2147483680;18794807424;29610352866;69;68;211;403;-7.814071513972944;0.078125;0.046875;random_962
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.875176206146897;0.078125;0.03125;random_962
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.8806399958518725;0.078125;0.0625;random_962
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;2415919136;18794807424;29610352866;104;40;205;402;-7.8806399958518725;0.09375;;random_962
0;0.0188467290813392;0.2639532485331444;0.26921062447599814;0.22623957416698093;0.01752985167534841;0.11678276758019275;0.0799745273085998;0.007462677178396168;1073881088;61746587650;29530141040;8589934594;104;282;280;85;;;;random_963
1;0.22640489491937024;0.14040778342269264;0.23553400791039525;0.22551251693419355;0.02247310429551629;0.10390134101795649;0.01008702381414555;0.03567932768572991;1073881088;61746587650;29532451296;9663815682;128;240;292;91;-7.780547986727674;0.09375;0.046875;random_963
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61746587650;29532451296;9663815682;166;208;267;110;-7.7768479704682045;0.078125;0.046875;random_963
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61746587650;29532451296;9663815682;166;208;267;110;-7.817869003245053;0.078125;0.046875;random_963
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61746587650;29532451296;9663815682;166;208;267;110;-7.817869003245053;0.078125;;random_963
0;0.18492169809126377;0.02955300255434152;0.04432071927101705;0.029602941035699257;0.22838888752882625;0.26384587089959666;0.035481186908974546;0.18388569371028096;1610752128;61207611458;29610352866;2147483680;182;253;236;80;;;;random_964
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;61207611458;29611143330;2147483680;185;255;256;55;-7.8127984513175575;0.078125;0.046875;random_964
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;61207611458;29534331042;2147483680;153;257;266;75;-7.802429085444535;0.078125;0.046875;random_964
3;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;1073881088;61207873600;29534331042;2147483680;149;204;328;70;-7.821381210802353;0.09375;0.046875;random_964
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.835835687276236;0.078125;0.046875;random_964
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.842453151494269;0.078125;0.046875;random_964
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073872896;61207873600;29534331042;2415919136;152;197;352;50;-7.842453151494269;0.078125;;random_964
0;0.13409408526067088;0.06087608469824865;0.12734805335483673;0.0937575996077046;0.023293296354628314;0.20735455607724348;0.146849550474803;0.20642677417186447;536870928;42949675010;29610352866;18794807424;40;98;377;236;;;;random_965
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44090656770;29610352866;1610752128;106;150;372;123;-7.742321101352269;0.078125;0.0625;random_965
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.842945546409206;0.078125;0.046875;random_965
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1073872896;44090656770;29610352866;1610752128;102;162;363;124;-7.849687072973529;0.078125;;random_965
0;0.045935264865335855;0.24154986528238617;0.1279375924451293;0.28277343500955104;0.20895524086443212;0.044761856431894946;0.009877470997869434;0.03820927410340128;1073881088;46707902626;2415919104;9672204352;178;334;54;185;;;;random_966
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29800661154;2415919136;29058605408;193;328;39;191;-7.841077885700958;0.078125;0.0625;random_966
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29800661154;2415919136;29058605408;194;327;39;191;-7.84865941225509;0.09375;0.046875;random_966
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1073881088;29800661154;2415919136;29058605408;194;327;39;191;-7.848835228589732;0.09375;;random_966
0;0.22012355089055752;0.0032559770383227163;0.14771824070244782;0.1708177460582587;0.2508794571566601;0.1379366554692365;0.0016946375310970218;0.06757373515341968;1610752128;2147483680;1073872896;29610352866;131;66;105;449;;;;random_967
1;0.22352177554152336;0.013933884125510719;0.06253197493453261;0.21163666058181785;0.26261692524996455;0.19475658839223114;0.02758841884629807;0.0034137723281217284;1610752128;2147483680;1073872896;29610352866;128;75;107;441;-7.804093015155685;0.09375;0.046875;random_967
2;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;2147483680;1073872896;29610352866;136;70;123;422;-7.85376222419499;0.09375;0.046875;random_967
3;0.29733882025190816;0.006585438005213238;0.09639513903075424;0.2184823345993384;0.06785395966563444;0.29924815921097253;0.009175559626182243;0.004920589609996752;1610752128;2147483680;1073872896;29610352866;136;70;123;422;-7.842665764041827;0.09375;;random_967
0;0.015286960099857822;0.3153401986410403;0.2052293514630698;0.0006172184441358656;0.01238572206619818;0.0724970573040398;0.2503734672861088;0.12827002469554954;2684354720;46802282550;29327761760;29534331042;59;230;185;277;;;;random_968
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;63355365730;1073872896;29534331042;77;243;130;301;-7.7116746197063835;0.09375;0.0625;random_968
2;0.2963177614337514;0.25714294623322764;0.10802448581574585;0.006813970576452823;0.16620558015219397;0.04051311730045964;0.0017104719231181037;0.12327166656505047;2684354720;63355365730;1073872896;29610352866;69;237;127;318;-7.797616773874124;0.078125;0.046875;random_968
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;63355365730;1073872896;29610352866;73;222;130;326;-7.797672589941574;0.078125;0.046875;random_968
4;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2684354720;61207611458;1073881088;29610352866;60;240;137;314;-7.810175832092085;0.09375;0.046875;random_968
5;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;61207611458;1073881088;29610352866;92;240;138;281;-7.79996850487259;0.09375;0.046875;random_968
6;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61207611458;1073881088;29610352866;97;243;151;260;-7.810361657066972;0.09375;0.046875;random_968
7;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61207611458;1073881088;29610352866;97;243;151;260;-7.8266979564947485;0.078125;;random_968
0;0.10435405307523836;0.18016735542836826;0.18403583517747876;0.0883457927527822;0.156967960254073;0.04835577296879266;0.03617484568829595;0.20159838465497074;536871040;29610352866;2415919104;35433613312;92;439;42;178;;;;random_969
1;0.36193442665461406;0.11513028157588424;0.19158479815497936;0.03469919649421562;0.1519672610039248;0.023569997948277938;0.0036352375031071023;0.11747880066499677;1610752128;29610352866;2415919136;35433613312;134;433;40;144;-7.7871369727859445;0.09375;0.046875;random_969
2;0.27653246838277823;0.023216873330402718;0.20598125407863904;0.009811897398631602;0.3446435397584224;0.006078174795350939;0.08465167857338271;0.049084113682392405;1610752128;29610352866;2147483680;35433613312;146;430;42;133;-7.7677236595463635;0.09375;0.03125;random_969
3;0.4119807570143515;4.829496155221253e-05;0.15409063363725392;0.24826915988256826;0.05781067310387891;0.06990611589670567;0.041094391249730515;0.01679997425395898;1610752128;29610352866;2415919136;35433613312;132;469;46;104;-7.779295036473436;0.078125;0.046875;random_969
4;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1610752128;29540626790;2147483680;35433613312;188;407;49;107;-7.818533508490023;0.09375;0.046875;random_969
5;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.020426441167318572;0.05746258335993754;1610752128;29610352866;2415919136;35433613312;171;428;42;110;-7.851288575985935;0.078125;0.046875;random_969
6;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.020426441167318572;0.05746258335993754;1610752128;29610352866;2415919136;35433613312;171;428;42;110;-7.833015132155109;0.078125;0.03125;random_969
7;0.2053915564828493;0.11863678979949728;0.05127573581718119;0.2502002985675514;0.2864209047479846;0.010185690057680255;0.020426441167318572;0.05746258335993754;1610752128;29610352866;2415919136;35433613312;171;428;42;110;-7.833015132155109;0.078125;;random_969
0;0.09446698257017315;0.10298675510090177;0.1622433374124526;0.17601708739238137;0.028995685924850727;0.0890065745929686;0.17572935167043727;0.17055422533583448;2684354720;46506575906;29602427378;18257936384;76;189;304;182;;;;random_97
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.770270126198233;0.078125;0.0625;random_97
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;0.046875;random_97
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;46506575906;64229881568;18257936384;91;208;229;223;-7.886525219607982;0.09375;;random_97
0;0.13865159841624336;0.14279820276809915;0.19071362048337973;0.0058733267197789195;0.06211034029558066;0.1562424231278394;0.09876861836458323;0.20484186982449556;536871040;42949675010;3221356576;27395236032;90;99;217;345;;;;random_970
1;0.368120525847558;0.08574050552388894;0.03447528825883143;0.0008184330424053836;0.07322425182661166;0.08355157155894652;0.06452016782417691;0.2895492561175813;536871040;42949675010;3221356576;27395236032;73;104;199;375;-7.7623736694575545;0.09375;0.046875;random_970
2;0.2141875990279326;0.14140163163174538;0.04634367787947426;0.10831711571244376;0.05335031274434084;0.00656554995798805;0.03182409513900542;0.3980100179070696;1610752128;44090656770;3489792032;29542588512;168;224;126;233;-7.766040240656954;0.078125;0.046875;random_970
3;0.2662768379220859;0.07890248395138788;0.008959830700271097;0.15573491732164238;0.12796644946908076;0.08790434806141358;0.0004115609187673381;0.27384357165535117;1610752128;44090656770;3489792032;29542588512;161;201;143;246;-7.810323829763241;0.09375;0.046875;random_970
4;0.2308093585983686;0.12859103137220315;0.012810719944813947;0.2926995990654124;0.00829441579153979;0.08442058700028815;0.0014980813812954942;0.2408762068460784;1610752128;61274851586;1073872896;29542588512;129;242;108;272;-7.8046949222611275;0.078125;0.0625;random_970
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;1073872896;29542588512;140;236;128;247;-7.821631996897101;0.078125;0.03125;random_970
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;1073872896;29542588512;139;236;128;248;-7.863616375583805;0.078125;0.03125;random_970
7;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;61208149506;1073872896;29542588512;139;236;128;248;-7.863326294619878;0.09375;;random_970
0;0.1539958822469635;0.043416657282436634;0.31009412663029834;0.0017487938426956652;0.25932771320215137;0.002849617640611862;0.15831612825332947;0.07025108090151305;9126805634;2415919136;29534331042;61271845122;104;42;321;284;;;;random_971
1;0.2934176041342687;0.008147269441769392;0.28181307548086226;0.0006436050552196409;0.01812809725620379;0.09956354404161875;0.07160141015084243;0.2266853944392151;10200686786;2415919136;29609828386;1073872896;184;65;384;118;-7.745772951645308;0.078125;0.03125;random_971
2;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;10200686786;2415919136;29609828386;1073872896;203;68;386;94;-7.80697602373628;0.078125;0.03125;random_971
3;0.2337700385736786;0.0030813621737787885;0.24985205292281729;0.04691282902530974;0.1648275416836902;0.10245125319663659;0.0009746452323179247;0.1981302771917709;10200686786;2415919136;29609828386;1073872896;203;68;386;94;-7.811845991122804;0.09375;;random_971
0;0.24056584815180523;0.10028994358811799;0.007824401640444678;0.19636176459815424;0.0800275915215337;0.161645310977119;0.1024354683610607;0.11084967116176443;44090656770;2147483680;29610352866;18790621568;188;62;298;203;;;;random_972
1;0.34884434049438995;0.00273272513097807;0.06775407423558436;0.38042746609519695;0.011189118644623321;0.09961849730817919;0.034426194101241654;0.05500758398980671;44090656770;2147483680;29610352866;18794807424;164;77;270;240;-7.831747079059695;0.078125;0.0625;random_972
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.862792849177967;0.078125;0.046875;random_972
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;0.03125;random_972
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;18794807424;218;50;223;260;-7.884359220432953;0.078125;;random_972
0;0.06888395292172919;0.2058536716237157;0.12108920077890371;0.010345134785495097;0.24670270975598727;0.1297586408602174;0.12689962158140944;0.09046706769254216;2684354720;59943335988;12146835520;29534331042;67;217;170;297;;;;random_973
1;0.23245338645520686;0.23428285114496028;0.019027442455752393;0.04922853468107655;0.15924847664860817;0.11469737055866375;0.012986171885580933;0.17807576617015108;2684354720;61207611458;1073872896;29610352866;86;224;124;317;-7.727865265685077;0.09375;0.046875;random_973
2;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;2684354720;61207611458;1073881088;29610352866;60;240;137;314;-7.792468853840792;0.09375;0.046875;random_973
3;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;61207611458;1073881088;29610352866;92;240;136;283;-7.79996850487259;0.078125;0.03125;random_973
4;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61207611458;1073881088;29610352866;97;244;151;259;-7.809720652141426;0.09375;0.046875;random_973
5;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2684354720;61207611458;1073881088;29610352866;97;244;151;259;-7.826703702109171;0.078125;;random_973
0;0.1343950631335376;0.0849650126284288;0.1585872120433052;0.18548181029236538;0.10362546709291647;0.138077792319509;0.06253459523990804;0.1323330472500293;2415919104;46506575906;26915008834;1610752128;56;247;271;177;;;;random_974
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.776851681921754;0.078125;0.046875;random_974
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.820767717303896;0.09375;0.046875;random_974
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;2415919104;63352015138;26847748162;1610752128;71;265;270;145;-7.820767717303896;0.09375;;random_974
0;0.14866641160615882;0.11981856871496463;0.03740910920981702;0.1697457939677392;0.0748116640455176;0.09085472407383764;0.19928859910998017;0.15940512927198477;2684354720;61271845122;29610352866;1073872896;75;197;346;133;;;;random_975
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.773683552463679;0.078125;0.046875;random_975
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.09375;0.046875;random_975
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;61208149506;27395236032;1073872896;105;236;260;150;-7.86841256604295;0.09375;;random_975
0;0.018926638846759266;0.12943763998747046;0.01989945278374709;0.14777052514460384;0.09035152686216248;0.18612762386503998;0.17861379573199557;0.2288727967782213;536871040;29610352866;2415919104;35433613312;72;453;66;160;;;;random_976
1;0.29719147522465106;0.002114788964385149;0.009729372294519041;0.01865339772566685;0.18256787795576887;0.2664510610817588;0.07653652584660828;0.14675550090664197;18790621568;29610352866;2415919104;1073872896;250;293;87;121;-7.7547449796972945;0.078125;0.046875;random_976
2;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.828356430550847;0.078125;0.046875;random_976
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.8306142550672515;0.078125;0.03125;random_976
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;18790621568;29610352866;3489800192;1073872896;195;324;107;125;-7.8306142550672515;0.09375;;random_976
0;0.08946323376776426;0.052355185858187506;0.05541716671726005;0.17909944334156633;0.10004136212521046;0.27118391441175477;0.023730522226246265;0.22870917155201045;34359740416;63971487074;1073872896;12348170466;58;326;107;260;;;;random_977
1;0.2513448966457677;0.08915769942608719;0.016629634072666266;0.1181371434798492;0.2008391403663697;0.12327716479800704;0.007096098510675712;0.19351822270057709;34359740416;63971487074;1073872896;12348170466;63;293;127;268;-7.76429934266727;0.09375;0.046875;random_977
2;0.2728906132536246;0.22574134141881513;0.007850845711535324;0.09366291420121786;0.1901890432000778;0.030496471033815854;0.017465535814759247;0.1617032353661542;35433613312;63971487074;1073872896;29565784290;114;181;117;339;-7.766642828937579;0.09375;0.046875;random_977
3;0.3188267260209409;0.3125167311315185;0.01233475156003031;0.05729383544931351;0.06127058421008044;0.16402134228503878;0.02036627212274369;0.05336975722033394;35433613312;63971487074;1073881088;29565784290;120;157;125;349;-7.784917904654475;0.109375;0.046875;random_977
4;0.27108794754259014;0.1831778606953081;0.020925739515263015;0.1971217476648742;0.1559468901172474;0.13987100957370288;0.020175438554036883;0.011693366336977266;35433613312;64271383026;1073881088;29610352866;85;187;138;341;-7.784196746762235;0.09375;0.03125;random_977
5;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.808537813305021;0.09375;0.046875;random_977
6;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.8092440705719985;0.078125;0.046875;random_977
7;0.2500791569798219;0.2354027773027801;0.014862273932091507;0.2486842722487812;0.05416282486031248;0.14072914265149306;0.02574566700541392;0.030333885019305878;35433613312;64163117378;1073881088;29610352866;95;194;140;322;-7.8092440705719985;0.078125;;random_977
0;0.0986637575672391;0.1284259973395871;0.11843105585912289;0.10683310006926049;0.1406985427569072;0.10994541053835442;0.18585367678940193;0.11114845908012679;2684354720;46802282550;29602427378;18257936384;68;218;273;192;;;;random_978
1;0.3213706583755633;0.11903814318268968;0.017556143254973008;0.27872367736218245;0.15140872368796396;0.0725830103446137;0.006198745360259357;0.03312089843175478;2684354720;44090656770;29610352866;18257944576;95;168;297;191;-7.748901131434104;0.09375;0.03125;random_978
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.831952963351711;0.078125;0.046875;random_978
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;0.046875;random_978
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2952790176;44090656770;64229881568;18257936384;90;201;237;223;-7.886907146226282;0.09375;;random_978
0;0.18158933925409906;0.1592120363056032;0.16734955959465908;0.17717071955205496;0.03999506091135674;0.06763790857002254;0.1775826977497694;0.029462678062434907;9126805634;2415919136;29610352866;1073872896;99;40;446;166;;;;random_979
