iteration;w_s;Non Food;Non Perishable A;Non Perishable B;Non Perishable C;Non Perishable D;Perishable A;Perishable B;medoid_0;medoid_1;medoid_2;medoid_3;cluster_size_0;cluster_size_1;cluster_size_2;cluster_size_3;iem;optimization;clustering;repetition
1;0.26944712927038167;0.009030505292281932;0.1843464987843593;0.2648111191012427;0.1051204705266616;0.008471646098846347;0.15656017610759415;0.002212454818632198;43486546050;2415919136;29610352866;1073872896;117;39;433;162;-7.791734082017474;0.09375;0.03125;random_979
2;0.27002795685226705;0.14532099445965768;0.0831791085664718;0.41170311013635125;0.0045732289880018;0.013170908603486808;0.068584978332819;0.0034397140609446495;44585596934;2147483680;29610352866;1073872896;206;46;334;165;-7.819940630507743;0.09375;0.03125;random_979
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;346;162;-7.825089014722776;0.078125;0.046875;random_979
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.864914607260789;0.09375;0.046875;random_979
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;44090656770;2415919136;64229881568;1073872896;195;48;345;163;-7.86499269525641;0.09375;;random_979
0;0.051583175669198886;0.07876627006264723;0.15321705583535758;0.037956424581364646;0.2138918306168165;0.05420426975567123;0.2861965852587995;0.1241843882201443;2415919104;59943335988;28189917282;12348170466;23;279;100;349;;;;random_98
1;0.24145956840245672;0.05947457259723816;0.0359955116060136;0.04530355062257905;0.2610176795247368;0.01531019065682124;0.21254464815685423;0.1288942784333001;2415919104;59943335988;28189917282;12348170466;17;207;107;420;-7.72421029988413;0.09375;0.046875;random_98
2;0.42454000929625346;0.0033256986507659643;0.043745609924104235;0.27976735458040436;0.08648933318160516;0.013617043425939312;0.13689034718363297;0.01162460375729453;2415919136;18794807424;25773998082;29632917990;59;272;94;326;-7.736728791398075;0.078125;0.03125;random_98
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;2415919136;18811592704;27468636162;29530141040;61;294;205;191;-7.85789095676744;0.078125;0.046875;random_98
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;18257944576;29062463522;64229881568;52;221;196;282;-7.915338433005369;0.09375;0.046875;random_98
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;18257944576;29062463522;64229881568;52;220;196;283;-7.882526112588348;0.09375;0.046875;random_98
6;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;18257944576;29062463522;64229881568;52;220;196;283;-7.882530702430993;0.078125;;random_98
0;0.14741277182592172;0.03150348823968936;0.045878979767489;0.17711048979169425;0.11912890100770564;0.1274268724124899;0.1528222918383379;0.19871620511667232;536871040;42949675010;20938367392;11878268962;48;106;382;215;;;;random_980
1;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;536871040;44090656770;20405682208;29610352866;57;171;265;258;-7.720314091041064;0.078125;0.046875;random_980
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.858474017587428;0.078125;0.046875;random_980
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.883853662013675;0.09375;0.03125;random_980
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;44090656770;3489792032;29610352866;136;152;180;283;-7.883853662013675;0.078125;;random_980
0;0.15246344356024794;0.10435553678810958;0.058871437617122956;0.14182053654735258;0.11466999424396536;0.2489850809425841;0.004670786916595095;0.17416318338402245;536870916;44090656770;29610352866;18794807424;18;186;340;207;;;;random_981
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.762843743440406;0.09375;0.03125;random_981
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.078125;0.03125;random_981
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073872896;44090656770;29610352866;1610752128;88;174;376;113;-7.829464519816589;0.09375;;random_981
0;0.14068029520709904;0.22471581448238254;0.20139289122195705;0.1177304970769688;0.06562831433638883;0.002316771310328985;0.05477015692419659;0.1927652594406782;2684354720;46707902626;9730924610;18257936384;90;247;203;211;;;;random_982
1;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;123;296;147;185;-7.75239245785509;0.078125;0.046875;random_982
2;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;124;295;147;185;-7.785532778573151;0.078125;0.046875;random_982
3;0.23100146817560832;0.28560526106641454;0.048180961704098677;0.07155834578377031;0.1489056167349243;0.024893341860084312;0.01694696935742803;0.1729080353176716;2684354720;64271383026;9730924610;18257936384;124;295;147;185;-7.785596875904955;0.078125;;random_982
0;0.22979451404368129;0.1655251842685584;0.14257538595445665;0.14313730717935436;0.15344901103776504;0.00042242693368697046;0.08735049205223173;0.0777456785302656;536871040;2415919136;1073872896;29610352866;59;36;126;530;;;;random_983
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.792378185832547;0.078125;0.046875;random_983
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.046875;random_983
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.078125;;random_983
0;0.36069943580088903;0.00026803459821233953;0.27159229989059697;0.14948542704648335;0.023886121073561754;0.13313332105860612;0.04715556666808785;0.01377979386356259;1610752128;2147483680;63971487074;18257936384;177;56;374;144;;;;random_984
1;0.4682526859512232;0.02841164940586077;0.14784858962968722;0.1206860771539388;0.0836880441484303;0.08636668438611077;0.04740547708220037;0.017340792242548714;1610752128;2147483680;63971487074;18257936384;171;50;394;136;-7.81394151280925;0.09375;0.046875;random_984
2;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;1610752128;2147483680;63971487074;18257936384;144;62;429;116;-7.806016702944189;0.078125;0.03125;random_984
3;0.3185978616200468;0.0399253692728866;0.07682932231412168;0.20500689188455026;0.19099429936681292;0.12665723020531697;0.02933711933047395;0.012651906005790876;1610752128;2147483680;63971487074;18257936384;144;62;429;116;-7.829303655011743;0.078125;;random_984
0;0.3119237170366937;0.011265885712960439;0.005460342487063173;0.19441645323877502;0.059589211760665915;0.20360986255816885;0.1670557808673019;0.04667874633837091;536871040;2147483680;27384742082;34359740416;41;129;528;53;;;;random_985
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;3221356576;27384742082;35433613312;93;183;388;87;-7.759506192687339;0.078125;0.03125;random_985
2;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;3827437728;27384742082;35433613312;81;249;323;98;-7.845598560996197;0.09375;0.046875;random_985
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;3221356576;27384742082;35433613312;93;183;388;87;-7.839005908814123;0.09375;0.046875;random_985
4;0.20351755227612883;0.11702777632732324;0.07684897614325388;0.15060676575082368;0.06044924340346322;0.37948267454670465;0.011261351265992668;0.0008056602863097856;1073881088;3827437728;27384742082;35433613312;81;249;323;98;-7.845598560996197;0.09375;0.046875;random_985
5;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;1073881088;3221356576;27384742082;35433613312;93;183;388;87;-7.839005908814123;0.078125;;random_985
0;0.16735628982477674;0.16997635574049041;0.16865670120893098;0.22619922987601426;0.0017721047401683145;0.007255867033120121;0.13686731134698762;0.1219161402295115;2415919104;44090656770;29610352866;1610752128;29;195;353;174;;;;random_986
1;0.29367196430529735;0.0431497126012566;0.2162087121398788;0.3542349238155285;0.010690672475181013;0.005330983715718444;0.007158337437897366;0.06955469350924194;2415919136;44090656770;29610352866;1610752128;46;166;371;168;-7.802430669606992;0.078125;0.046875;random_986
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.820184282725646;0.09375;0.03125;random_986
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;44090656770;29610352866;1610752128;64;180;293;214;-7.858092923643183;0.078125;;random_986
0;0.25707040766306316;0.09278716036090608;0.10097966707562041;0.2168811134871335;0.161703835728256;0.018445296040249363;0.014963643366194926;0.13716887627857652;2415919104;61744482434;26847748162;1073872896;52;338;246;115;;;;random_987
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29004800096;1073872896;46;330;202;173;-7.795284445849359;0.09375;0.046875;random_987
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29004800096;1073872896;46;330;202;173;-7.8414945504818;0.09375;0.046875;random_987
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;61744482434;29004800096;1073872896;46;330;202;173;-7.8414945504818;0.078125;;random_987
0;0.11839196580334697;0.21944361957475822;0.1874059932265646;9.14669150997668e-05;0.005036084344463659;0.25056042417200697;0.04911018352784316;0.16996026243591655;1610752128;44023552064;29534331042;2415919104;154;183;323;91;;;;random_988
1;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44023552064;29534331042;3489800192;138;133;376;104;-7.795889485861094;0.09375;0.046875;random_988
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44023552064;29534331042;3489800192;138;133;376;104;-7.833571586950508;0.078125;0.0625;random_988
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073872896;44023552064;29534331042;3489800192;138;133;376;104;-7.833571586950508;0.09375;;random_988
0;0.15954499036172823;0.16397423805971256;0.14321823661807848;0.1507961005664776;0.15353331143044138;0.012986855256777802;0.14542186236623958;0.07052440534054451;536871040;2415919136;1073872896;29610352866;56;34;154;507;;;;random_989
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;119;431;-7.784553728920169;0.078125;0.046875;random_989
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872818554810086;0.078125;0.03125;random_989
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;1610752128;2415919136;1073872896;29610352866;155;46;118;432;-7.872377247269405;0.09375;;random_989
0;0.14947556287446842;0.029453785589347397;0.2445719377520863;0.23371459256665442;0.09819051177204152;0.060693787410870864;0.06275375391387565;0.1211460681206554;2952790176;9663815682;29610352866;1073872896;102;128;392;129;;;;random_99
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.830566924391644;0.078125;0.046875;random_99
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.078125;0.046875;random_99
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;9663815682;64229881568;1073872896;97;185;303;166;-7.88720497889541;0.09375;;random_99
0;0.015509642107549331;0.19381615181279901;0.04242377166447373;0.028759364972765572;0.16997231708789282;0.11442351904431045;0.3203729559554927;0.11472227735471625;2684354720;64205240658;11274289314;1073872896;58;424;91;178;;;;random_990
1;0.27030745696100894;0.13642494857402934;0.0331687474370747;0.12923737892849604;0.083918474374899;0.0008813780530181986;0.32945765348065315;0.016603962190820536;2147483680;64205240658;8589934594;1073872896;42;472;54;183;-7.720510336794404;0.09375;0.046875;random_990
2;0.40072647367377445;0.00310362567010429;0.0033302005369709063;0.3927380356007213;0.046225443549343416;0.03708592971439797;0.06602574663090753;0.05076454462378014;2147483680;63967544802;8589934594;1073872896;62;407;95;187;-7.798585327937106;0.09375;0.046875;random_990
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;1073872896;50;370;150;181;-7.838831490704867;0.09375;0.03125;random_990
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;1073872896;50;369;151;181;-7.85607266317066;0.09375;0.046875;random_990
5;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2415919136;63967544802;9663815682;1073872896;50;369;151;181;-7.856577912736917;0.09375;;random_990
0;0.26281945946491136;0.0015627807701687716;0.3032794327698092;0.01735854152781253;0.08399325516758886;0.007951450456641097;0.30652128672967316;0.01651379311339506;34896611456;2147483680;9663807490;29609828386;65;44;189;453;;;;random_991
1;0.3390158253081446;0.049906143803161655;0.28840838440329897;0.037190624011152626;0.21071511312791613;0.018287054144669277;0.027686437307190698;0.02879041789446592;35970484352;2147483680;9663807490;29610352866;146;46;140;419;-7.779641033028902;0.078125;0.046875;random_991
2;0.2733434987265134;0.009451244750347686;0.2398005343986876;0.2401717970099991;0.14574613539676542;0.02565288041491666;0.03355627799325328;0.03227763130951691;1073881088;2415919136;9663807490;29610352866;139;51;136;425;-7.796557450823427;0.078125;0.046875;random_991
3;0.26400356727738417;0.13972626508717423;0.03191848428753177;0.3958529056178151;0.08658313179424464;0.012663840306161888;0.06594451750872049;0.003307288120967658;1073881088;2147483680;29800661154;29530141040;217;43;245;246;-7.82220244566271;0.078125;0.046875;random_991
4;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;1073881088;2147483680;29800661154;29530141040;217;43;237;254;-7.890219846015931;0.078125;0.046875;random_991
5;0.37340059868882525;0.034454710893647704;0.021988553198505963;0.4433429767374552;0.03507017768372346;0.0141831083682436;0.0738558143111319;0.0037040601184669896;1073881088;2147483680;29800661154;29530141040;217;43;237;254;-7.890701914263463;0.078125;;random_991
0;0.09982425343978481;0.1898761738325866;0.0921051757782472;0.0021414090985018217;0.06881021265748488;0.2044213126860107;0.10819780102182468;0.23462366148555935;536871040;29534331042;2415919104;35433613312;92;379;65;215;;;;random_992
1;0.24133863354290885;0.0034479921744328826;0.10899294801921862;0.00953337496740819;0.14839113593438724;0.2304924863812504;0.00859613419616861;0.24920729478422524;1610752128;29610352866;2415919104;1073872896;142;384;80;145;-7.784592410280197;0.09375;0.0625;random_992
2;0.22981236824301193;0.06474314081029917;0.05554132337516681;0.016073467164186665;0.18053825708676366;0.2551802717984384;0.02254044521833937;0.17557072630379392;1610752128;29610352866;2415919104;1073872896;159;346;98;148;-7.812135104331264;0.078125;0.046875;random_992
3;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.820884856819001;0.09375;0.046875;random_992
4;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;0.046875;random_992
5;0.173774107802524;0.005944439597428946;0.1460460754256834;0.05636071752935284;0.15193135180814402;0.2964315205646726;0.0005845289065144723;0.16892725836567982;1610752128;29610352866;3489800192;1073872896;137;383;107;124;-7.83074865801356;0.09375;;random_992
0;0.1645392489439736;0.13047415964770823;0.021035616182023837;0.2186492889243606;0.11593158697025414;0.05793080433248688;0.1340696433265021;0.15736965167269054;2684354720;46802282550;26915008834;18257936384;100;261;206;184;;;;random_993
1;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.805986725590766;0.078125;0.046875;random_993
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;0.046875;random_993
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;46506575906;29058605408;18257936384;106;204;208;233;-7.898021290110449;0.078125;;random_993
0;0.11189160572377344;0.1536145631419751;0.025858109061820712;0.2091971272235713;0.162923412022631;0.18500517643233014;0.02722112528612276;0.12428888110777565;2415919104;63352015138;26915008834;1610752128;77;307;212;155;;;;random_994
1;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;224;155;-7.805409420123035;0.078125;0.046875;random_994
2;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;225;154;-7.825083870713602;0.078125;0.046875;random_994
3;0.2380546354771868;0.11173900989189237;0.026105787627590093;0.2538020055267487;0.04185444016434565;0.24887557479368702;0.006384928033296779;0.07318361848525257;2415919104;63352015138;26847748162;1610752128;76;296;225;154;-7.825641853379267;0.078125;;random_994
0;0.15912574545908398;0.11999606422702312;0.02279356654009771;0.013936632665745565;0.14153159317358957;0.18308817772101083;0.2289785362734205;0.13054968394002867;536871040;2147483680;25773998082;29805125826;57;117;74;503;;;;random_995
1;0.35536557504575755;0.038265523519394884;0.00450023963246392;0.001360380912786598;0.016291722576489084;0.3531279735521729;0.10437146840750454;0.12671711635343055;1610752128;2147483680;26847870978;29805125826;209;162;209;171;-7.7714296748934695;0.078125;0.03125;random_995
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847870978;29800542402;127;172;207;245;-7.814084436067677;0.078125;0.046875;random_995
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847870978;29800542402;127;172;207;245;-7.848817000020019;0.09375;0.046875;random_995
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;1073881088;3296862240;26847870978;29800542402;127;172;207;245;-7.848817000020019;0.078125;;random_995
0;0.08816322099843084;0.1556133657305188;0.04096646487577118;0.15899169077202618;0.3227569054373565;0.14989830539530255;0.019873862305728004;0.06373618448486594;2415919104;44090656770;29610352866;1073881088;72;182;374;123;;;;random_996
1;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;2415919104;44090656770;29565784290;1073881088;84;159;336;172;-7.834296704740035;0.078125;0.046875;random_996
2;0.1536894198364882;0.002031259805225586;0.015509271266870073;0.24031944545001954;0.08378739188450274;0.3347126832399806;0.042266667114845044;0.12768386140206808;2415919104;44090656770;29565784290;1073881088;98;138;339;176;-7.847482670748459;0.078125;0.046875;random_996
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;101;140;373;137;-7.846846156902229;0.09375;0.046875;random_996
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845097541378051;0.078125;0.03125;random_996
5;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;3489800192;44090656770;29610352866;1073872896;102;140;372;137;-7.845462033926394;0.078125;;random_996
0;0.15920144564483665;0.16432397366771376;0.047080159154613756;0.19259369715635266;0.066767375447721;0.13210932390844451;0.0731503869235092;0.16477363809680834;2684354720;46802282550;26915008834;1073872896;128;271;241;111;;;;random_997
1;0.37025333210684236;0.022956605155466023;0.07191222226505606;0.4037747516473602;0.08737804219003784;0.0029004357188159953;0.03653897053246483;0.004285640383956738;2684354720;64161454086;29532451296;1073872896;76;282;226;167;-7.798910937855189;0.09375;0.0625;random_997
2;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63624054786;27395236032;1073872896;102;234;266;149;-7.847987644225835;0.109375;0.046875;random_997
3;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63624054786;27395236032;1073872896;102;234;266;149;-7.864897286543851;0.09375;0.03125;random_997
4;0.22350086628715765;0.0027692807665022075;0.05262966994137647;0.43884178522662964;0.04310337257013177;0.00745609202988119;0.05762348469859703;0.17407544847972403;2684354720;63624054786;27395236032;1073872896;102;234;266;149;-7.864897286543851;0.09375;;random_997
0;0.08611781670749294;0.174632671563497;0.11081809344761563;0.14677223070775447;0.21228362280864368;0.09979618178849849;0.1262270008441986;0.04335238213229897;1073881088;63355365730;21206532512;10200686722;105;330;158;158;;;;random_998
1;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;20950556832;10276184194;118;286;164;183;-7.784675782795097;0.09375;0.046875;random_998
2;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;20950556832;10276184194;118;287;164;182;-7.820677519177299;0.09375;0.046875;random_998
3;0.2366789100818342;0.1819432033667347;0.02595492144120827;0.25233527557337193;0.12282527776671816;0.1402530047885955;0.006348029328823759;0.033661377652713445;1073881088;63355365730;20950556832;10276184194;118;287;164;182;-7.820701419629524;0.09375;;random_998
0;0.1229757246025913;0.03772228957994527;0.12235962330985138;0.16372060735993052;0.16693362145905322;0.1421990399770335;0.09561380534764768;0.14847528836394722;2415919104;11811291170;26915008834;1610752128;67;217;279;188;;;;random_999
1;0.20642446111882667;0.03247375426306101;0.008323848523663028;0.2607266687233741;0.10171287090797551;0.31275183634833637;0.0006962130348169285;0.07689034707994648;3489800192;29528301986;26847748162;1073881088;111;286;174;180;-7.7883912927798375;0.09375;0.046875;random_999
2;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;12348162210;26847748162;1073881088;118;268;244;121;-7.855395709848132;0.09375;0.03125;random_999
3;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;12348162210;26847748162;1073881088;118;268;244;121;-7.852900485707933;0.09375;0.0625;random_999
4;0.1630698429893746;0.00407268318921882;0.09797735637200568;0.2025790815233156;0.07132255533094715;0.3329994162083449;0.0012882034078602433;0.12669086097893295;37849409536;12348162210;26847748162;1073881088;118;268;244;121;-7.852900485707933;0.09375;;random_999
